osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,bridge
85608946,94Н-547,Мирный переулок,tertiary,False,False,101.062,"LINESTRING (53.1541133 57.1873943, 53.1538832 57.1874049, 53.1537008 57.1874976, 53.1535369 57.187581, 53.1525837 57.1876824)",,,
183715300,М-7,улица Пушиной,trunk,False,False,305.77200000000005,"LINESTRING (53.1541133 57.1873943, 53.1541377 57.1872888, 53.1542492 57.1868073, 53.1542789 57.186679, 53.1543513 57.186399, 53.1544572 57.1859892, 53.15454 57.1857922, 53.1548452 57.1850935, 53.1550273 57.1846931)",2,60,
183715204,,,unclassified,False,False,110.11,"LINESTRING (53.1590245 57.1807656, 53.1598377 57.1808986, 53.1608006 57.1809902)",,,
183715178,,Коммунальная улица,residential,False,False,187.291,"LINESTRING (53.1582891 57.1809371, 53.1585482 57.1810529, 53.1585813 57.1810709, 53.1591725 57.181393, 53.1594247 57.1814932, 53.1596736 57.1815697, 53.1600772 57.1815813, 53.1604117 57.181592, 53.1607255 57.1816225, 53.1609508 57.1816472)",,,
"[183715300, 884441822, 884441823]",М-7,улица Пушиной,trunk,False,True,131.887,"LINESTRING (53.1582891 57.1809371, 53.1580168 57.1811085, 53.157821 57.1812316, 53.1573133 57.1815592, 53.1568748 57.1818422)",2,60,yes
183715204,,,unclassified,False,False,84.35300000000001,"LINESTRING (53.1608006 57.1809902, 53.1614631 57.1810905, 53.1617984 57.1811588, 53.1620914 57.1812661)",,,
183715204,,,unclassified,False,True,110.11,"LINESTRING (53.1608006 57.1809902, 53.1598377 57.1808986, 53.1590245 57.1807656)",,,
183715178,,Коммунальная улица,residential,False,True,82.53699999999999,"LINESTRING (53.1620914 57.1812661, 53.1618252 57.1813362, 53.1614605 57.1815237, 53.1612352 57.181608, 53.1610876 57.1816414, 53.1609508 57.1816472)",,,
183715204,,,unclassified,False,True,84.353,"LINESTRING (53.1620914 57.1812661, 53.1617984 57.1811588, 53.1614631 57.1810905, 53.1608006 57.1809902)",,,
183715120,,Ключевая улица,residential,False,False,21.612,"LINESTRING (53.1609508 57.1816472, 53.1609947 57.1818401)",,,
183715178,,Коммунальная улица,residential,False,False,82.53699999999999,"LINESTRING (53.1609508 57.1816472, 53.1610876 57.1816414, 53.1612352 57.181608, 53.1614605 57.1815237, 53.1618252 57.1813362, 53.1620914 57.1812661)",,,
183715178,,Коммунальная улица,residential,False,True,187.291,"LINESTRING (53.1609508 57.1816472, 53.1607255 57.1816225, 53.1604117 57.181592, 53.1600772 57.1815813, 53.1596736 57.1815697, 53.1594247 57.1814932, 53.1591725 57.181393, 53.1585813 57.1810709, 53.1585482 57.1810529, 53.1582891 57.1809371)",,,
183715120,,Ключевая улица,residential,False,True,21.612,"LINESTRING (53.1609947 57.1818401, 53.1609508 57.1816472)",,,
