osmid,name,highway,oneway,reversed,length,lanes,geometry,bridge
108804717,1-й Ленинский переулок,residential,False,False,125.587,,"LINESTRING (35.9964416 53.4452728, 35.9979021 53.4459932)",
98552447,улица Ленина,primary,False,False,217.932,2,"LINESTRING (36.0055501 53.4477904, 36.005557 53.4479656, 36.005586 53.4487019, 36.0056222 53.4496216, 36.0056248 53.4497498)",
98552447,улица Ленина,primary,False,True,300.439,2,"LINESTRING (36.0055501 53.4477904, 36.005512 53.4468666, 36.005477 53.4459581, 36.0054463 53.4450892)",
176280741,Октябрьская улица,residential,False,True,43.877,,"LINESTRING (36.0055501 53.4477904, 36.0056824 53.447788, 36.0062126 53.4477904)",
108804704,улица Фрунзе,residential,False,False,238.202,,"LINESTRING (35.9958232 53.4504965, 35.9982734 53.4489281)",
445219446,3-й Ленинский переулок,residential,False,False,106.116,,"LINESTRING (35.9958232 53.4504965, 35.9969786 53.4511578)",
98552447,улица Ленина,primary,False,False,37.186,2,"LINESTRING (36.0056248 53.4497498, 36.0056316 53.4500842)",
98552447,улица Ленина,primary,False,True,217.932,2,"LINESTRING (36.0056248 53.4497498, 36.0056222 53.4496216, 36.005586 53.4487019, 36.005557 53.4479656, 36.0055501 53.4477904)",
493983924,1-й Ленинский переулок,residential,False,True,135.903,,"LINESTRING (36.0056248 53.4497498, 36.0050066 53.4494889, 36.0049082 53.4494474, 36.0040101 53.4489971)",
108804717,1-й Ленинский переулок,residential,False,False,110.739,,"LINESTRING (36.0006875 53.4473915, 36.0019811 53.4480226)",
108804717,1-й Ленинский переулок,residential,False,True,236.239,,"LINESTRING (36.0006875 53.4473915, 35.9979644 53.4460191)",
"[108804704, 108813737]","['улица Фрунзе', 'переулок Фрунзе']",residential,False,"[False, True]",402.31399999999996,,"LINESTRING (36.0006875 53.4473915, 36.0007482 53.4473526, 36.0022134 53.4464022, 36.0022533 53.4463496, 36.0022648 53.4462906, 36.0022307 53.4462377, 36.0021342 53.4461768, 36.0020007 53.4461214, 36.0019281 53.4460497, 36.0018509 53.4459024, 36.0017982 53.4458524, 35.9997812 53.4447607)",
108804704,улица Фрунзе,residential,False,True,233.99300000000002,,"LINESTRING (36.0006875 53.4473915, 36.0006331 53.4474287, 35.9982734 53.4489281)",
"[108804704, 108813737]","['переулок Фрунзе', 'улица Фрунзе']",residential,False,"[False, True]",402.31399999999996,,"LINESTRING (35.9997812 53.4447607, 36.0017982 53.4458524, 36.0018509 53.4459024, 36.0019281 53.4460497, 36.0020007 53.4461214, 36.0021342 53.4461768, 36.0022307 53.4462377, 36.0022648 53.4462906, 36.0022533 53.4463496, 36.0022134 53.4464022, 36.0007482 53.4473526, 36.0006875 53.4473915)",
130468825,улица Ключикова,residential,False,False,184.545,,"LINESTRING (35.9997812 53.4447607, 35.9980222 53.4459787, 35.9979644 53.4460191)",
108804717,1-й Ленинский переулок,residential,False,False,236.239,,"LINESTRING (35.9979644 53.4460191, 36.0006875 53.4473915)",
108804717,1-й Ленинский переулок,residential,False,True,5.032,,"LINESTRING (35.9979644 53.4460191, 35.9979021 53.4459932)",
130468825,улица Ключикова,residential,False,True,184.545,,"LINESTRING (35.9979644 53.4460191, 35.9980222 53.4459787, 35.9997812 53.4447607)",
169831076,2-й Ленинский переулок,residential,False,False,252.699,,"LINESTRING (36.0037362 53.4519087, 36.0065413 53.4534496)",
169831076,2-й Ленинский переулок,residential,False,True,198.032,,"LINESTRING (36.0037362 53.4519087, 36.0015316 53.4507053)",
98552447,улица Ленина,primary,False,False,230.02,2,"LINESTRING (36.0037362 53.4519087, 36.0025996 53.4527074, 36.0014952 53.4534893)",
98552447,улица Ленина,primary,False,True,245.30099999999996,2,"LINESTRING (36.0037362 53.4519087, 36.0039461 53.451765, 36.0041559 53.4516212, 36.004397 53.4514562, 36.0047812 53.451193, 36.0049527 53.4510693, 36.00511 53.4509539, 36.005255 53.4508419, 36.0053762 53.4507449, 36.0054537 53.4506475, 36.0055308 53.4505493, 36.005575 53.4504488, 36.0056014 53.4503053, 36.0056316 53.4500842)",
169831076,2-й Ленинский переулок,residential,False,False,198.032,,"LINESTRING (36.0015316 53.4507053, 36.0037362 53.4519087)",
239975932,улица Некрасова,residential,False,True,235.182,,"LINESTRING (36.0015316 53.4507053, 35.9992406 53.4523215)",
239975932,улица Некрасова,residential,False,False,251.029,,"LINESTRING (36.0015316 53.4507053, 36.0039348 53.449049, 36.0040101 53.4489971)",
108804717,1-й Ленинский переулок,residential,False,False,5.032,,"LINESTRING (35.9979021 53.4459932, 35.9979644 53.4460191)",
108804717,1-й Ленинский переулок,residential,False,True,125.587,,"LINESTRING (35.9979021 53.4459932, 35.9964416 53.4452728)",
108813727,улица Ключикова,residential,False,False,234.726,,"LINESTRING (35.9979021 53.4459932, 35.9978252 53.4460439, 35.9955259 53.4475595)",
239975932,улица Некрасова,residential,False,False,235.182,,"LINESTRING (35.9992406 53.4523215, 36.0015316 53.4507053)",
493983922,3-й Ленинский переулок,residential,False,False,197.861,,"LINESTRING (35.9992406 53.4523215, 36.0014952 53.4534893)",
