osmid,name,highway,oneway,reversed,length,geometry,access
95213779,Красный переулок,tertiary,False,False,88.217,"LINESTRING (41.7246184 49.6294213, 41.7242823 49.6286584)",
95213779,Красный переулок,tertiary,False,True,87.689,"LINESTRING (41.7246184 49.6294213, 41.7249494 49.6301802)",
95265539,Советская улица,secondary,True,False,129.338,"LINESTRING (41.7246184 49.6294213, 41.7228831 49.6297206)",
95218896,Будённовский переулок,residential,False,False,89.935,"LINESTRING (41.7306227 49.6283769, 41.7310091 49.629146)",
95218896,Будённовский переулок,residential,False,True,91.176,"LINESTRING (41.7306227 49.6283769, 41.7302575 49.6275918)",
95265539,Советская улица,secondary,True,False,120.822,"LINESTRING (41.7306227 49.6283769, 41.7290019 49.628657)",
95213780,Октябрьский переулок,residential,False,False,88.655,"LINESTRING (41.7198743 49.6302395, 41.7195533 49.6294698)",
95213780,Октябрьский переулок,residential,False,True,96.784,"LINESTRING (41.7198743 49.6302395, 41.7202252 49.6310797)",
95265539,Советская улица,secondary,True,False,99.8,"LINESTRING (41.7290019 49.628657, 41.7276639 49.6288903)",
161778072,переулок Розы Люксембург,secondary,False,False,90.41,"LINESTRING (41.7290019 49.628657, 41.7286528 49.627876)",
161778072,переулок Розы Люксембург,secondary,False,True,88.266,"LINESTRING (41.7290019 49.628657, 41.7292858 49.6294292)",
161778072,переулок Розы Люксембург,secondary,False,False,139.783,"LINESTRING (41.7299546 49.6318539, 41.7296658 49.6306108)",
95218892,улица Булавина,tertiary,False,False,152.53199999999998,"LINESTRING (41.7299546 49.6318539, 41.7303813 49.631812, 41.7309063 49.6317414, 41.7320268 49.6315734)",
95218892,улица Булавина,tertiary,False,True,89.628,"LINESTRING (41.7299546 49.6318539, 41.7288064 49.6320152, 41.7287396 49.6320278)",
95213800,улица Ленина,secondary,True,False,119.824,"LINESTRING (41.7286528 49.627876, 41.7302575 49.6275918)",
161778072,переулок Розы Люксембург,secondary,False,True,90.41,"LINESTRING (41.7286528 49.627876, 41.7290019 49.628657)",
624210748,улица Розы Люксембург,residential,False,True,88.116,"LINESTRING (41.7286528 49.627876, 41.7283175 49.6271139)",
95213815,улица Калинина,residential,False,True,96.52,"LINESTRING (41.7293018 49.6294729, 41.7280012 49.6296821)",
161778072,переулок Розы Люксембург,secondary,False,False,4.994,"LINESTRING (41.7293018 49.6294729, 41.7292858 49.6294292)",
161778072,переулок Розы Люксембург,secondary,False,True,79.578,"LINESTRING (41.7293018 49.6294729, 41.7294436 49.6298298, 41.7295582 49.6301689)",
95218885,улица Степана Разина,residential,False,False,128.739,"LINESTRING (41.7295582 49.6301689, 41.7313016 49.6299134)",
161778072,переулок Розы Люксембург,secondary,False,True,49.744,"LINESTRING (41.7295582 49.6301689, 41.7296658 49.6306108)",
161778072,переулок Розы Люксембург,secondary,False,False,79.578,"LINESTRING (41.7295582 49.6301689, 41.7294436 49.6298298, 41.7293018 49.6294729)",
95213805,Мостовой переулок,residential,False,False,89.357,"LINESTRING (41.7228831 49.6297206, 41.7225567 49.6289453)",
95213805,Мостовой переулок,residential,False,True,92.263,"LINESTRING (41.7228831 49.6297206, 41.7232003 49.6305245)",
95265539,Советская улица,secondary,True,False,127.554,"LINESTRING (41.7228831 49.6297206, 41.7211717 49.6300157)",
95213805,Мостовой переулок,residential,False,False,76.571,"LINESTRING (41.7239966 49.6328738, 41.7237839 49.6321991)",
95213805,Мостовой переулок,residential,False,True,32.407,"LINESTRING (41.7239966 49.6328738, 41.7240457 49.6331635)",
95270165,улица Булавина,residential,False,True,112.733,"LINESTRING (41.7239966 49.6328738, 41.7224857 49.6331388)",
95213805,Мостовой переулок,residential,False,False,74.251,"LINESTRING (41.7222348 49.6281645, 41.7220472 49.6275079)",
95213805,Мостовой переулок,residential,False,True,89.864,"LINESTRING (41.7222348 49.6281645, 41.7225567 49.6289453)",
95213809,улица Шолохова,residential,False,False,126.035,"LINESTRING (41.7222348 49.6281645, 41.7239255 49.6278723)",
95213809,улица Шолохова,residential,False,True,123.969,"LINESTRING (41.7222348 49.6281645, 41.7205746 49.6284586)",
95213805,Мостовой переулок,residential,False,False,32.407,"LINESTRING (41.7240457 49.6331635, 41.7239966 49.6328738)",
95270160,Лесная улица,residential,False,True,25.35,"LINESTRING (41.7240457 49.6331635, 41.7243876 49.6332177)",
95213788,улица Подтёлкова,residential,False,True,130.119,"LINESTRING (41.7220472 49.6275079, 41.7203093 49.6278274)",
95213805,Мостовой переулок,residential,False,True,74.251,"LINESTRING (41.7220472 49.6275079, 41.7222348 49.6281645)",
95213788,улица Подтёлкова,residential,False,False,124.30400000000002,"LINESTRING (41.7220472 49.6275079, 41.7232716 49.627314, 41.723407 49.6272601, 41.7234945 49.6271859, 41.7235355 49.6270842)",
"[95213797, 95213805]","['Набережная улица', 'Мостовой переулок']",residential,False,"[False, True]",245.888,"LINESTRING (41.7220472 49.6275079, 41.7218466 49.626806, 41.7217661 49.6266255, 41.7217196 49.6265725, 41.7216625 49.6265424, 41.7214755 49.6265462, 41.7211346 49.6266172, 41.7207231 49.6267482, 41.7201801 49.6268405, 41.7198975 49.6268795)",
95213815,улица Калинина,residential,False,False,137.623,"LINESTRING (41.7183989 49.6314438, 41.7202252 49.6310797)",
95213822,переулок Фрунзе,residential,False,True,84.657,"LINESTRING (41.7183989 49.6314438, 41.7186996 49.6321798)",
95213805,Мостовой переулок,residential,False,False,110.014,"LINESTRING (41.7237839 49.6321991, 41.7234948 49.6312276)",
95213805,Мостовой переулок,residential,False,True,76.571,"LINESTRING (41.7237839 49.6321991, 41.7239966 49.6328738)",
95218906,улица Никулина,residential,False,False,142.07299999999998,"LINESTRING (41.7237839 49.6321991, 41.7252981 49.6320136, 41.7257222 49.6319616)",
95218906,улица Никулина,residential,False,True,117.572,"LINESTRING (41.7237839 49.6321991, 41.722557 49.6323525, 41.7221916 49.6324267)",
95213780,Октябрьский переулок,residential,False,False,71.774,"LINESTRING (41.7192208 49.6286984, 41.7189528 49.6280767)",
95213780,Октябрьский переулок,residential,False,True,89.056,"LINESTRING (41.7192208 49.6286984, 41.7195533 49.6294698)",
95213809,улица Шолохова,residential,False,False,101.088,"LINESTRING (41.7192208 49.6286984, 41.7205746 49.6284586)",
95213800,улица Ленина,secondary,True,False,124.031,"LINESTRING (41.7208927 49.6292325, 41.7225567 49.6289453)",
95218861,переулок Кирова,residential,False,False,89.052,"LINESTRING (41.7208927 49.6292325, 41.7205746 49.6284586)",
95218861,переулок Кирова,residential,False,True,89.376,"LINESTRING (41.7208927 49.6292325, 41.7211717 49.6300157)",
95213815,улица Калинина,residential,False,False,72.41,"LINESTRING (41.7270282 49.629846, 41.7280012 49.6296821)",
95213815,улица Калинина,residential,False,True,154.265,"LINESTRING (41.7270282 49.629846, 41.7249494 49.6301802)",
95224786,Первомайский переулок,residential,False,False,90.776,"LINESTRING (41.7270282 49.629846, 41.7266557 49.6290661)",
95224786,Первомайский переулок,residential,False,True,120.412,"LINESTRING (41.7270282 49.629846, 41.7276296 49.6308564)",
95213805,Мостовой переулок,residential,False,False,81.007,"LINESTRING (41.7234948 49.6312276, 41.7232003 49.6305245)",
95213805,Мостовой переулок,residential,False,True,110.014,"LINESTRING (41.7234948 49.6312276, 41.7237839 49.6321991)",
95218871,улица Степана Разина,residential,False,True,126.269,"LINESTRING (41.7234948 49.6312276, 41.7218253 49.6315743)",
95218871,улица Степана Разина,residential,False,False,134.008,"LINESTRING (41.7234948 49.6312276, 41.7238497 49.6311779, 41.7242697 49.6311249, 41.724717 49.6311072, 41.725335 49.6310643)",
95213780,Октябрьский переулок,residential,False,False,85.207,"LINESTRING (41.7211494 49.6334002, 41.7208539 49.6326582)",
95270165,улица Булавина,residential,False,False,100.532,"LINESTRING (41.7211494 49.6334002, 41.7224857 49.6331388)",
95218896,Будённовский переулок,residential,False,False,87.893,"LINESTRING (41.7310091 49.629146, 41.7313016 49.6299134)",
95218896,Будённовский переулок,residential,False,True,89.935,"LINESTRING (41.7310091 49.629146, 41.7306227 49.6283769)",
95213786,улица Калинина,residential,False,True,128.063,"LINESTRING (41.7310091 49.629146, 41.7301102 49.6293014, 41.7292858 49.6294292)",
95213779,Красный переулок,tertiary,False,False,87.689,"LINESTRING (41.7249494 49.6301802, 41.7246184 49.6294213)",
95213779,Красный переулок,tertiary,False,True,102.155,"LINESTRING (41.7249494 49.6301802, 41.725335 49.6310643)",
95213815,улица Калинина,residential,False,False,154.265,"LINESTRING (41.7249494 49.6301802, 41.7270282 49.629846)",
95213815,улица Калинина,residential,False,True,131.664,"LINESTRING (41.7249494 49.6301802, 41.7232003 49.6305245)",
95213779,Красный переулок,tertiary,False,False,103.599,"LINESTRING (41.7257222 49.6319616, 41.725335 49.6310643)",
95213779,Красный переулок,tertiary,False,True,64.124,"LINESTRING (41.7257222 49.6319616, 41.7259721 49.6325151)",
95218906,улица Никулина,residential,False,True,142.07299999999998,"LINESTRING (41.7257222 49.6319616, 41.7252981 49.6320136, 41.7237839 49.6321991)",
95213780,Октябрьский переулок,residential,False,False,111.771,"LINESTRING (41.7189528 49.6280767, 41.7185137 49.6271126)",
95213780,Октябрьский переулок,residential,False,True,71.774,"LINESTRING (41.7189528 49.6280767, 41.7192208 49.6286984)",
95213788,улица Подтёлкова,residential,False,False,101.56,"LINESTRING (41.7189528 49.6280767, 41.7203093 49.6278274)",
95213815,улица Калинина,residential,False,False,96.52,"LINESTRING (41.7280012 49.6296821, 41.7293018 49.6294729)",
95213815,улица Калинина,residential,False,True,72.41,"LINESTRING (41.7280012 49.6296821, 41.7270282 49.629846)",
95224700,Донской переулок,residential,False,False,125.813,"LINESTRING (41.7280012 49.6296821, 41.7284914 49.6307681)",
95224700,Донской переулок,residential,False,True,91.334,"LINESTRING (41.7280012 49.6296821, 41.7276639 49.6288903)",
95213779,Красный переулок,tertiary,False,True,88.217,"LINESTRING (41.7242823 49.6286584, 41.7246184 49.6294213)",
95213787,Красный переулок,residential,False,False,91.11,"LINESTRING (41.7242823 49.6286584, 41.7239255 49.6278723)",
95213800,улица Ленина,secondary,True,False,151.412,"LINESTRING (41.7242823 49.6286584, 41.7263085 49.6282956)",
95213805,Мостовой переулок,residential,False,False,92.263,"LINESTRING (41.7232003 49.6305245, 41.7228831 49.6297206)",
95213805,Мостовой переулок,residential,False,True,81.007,"LINESTRING (41.7232003 49.6305245, 41.7234948 49.6312276)",
95213815,улица Калинина,residential,False,False,131.664,"LINESTRING (41.7232003 49.6305245, 41.7249494 49.6301802)",
95213815,улица Калинина,residential,False,True,126.765,"LINESTRING (41.7232003 49.6305245, 41.7215209 49.6308657)",
161778072,переулок Розы Люксембург,secondary,False,False,88.266,"LINESTRING (41.7292858 49.6294292, 41.7290019 49.628657)",
161778072,переулок Розы Люксембург,secondary,False,True,4.994,"LINESTRING (41.7292858 49.6294292, 41.7293018 49.6294729)",
95213786,улица Калинина,residential,False,False,128.063,"LINESTRING (41.7292858 49.6294292, 41.7301102 49.6293014, 41.7310091 49.629146)",
95213788,улица Подтёлкова,residential,False,False,123.765,"LINESTRING (41.7280278 49.6264554, 41.7296836 49.626158)",
624210748,улица Розы Люксембург,residential,False,False,76.137,"LINESTRING (41.7280278 49.6264554, 41.7283175 49.6271139)",
95213788,улица Подтёлкова,residential,False,True,343.11100000000005,"LINESTRING (41.7280278 49.6264554, 41.7270202 49.6266431, 41.7267569 49.6266921, 41.7264897 49.6267381, 41.7263097 49.6267381, 41.7259497 49.6266003, 41.7258406 49.6265861, 41.7248928 49.6267561, 41.7245169 49.6268235, 41.7239098 49.6269324, 41.7236643 49.626996, 41.7235355 49.6270842)",
95218888,улица Розы Люксембург,residential,False,True,336.66599999999994,"LINESTRING (41.7280278 49.6264554, 41.7277832 49.6259878, 41.7277341 49.6259172, 41.7276686 49.6258889, 41.7273796 49.6258924, 41.7265341 49.6259702, 41.726185 49.6260514, 41.7259505 49.6261115, 41.7253762 49.6262107, 41.7240688 49.6264365)",permissive
95218861,переулок Кирова,residential,False,False,81.966,"LINESTRING (41.7224857 49.6331388, 41.7221916 49.6324267)",
95270165,улица Булавина,residential,False,False,112.733,"LINESTRING (41.7224857 49.6331388, 41.7239966 49.6328738)",
95270165,улица Булавина,residential,False,True,100.532,"LINESTRING (41.7224857 49.6331388, 41.7211494 49.6334002)",
95213787,Красный переулок,residential,False,True,91.11,"LINESTRING (41.7239255 49.6278723, 41.7242823 49.6286584)",
95213809,улица Шолохова,residential,False,True,126.035,"LINESTRING (41.7239255 49.6278723, 41.7222348 49.6281645)",
95213787,Красный переулок,residential,False,False,92.025,"LINESTRING (41.7239255 49.6278723, 41.7237643 49.6275466, 41.7235355 49.6270842)",
95213780,Октябрьский переулок,residential,False,False,96.784,"LINESTRING (41.7202252 49.6310797, 41.7198743 49.6302395)",
95213780,Октябрьский переулок,residential,False,True,86.586,"LINESTRING (41.7202252 49.6310797, 41.7205255 49.6318337)",
95213815,улица Калинина,residential,False,False,96.305,"LINESTRING (41.7202252 49.6310797, 41.7215209 49.6308657)",
95213815,улица Калинина,residential,False,True,137.623,"LINESTRING (41.7202252 49.6310797, 41.7183989 49.6314438)",
95213800,улица Ленина,secondary,True,False,128.316,"LINESTRING (41.7225567 49.6289453, 41.7242823 49.6286584)",
95213805,Мостовой переулок,residential,False,False,89.864,"LINESTRING (41.7225567 49.6289453, 41.7222348 49.6281645)",
95213805,Мостовой переулок,residential,False,True,89.357,"LINESTRING (41.7225567 49.6289453, 41.7228831 49.6297206)",
95213780,Октябрьский переулок,residential,False,False,89.056,"LINESTRING (41.7195533 49.6294698, 41.7192208 49.6286984)",
95213780,Октябрьский переулок,residential,False,True,88.655,"LINESTRING (41.7195533 49.6294698, 41.7198743 49.6302395)",
95213800,улица Ленина,secondary,True,False,100.013,"LINESTRING (41.7195533 49.6294698, 41.7208927 49.6292325)",
95213779,Красный переулок,tertiary,False,False,102.155,"LINESTRING (41.725335 49.6310643, 41.7249494 49.6301802)",
95213779,Красный переулок,tertiary,False,True,103.599,"LINESTRING (41.725335 49.6310643, 41.7257222 49.6319616)",
95218871,улица Степана Разина,residential,False,False,166.945,"LINESTRING (41.725335 49.6310643, 41.7258896 49.6310295, 41.7266478 49.6309659, 41.7276296 49.6308564)",
95218871,улица Степана Разина,residential,False,True,134.008,"LINESTRING (41.725335 49.6310643, 41.724717 49.6311072, 41.7242697 49.6311249, 41.7238497 49.6311779, 41.7234948 49.6312276)",
95213822,переулок Фрунзе,residential,False,False,97.127,"LINESTRING (41.7190447 49.6330242, 41.7186996 49.6321798)",
95218906,улица Никулина,residential,False,False,136.505,"LINESTRING (41.7190447 49.6330242, 41.7208539 49.6326582)",
95213780,Октябрьский переулок,residential,False,True,111.771,"LINESTRING (41.7185137 49.6271126, 41.7189528 49.6280767)",
95213797,Набережная улица,residential,False,False,103.008,"LINESTRING (41.7185137 49.6271126, 41.7189295 49.6270338, 41.7192887 49.626977, 41.7196484 49.6269199, 41.7198975 49.6268795)",
95213787,Красный переулок,residential,False,True,92.025,"LINESTRING (41.7235355 49.6270842, 41.7237643 49.6275466, 41.7239255 49.6278723)",
95213788,улица Подтёлкова,residential,False,False,343.11100000000005,"LINESTRING (41.7235355 49.6270842, 41.7236643 49.626996, 41.7239098 49.6269324, 41.7245169 49.6268235, 41.7248928 49.6267561, 41.7258406 49.6265861, 41.7259497 49.6266003, 41.7263097 49.6267381, 41.7264897 49.6267381, 41.7267569 49.6266921, 41.7270202 49.6266431, 41.7280278 49.6264554)",
95213788,улица Подтёлкова,residential,False,True,124.304,"LINESTRING (41.7235355 49.6270842, 41.7234945 49.6271859, 41.723407 49.6272601, 41.7232716 49.627314, 41.7220472 49.6275079)",
95218861,переулок Кирова,residential,False,False,81.786,"LINESTRING (41.7218253 49.6315743, 41.7215209 49.6308657)",
95218861,переулок Кирова,residential,False,True,98.386,"LINESTRING (41.7218253 49.6315743, 41.7221916 49.6324267)",
95218871,улица Степана Разина,residential,False,False,126.269,"LINESTRING (41.7218253 49.6315743, 41.7234948 49.6312276)",
95218871,улица Степана Разина,residential,False,True,97.956,"LINESTRING (41.7218253 49.6315743, 41.7205255 49.6318337)",
95213800,улица Ленина,secondary,True,False,129.754,"LINESTRING (41.7302575 49.6275918, 41.7319938 49.6272808)",
95218896,Будённовский переулок,residential,False,False,91.176,"LINESTRING (41.7302575 49.6275918, 41.7306227 49.6283769)",
95218896,Будённовский переулок,residential,False,True,88.298,"LINESTRING (41.7302575 49.6275918, 41.7299222 49.626828)",
95218871,улица Степана Разина,residential,False,True,86.373,"LINESTRING (41.7296658 49.6306108, 41.7284914 49.6307681)",
161778072,переулок Розы Люксембург,secondary,False,False,49.744,"LINESTRING (41.7296658 49.6306108, 41.7295582 49.6301689)",
161778072,переулок Розы Люксембург,secondary,False,True,139.783,"LINESTRING (41.7296658 49.6306108, 41.7299546 49.6318539)",
624210748,улица Розы Люксембург,residential,False,False,88.116,"LINESTRING (41.7283175 49.6271139, 41.7286528 49.627876)",
624210748,улица Розы Люксембург,residential,False,True,76.137,"LINESTRING (41.7283175 49.6271139, 41.7280278 49.6264554)",
624210725,улица Шолохова,residential,False,False,119.876,"LINESTRING (41.7283175 49.6271139, 41.7283613 49.6271061, 41.7299222 49.626828)",permissive
624210726,улица Шолохова,residential,False,True,97.693,"LINESTRING (41.7283175 49.6271139, 41.7272927 49.6272958, 41.7270094 49.6273461)",
95218885,улица Степана Разина,residential,False,True,128.739,"LINESTRING (41.7313016 49.6299134, 41.7295582 49.6301689)",
95218896,Будённовский переулок,residential,False,False,95.758,"LINESTRING (41.7313016 49.6299134, 41.7317005 49.6307349)",
95218896,Будённовский переулок,residential,False,True,87.893,"LINESTRING (41.7313016 49.6299134, 41.7310091 49.629146)",
95213780,Октябрьский переулок,residential,False,False,94.682,"LINESTRING (41.7208539 49.6326582, 41.7205255 49.6318337)",
95213780,Октябрьский переулок,residential,False,True,85.207,"LINESTRING (41.7208539 49.6326582, 41.7211494 49.6334002)",
95218906,улица Никулина,residential,False,False,99.72,"LINESTRING (41.7208539 49.6326582, 41.7221916 49.6324267)",
95218906,улица Никулина,residential,False,True,136.505,"LINESTRING (41.7208539 49.6326582, 41.7190447 49.6330242)",
