osmid,highway,oneway,reversed,length,geometry,name,width,ref,lanes,maxspeed,tunnel
37162931,secondary,False,True,66.12,"LINESTRING (35.0691593 31.6465883, 35.0692089 31.6467544, 35.0692445 31.6471082, 35.0692649 31.6471741)",شارع اللحام,,,,,
1064808898,secondary,True,False,125.739,"LINESTRING (35.0691593 31.6465883, 35.0691432 31.6466473, 35.0689588 31.6469387, 35.0686836 31.6474101, 35.0686172 31.6475288, 35.0685691 31.6475991)","Wadi Jedour, downtown",3,,,,
37157211,residential,False,False,26.005,"LINESTRING (35.0661087 31.6526048, 35.0661485 31.652656, 35.0662521 31.6527175, 35.0663078 31.6527619)",,,,,,
37157211,residential,False,True,53.54900000000001,"LINESTRING (35.0661087 31.6526048, 35.066061 31.6525434, 35.0660172 31.6524956, 35.0659734 31.6524785, 35.0659255 31.6524682, 35.0658701 31.6524644, 35.0657937 31.6524535, 35.0657765 31.6524197, 35.0657206 31.6523159)",,,,,,
37158891,residential,False,True,39.578,"LINESTRING (35.0661087 31.6526048, 35.06634 31.6524014, 35.0663413 31.6523998, 35.0663452 31.6523949, 35.0663632 31.652365, 35.0663758 31.6523355)",,,,,,
37159433,residential,False,True,59.282,"LINESTRING (35.059649 31.6534177, 35.0598696 31.6533665, 35.0598927 31.6533632, 35.0599034 31.653363, 35.0601802 31.6533683, 35.0602638 31.6533877)",,,,,,
37153831,residential,False,False,83.80000000000001,"LINESTRING (35.0676824 31.6537143, 35.0679075 31.6539, 35.0679129 31.6539042, 35.0679241 31.6539154, 35.0679332 31.6539284, 35.0679399 31.6539428, 35.067944 31.6539581, 35.0679454 31.6539739, 35.067944 31.6539897, 35.0679422 31.6539975, 35.0679379 31.654016, 35.0679343 31.6540549, 35.0679355 31.6540771, 35.0679671 31.6543757)",,,,,,
37160649,secondary,False,False,160.26999999999998,"LINESTRING (35.0676824 31.6537143, 35.0677598 31.6536631, 35.0678684 31.6535576, 35.0680426 31.6534677, 35.0681688 31.6533806, 35.0682876 31.6532526, 35.0683795 31.653184, 35.068571 31.6531379, 35.0687024 31.6531132, 35.0688618 31.6530748, 35.0689943 31.6530314, 35.0690934 31.6529924)",,,,,,
37160649,secondary,False,True,207.962,"LINESTRING (35.0676824 31.6537143, 35.0675049 31.6538708, 35.0674038 31.6539015, 35.0673056 31.6538812, 35.0668179 31.6540221, 35.0662067 31.6543233, 35.0657324 31.6544872)",,,,,,
37154425,residential,False,False,62.822,"LINESTRING (35.0682381 31.6481026, 35.0683045 31.6481081, 35.0684589 31.6480863, 35.0684915 31.6480733, 35.068495 31.6480714, 35.0685928 31.6480158, 35.0686089 31.6480082, 35.0686259 31.6480037, 35.0686435 31.6480021, 35.0686611 31.6480037, 35.0686781 31.6480082, 35.0686941 31.6480157, 35.0687085 31.6480258, 35.068721 31.6480383, 35.0687283 31.6480482, 35.0687206 31.648153)",,,,,,
1064808870,primary_link,True,False,31.694,"LINESTRING (35.0682381 31.6481026, 35.0681163 31.6482537, 35.0680596 31.6483433)",,,3527,,,
37159702,residential,False,True,76.15,"LINESTRING (35.0605219 31.648946, 35.0602189 31.6491641, 35.0601542 31.6492934, 35.0601879 31.6494979)",,,,,,
37154425,residential,False,True,48.289,"LINESTRING (35.0689438 31.64853, 35.0687234 31.6484911, 35.0687189 31.6484905, 35.0687099 31.6484881, 35.0687015 31.6484841, 35.0686938 31.6484788, 35.0686872 31.6484722, 35.0686819 31.6484645, 35.068678 31.6484561, 35.0686755 31.6484471, 35.0686747 31.6484378, 35.0686755 31.6484283, 35.0687118 31.6482719)",,,,,,
1063257831,primary,True,False,31.451,"LINESTRING (35.0676117 31.6503323, 35.0675656 31.6503296, 35.0674619 31.6502908, 35.0673152 31.6502131)",Downtown - Schools,12,3527,3,,
1076232840,tertiary,True,False,93.13699999999999,"LINESTRING (35.0676117 31.6503323, 35.0676807 31.650537, 35.0676611 31.6509431, 35.0677013 31.6511322, 35.0677014 31.6511361, 35.0677002 31.6511582)",,3,,,,
37155354,residential,False,True,68.781,"LINESTRING (35.0602963 31.6501095, 35.0602383 31.6497605, 35.0601879 31.6494979)",,,,,,
37154829,residential,False,True,72.896,"LINESTRING (35.0638806 31.65168, 35.0638154 31.6512806, 35.0638134 31.651271, 35.0638023 31.6512417, 35.0637931 31.6512268, 35.0636755 31.6510595)",,,,,,
1063257830,secondary,False,False,103.369,"LINESTRING (35.0638806 31.65168, 35.0637347 31.6516902, 35.0635558 31.6518533, 35.063494 31.6519351, 35.0634829 31.6522837, 35.0635047 31.6524183)",Al-Omari,3,,,,
1063257830,secondary,False,True,137.636,"LINESTRING (35.0638806 31.65168, 35.0641777 31.6516413, 35.0642223 31.6516249, 35.064612 31.6513934, 35.0650856 31.6510401)",Al-Omari,3,,,,
37159483,tertiary,True,False,254.45900000000003,"LINESTRING (35.0670471 31.6466611, 35.0671285 31.6470391, 35.0671939 31.6473048, 35.067224 31.6474259, 35.0673013 31.6477371, 35.0673736 31.6481027, 35.067426 31.6484016, 35.067424 31.6484125, 35.0674128 31.6484471, 35.0673946 31.6484785, 35.0673703 31.6485055, 35.0673409 31.6485269, 35.0673152 31.648539, 35.0671215 31.6486205, 35.0669406 31.6486639)",شارع عبد الرحمن بن عوف - مركز المدينة,,,,,
37160788,secondary,False,False,41.474000000000004,"LINESTRING (35.0670471 31.6466611, 35.0671755 31.6466633, 35.0672206 31.6466615, 35.0672249 31.6466609, 35.0674849 31.6466697)",شارع الرحمة - حي الظهر,,,,,
37160788,secondary,False,True,36.797,"LINESTRING (35.0670471 31.6466611, 35.066718 31.6466248, 35.0666612 31.6466222)",شارع الرحمة - حي الظهر,,,,,
1063257832,primary,True,False,28.276999999999997,"LINESTRING (35.0667012 31.6500081, 35.0667532 31.6500307, 35.0667629 31.6500386, 35.0667769 31.6500533, 35.0667842 31.6500662, 35.0667903 31.6500852, 35.0667904 31.6501023, 35.0667856 31.6501205, 35.0667817 31.6501352, 35.0667722 31.6501516, 35.0667634 31.6501624, 35.0667535 31.6501727, 35.0667094 31.6501969)",,10,3527,2,,
1064218097,primary,True,False,224.797,"LINESTRING (35.0667012 31.6500081, 35.0667911 31.649986, 35.0670159 31.6498736, 35.0672663 31.6497395, 35.0673345 31.6496984, 35.067372 31.6496638, 35.0674114 31.6496096, 35.0674524 31.6495448, 35.0677992 31.6487288, 35.0678335 31.648593, 35.0678687 31.6484977, 35.0679136 31.6483987)",Downtown - Schools,12,3527,3,,
37158718,residential,False,True,79.787,"LINESTRING (35.0608431 31.6502501, 35.0607823 31.6499444, 35.0607428 31.6495383)",,,,,,
1063257835,primary,True,False,55.179,"LINESTRING (35.0661268 31.6500927, 35.0667012 31.6500081)",,12,3527,,,
37158266,secondary,True,False,34.896,"LINESTRING (35.0661268 31.6500927, 35.0661285 31.6500541, 35.0661409 31.6497791)",شارع عمرو بن العاص - مركز المدينة,3,,,,
37158903,residential,False,True,168.647,"LINESTRING (35.0646069 31.6482162, 35.0647082 31.6477307, 35.0647176 31.6476981, 35.0647343 31.6476714, 35.064853 31.6475626, 35.0648713 31.6475352, 35.0648657 31.6474976, 35.064857 31.6474566, 35.0646471 31.6467796)",الظهر,3,,,,
37161197,residential,False,False,205.14100000000002,"LINESTRING (35.0646069 31.6482162, 35.0644567 31.647911, 35.0642921 31.6478019, 35.0642606 31.6477569, 35.0642571 31.647633, 35.0641841 31.6475881, 35.0637099 31.6473569, 35.0636879 31.6473324, 35.0636881 31.6473052, 35.0637111 31.647239, 35.0638943 31.6467733)",الظهر,3,,,,
1077440630,residential,False,True,102.82300000000001,"LINESTRING (35.0646069 31.6482162, 35.0649944 31.6487548, 35.0650648 31.6488622, 35.0648921 31.6489478)",شارع عثمان بن عفان,3,,,,
37158936,tertiary,True,False,93.403,"LINESTRING (35.0627701 31.6507432, 35.0635348 31.6510506, 35.0636755 31.6510595)",حارة الايمان - مركز المدينة,3,,,,
37161680,residential,False,False,85.96699999999998,"LINESTRING (35.0627701 31.6507432, 35.0626126 31.6508097, 35.0625818 31.6508248, 35.0625462 31.6508496, 35.0625156 31.6508803, 35.0624955 31.6509079, 35.0624522 31.6510483, 35.0622916 31.6513554)",,3,,,,
37160649,secondary,False,True,160.27,"LINESTRING (35.0690934 31.6529924, 35.0689943 31.6530314, 35.0688618 31.6530748, 35.0687024 31.6531132, 35.068571 31.6531379, 35.0683795 31.653184, 35.0682876 31.6532526, 35.0681688 31.6533806, 35.0680426 31.6534677, 35.0678684 31.6535576, 35.0677598 31.6536631, 35.0676824 31.6537143)",,,,,,
37159868,residential,False,True,71.185,"LINESTRING (35.0693509 31.6485649, 35.0691949 31.648416, 35.0691854 31.6484076, 35.0691513 31.6483838, 35.0691137 31.6483663, 35.0690855 31.6483579, 35.0688963 31.6483128, 35.0687118 31.6482719)",,,,,,
37160891,secondary,False,True,20.253,"LINESTRING (35.0594475 31.6495417, 35.0596591 31.6495147)",Khirbet ad Deir - Surif,,,,40,
37161282,tertiary,False,True,58.893,"LINESTRING (35.0594475 31.6495417, 35.0594766 31.6497189, 35.0595095 31.6499616, 35.0593996 31.6500123)",شارع بلدية صوريف,,,,,
1064808874,primary,True,False,11.778,"LINESTRING (35.0660024 31.6500948, 35.0661268 31.6500927)",Surif Downtown- AlHilah,2,3527,,,
1063257834,primary,False,False,136.953,"LINESTRING (35.0660024 31.6500948, 35.0659805 31.6500948, 35.0653652 31.6500973, 35.0649111 31.6500994, 35.0646927 31.6500997, 35.0645557 31.6501047)",Surif Downtown- AlHilah,12,3527,,,
37161282,tertiary,False,True,26.999,"LINESTRING (35.0593996 31.6500123, 35.0591461 31.6501236)",شارع بلدية صوريف,,,,,
37158004,residential,False,False,30.713,"LINESTRING (35.0593996 31.6500123, 35.059442 31.6501561, 35.0594854 31.6502786)",,,,,,
37161282,tertiary,False,False,58.893,"LINESTRING (35.0593996 31.6500123, 35.0595095 31.6499616, 35.0594766 31.6497189, 35.0594475 31.6495417)",شارع بلدية صوريف,,,,,
37157090,residential,False,False,117.41499999999999,"LINESTRING (35.0618245 31.6512334, 35.0618666 31.6514322, 35.0619995 31.6517528, 35.0621778 31.6518721, 35.0622739 31.6521824)",,3,,,,
37158936,tertiary,True,False,126.731,"LINESTRING (35.0618245 31.6512334, 35.0621157 31.6507826, 35.0622438 31.650683, 35.0625253 31.6506375, 35.0627701 31.6507432)",حارة الايمان - مركز المدينة,3,,,,
37159494,tertiary,False,True,39.519,"LINESTRING (35.0593655 31.6509857, 35.0597329 31.6508169)",,,,,,
37153833,residential,False,False,34.013000000000005,"LINESTRING (35.0593655 31.6509857, 35.0591933 31.6510166, 35.0590188 31.6509687)",,,,,,
37162105,tertiary,False,True,59.434,"LINESTRING (35.0605875 31.6527937, 35.0611042 31.65249)",شارع مدرسة شهداء صوريف,,,,,
37154575,residential,False,False,46.341,"LINESTRING (35.0605875 31.6527937, 35.0606766 31.6529514, 35.0606806 31.6529616, 35.0606918 31.6530033, 35.0606954 31.6530382, 35.0606954 31.6530403, 35.0606943 31.6530535, 35.0606908 31.6530663, 35.0606852 31.6530783, 35.0606831 31.6530818, 35.0606224 31.6531765)",,,,,,
37156340,residential,False,False,49.653000000000006,"LINESTRING (35.0605875 31.6527937, 35.0605289 31.6527114, 35.0605214 31.6527031, 35.0604924 31.652678, 35.0604605 31.6526594, 35.0601815 31.6525274)",,,,,,
37162105,tertiary,False,False,25.429000000000002,"LINESTRING (35.0605875 31.6527937, 35.0605524 31.6528159, 35.060503 31.652839, 35.0604507 31.6528534, 35.0603374 31.6528603)",شارع مدرسة شهداء صوريف,,,,,
37163446,residential,False,True,70.214,"LINESTRING (35.0641254 31.6489493, 35.0644219 31.648969, 35.0646708 31.6489628, 35.064864 31.6489381)",,,,,,
37153481,residential,False,True,51.424,"LINESTRING (35.0636696 31.6505646, 35.0642124 31.6505453)",,,,,,
37158429,secondary,False,False,103.202,"LINESTRING (35.064864 31.6489381, 35.0648371 31.6489301, 35.0648122 31.6489207, 35.0647833 31.6489025, 35.0647592 31.6488784, 35.064755 31.648873, 35.0646937 31.6487852, 35.0644565 31.6485544, 35.0642908 31.6484236, 35.0640836 31.6483427, 35.064069 31.6483315)",شارع عثمان بن عفان,,,,,
37158429,secondary,False,True,2.8760000000000003,"LINESTRING (35.064864 31.6489381, 35.0648819 31.6489434, 35.0648921 31.6489478)",شارع عثمان بن عفان,,,,,
37163446,residential,False,False,70.214,"LINESTRING (35.064864 31.6489381, 35.0646708 31.6489628, 35.0644219 31.648969, 35.0641254 31.6489493)",,,,,,
37158636,residential,False,True,56.105,"LINESTRING (35.0604507 31.6487946, 35.0609747 31.6485588)",,,,,,
37160229,residential,False,True,99.52400000000002,"LINESTRING (35.0646205 31.64934, 35.0648016 31.6493904, 35.0648277 31.6493992, 35.0648656 31.6494183, 35.0648997 31.6494436, 35.064929 31.6494742, 35.0649443 31.6494953, 35.0649546 31.6495096, 35.0649807 31.649537, 35.0650115 31.6495589, 35.0650459 31.6495746, 35.0650667 31.6495806, 35.0653574 31.6496529, 35.0655603 31.6496526)",,,,,,
1063257823,primary,True,False,18.067,"LINESTRING (35.064749 31.6547635, 35.0645659 31.6547176)",Surif - Jerusalem,12,354,,40,
1063257851,primary_link,True,False,42.196,"LINESTRING (35.064749 31.6547635, 35.0647603 31.6547509, 35.0647667 31.6547445, 35.0647732 31.6547393, 35.0647778 31.6547369, 35.0647915 31.6547331, 35.064814 31.6547314, 35.0648349 31.6547315, 35.0648551 31.6547373, 35.0649624 31.6547716, 35.0651523 31.6548462)",,,,,,
37158891,residential,False,True,22.005,"LINESTRING (35.0674536 31.6514572, 35.0675592 31.6512809)",,,,,,
37158891,residential,False,False,125.567,"LINESTRING (35.0674536 31.6514572, 35.0672957 31.6515274, 35.0671834 31.6516022, 35.067071 31.6517449, 35.0670468 31.6517737, 35.0669913 31.6518318, 35.0669308 31.6518846, 35.0668658 31.6519318, 35.0667969 31.651973, 35.0667463 31.6519982, 35.0666947 31.6520185, 35.0666388 31.6520328, 35.0665807 31.6520402, 35.0665337 31.6520443, 35.0664571 31.652057, 35.0663993 31.6520716)",,,,,,
37163074,residential,False,False,80.308,"LINESTRING (35.0674536 31.6514572, 35.0674778 31.6515278, 35.0674922 31.6516066, 35.067526 31.6516792, 35.0675745 31.6517374, 35.0676253 31.651781, 35.0676834 31.651837, 35.0676931 31.6518868, 35.0676954 31.6519408, 35.067705 31.6520071, 35.0676855 31.6520735, 35.0676854 31.6521171)",,,,,,
37158266,secondary,True,False,32.456,"LINESTRING (35.0657439 31.6472946, 35.0655065 31.647084)",شارع عمرو بن العاص - مركز المدينة,3,,,,
37153711,residential,False,False,83.52699999999999,"LINESTRING (35.0657439 31.6472946, 35.0660725 31.6474973, 35.0664013 31.6476701, 35.0664034 31.6476711, 35.0664434 31.6476872, 35.0664856 31.6476963)",,,,,,
37160649,secondary,False,False,207.962,"LINESTRING (35.0657324 31.6544872, 35.0662067 31.6543233, 35.0668179 31.6540221, 35.0673056 31.6538812, 35.0674038 31.6539015, 35.0675049 31.6538708, 35.0676824 31.6537143)",,,,,,
37160649,secondary,False,True,75.179,"LINESTRING (35.0657324 31.6544872, 35.0654472 31.6545468, 35.0652945 31.6546095, 35.0650366 31.6547862)",,,,,,
37161177,residential,False,False,102.114,"LINESTRING (35.0657324 31.6544872, 35.0660155 31.6543331, 35.0660513 31.6542936, 35.0660533 31.6542913, 35.0660704 31.6542666, 35.066081 31.6542386, 35.0660846 31.6542102, 35.0660846 31.6541962, 35.066081 31.6541528, 35.0660702 31.6541088, 35.0660524 31.6540671, 35.0660282 31.6540289, 35.0660248 31.6540245, 35.0660165 31.6540152, 35.0659937 31.6539977, 35.0659671 31.6539866, 35.065963 31.6539856, 35.0657023 31.6539224)",,,,,,
37153831,residential,False,True,83.80000000000001,"LINESTRING (35.0679671 31.6543757, 35.0679355 31.6540771, 35.0679343 31.6540549, 35.0679379 31.654016, 35.0679422 31.6539975, 35.067944 31.6539897, 35.0679454 31.6539739, 35.067944 31.6539581, 35.0679399 31.6539428, 35.0679332 31.6539284, 35.0679241 31.6539154, 35.0679129 31.6539042, 35.0679075 31.6539, 35.0676824 31.6537143)",,,,,,
37160788,secondary,False,False,36.797,"LINESTRING (35.0666612 31.6466222, 35.066718 31.6466248, 35.0670471 31.6466611)",شارع الرحمة - حي الظهر,,,,,
37160788,secondary,False,True,125.778,"LINESTRING (35.0666612 31.6466222, 35.0660968 31.6465961, 35.0654619 31.6465607, 35.0653358 31.6465751)",شارع الرحمة - حي الظهر,,,,,
37163791,residential,False,False,63.230000000000004,"LINESTRING (35.0666612 31.6466222, 35.0665083 31.6464886, 35.0663937 31.6464083, 35.0663895 31.6464052, 35.0663843 31.6464, 35.0663801 31.646394, 35.066377 31.6463873, 35.066375 31.6463802, 35.0663744 31.6463728, 35.0663746 31.646369, 35.066375 31.6463593, 35.0663733 31.6463399, 35.0663683 31.6463211, 35.06636 31.6463035, 35.0663489 31.6462875, 35.0663351 31.6462738, 35.0663314 31.6462708, 35.0663212 31.646264, 35.0663071 31.6462574, 35.066292 31.6462533, 35.0662765 31.646252, 35.0662722 31.6462521, 35.0662159 31.6462542)",,,,,,
1063257830,secondary,False,True,10.867,"LINESTRING (35.0635579 31.6525049, 35.0635047 31.6524183)",Al-Omari,3,,,,
1063257830,secondary,False,False,52.432,"LINESTRING (35.0635579 31.6525049, 35.0640123 31.652702, 35.0640495 31.6527219)",Al-Omari,3,,,,
1077427842,tertiary,False,False,148.01,"LINESTRING (35.0635579 31.6525049, 35.0639237 31.6523852, 35.0641583 31.6523297, 35.0645146 31.652278, 35.065031 31.652079)",شارع المقبرة القديمة,,,,,
37160891,secondary,False,False,23.107,"LINESTRING (35.0609823 31.6495785, 35.0607428 31.6495383)",Khirbet ad Deir - Surif,,,,40,
37160891,secondary,False,True,65.936,"LINESTRING (35.0609823 31.6495785, 35.0616785 31.649598)",Khirbet ad Deir - Surif,,,,40,
37158707,residential,False,False,38.741,"LINESTRING (35.0609823 31.6495785, 35.061006 31.6498122, 35.061019 31.6499255)",,,,,,
37163159,residential,False,False,50.148,"LINESTRING (35.0609823 31.6495785, 35.0609918 31.6494985, 35.0611119 31.6491423)",,,,,,
37153711,residential,False,True,83.52699999999999,"LINESTRING (35.0664856 31.6476963, 35.0664434 31.6476872, 35.0664034 31.6476711, 35.0664013 31.6476701, 35.0660725 31.6474973, 35.0657439 31.6472946)",,,,,,
1063257824,primary,True,False,39.156,"LINESTRING (35.0613528 31.6523419, 35.0612649 31.6519978)",Surif - AlHilah,12,,2,40,
1063257844,primary,True,False,8.619,"LINESTRING (35.0613528 31.6523419, 35.0613694 31.6523286, 35.06139 31.6523204, 35.0614126 31.6523182, 35.0614349 31.6523221)",Al-Aroud area - منطقة العاروض,8,354,,,
37163731,residential,False,True,50.794,"LINESTRING (35.0603983 31.6468153, 35.0608177 31.6468034, 35.0609343 31.6467957)",,,,,,
37161680,residential,False,True,85.96699999999998,"LINESTRING (35.0622916 31.6513554, 35.0624522 31.6510483, 35.0624955 31.6509079, 35.0625156 31.6508803, 35.0625462 31.6508496, 35.0625818 31.6508248, 35.0626126 31.6508097, 35.0627701 31.6507432)",,3,,,,
37156340,residential,False,True,49.653000000000006,"LINESTRING (35.0601815 31.6525274, 35.0604605 31.6526594, 35.0604924 31.652678, 35.0605214 31.6527031, 35.0605289 31.6527114, 35.0605875 31.6527937)",,,,,,
37156062,tertiary,False,True,8.445,"LINESTRING (35.0652938 31.6465081, 35.0653358 31.6465751)",الظهر - بقيع القصر,3,,,,
37156982,residential,False,True,34.571,"LINESTRING (35.0639273 31.646191, 35.0640765 31.6462664, 35.0641469 31.6464182)",الظهر,3,,,,
37161009,residential,False,True,79.588,"LINESTRING (35.0665739 31.6482967, 35.0664416 31.648087, 35.0663447 31.6479952, 35.0661433 31.6478837, 35.0659914 31.6478081)",,,,,,
37155249,residential,False,True,49.778000000000006,"LINESTRING (35.0588411 31.6482991, 35.0588867 31.6486331, 35.0588453 31.6487388)",,,,,,
37158266,secondary,True,False,21.048000000000002,"LINESTRING (35.0662817 31.6489856, 35.0662872 31.648959, 35.0663204 31.6487992)",شارع عمرو بن العاص - مركز المدينة,3,,,,
1081081225,tertiary,True,False,45.911,"LINESTRING (35.0662817 31.6489856, 35.066673 31.6490239, 35.0666976 31.6490295, 35.0667322 31.6490425, 35.0667555 31.6490555)",شارع عبد الرحمن بن عوف - مركز المدينة,3,,,,building_passage
37161933,residential,False,True,32.334,"LINESTRING (35.0656252 31.6477019, 35.0659628 31.6477462)",,,,,,
37163074,residential,False,True,80.30799999999999,"LINESTRING (35.0676854 31.6521171, 35.0676855 31.6520735, 35.067705 31.6520071, 35.0676954 31.6519408, 35.0676931 31.6518868, 35.0676834 31.651837, 35.0676253 31.651781, 35.0675745 31.6517374, 35.067526 31.6516792, 35.0674922 31.6516066, 35.0674778 31.6515278, 35.0674536 31.6514572)",,,,,,
37160891,secondary,False,False,65.936,"LINESTRING (35.0616785 31.649598, 35.0609823 31.6495785)",Khirbet ad Deir - Surif,,,,40,
37160891,secondary,False,True,22.816,"LINESTRING (35.0616785 31.649598, 35.0619187 31.6495809)",Khirbet ad Deir - Surif,,,,40,
37158318,residential,False,False,87.05399999999999,"LINESTRING (35.0616785 31.649598, 35.0617023 31.6494762, 35.061717 31.6492901, 35.0616672 31.6489826, 35.0616334 31.64891, 35.0615412 31.648941)",,,,,,
1074041278,tertiary,False,True,304.239,"LINESTRING (35.0596958 31.6548691, 35.0599093 31.6546153, 35.0602905 31.6541796, 35.0604377 31.6538353, 35.0605604 31.6536323, 35.060718 31.6534832, 35.0612517 31.653125, 35.0617418 31.6528371)",شارع البقعة,3,,,,
1064811062,secondary,False,False,29.447,"LINESTRING (35.0687833 31.6497155, 35.0690536 31.6495844)",شارع ديوان الحميدات,3,,,,
1067399760,secondary,False,False,55.994,"LINESTRING (35.0687833 31.6497155, 35.0685217 31.6494755, 35.0683223 31.6494284)",شارع القرنة - الثغرة,3,,,,
1067399760,secondary,False,True,75.06400000000001,"LINESTRING (35.0687833 31.6497155, 35.0690414 31.6501447, 35.069129 31.6503226)",شارع القرنة - الثغرة,3,,,,
1067399761,secondary,True,False,9.834999999999999,"LINESTRING (35.0692948 31.6506141, 35.0693032 31.6506245, 35.0693086 31.6506363, 35.0693108 31.6506488, 35.0693095 31.6506614, 35.0693049 31.6506734, 35.0692972 31.6506842, 35.0692868 31.6506932)",,,,,,
1063257828,primary,True,False,26.969,"LINESTRING (35.0645557 31.6501047, 35.0644082 31.6501036, 35.0643844 31.6501041, 35.0643531 31.6500989, 35.0643055 31.6500886, 35.064276 31.6500768)",Surif Downtown- AlHilah,12,3527,,,
1063257834,primary,False,True,136.953,"LINESTRING (35.0645557 31.6501047, 35.0646927 31.6500997, 35.0649111 31.6500994, 35.0653652 31.6500973, 35.0659805 31.6500948, 35.0660024 31.6500948)",Surif Downtown- AlHilah,12,3527,,,
37161073,residential,False,True,30.692,"LINESTRING (35.0643952 31.6462407, 35.0641469 31.6464182)",,,,,,
37154524,residential,False,True,206.81300000000002,"LINESTRING (35.0590096 31.6479577, 35.0595973 31.648315, 35.0606836 31.648367, 35.0608049 31.6484112, 35.0609747 31.6485588)",,,,,,
37158891,residential,False,False,39.578,"LINESTRING (35.0663758 31.6523355, 35.0663632 31.652365, 35.0663452 31.6523949, 35.0663413 31.6523998, 35.06634 31.6524014, 35.0661087 31.6526048)",,,,,,
