osmid,highway,maxspeed,oneway,reversed,length,geometry,name,lanes,width,junction
37174730,residential,20,False,True,49.725,"LINESTRING (35.0241816 32.311446, 35.0236549 32.3114887)",,,,
37175167,residential,20,False,False,49.684,"LINESTRING (35.0241816 32.311446, 35.0242867 32.3118839)",,,,
37175000,residential,20,False,False,64.173,"LINESTRING (35.0285363 32.3126537, 35.0285376 32.3124236, 35.028389 32.3121001)",,,,
37175000,residential,20,False,True,97.945,"LINESTRING (35.0285363 32.3126537, 35.0284673 32.3127425, 35.0283941 32.31293, 35.0283897 32.3130233, 35.0284396 32.3132362, 35.0284632 32.3135022)",,,,
37175924,residential,20,False,False,46.842999999999996,"LINESTRING (35.0285363 32.3126537, 35.0286273 32.3126852, 35.0287303 32.3126725, 35.0289295 32.3126365, 35.0290198 32.3126202)",,,,
37176083,residential,20,False,False,63.598,"LINESTRING (35.02557 32.3125275, 35.0257536 32.313078)",,,,
503523018,tertiary,60,True,False,101.566,"LINESTRING (35.02557 32.3125275, 35.0262426 32.3123864, 35.0266252 32.3123331)",شارع النزهة,1,,
37175209,tertiary,20,False,False,76.929,"LINESTRING (35.0326267 32.3115802, 35.0325684 32.3115451, 35.032349 32.3114696, 35.0321128 32.3114298, 35.0319186 32.3114296, 35.031844 32.3114368)",Al-Mokhayam,,,
37175209,tertiary,20,False,True,28.146,"LINESTRING (35.0326267 32.3115802, 35.0327117 32.3116313, 35.0328381 32.311757)",Al-Mokhayam,,,
37175666,residential,20,False,True,112.73599999999999,"LINESTRING (35.02573 32.3105083, 35.0258042 32.3105811, 35.0258856 32.3107565, 35.0259098 32.3109737, 35.0259145 32.3111856, 35.0258719 32.3114827)",,,,
125961463,tertiary,60,False,False,5.709,"LINESTRING (35.0287262 32.3120285, 35.0287824 32.312009)",شارع النزهة,1,,
37174535,residential,20,False,True,108.62700000000001,"LINESTRING (35.0287262 32.3120285, 35.0286153 32.3117407, 35.0285303 32.3115932, 35.0284305 32.3114806, 35.0282072 32.3113254, 35.0280867 32.3112527)",,,,
125961463,tertiary,60,False,True,32.866,"LINESTRING (35.0287262 32.3120285, 35.028609 32.3120692, 35.028389 32.3121001)",شارع النزهة,1,,
37175454,residential,20,False,True,18.685,"LINESTRING (35.0282382 32.3069431, 35.0283271 32.3070934)",,,,
37176222,residential,20,False,False,88.115,"LINESTRING (35.0282382 32.3069431, 35.0277034 32.3069654, 35.027443 32.3069542, 35.0274058 32.3069486, 35.0273606 32.30693, 35.0273273 32.3068948)",,,3,
37173963,residential,20,False,False,21.416,"LINESTRING (35.0291723 32.3091334, 35.0293756 32.3090464)",,,,
37175594,residential,20,False,False,104.074,"LINESTRING (35.0291723 32.3091334, 35.0298221 32.3098913)",,,,
37173963,residential,20,False,True,62.521,"LINESTRING (35.0291723 32.3091334, 35.0288864 32.3092779, 35.0287134 32.3094127, 35.0286535 32.309477)",,,,
37173864,residential,20,False,False,77.05099999999999,"LINESTRING (35.032308 32.3083926, 35.0322377 32.3084657, 35.0321391 32.3085583, 35.0320342 32.3086458, 35.0319234 32.3087279, 35.0318072 32.3088043, 35.0317095 32.3088618)",Sharia Bur Said,,,
37173864,residential,20,False,True,23.241,"LINESTRING (35.032308 32.3083926, 35.0323771 32.3083135, 35.0324525 32.308223)",Sharia Bur Said,,,
37175450,residential,20,False,False,89.742,"LINESTRING (35.0258604 32.3145335, 35.0249163 32.3146549)",شارع البلدية القديمة,,,
37175450,residential,20,False,True,18.948,"LINESTRING (35.0258604 32.3145335, 35.026058 32.3144996)",شارع البلدية القديمة,,,
37175897,residential,20,False,True,73.041,"LINESTRING (35.0227681 32.3115249, 35.0226894 32.3108714)",Al-Maqbarah,,,
37173888,residential,20,False,False,92.551,"LINESTRING (35.026943 32.3143458, 35.0266347 32.3135553)",شارع الكراجات القديمة,,,
37175450,residential,20,False,False,62.015,"LINESTRING (35.026943 32.3143458, 35.0262966 32.3144581)",شارع البلدية القديمة,,,
37175450,residential,20,False,True,22.584,"LINESTRING (35.026943 32.3143458, 35.0271784 32.3143049)",شارع البلدية القديمة,,,
1167846560,residential,,False,True,36.698,"LINESTRING (35.030815 32.3080218, 35.0311347 32.3078323)",,,,
37176280,residential,20,False,False,64.262,"LINESTRING (35.030815 32.3080218, 35.0308187 32.3079871, 35.0308081 32.3079534, 35.0306908 32.3077713, 35.0306897 32.3077363, 35.0307047 32.3077115, 35.0309057 32.3075448)",,,,
37176280,residential,20,False,True,92.87400000000001,"LINESTRING (35.030815 32.3080218, 35.0307967 32.3080544, 35.0306956 32.3081486, 35.0304346 32.3083542, 35.0302585 32.3084878, 35.0301579 32.3086355)",,,,
37174281,residential,20,False,True,72.376,"LINESTRING (35.0309818 32.3116353, 35.0309258 32.3114461, 35.030812 32.3110266, 35.0308056 32.3110017)",,,,
37175209,tertiary,20,False,False,91.916,"LINESTRING (35.0309818 32.3116353, 35.0308251 32.3116861, 35.0304704 32.3117645, 35.0300299 32.3118088)",Al-Mokhayam,,,
37175209,tertiary,20,False,True,59.548,"LINESTRING (35.0309818 32.3116353, 35.0311333 32.3115862, 35.0314458 32.3115078, 35.0315863 32.3114761)",Al-Mokhayam,,,
37173864,residential,20,False,True,57.815,"LINESTRING (35.0298221 32.3098913, 35.0303273 32.3095946)",Sharia Bur Said,,,
37175594,residential,20,False,True,104.074,"LINESTRING (35.0298221 32.3098913, 35.0291723 32.3091334)",,,,
37173864,residential,20,False,False,74.244,"LINESTRING (35.0298221 32.3098913, 35.0297305 32.3099379, 35.0296929 32.3099515, 35.0290682 32.3100773)",Sharia Bur Said,,,
37175594,residential,20,False,False,92.571,"LINESTRING (35.0298221 32.3098913, 35.0301368 32.3103864, 35.030309 32.3106144)",,,,
37174730,residential,20,False,False,49.725,"LINESTRING (35.0236549 32.3114887, 35.0241816 32.311446)",,,,
37174730,residential,20,False,True,33.559,"LINESTRING (35.0236549 32.3114887, 35.0233011 32.3115296)",,,,
37176346,residential,20,False,True,90.139,"LINESTRING (35.0236549 32.3114887, 35.0238134 32.3118768, 35.0242867 32.3118839)",,,,
37175450,residential,20,False,True,89.742,"LINESTRING (35.0249163 32.3146549, 35.0258604 32.3145335)",شارع البلدية القديمة,,,
37176197,residential,20,False,False,27.412,"LINESTRING (35.0249163 32.3146549, 35.0248092 32.3148842)",,,,
37176197,residential,20,False,True,68.12899999999999,"LINESTRING (35.0249163 32.3146549, 35.0249875 32.3145022, 35.0251822 32.3140849)",,,,
37175000,residential,20,False,True,64.173,"LINESTRING (35.028389 32.3121001, 35.0285376 32.3124236, 35.0285363 32.3126537)",,,,
125961463,tertiary,60,False,False,32.866,"LINESTRING (35.028389 32.3121001, 35.028609 32.3120692, 35.0287262 32.3120285)",شارع النزهة,1,,
125961463,tertiary,60,False,True,54.89399999999999,"LINESTRING (35.028389 32.3121001, 35.0281554 32.3121328, 35.0279929 32.3121261, 35.0278646 32.3120913, 35.0278147 32.3120919)",شارع النزهة,1,,
37174105,residential,20,False,True,72.708,"LINESTRING (35.0278147 32.3120919, 35.0275205 32.3117113, 35.027412 32.3115344)",,,,
125961463,tertiary,60,False,False,54.894000000000005,"LINESTRING (35.0278147 32.3120919, 35.0278646 32.3120913, 35.0279929 32.3121261, 35.0281554 32.3121328, 35.028389 32.3121001)",شارع النزهة,1,,
125961463,tertiary,60,False,True,57.054,"LINESTRING (35.0278147 32.3120919, 35.0275849 32.3120949, 35.0273873 32.3121494, 35.0272395 32.3122194)",شارع النزهة,1,,
37175385,tertiary,20,False,True,56.74,"LINESTRING (35.024272 32.30938, 35.0248688 32.3093028)",Sharia Hanoun,,,
37175385,tertiary,20,False,False,100.92200000000001,"LINESTRING (35.024272 32.30938, 35.0241257 32.3093989, 35.0232086 32.3095064)",Sharia Hanoun,,,
37177000,residential,20,False,False,139.6,"LINESTRING (35.024272 32.30938, 35.0241394 32.3090116, 35.0240345 32.3085449, 35.0239195 32.3081617)",,,,
37176083,residential,20,False,False,30.635,"LINESTRING (35.0257536 32.313078, 35.0258411 32.3133434)",,,,
37176083,residential,20,False,True,63.598,"LINESTRING (35.0257536 32.313078, 35.02557 32.3125275)",,,,
37176358,residential,20,False,False,20.77,"LINESTRING (35.0257536 32.313078, 35.02596 32.3130112)",,,,
37176358,residential,20,False,True,22.893,"LINESTRING (35.0257536 32.313078, 35.0255221 32.3131421)",,,,
503524749,tertiary,20,False,True,35.827,"LINESTRING (35.0300685 32.3139277, 35.0301168 32.3142473)",The Hospital,,,
37176552,residential,20,False,False,203.14799999999997,"LINESTRING (35.0300685 32.3139277, 35.0306127 32.3136855, 35.0310466 32.3134548, 35.0312818 32.313369, 35.0313905 32.3130353, 35.031392 32.3128106, 35.0314224 32.3127279)",,,,
503524749,tertiary,20,False,False,77.529,"LINESTRING (35.0300685 32.3139277, 35.0300148 32.3137577, 35.0299237 32.3134267, 35.0298754 32.3132499)",The Hospital,,,
408714734,residential,,True,False,75.215,"LINESTRING (35.0292408 32.313342, 35.0284632 32.3135022)",Paris Street شارع باريس,,,
37173816,residential,20,False,True,67.05799999999999,"LINESTRING (35.0292408 32.313342, 35.0291765 32.3130566, 35.0290782 32.3127553)",,,,
37174589,tertiary,20,False,True,48.94,"LINESTRING (35.0260283 32.3076925, 35.0259911 32.3072535)",At Tarbeya,,,
37176863,residential,20,False,False,79.456,"LINESTRING (35.0260283 32.3076925, 35.0252107 32.3078744)",,,,
37174589,tertiary,20,False,False,164.65699999999998,"LINESTRING (35.0260283 32.3076925, 35.0260309 32.30827, 35.0261029 32.3085783, 35.0261225 32.3087827, 35.0262382 32.309154)",At Tarbeya,,,
37176280,residential,20,False,True,64.262,"LINESTRING (35.0309057 32.3075448, 35.0307047 32.3077115, 35.0306897 32.3077363, 35.0306908 32.3077713, 35.0308081 32.3079534, 35.0308187 32.3079871, 35.030815 32.3080218)",,,,
37176938,residential,20,False,False,49.760999999999996,"LINESTRING (35.0309057 32.3075448, 35.0308686 32.3075049, 35.0306736 32.3073039, 35.0306054 32.3071798)",,,,
37176938,residential,20,False,True,38.655,"LINESTRING (35.0309057 32.3075448, 35.031041 32.3076905, 35.0311347 32.3078323)",,,,
37174486,tertiary,20,True,False,71.71600000000001,"LINESTRING (35.0286416 32.3143833, 35.0287542 32.3144332, 35.0288615 32.3144921, 35.0289876 32.3145307, 35.0291032 32.3145608, 35.0292217 32.3145982, 35.0293429 32.3146288)",The Hospital,,,
37176926,tertiary,40,False,True,146.56199999999998,"LINESTRING (35.0286416 32.3143833, 35.0288469 32.314759, 35.0290429 32.3152189, 35.0291691 32.3153702, 35.0292691 32.3154747, 35.0293521 32.3155401)",شارع نابلس,2,,
41815841,tertiary,60,False,False,16.285,"LINESTRING (35.0286416 32.3143833, 35.0286114 32.3144535, 35.0286284 32.3145238)",King Husein,2,,
37176328,residential,20,False,True,32.496,"LINESTRING (35.0270744 32.313732, 35.0270421 32.3136895, 35.0269806 32.3135769, 35.0269396 32.3134644)",,,,
37174281,residential,20,False,False,76.65,"LINESTRING (35.0296229 32.3081543, 35.0296559 32.3081845, 35.0296816 32.3082271, 35.0296971 32.3082689, 35.0297268 32.3083349, 35.0297644 32.3083979, 35.029809 32.3084564, 35.0300747 32.3085806, 35.0301579 32.3086355)",,,,
37174281,residential,20,False,True,86.136,"LINESTRING (35.0296229 32.3081543, 35.0291914 32.3078454, 35.028982 32.3076996, 35.0289098 32.307671)",,,,
37177405,residential,20,False,True,142.414,"LINESTRING (35.0296229 32.3081543, 35.0300767 32.3076784, 35.0306054 32.3071798)",,,,
37174619,tertiary,60,False,False,17.913,"LINESTRING (35.0248731 32.3126642, 35.0250565 32.3126203)",شارع النزهة,1,,
37174619,tertiary,60,False,True,27.556,"LINESTRING (35.0248731 32.3126642, 35.024591 32.3127318)",شارع النزهة,1,,
37175570,residential,20,False,False,72.837,"LINESTRING (35.0248731 32.3126642, 35.0252051 32.3132561)",,,,
37175215,residential,20,False,False,66.638,"LINESTRING (35.0252746 32.3125805, 35.0255221 32.3131421)",,,,
503523018,tertiary,60,True,False,28.383000000000003,"LINESTRING (35.0252746 32.3125805, 35.0255175 32.3125385, 35.02557 32.3125275)",شارع النزهة,1,,
1167846503,residential,,False,False,29.109,"LINESTRING (35.0265475 32.3107522, 35.0268454 32.3106805)",,,,
37175152,residential,20,False,False,54.943,"LINESTRING (35.0265475 32.3107522, 35.0264044 32.3103823, 35.0263875 32.3103365, 35.0263704 32.3102814)",,,,
37175152,residential,20,False,True,89.336,"LINESTRING (35.0265475 32.3107522, 35.0267269 32.3111939, 35.0268501 32.3115138)",,,,
37174893,residential,20,True,False,83.62700000000001,"LINESTRING (35.0295272 32.3126191, 35.0293856 32.312251, 35.0292328 32.3119096)",,,,
37175212,residential,20,False,True,36.931,"LINESTRING (35.0295272 32.3126191, 35.0294712 32.3126297, 35.0291438 32.312692)",,,,
37175385,tertiary,20,False,True,6.955,"LINESTRING (35.0231353 32.309515, 35.0232086 32.3095064)",Sharia Hanoun,,,
37175385,tertiary,20,False,False,66.039,"LINESTRING (35.0231353 32.309515, 35.0227703 32.3095578, 35.022633 32.3095719, 35.0224953 32.3095823, 35.0224377 32.3095844)",Sharia Hanoun,,,
37176235,residential,20,False,False,72.672,"LINESTRING (35.0231353 32.309515, 35.0231344 32.3098775, 35.0231608 32.3101677)",,,,
37174535,residential,20,False,True,6.917,"LINESTRING (35.0280867 32.3112527, 35.0280161 32.3112351)",,,,
1167846522,residential,,False,True,10.917,"LINESTRING (35.0280867 32.3112527, 35.0280574 32.3111577)",,,,
37174535,residential,20,False,False,108.62700000000001,"LINESTRING (35.0280867 32.3112527, 35.0282072 32.3113254, 35.0284305 32.3114806, 35.0285303 32.3115932, 35.0286153 32.3117407, 35.0287262 32.3120285)",,,,
37174117,residential,20,False,True,93.16,"LINESTRING (35.0325922 32.3108872, 35.031844 32.3114368)",,,,
37174740,residential,20,False,False,117.50999999999999,"LINESTRING (35.0325922 32.3108872, 35.0321331 32.3101923, 35.0319824 32.3099646)",,,,
37175897,residential,20,False,True,71.761,"LINESTRING (35.0225595 32.3102215, 35.0224377 32.3095844)",Al-Maqbarah,,,
37176424,residential,20,False,False,56.825,"LINESTRING (35.0225595 32.3102215, 35.0231608 32.3101677)",,,,
37175897,residential,20,False,False,73.292,"LINESTRING (35.0225595 32.3102215, 35.0226197 32.3105382, 35.0226894 32.3108714)",Al-Maqbarah,,,
37174281,residential,20,False,True,67.626,"LINESTRING (35.0289098 32.307671, 35.0282583 32.3074128)",,,,
37174281,residential,20,False,False,86.136,"LINESTRING (35.0289098 32.307671, 35.028982 32.3076996, 35.0291914 32.3078454, 35.0296229 32.3081543)",,,,
37176734,residential,20,False,True,60.893,"LINESTRING (35.0289098 32.307671, 35.0287984 32.3077953, 35.0285624 32.3081324)",,,,
37174730,residential,20,False,False,33.559,"LINESTRING (35.0233011 32.3115296, 35.0236549 32.3114887)",,,,
37174730,residential,20,False,True,35.474,"LINESTRING (35.0233011 32.3115296, 35.0229273 32.311574)",,,,
37175048,residential,20,False,False,78.05,"LINESTRING (35.0233011 32.3115296, 35.023122 32.3108442)",,,,
37175537,residential,20,False,True,51.028,"LINESTRING (35.0272568 32.314759, 35.0271784 32.3143049)",,,,
37175537,residential,20,False,False,69.761,"LINESTRING (35.0272568 32.314759, 35.0272815 32.3149018, 35.0273809 32.3153775)",,,,
37176250,residential,20,False,True,63.914,"LINESTRING (35.0272568 32.314759, 35.0274054 32.3147339, 35.0278331 32.3146606, 35.0279212 32.3146377)",,,,
37175167,residential,20,False,True,49.684,"LINESTRING (35.0242867 32.3118839, 35.0241816 32.311446)",,,,
37175167,residential,20,False,False,87.63,"LINESTRING (35.0242867 32.3118839, 35.0245793 32.3118865, 35.0246476 32.3122507, 35.0247371 32.3124052)",,,,
37176346,residential,20,False,False,90.139,"LINESTRING (35.0242867 32.3118839, 35.0238134 32.3118768, 35.0236549 32.3114887)",,,,
37176277,residential,20,False,True,60.334,"LINESTRING (35.0280441 32.3151949, 35.0286669 32.3150631)",,,,
37176277,residential,20,False,False,33.902,"LINESTRING (35.0280441 32.3151949, 35.0278517 32.3152356, 35.0276987 32.3152817)",,,,
503523016,residential,20,False,True,63.025,"LINESTRING (35.0280441 32.3151949, 35.0279502 32.3147732, 35.0279212 32.3146377)",,,,
37176083,residential,20,False,True,30.635,"LINESTRING (35.0258411 32.3133434, 35.0257536 32.313078)",,,,
37176197,residential,20,False,False,24.675,"LINESTRING (35.0258411 32.3133434, 35.0256801 32.3135187)",,,,
37176197,residential,20,False,True,41.748,"LINESTRING (35.0258411 32.3133434, 35.0261488 32.3130726)",,,,
37173864,residential,20,False,False,57.239000000000004,"LINESTRING (35.0308366 32.3093124, 35.0305389 32.3094727, 35.0303273 32.3095946)",Sharia Bur Said,,,
37173864,residential,20,False,True,59.178,"LINESTRING (35.0308366 32.3093124, 35.0312224 32.3091045, 35.0313711 32.3090312)",Sharia Bur Said,,,
37174281,residential,20,False,False,109.24199999999999,"LINESTRING (35.0308366 32.3093124, 35.0309706 32.3094266, 35.0312154 32.3097831, 35.0314346 32.3101482)",,,,
37174281,residential,20,False,True,99.02199999999999,"LINESTRING (35.0308366 32.3093124, 35.030751 32.3092395, 35.0304653 32.3089177, 35.030256 32.3087003, 35.030203 32.3086653, 35.0301579 32.3086355)",,,,
37175570,residential,20,False,True,58.49,"LINESTRING (35.0254929 32.3137225, 35.0252051 32.3132561)",,,,
37176197,residential,20,False,False,49.763,"LINESTRING (35.0254929 32.3137225, 35.0251822 32.3140849)",,,,
37176197,residential,20,False,True,28.688,"LINESTRING (35.0254929 32.3137225, 35.0256801 32.3135187)",,,,
37175214,residential,20,False,True,47.107,"LINESTRING (35.0247371 32.3124052, 35.0244663 32.3127617)",,,,
37175167,residential,20,False,True,87.63,"LINESTRING (35.0247371 32.3124052, 35.0246476 32.3122507, 35.0245793 32.3118865, 35.0242867 32.3118839)",,,,
37175214,residential,20,False,False,35.428,"LINESTRING (35.0247371 32.3124052, 35.0248126 32.3123058, 35.0249662 32.312153)",,,,
37176197,residential,20,False,False,22.537,"LINESTRING (35.0263149 32.3129264, 35.0261488 32.3130726)",,,,
37176197,residential,20,False,True,9.216,"LINESTRING (35.0263149 32.3129264, 35.0263609 32.3128532)",,,,
37176358,residential,20,False,True,34.659,"LINESTRING (35.0263149 32.3129264, 35.02596 32.3130112)",,,,
37175701,tertiary,60,False,False,55.317,"LINESTRING (35.0295347 32.3118875, 35.029431 32.3113978)",The Hospital,2,,
125961463,tertiary,60,False,True,28.478,"LINESTRING (35.0295347 32.3118875, 35.0292328 32.3119096)",شارع النزهة,1,,
37175209,tertiary,20,False,True,47.386,"LINESTRING (35.0295347 32.3118875, 35.029909 32.311821, 35.0300299 32.3118088)",Al-Mokhayam,,,
503523017,tertiary,20,True,False,86.365,"LINESTRING (35.0295347 32.3118875, 35.0296608 32.3122502, 35.0297815 32.3126356)",The Hospital,,,
37174412,residential,20,False,True,51.927,"LINESTRING (35.029914 32.3113522, 35.0300299 32.3118088)",,,,
37174412,residential,20,False,False,68.881,"LINESTRING (35.029914 32.3113522, 35.0298506 32.3110918, 35.0297452 32.3107496)",,,,
37174857,residential,20,False,False,45.775000000000006,"LINESTRING (35.029914 32.3113522, 35.0298401 32.3113543, 35.0297049 32.3113597, 35.0296464 32.3113657, 35.0295822 32.3113722, 35.029431 32.3113978)",,,,
37174857,residential,20,False,True,95.10000000000001,"LINESTRING (35.029914 32.3113522, 35.0300009 32.3113431, 35.0300995 32.3113233, 35.0302039 32.3112912, 35.0302838 32.3112578, 35.0303596 32.3112179, 35.0304305 32.3111721, 35.0304959 32.3111207, 35.0305314 32.3110881, 35.0306042 32.3110373, 35.0306495 32.3110194, 35.0306977 32.3110085, 35.030731 32.3110053, 35.0308056 32.3110017)",,,,
503523018,tertiary,60,True,False,41.275999999999996,"LINESTRING (35.0268187 32.312306, 35.0270122 32.3122926, 35.0271522 32.3122608, 35.0272395 32.3122194)",شارع النزهة,1,,
37175598,residential,20,False,True,43.204,"LINESTRING (35.0292915 32.3108091, 35.0296774 32.3107604, 35.0297103 32.3107514, 35.0297452 32.3107496)",,,,
37175701,tertiary,60,False,False,58.238,"LINESTRING (35.0292915 32.3108091, 35.0292455 32.3106173, 35.0291417 32.3103012)",The Hospital,2,,
37175701,tertiary,60,False,True,66.762,"LINESTRING (35.0292915 32.3108091, 35.0294174 32.3113343, 35.029431 32.3113978)",The Hospital,2,,
37175525,residential,20,False,True,22.298,"LINESTRING (35.0247774 32.310741, 35.0245407 32.3107549)",,,,
37177297,residential,20,False,False,53.444,"LINESTRING (35.0247774 32.310741, 35.0250857 32.3105908, 35.0252126 32.3105247, 35.0252577 32.3104866)",,,,
37177297,residential,20,False,True,73.928,"LINESTRING (35.0247774 32.310741, 35.0247521 32.3107852, 35.0247389 32.3108269, 35.0247344 32.3108698, 35.0247373 32.3109052, 35.0248056 32.3113114, 35.0248212 32.3113941)",,,,
37174619,tertiary,60,False,False,27.556,"LINESTRING (35.024591 32.3127318, 35.0248731 32.3126642)",شارع النزهة,1,,
37174619,tertiary,60,False,True,12.181,"LINESTRING (35.024591 32.3127318, 35.0244663 32.3127617)",شارع النزهة,1,,
37177372,residential,20,False,False,72.143,"LINESTRING (35.024591 32.3127318, 35.0248583 32.31334)",,,,
37176244,residential,20,False,False,55.382,"LINESTRING (35.0319824 32.3099646, 35.0314346 32.3101482)",,,,
37174740,residential,20,False,False,118.63,"LINESTRING (35.0319824 32.3099646, 35.0317342 32.3095895, 35.0313711 32.3090312)",,,,
37174740,residential,20,False,True,117.50999999999999,"LINESTRING (35.0319824 32.3099646, 35.0321331 32.3101923, 35.0325922 32.3108872)",,,,
37173864,residential,20,False,False,36.967,"LINESTRING (35.0317095 32.3088618, 35.0316575 32.3088901, 35.0313711 32.3090312)",Sharia Bur Said,,,
37173864,residential,20,False,True,77.05099999999999,"LINESTRING (35.0317095 32.3088618, 35.0318072 32.3088043, 35.0319234 32.3087279, 35.0320342 32.3086458, 35.0321391 32.3085583, 35.0322377 32.3084657, 35.032308 32.3083926)",Sharia Bur Said,,,
37176938,residential,20,False,False,72.203,"LINESTRING (35.0317095 32.3088618, 35.0315168 32.3085173, 35.0313859 32.3082729)",,,,
1167846560,residential,,False,False,84.334,"LINESTRING (35.0318537 32.3073785, 35.0311347 32.3078323)",,,,
37175410,residential,20,False,False,60.407,"LINESTRING (35.0318537 32.3073785, 35.031908 32.3074188, 35.0319744 32.3074754, 35.0320343 32.3075369, 35.0320873 32.3076029, 35.032133 32.3076727, 35.032171 32.3077461, 35.0322149 32.3078205)",,,,
37175410,residential,20,False,True,98.58600000000001,"LINESTRING (35.0318537 32.3073785, 35.0316146 32.3072201, 35.0311934 32.3068677, 35.031085 32.306777)",,,,
37175701,tertiary,60,False,False,25.837,"LINESTRING (35.0291417 32.3103012, 35.0290682 32.3100773)",The Hospital,2,,
37175701,tertiary,60,False,True,58.238,"LINESTRING (35.0291417 32.3103012, 35.0292455 32.3106173, 35.0292915 32.3108091)",The Hospital,2,,
37176128,residential,20,False,True,49.371,"LINESTRING (35.0291417 32.3103012, 35.0287999 32.3103737, 35.0286321 32.3104091)",,,,
37173901,residential,20,False,False,22.765,"LINESTRING (35.0274119 32.3109581, 35.027202 32.3110603)",,,,
37173901,residential,20,False,True,122.839,"LINESTRING (35.0274119 32.3109581, 35.0277838 32.310777, 35.0278834 32.3107248, 35.0279187 32.3106923, 35.0279489 32.3106355, 35.0279538 32.3105731, 35.0279494 32.3105187, 35.0279518 32.3104325, 35.027985 32.3103726, 35.0280547 32.3103378, 35.0282771 32.3102735)",,,,
37176677,residential,20,False,True,193.971,"LINESTRING (35.0274119 32.3109581, 35.0273328 32.3103901, 35.0273988 32.3099215, 35.0274117 32.309221)",,,,
37176358,residential,20,False,False,34.659,"LINESTRING (35.02596 32.3130112, 35.0263149 32.3129264)",,,,
37176358,residential,20,False,True,20.77,"LINESTRING (35.02596 32.3130112, 35.0257536 32.313078)",,,,
1167846555,residential,,False,True,19.011,"LINESTRING (35.02596 32.3130112, 35.0261488 32.3130726)",,,,
37174730,residential,20,False,False,35.474,"LINESTRING (35.0229273 32.311574, 35.0233011 32.3115296)",,,,
37175701,tertiary,60,False,True,42.49,"LINESTRING (35.0289003 32.3097225, 35.0290682 32.3100773)",The Hospital,2,,
37175701,tertiary,60,False,False,36.352000000000004,"LINESTRING (35.0289003 32.3097225, 35.028886 32.3096962, 35.02887 32.3096707, 35.0288463 32.3096379, 35.0288268 32.3096141, 35.0288058 32.3095914, 35.0287836 32.3095695, 35.0287598 32.3095488, 35.028735 32.309529, 35.0287089 32.3095105, 35.0286817 32.3094931, 35.0286535 32.309477)",The Hospital,2,,
37177269,residential,20,False,False,73.775,"LINESTRING (35.0289003 32.3097225, 35.0285658 32.3098682, 35.0281965 32.3100162)",,,,
37175450,residential,20,False,False,18.948,"LINESTRING (35.026058 32.3144996, 35.0258604 32.3145335)",شارع البلدية القديمة,,,
37175450,residential,20,False,True,22.892,"LINESTRING (35.026058 32.3144996, 35.0262966 32.3144581)",شارع البلدية القديمة,,,
