osmid,oneway,lanes,highway,maxspeed,width,reversed,length,name,geometry,junction
41243308,False,2,residential,40,6,True,28.722,,"LINESTRING (34.539406 31.5356346, 34.5392398 31.5358506)",
41244066,False,2,residential,40,,False,142.525,,"LINESTRING (34.539406 31.5356346, 34.5399343 31.5361262, 34.5404318 31.5365718)",
41244003,False,2,residential,40,8,True,40.193,,"LINESTRING (34.5346308 31.5412957, 34.5343416 31.5415601)",
41244003,False,2,residential,40,8,False,62.007999999999996,,"LINESTRING (34.5346308 31.5412957, 34.5346545 31.5412756, 34.5350957 31.5409033)",
296207304,False,,residential,,,False,85.064,,"LINESTRING (34.5346308 31.5412957, 34.5344435 31.5411311, 34.5342719 31.540945, 34.5342704 31.5408959, 34.5344733 31.5407155)",
41243274,False,2,residential,40,8,False,14.438,,"LINESTRING (34.540517 31.5416097, 34.5404312 31.541717)",
41244083,False,2,residential,40,,True,12.296,,"LINESTRING (34.540517 31.5416097, 34.5403988 31.5415641)",
41244771,True,2,residential,40,12,False,167.207,,"LINESTRING (34.540517 31.5416097, 34.5408256 31.543027, 34.5407928 31.5430826)",
41243858,False,2,residential,40,8,True,68.831,,"LINESTRING (34.539979 31.5401064, 34.5404 31.5398778, 34.540596 31.53978)",
295822705,True,2,secondary,50,8,False,42.385000000000005,شارع الكرامة,"LINESTRING (34.539979 31.5401064, 34.540139 31.5403137, 34.5401914 31.5403477, 34.5402723 31.5403818)",
41245031,False,2,residential,40,6,False,32.679,شارع النعايمة,"LINESTRING (34.5390031 31.5362402, 34.5391616 31.5359792)",
41245031,False,2,residential,40,6,True,47.093,شارع النعايمة,"LINESTRING (34.5390031 31.5362402, 34.5388676 31.536429, 34.5387575 31.5366081)",
41245341,False,,residential,,,True,99.20199999999998,,"LINESTRING (34.5390031 31.5362402, 34.5391763 31.5363833, 34.5393611 31.5365665, 34.5395961 31.5367669, 34.5396451 31.5368141, 34.5397218 31.5368879)",
41244003,False,2,residential,40,8,False,40.193,,"LINESTRING (34.5343416 31.5415601, 34.5346308 31.5412957)",
41244003,False,2,residential,40,8,True,54.587,,"LINESTRING (34.5343416 31.5415601, 34.5341615 31.5420264)",
41243660,False,2,residential,40,8,False,69.057,,"LINESTRING (34.5343416 31.5415601, 34.5340516 31.5412258, 34.5338985 31.5410673)",
41243308,False,2,residential,40,6,True,25.203,,"LINESTRING (34.5395371 31.5354374, 34.539406 31.5356346)",
41243517,False,2,residential,40,,True,50.756,,"LINESTRING (34.5395371 31.5354374, 34.5398331 31.535057)",
296001624,False,,residential,,,False,134.981,,"LINESTRING (34.5395371 31.5354374, 34.5400762 31.5359282, 34.5401102 31.5359593, 34.5405024 31.5363299)",
1216155493,False,,residential,,,False,84.41,,"LINESTRING (34.5429215 31.5417115, 34.5429644 31.5416165, 34.5435574 31.5411962)",
41244204,False,2,residential,40,,False,61.137,,"LINESTRING (34.5436506 31.5392172, 34.5432854 31.5392172, 34.5430077 31.5391873)",
41244525,False,2,residential,40,,True,101.172,,"LINESTRING (34.5436506 31.5392172, 34.5432042 31.5393592, 34.5429506 31.5394302, 34.5426353 31.5393661)",
41244489,False,2,residential,40,,True,40.507,,"LINESTRING (34.5430077 31.5391873, 34.5426353 31.5393661)",
41244204,False,2,residential,40,,True,61.137,,"LINESTRING (34.5430077 31.5391873, 34.5432854 31.5392172, 34.5436506 31.5392172)",
41244533,False,2,residential,40,,False,177.77700000000002,,"LINESTRING (34.5373096 31.5366105, 34.5362116 31.5375698, 34.536015 31.5377668)",
41243569,False,2,residential,40,,False,12.093,,"LINESTRING (34.5363867 31.5377965, 34.5362918 31.5378692)",
41243569,False,2,residential,40,,True,151.92200000000003,,"LINESTRING (34.5363867 31.5377965, 34.5365099 31.5376122, 34.5368137 31.5373415, 34.5374554 31.536786)",
295822705,True,2,secondary,50,8,False,137.108,شارع الكرامة,"LINESTRING (34.5363867 31.5377965, 34.5368118 31.5379061, 34.5370865 31.5380003, 34.537395 31.5381791, 34.537475 31.5382382, 34.5376617 31.5383491)",
41244660,False,2,residential,40,,True,43.351,شارع الكرامة,"LINESTRING (34.5430754 31.5406053, 34.543458 31.5403916)",
1216155490,False,,residential,,,False,41.49,,"LINESTRING (34.5430754 31.5406053, 34.5433215 31.5409139)",
41244660,False,2,residential,40,,False,146.4,شارع الكرامة,"LINESTRING (34.5430754 31.5406053, 34.5425648 31.5408853, 34.5421115 31.5410934, 34.5419738 31.5411778, 34.5417682 31.5413037)",
41243888,False,2,residential,40,8,False,39.144,,"LINESTRING (34.5372465 31.5407591, 34.5374353 31.540446)",
"[41243888, 41245210]",False,2,residential,40,8,True,97.075,,"LINESTRING (34.5372465 31.5407591, 34.5369038 31.5412466, 34.5366604 31.5414698)",
41244083,False,2,residential,40,,False,111.017,,"LINESTRING (34.5372465 31.5407591, 34.5376951 31.5407901, 34.5381111 31.5408104, 34.5384044 31.5408808)",
41244003,False,2,residential,40,8,True,32.459,,"LINESTRING (34.5366611 31.5397533, 34.5364104 31.5399522)",
41244003,False,2,residential,40,8,False,73.30799999999999,,"LINESTRING (34.5366611 31.5397533, 34.5368477 31.5395425, 34.5371251 31.5392258)",
296145429,False,,residential,,,False,81.504,,"LINESTRING (34.5366611 31.5397533, 34.5363684 31.5395442, 34.5361456 31.5393841, 34.5360136 31.5392716)",
41244003,False,2,residential,40,8,False,54.587,,"LINESTRING (34.5341615 31.5420264, 34.5343416 31.5415601)",
41245210,False,2,residential,40,8,False,80.997,,"LINESTRING (34.5341615 31.5420264, 34.5343719 31.5421524, 34.5344697 31.5422067, 34.534538 31.5422446, 34.534715 31.5423127, 34.5348071 31.5423586, 34.5348921 31.5424009)",
41243911,False,2,residential,40,10,True,13.109,,"LINESTRING (34.5414834 31.5375545, 34.5416208 31.5375409)",
41243257,False,2,residential,40,,False,94.386,,"LINESTRING (34.5414834 31.5375545, 34.5417669 31.5373861, 34.5420404 31.5372435, 34.5421297 31.5372015, 34.5422083 31.5371645, 34.5423259 31.537103)",
41243911,False,2,residential,40,10,False,61.97,,"LINESTRING (34.5414834 31.5375545, 34.5413538 31.5376057, 34.5411871 31.5377027, 34.5409341 31.5378542)",
41243764,False,2,residential,40,8,True,28.696,,"LINESTRING (34.5338168 31.5393825, 34.5335599 31.5395191)",
296207321,False,,residential,,,False,33.54,,"LINESTRING (34.5338168 31.5393825, 34.5341068 31.5392096)",
41243764,False,2,residential,40,8,False,61.482,,"LINESTRING (34.5338168 31.5393825, 34.5339991 31.5394908, 34.5341243 31.5396879, 34.5341732 31.5397385, 34.534199 31.539809)",
41243419,False,2,residential,40,,False,111.931,,"LINESTRING (34.5384422 31.5371208, 34.5375876 31.536426)",
41243534,False,2,residential,40,,False,66.02,,"LINESTRING (34.5384422 31.5371208, 34.5389429 31.5375336)",
41245031,False,2,residential,40,6,False,27.106,شارع النعايمة,"LINESTRING (34.5384422 31.5371208, 34.538575 31.5369049)",
41245031,False,2,residential,40,6,True,55.55,شارع النعايمة,"LINESTRING (34.5384422 31.5371208, 34.5381742 31.5375651)",
41244390,False,2,residential,40,,True,137.372,,"LINESTRING (34.5408238 31.5359588, 34.5404588 31.5356265, 34.5398331 31.535057)",
41243248,False,2,residential,40,,True,58.679,,"LINESTRING (34.5389866 31.5432215, 34.5387705 31.5430422, 34.538497 31.5429046)",
41243274,False,2,residential,40,8,True,135.76600000000002,,"LINESTRING (34.5389866 31.5432215, 34.5392169 31.5430321, 34.5394806 31.5427379, 34.5398966 31.5422814)",
41243764,False,2,residential,40,8,False,28.696,,"LINESTRING (34.5335599 31.5395191, 34.5338168 31.5393825)",
41245465,False,,residential,,,False,98.658,,"LINESTRING (34.5335599 31.5395191, 34.5335549 31.5395427, 34.5334715 31.5399381, 34.533432 31.5399958, 34.5333555 31.5401076, 34.5332634 31.5401978, 34.5331511 31.5403077)",
41244003,False,2,residential,40,8,True,9.068,,"LINESTRING (34.5377596 31.5384206, 34.5377113 31.538491)",
295822705,True,2,secondary,50,8,False,94.689,شارع الكرامة,"LINESTRING (34.5377596 31.5384206, 34.5378764 31.5385058, 34.538195 31.5387077, 34.5383154 31.5388135, 34.5385162 31.5389742)",
41245306,False,2,residential,40,,True,69.566,,"LINESTRING (34.538657 31.5390592, 34.5392771 31.5387244)",
295822705,True,2,secondary,50,8,False,171.41500000000002,شارع الكرامة,"LINESTRING (34.538657 31.5390592, 34.5391648 31.53943, 34.5396388 31.5397881, 34.5399014 31.5400122, 34.539979 31.5401064)",
41244003,False,2,residential,40,8,False,43.891,,"LINESTRING (34.5355196 31.5405449, 34.5358404 31.5402602)",
41244003,False,2,residential,40,8,True,7.451,,"LINESTRING (34.5355196 31.5405449, 34.5354603 31.5405889)",
41243764,False,2,residential,40,8,True,83.435,,"LINESTRING (34.5355196 31.5405449, 34.5351604 31.5403226, 34.5347706 31.5401552)",
41243858,False,2,residential,40,8,False,68.831,,"LINESTRING (34.540596 31.53978, 34.5404 31.5398778, 34.539979 31.5401064)",
"[41244000, 41243858, 41245222]",False,2,residential,40,"['6', '8']",True,162.88299999999998,,"LINESTRING (34.540596 31.53978, 34.5410164 31.539585, 34.5411739 31.5395085, 34.5413079 31.5394435, 34.5420168 31.5391242, 34.5421049 31.539079)",
41244229,False,2,residential,40,,False,51.673,,"LINESTRING (34.540596 31.53978, 34.5403632 31.5395727, 34.5402296 31.5394362)",
41243645,False,2,residential,40,,True,216.227,,"LINESTRING (34.5363459 31.5370365, 34.5347177 31.5356743)",
41244003,False,2,residential,40,8,True,43.891,,"LINESTRING (34.5358404 31.5402602, 34.5355196 31.5405449)",
296144087,False,,residential,,,False,32.097,,"LINESTRING (34.5358404 31.5402602, 34.536082 31.5404625)",
41244003,False,2,residential,40,8,False,64.027,,"LINESTRING (34.5358404 31.5402602, 34.5361212 31.5400929, 34.5364104 31.5399522)",
296144087,False,,residential,,,True,77.114,,"LINESTRING (34.5358404 31.5402602, 34.5355455 31.5400374, 34.5352067 31.5398264)",
41243732,False,2,residential,40,8,False,10.724,شارع النعايمة,"LINESTRING (34.5355174 31.5349707, 34.5354387 31.53504)",
41243732,False,2,residential,40,8,True,18.758,شارع النعايمة,"LINESTRING (34.5355174 31.5349707, 34.5356547 31.5348492)",
41245329,False,2,residential,40,,False,120.359,,"LINESTRING (34.5355174 31.5349707, 34.536419 31.535733)",
41244707,False,2,residential,40,,True,39.916,,"LINESTRING (34.5373897 31.5349038, 34.5370922 31.5351579)",
296169576,False,,residential,,,False,72.463,,"LINESTRING (34.5373897 31.5349038, 34.5379287 31.535366)",
41243066,False,2,residential,40,8,False,8.366,,"LINESTRING (34.5376647 31.5432756, 34.5375999 31.5432245)",
41243248,False,2,residential,40,,False,89.01,,"LINESTRING (34.5376647 31.5432756, 34.538497 31.5429046)",
41244229,False,2,residential,40,,False,58.545,,"LINESTRING (34.539736 31.5390752, 34.5395618 31.5389641, 34.5392771 31.5387244)",
41244229,False,2,residential,40,,True,61.679,,"LINESTRING (34.539736 31.5390752, 34.5400994 31.5393293, 34.5402296 31.5394362)",
41245061,False,2,residential,40,,False,168.04399999999998,,"LINESTRING (34.539736 31.5390752, 34.5407453 31.5385999, 34.5410437 31.5384558, 34.5412813 31.5383343)",
"[41244489, 41243365]",False,2,residential,40,8,"[False, True]",225.443,,"LINESTRING (34.5403481 31.5404019, 34.5410434 31.5401302, 34.54158 31.5398726, 34.5424497 31.5394552)",
41245457,True,,secondary,,,False,11.808,,"LINESTRING (34.5403481 31.5404019, 34.5403654 31.5404141, 34.5403809 31.5404294, 34.5403935 31.5404479, 34.5404021 31.540469, 34.5404057 31.5404919)",roundabout
41244003,False,2,residential,40,8,False,49.153000000000006,,"LINESTRING (34.5350957 31.5409033, 34.5351602 31.5408477, 34.5354603 31.5405889)",
41244003,False,2,residential,40,8,True,62.007999999999996,,"LINESTRING (34.5350957 31.5409033, 34.5346545 31.5412756, 34.5346308 31.5412957)",
296207293,False,,residential,,,False,125.315,,"LINESTRING (34.5350957 31.5409033, 34.5351668 31.5409818, 34.5353278 31.541104, 34.5354662 31.5411297, 34.5356473 31.5412219, 34.5357804 31.5413175, 34.5359345 31.5412198, 34.5360666 31.5411372, 34.5361678 31.5411055)",
41244066,False,2,residential,40,,True,142.525,,"LINESTRING (34.5404318 31.5365718, 34.5399343 31.5361262, 34.539406 31.5356346)",
41245027,False,2,residential,40,8,False,53.231,,"LINESTRING (34.5421049 31.539079, 34.5417332 31.5387201)",
41245027,False,2,residential,40,8,True,53.081,,"LINESTRING (34.5421049 31.539079, 34.5424497 31.5394552)",
"[41244000, 41243858, 41245222]",False,2,residential,40,"['6', '8']",False,162.883,,"LINESTRING (34.5421049 31.539079, 34.5420168 31.5391242, 34.5413079 31.5394435, 34.5411739 31.5395085, 34.5410164 31.539585, 34.540596 31.53978)",
"[295998330, 41245222]",False,2,residential,40,6,True,240.962,,"LINESTRING (34.5421049 31.539079, 34.5431517 31.538569, 34.5438612 31.5382362, 34.54376 31.5380134, 34.5436473 31.5378264)",
295822705,True,2,secondary,50,8,False,12.218,شارع الكرامة,"LINESTRING (34.5376617 31.5383491, 34.5377596 31.5384206)",
41245031,False,2,residential,40,6,False,99.82300000000001,شارع النعايمة,"LINESTRING (34.5376617 31.5383491, 34.5380096 31.537838, 34.5381742 31.5375651)",
41245027,False,2,residential,40,8,False,50.906,,"LINESTRING (34.5417332 31.5387201, 34.5413537 31.5383961)",
41245027,False,2,residential,40,8,True,53.231,,"LINESTRING (34.5417332 31.5387201, 34.5421049 31.539079)",
41244231,False,2,residential,40,,True,163.238,,"LINESTRING (34.5417332 31.5387201, 34.5410791 31.5390263, 34.5402296 31.5394362)",
295998331,False,,residential,,,False,206.893,,"LINESTRING (34.5417332 31.5387201, 34.5426456 31.5383187, 34.5436473 31.5378264)",
295822705,True,2,secondary,50,8,False,229.345,شارع الكرامة,"LINESTRING (34.5332159 31.5377858, 34.5332638 31.5377994, 34.5334516 31.5378411, 34.5336344 31.5378683, 34.5338107 31.5378702, 34.5346543 31.5378374, 34.5354351 31.5378024, 34.5356216 31.5377885)",
41243534,False,2,residential,40,,True,66.02,,"LINESTRING (34.5389429 31.5375336, 34.5384422 31.5371208)",
41244707,False,2,residential,40,,False,21.789,,"LINESTRING (34.536419 31.535733, 34.5365814 31.5355943)",
41245329,False,2,residential,40,,True,120.359,,"LINESTRING (34.536419 31.535733, 34.5355174 31.5349707)",
41245329,False,2,residential,40,,False,91.41,,"LINESTRING (34.536419 31.535733, 34.5370429 31.5362572, 34.5371059 31.5363101)",
41244003,False,2,residential,40,8,False,99.064,,"LINESTRING (34.5371251 31.5392258, 34.5374269 31.5389047, 34.5377113 31.538491)",
41244003,False,2,residential,40,8,True,73.30799999999999,,"LINESTRING (34.5371251 31.5392258, 34.5368477 31.5395425, 34.5366611 31.5397533)",
296145428,False,,residential,,,False,73.035,,"LINESTRING (34.5371251 31.5392258, 34.5369168 31.5390074, 34.5367203 31.5388914, 34.5365528 31.5387961)",
296145428,False,,residential,,,True,92.69300000000001,,"LINESTRING (34.5371251 31.5392258, 34.5375161 31.539471, 34.5377585 31.5395884, 34.5379589 31.539652)",
41243888,False,2,residential,40,8,True,39.144,,"LINESTRING (34.5374353 31.540446, 34.5372465 31.5407591)",
41243888,False,2,residential,40,8,False,101.30099999999999,,"LINESTRING (34.5374353 31.540446, 34.5376742 31.5400854, 34.537804 31.5399024, 34.5379589 31.539652)",
41244042,False,2,residential,40,,True,87.68099999999998,,"LINESTRING (34.5374353 31.540446, 34.5369295 31.5401014, 34.5368703 31.5400812, 34.5368439 31.5400865, 34.536771 31.5401535, 34.53674 31.540171, 34.5366982 31.540177)",
41244003,False,2,residential,40,8,False,32.459,,"LINESTRING (34.5364104 31.5399522, 34.5366611 31.5397533)",
41244003,False,2,residential,40,8,True,64.027,,"LINESTRING (34.5364104 31.5399522, 34.5361212 31.5400929, 34.5358404 31.5402602)",
41244042,False,2,residential,40,,False,37.922,,"LINESTRING (34.5364104 31.5399522, 34.5365104 31.5400532, 34.5365635 31.5401054, 34.5366301 31.5401611, 34.5366615 31.5401702, 34.5366982 31.540177)",
41245018,False,2,residential,40,8,False,69.999,,"LINESTRING (34.5361678 31.5411055, 34.5364328 31.5414627, 34.5365625 31.5416376)",
41245018,False,2,residential,40,8,True,116.133,,"LINESTRING (34.5361678 31.5411055, 34.5363434 31.5408636, 34.5366282 31.5404334, 34.5366938 31.5402742, 34.5366982 31.540177)",
296207293,False,,residential,,,True,125.315,,"LINESTRING (34.5361678 31.5411055, 34.5360666 31.5411372, 34.5359345 31.5412198, 34.5357804 31.5413175, 34.5356473 31.5412219, 34.5354662 31.5411297, 34.5353278 31.541104, 34.5351668 31.5409818, 34.5350957 31.5409033)",
41245210,False,2,residential,40,8,True,20.838,,"LINESTRING (34.5366604 31.5414698, 34.5365625 31.5416376)",
"[41243888, 41245210]",False,2,residential,40,8,False,97.075,,"LINESTRING (34.5366604 31.5414698, 34.5369038 31.5412466, 34.5372465 31.5407591)",
296207307,False,,residential,,,False,94.605,,"LINESTRING (34.5366604 31.5414698, 34.5369016 31.5416158, 34.5370219 31.5418217, 34.5371482 31.5418215, 34.537439 31.5417396)",
41243869,False,2,residential,40,,False,42.57,,"LINESTRING (34.5408833 31.5354284, 34.5406827 31.5352382, 34.5405889 31.5351394)",
41243869,False,2,residential,40,,True,84.038,,"LINESTRING (34.5408833 31.5354284, 34.5412144 31.5351677, 34.5415349 31.5349158)",
"[296001618, 296001620]",False,,residential,,,"[False, True]",231.84400000000002,,"LINESTRING (34.5408833 31.5354284, 34.5412243 31.5357394, 34.5413192 31.535826, 34.5414471 31.536044, 34.5417888 31.5364609, 34.5423259 31.537103)",
41244229,False,2,residential,40,,False,61.679,,"LINESTRING (34.5402296 31.5394362, 34.5400994 31.5393293, 34.539736 31.5390752)",
41244229,False,2,residential,40,,True,51.673,,"LINESTRING (34.5402296 31.5394362, 34.5403632 31.5395727, 34.540596 31.53978)",
41244231,False,2,residential,40,,False,163.238,,"LINESTRING (34.5402296 31.5394362, 34.5410791 31.5390263, 34.5417332 31.5387201)",
41243645,False,2,residential,40,,False,216.227,,"LINESTRING (34.5347177 31.5356743, 34.5363459 31.5370365)",
41243732,False,2,residential,40,8,True,14.826,شارع النعايمة,"LINESTRING (34.5347177 31.5356743, 34.5348265 31.5355785)",
"[41244395, 41243732]",False,2,residential,40,8,False,56.53999999999999,شارع النعايمة,"LINESTRING (34.5347177 31.5356743, 34.5344554 31.5358667, 34.5342771 31.5360167)",
41243517,False,2,residential,40,,False,50.756,,"LINESTRING (34.5398331 31.535057, 34.5395371 31.5354374)",
41243517,False,2,residential,40,,True,46.509,,"LINESTRING (34.5398331 31.535057, 34.5400941 31.5347028)",
41244390,False,2,residential,40,,False,137.372,,"LINESTRING (34.5398331 31.535057, 34.5404588 31.5356265, 34.5408238 31.5359588)",
41244771,True,2,residential,40,12,False,115.234,,"LINESTRING (34.540345 31.5405904, 34.5403214 31.5406843, 34.540517 31.5416097)",
41245457,True,,secondary,,,False,21.234,,"LINESTRING (34.540345 31.5405904, 34.5403327 31.5405969, 34.5403129 31.5406039, 34.5402927 31.5406079, 34.5402723 31.5406092, 34.5402519 31.5406079, 34.5402317 31.5406039, 34.5402119 31.5405969, 34.5401928 31.5405869, 34.5401752 31.5405736, 34.5401599 31.5405569, 34.5401538 31.5405466)",roundabout
41243246,False,2,residential,40,8,False,83.72200000000001,,"LINESTRING (34.5351889 31.5431085, 34.5350043 31.5427333, 34.5349248 31.5425177, 34.5348921 31.5424009)",
41245457,True,,secondary,,,False,19.441000000000003,,"LINESTRING (34.5401389 31.5404919, 34.5401425 31.540469, 34.5401511 31.5404479, 34.5401637 31.5404294, 34.5401792 31.5404141, 34.5401964 31.5404019, 34.5402148 31.5403929, 34.5402338 31.5403866, 34.540253 31.540383, 34.5402723 31.5403818)",roundabout
1227012869,True,2,secondary,50,8,False,230.406,شارع الكرامة,"LINESTRING (34.5401389 31.5404919, 34.540031 31.5403451, 34.5398912 31.5401495, 34.5397801 31.5400498, 34.53967 31.5399543, 34.5394695 31.5397817, 34.5393043 31.5396552, 34.5389573 31.5393962, 34.5384488 31.5390211)",
41244489,False,2,residential,40,,False,40.507,,"LINESTRING (34.5426353 31.5393661, 34.5430077 31.5391873)",
41244489,False,2,residential,40,,True,20.188,,"LINESTRING (34.5426353 31.5393661, 34.5424497 31.5394552)",
41244525,False,2,residential,40,,False,101.172,,"LINESTRING (34.5426353 31.5393661, 34.5429506 31.5394302, 34.5432042 31.5393592, 34.5436506 31.5392172)",
41244042,False,2,residential,40,,False,87.681,,"LINESTRING (34.5366982 31.540177, 34.53674 31.540171, 34.536771 31.5401535, 34.5368439 31.5400865, 34.5368703 31.5400812, 34.5369295 31.5401014, 34.5374353 31.540446)",
