osmid,oneway,lanes,name,highway,reversed,length,maxspeed,geometry,access,junction
546360867,True,2,Ariapita Avenue,secondary,False,72.746,50,"LINESTRING (-61.5169175 10.656877, -61.5166391 10.6566904, -61.5165402 10.6566243, -61.5164812 10.6565934, -61.5164235 10.6565658, -61.5163524 10.6565341)",,
1044748281,True,2,Dundonald Street,tertiary,False,167.828,,"LINESTRING (-61.5135998 10.6593834, -61.5136218 10.6590304, -61.5136456 10.6586692, -61.5136926 10.657955, -61.5137257 10.6578841)",,
702494805,False,2,French Street,primary,False,44.374,,"LINESTRING (-61.5198886 10.6612611, -61.5200539 10.6608966)",,
37684703,True,,Kitchener Street,residential,False,164.4,,"LINESTRING (-61.5187157 10.6603352, -61.5198886 10.6612611)",,
171719682,True,,Gatacre Street,residential,False,65.348,,"LINESTRING (-61.5187157 10.6603352, -61.5184166 10.6608441)",,
221986886,True,1,Park Street,secondary,False,41.031,,"LINESTRING (-61.5158012 10.6564018, -61.5157714 10.6564406, -61.5157568 10.6564543, -61.5157417 10.6564684, -61.5155827 10.6564709, -61.5154687 10.6565236)",,
221986887,True,1,Park Street,secondary,False,76.642,,"LINESTRING (-61.5158012 10.6564018, -61.5158342 10.6564312, -61.5158783 10.6564562, -61.5160333 10.6564538, -61.5161544 10.6564504, -61.5163018 10.6564492, -61.5163865 10.6564619, -61.5164756 10.6564987)",,
37793225,True,,Charles Street,unclassified,False,79.29,,"LINESTRING (-61.5156939 10.6537197, -61.5164192 10.6537001)",,
994033998,False,,Shine Street,unclassified,False,35.404,,"LINESTRING (-61.5156939 10.6537197, -61.51571 10.6540377)",,
37793225,True,,Charles Street,unclassified,False,86.778,,"LINESTRING (-61.5144822 10.6537525, -61.515276 10.653731)",,
124314592,False,,Melbourne Street,unclassified,True,88.579,,"LINESTRING (-61.5144822 10.6537525, -61.5145081 10.6545487)",,
171719678,False,,Cornelio Street,residential,False,139.634,,"LINESTRING (-61.5212542 10.6602758, -61.5207241 10.6614184)",,
702138071,False,,Cornelio Street,residential,True,5.545,,"LINESTRING (-61.5212542 10.6602758, -61.5212752 10.6602304)",,
702138070,True,2,Ariapita Avenue,primary,False,95.264,50,"LINESTRING (-61.5212542 10.6602758, -61.5208668 10.6599886, -61.5205582 10.6597599)",,
225660058,False,2,French Street,primary,False,6.136,,"LINESTRING (-61.5205582 10.6597599, -61.5205806 10.6597093)",,
276143664,False,2,French Street,primary,True,68.63300000000001,,"LINESTRING (-61.5205582 10.6597599, -61.520434 10.6600398, -61.5203072 10.6603257)",,
570467565,True,2,Ariapita Avenue,primary,False,143.868,50,"LINESTRING (-61.5205582 10.6597599, -61.5204295 10.6596598, -61.5195259 10.6589569)",,
171719682,True,,Gatacre Street,residential,False,66.763,,"LINESTRING (-61.5195259 10.6589569, -61.5192203 10.6594768)",,
702138066,False,,Gatacre Street,residential,True,6.56,,"LINESTRING (-61.5195259 10.6589569, -61.5195503 10.658903)",,
702138065,True,2,Ariapita Avenue,primary,False,177.786,50,"LINESTRING (-61.5195259 10.6589569, -61.5187839 10.6583846, -61.5186899 10.6583055, -61.518645 10.6582607, -61.5186145 10.6582251, -61.5185867 10.6581829, -61.5183936 10.6578415)",,
90405207,True,,Phillip Street,tertiary,False,26.526,,"LINESTRING (-61.5163524 10.6565341, -61.5161857 10.6567075)",,
221986884,True,2,Park Street,secondary,False,19.166,,"LINESTRING (-61.5163524 10.6565341, -61.5162867 10.6565223, -61.5161781 10.6565236)",,
389780167,True,2,Duke Street,secondary,False,76.334,,"LINESTRING (-61.5138176 10.6549004, -61.5145159 10.6548827)",,
389933568,True,1,Richmond Street,tertiary,False,125.597,,"LINESTRING (-61.5138176 10.6549004, -61.5137739 10.6537717)",,
705305305,False,2,Duke Street West,secondary,True,77.724,,"LINESTRING (-61.5157515 10.6548553, -61.5164627 10.6548468)",,
994033998,False,,Shine Street,unclassified,True,36.729,,"LINESTRING (-61.5157515 10.6548553, -61.5157348 10.6545254)",,
37354376,True,,Victoria Sq. West,unclassified,False,172.055,50,"LINESTRING (-61.5157515 10.6548553, -61.515772 10.6556876, -61.5158012 10.6564018)",,
37354377,False,2,Duke Street West,secondary,False,69.67699999999999,,"LINESTRING (-61.5177345 10.6548426, -61.5176553 10.6548422, -61.5170969 10.6548393)",,
"[228768281, 389780193]",True,"['2', '3']",Wrightson Road,trunk,False,211.12300000000002,65,"LINESTRING (-61.5177345 10.6548426, -61.5173678 10.6541754, -61.5171647 10.6537916, -61.517088 10.6536524, -61.5169312 10.6534051, -61.5167944 10.6531848)",,
37279106,True,,Methuen Street,residential,False,164.135,,"LINESTRING (-61.5185835 10.6575334, -61.5197773 10.6584292)",,
228768271,True,3,Colville Street,primary,False,33.686,,"LINESTRING (-61.5185835 10.6575334, -61.5184241 10.6577927)",,
37684889,True,1,McDonald Street,residential,False,157.563,50,"LINESTRING (-61.5200507 10.6578588, -61.5189002 10.6570047)",yes,
165914069,False,,Gatacre Street,residential,False,70.11,,"LINESTRING (-61.5200507 10.6578588, -61.5197773 10.6584292)",,
165914069,False,,Gatacre Street,residential,True,68.11699999999999,,"LINESTRING (-61.5200507 10.6578588, -61.5201986 10.6575501, -61.5203163 10.6573046)",,
37354333,True,1,Buller Street,residential,False,151.713,50,"LINESTRING (-61.5192203 10.6594768, -61.5203072 10.6603257)",,
171719682,True,,Gatacre Street,residential,False,68.371,,"LINESTRING (-61.5192203 10.6594768, -61.5189073 10.6600092)",,
702138073,False,,Fitt Street,residential,True,6.666,,"LINESTRING (-61.5218945 10.6607879, -61.5219183 10.6607327)",,
702138075,True,2,Ariapita Avenue,primary,False,90.212,50,"LINESTRING (-61.5218945 10.6607879, -61.5212542 10.6602758)",,
276143665,True,,Murray Street,residential,False,6.046,,"LINESTRING (-61.522528 10.661304, -61.522548 10.6612533)",,
567949889,True,2,Ariapita Avenue,primary,False,89.92,50,"LINESTRING (-61.522528 10.661304, -61.5218945 10.6607879)",,
276143664,False,2,French Street,primary,True,69.253,,"LINESTRING (-61.5203072 10.6603257, -61.5200539 10.6608966)",,
276143664,False,2,French Street,primary,False,68.63300000000001,,"LINESTRING (-61.5203072 10.6603257, -61.520434 10.6600398, -61.5205582 10.6597599)",,
228768271,True,3,Colville Street,primary,False,68.219,,"LINESTRING (-61.5189002 10.6570047, -61.5185835 10.6575334)",,
228768271,True,3,Colville Street,primary,False,73.14,,"LINESTRING (-61.5192398 10.6564379, -61.5192227 10.6564664, -61.5189002 10.6570047)",,
228768281,True,2,Wrightson Road,trunk,False,242.07300000000004,65,"LINESTRING (-61.5192398 10.6564379, -61.5190152 10.6562099, -61.5183775 10.655572, -61.518061 10.6552333, -61.5177345 10.6548426)",,
123436219,True,,Baden-Powell Street,residential,False,173.53,,"LINESTRING (-61.5189073 10.6600092, -61.5176601 10.6590432)",,
171719682,True,,Gatacre Street,residential,False,41.862,,"LINESTRING (-61.5189073 10.6600092, -61.5187157 10.6603352)",,
702138068,True,2,French Street,primary,False,70.335,,"LINESTRING (-61.5208319 10.659225, -61.5211243 10.6586615)",,
702496064,False,,Phillip Street,tertiary,False,74.626,,"LINESTRING (-61.515746 10.657221, -61.5161857 10.6567075)",,
702496064,False,,Phillip Street,tertiary,True,69.94,,"LINESTRING (-61.515746 10.657221, -61.5154892 10.6575313, -61.5153678 10.6576785, -61.5153409 10.6577079)",,
100848685,True,,Kew Place,unclassified,False,9.112,,"LINESTRING (-61.5139934 10.6565573, -61.5140554 10.6566121)",,
221986885,True,4,Park Street,secondary,False,12.209,,"LINESTRING (-61.5139934 10.6565573, -61.5138817 10.6565598)",,
702496067,False,2,Victoria Avenue,residential,False,96.256,,"LINESTRING (-61.5151649 10.6612973, -61.5151811 10.6604318)",,
171719686,False,,Scott Bushe Street,unclassified,True,184.368,,"LINESTRING (-61.5164756 10.6564987, -61.5165026 10.6564379, -61.5165053 10.6563615, -61.5164627 10.6548468)",,
"[228702383, 221986887]",True,1,"['Ariapita Avenue', 'Park Street']",secondary,False,63.147000000000006,,"LINESTRING (-61.5164756 10.6564987, -61.5165348 10.656546, -61.5169516 10.6568202)",,
439029700,False,,Park Street,unclassified,True,71.644,30,"LINESTRING (-61.5164756 10.6564987, -61.5166006 10.6564893, -61.5171303 10.6564656)",,
171719686,False,,Scott Bushe Street,unclassified,True,109.695,,"LINESTRING (-61.5164627 10.6548468, -61.5164221 10.6538611)",,
705305305,False,2,Duke Street West,secondary,False,77.724,,"LINESTRING (-61.5164627 10.6548468, -61.5157515 10.6548553)",,
705305305,False,2,Duke Street West,secondary,True,69.309,,"LINESTRING (-61.5164627 10.6548468, -61.5170969 10.6548393)",,
171719686,False,,Scott Bushe Street,unclassified,False,184.368,,"LINESTRING (-61.5164627 10.6548468, -61.5165053 10.6563615, -61.5165026 10.6564379, -61.5164756 10.6564987)",,
389933568,True,1,Richmond Street,tertiary,False,184.64999999999998,,"LINESTRING (-61.5138817 10.6565598, -61.5138645 10.6561137, -61.5138176 10.6549004)",,
108233955,True,,Francis Street,unclassified,False,74.578,,"LINESTRING (-61.5152428 10.6530611, -61.515276 10.653731)",,
561275406,True,,Sackville Street,unclassified,False,163.394,,"LINESTRING (-61.5152428 10.6530611, -61.513749 10.6531249)",,
37793225,True,,Charles Street,unclassified,False,45.685,,"LINESTRING (-61.515276 10.653731, -61.5156939 10.6537197)",,
563329294,False,,,unclassified,False,38.163,,"LINESTRING (-61.515276 10.653731, -61.5152781 10.6540742)",,
37576827,False,1,Borde Street,residential,False,29.603,,"LINESTRING (-61.514285 10.6610024, -61.514259 10.6612674)",,
37576827,False,1,Borde Street,residential,True,67.292,,"LINESTRING (-61.514285 10.6610024, -61.5143334 10.6603991)",,
117034515,True,,Darbain Lane,unclassified,False,84.239,,"LINESTRING (-61.514285 10.6610024, -61.5135146 10.6609756)",,
1044748282,True,2,Dundonald Street,tertiary,False,64.954,,"LINESTRING (-61.5135146 10.6609756, -61.5135213 10.6608609, -61.5135367 10.6605952, -61.5135485 10.6603924)",,
456839600,False,2,New Street,residential,False,92.705,,"LINESTRING (-61.5151811 10.6604318, -61.5143334 10.6603991)",,
702496067,False,2,Victoria Avenue,residential,False,150.183,,"LINESTRING (-61.5151811 10.6604318, -61.5152065 10.6590814)",,
702496067,False,2,Victoria Avenue,residential,True,96.256,,"LINESTRING (-61.5151811 10.6604318, -61.5151649 10.6612973)",,
1044748281,True,2,Dundonald Street,tertiary,False,112.336,,"LINESTRING (-61.5135485 10.6603924, -61.5135998 10.6593834)",,
456839600,False,2,New Street,residential,True,86.811,,"LINESTRING (-61.5135485 10.6603924, -61.513597 10.6603628, -61.5143334 10.6603991)",,
37576827,False,1,Borde Street,residential,False,67.292,,"LINESTRING (-61.5143334 10.6603991, -61.514285 10.6610024)",,
456839600,False,2,New Street,residential,True,92.705,,"LINESTRING (-61.5143334 10.6603991, -61.5151811 10.6604318)",,
456839600,False,2,New Street,residential,False,86.811,,"LINESTRING (-61.5143334 10.6603991, -61.513597 10.6603628, -61.5135485 10.6603924)",,
171719678,False,,Cornelio Street,residential,True,139.634,,"LINESTRING (-61.5207241 10.6614184, -61.5212542 10.6602758)",,
276143663,False,,Baden-Powell Street,residential,True,93.435,,"LINESTRING (-61.5207241 10.6614184, -61.5200539 10.6608966)",,
123436219,True,,Baden-Powell Street,residential,False,159.486,,"LINESTRING (-61.5200539 10.6608966, -61.5189073 10.6600092)",,
276143663,False,,Baden-Powell Street,residential,False,93.435,,"LINESTRING (-61.5200539 10.6608966, -61.5207241 10.6614184)",,
276143664,False,2,French Street,primary,False,69.253,,"LINESTRING (-61.5200539 10.6608966, -61.5203072 10.6603257)",,
702494805,False,2,French Street,primary,True,44.374,,"LINESTRING (-61.5200539 10.6608966, -61.5198886 10.6612611)",,
1230805741,False,2,Tragarete Road,primary,True,47.939,50,"LINESTRING (-61.5184292 10.6616736, -61.518089 10.6614014)",,
221986885,True,4,Park Street,secondary,False,65.398,,"LINESTRING (-61.5145917 10.6565436, -61.5139934 10.6565573)",,
124314593,True,,Victoria Sq. East,unclassified,False,184.87099999999998,50,"LINESTRING (-61.5145917 10.6565436, -61.5145725 10.6561573, -61.5145501 10.6557066, -61.5145159 10.6548827)",,
124314592,False,,Melbourne Street,unclassified,False,37.149,,"LINESTRING (-61.5145159 10.6548827, -61.5145081 10.6545487)",,
"[882851886, 164873919]",True,"['1', '2']",Duke Street West,secondary,False,135.06,,"LINESTRING (-61.5145159 10.6548827, -61.5151464 10.6548712, -61.5157515 10.6548553)",,
153719466,True,,Roberts Street,residential,False,175.819,,"LINESTRING (-61.5184166 10.6608441, -61.5171738 10.6598399)",,
171719682,True,,Gatacre Street,residential,False,71.566,,"LINESTRING (-61.5184166 10.6608441, -61.518089 10.6614014)",,
100848692,True,,Longden Street,unclassified,False,104.50200000000001,,"LINESTRING (-61.5147897 10.6572208, -61.5153575 10.657221, -61.515746 10.657221)",,
221824646,False,,Kew Place,unclassified,False,81.008,,"LINESTRING (-61.5147897 10.6572208, -61.515219 10.657604, -61.5153409 10.6577079)",,
221977226,False,2,Colville Street,primary,True,72.234,,"LINESTRING (-61.5168338 10.660397, -61.5171738 10.6598399)",,
702496072,False,2,Tragarete Road,secondary,True,9.366,50,"LINESTRING (-61.5168338 10.660397, -61.5167676 10.6603435)",,
1230805741,False,2,Tragarete Road,primary,False,111.706,50,"LINESTRING (-61.5168338 10.660397, -61.5176265 10.6610313)",,
37350196,False,2,Cipriani Boulevard,secondary,False,35.803,50,"LINESTRING (-61.5168338 10.660397, -61.5167792 10.6604774, -61.5167639 10.6605067, -61.5167527 10.6605383, -61.5167466 10.6605819, -61.5167327 10.660696)",,
37350196,False,2,Cipriani Boulevard,secondary,True,35.803,50,"LINESTRING (-61.5167327 10.660696, -61.5167466 10.6605819, -61.5167527 10.6605383, -61.5167639 10.6605067, -61.5167792 10.6604774, -61.5168338 10.660397)",,
559731345,True,1,,secondary_link,False,40.132,50,"LINESTRING (-61.5167327 10.660696, -61.5167242 10.6606181, -61.516719 10.6605597, -61.5167199 10.6604932, -61.5167295 10.660442, -61.5167676 10.6603435)",,
221977226,False,2,Colville Street,primary,False,86.719,,"LINESTRING (-61.5183936 10.6578415, -61.5179854 10.6585103)",,
674490582,False,2,Colville Street,primary,True,6.368,,"LINESTRING (-61.5183936 10.6578415, -61.5184241 10.6577927)",,
355827190,True,2,Ariapita Avenue,secondary,False,122.27,50,"LINESTRING (-61.5183936 10.6578415, -61.5183225 10.6577757, -61.5174666 10.6572282)",,
37354333,True,1,Buller Street,residential,False,172.511,50,"LINESTRING (-61.5179854 10.6585103, -61.5192203 10.6594768)",,
221977226,False,2,Colville Street,primary,False,69.101,,"LINESTRING (-61.5179854 10.6585103, -61.5176601 10.6590432)",,
221977226,False,2,Colville Street,primary,True,86.719,,"LINESTRING (-61.5179854 10.6585103, -61.5183936 10.6578415)",,
221977226,False,2,Colville Street,primary,False,38.432,,"LINESTRING (-61.5176601 10.6590432, -61.5174792 10.6593396)",,
221977226,False,2,Colville Street,primary,True,69.101,,"LINESTRING (-61.5176601 10.6590432, -61.5179854 10.6585103)",,
37684703,True,,Kitchener Street,residential,False,174.68,,"LINESTRING (-61.5174792 10.6593396, -61.5187157 10.6603352)",,
221977226,False,2,Colville Street,primary,False,64.873,,"LINESTRING (-61.5174792 10.6593396, -61.5171738 10.6598399)",,
221977226,False,2,Colville Street,primary,True,38.432,,"LINESTRING (-61.5174792 10.6593396, -61.5176601 10.6590432)",,
221977226,False,2,Colville Street,primary,False,72.234,,"LINESTRING (-61.5171738 10.6598399, -61.5168338 10.660397)",,
221977226,False,2,Colville Street,primary,True,64.873,,"LINESTRING (-61.5171738 10.6598399, -61.5174792 10.6593396)",,
221986885,True,4,Park Street,secondary,False,95.862,,"LINESTRING (-61.5154687 10.6565236, -61.5145917 10.6565436)",,
988278807,False,1,,trunk_link,True,14.013,,"LINESTRING (-61.5167944 10.6531848, -61.516907 10.6531245)",,
"[37793422, 561275406]",True,,Sackville Street,unclassified,False,35.547000000000004,,"LINESTRING (-61.5167944 10.6531848, -61.5166887 10.6531024, -61.5166227 10.653068, -61.5165287 10.6530391, -61.5165122 10.6530344)",,
164874614,True,2,Wrightson Road,trunk,False,83.116,65,"LINESTRING (-61.5220964 10.6584333, -61.5214232 10.6580854)",,
"[545469512, 381221089]",False,,Cornelio Street,"['unclassified', 'residential']",False,219.103,,"LINESTRING (-61.5220964 10.6584333, -61.5220832 10.6584714, -61.5220744 10.6585003, -61.5213214 10.6601304, -61.5212752 10.6602304)",,
439029696,True,2,Dundonald Street,tertiary,False,34.537,,"LINESTRING (-61.5137257 10.6578841, -61.513906 10.657629)",,
702496072,False,2,Tragarete Road,secondary,False,29.028,50,"LINESTRING (-61.5137257 10.6578841, -61.5139308 10.65805)",,
37272599,True,1,Richmond Street,secondary,False,40.43,,"LINESTRING (-61.513906 10.657629, -61.5138977 10.6572655)",,
37463080,True,,Fitzgerald Street,unclassified,False,83.603,,"LINESTRING (-61.5134943 10.6612443, -61.514259 10.6612674)",,
1210796496,True,2,Dundonald Street,tertiary,False,29.96,,"LINESTRING (-61.5134943 10.6612443, -61.5135146 10.6609756)",,
171719688,False,,Stone Street,unclassified,True,180.873,,"LINESTRING (-61.5170969 10.6548393, -61.5171303 10.6564656)",,
705305305,False,2,Duke Street West,secondary,False,69.309,,"LINESTRING (-61.5170969 10.6548393, -61.5164627 10.6548468)",,
37354377,False,2,Duke Street West,secondary,True,69.67699999999999,,"LINESTRING (-61.5170969 10.6548393, -61.5176553 10.6548422, -61.5177345 10.6548426)",,
389780176,False,,Stone Street,unclassified,False,129.309,50,"LINESTRING (-61.5170969 10.6548393, -61.5170755 10.6538909, -61.5170734 10.6537966, -61.5170552 10.6537393, -61.5170349 10.6536828)",,
37272599,True,1,Richmond Street,secondary,False,72.54,,"LINESTRING (-61.5138977 10.6572655, -61.513895 10.6571485, -61.5138828 10.6566133)",,
431074048,True,,Fraser Street,unclassified,False,152.373,,"LINESTRING (-61.5149859 10.6581223, -61.5138977 10.6572655)",,
702496064,False,,Phillip Street,tertiary,True,67.082,,"LINESTRING (-61.5149859 10.6581223, -61.5146131 10.6586016)",,
702496064,False,,Phillip Street,tertiary,False,60.236,,"LINESTRING (-61.5149859 10.6581223, -61.5152878 10.6577713, -61.5153409 10.6577079)",,
994033998,False,,Shine Street,unclassified,False,36.729,,"LINESTRING (-61.5157348 10.6545254, -61.5157515 10.6548553)",,
994033998,False,,Shine Street,unclassified,True,54.298,,"LINESTRING (-61.5157348 10.6545254, -61.51571 10.6540377)",,
439029703,True,,Sydney Street,unclassified,False,134.079,,"LINESTRING (-61.5157348 10.6545254, -61.5152254 10.6545391, -61.5145081 10.6545487)",,
124314592,False,,Melbourne Street,unclassified,False,88.579,,"LINESTRING (-61.5145081 10.6545487, -61.5144822 10.6537525)",,
124314592,False,,Melbourne Street,unclassified,True,37.149,,"LINESTRING (-61.5145081 10.6545487, -61.5145159 10.6548827)",,
546360870,True,2,Ariapita Avenue,secondary,False,194.058,50,"LINESTRING (-61.5169516 10.6568202, -61.5178869 10.6574211, -61.5183499 10.6577222, -61.5184241 10.6577927)",,
702217127,True,,Stone Street,unclassified,False,44.337,,"LINESTRING (-61.5169516 10.6568202, -61.5171102 10.6565511, -61.5171303 10.6564656)",,
705305306,True,1,Charles Street,unclassified,False,53.219,50,"LINESTRING (-61.5165481 10.6536966, -61.5170123 10.6536833, -61.5170349 10.6536828)",,
37793225,True,,Charles Street,unclassified,False,14.091,,"LINESTRING (-61.5164192 10.6537001, -61.5165481 10.6536966)",,
171719686,False,,Scott Bushe Street,unclassified,False,17.908,,"LINESTRING (-61.5164192 10.6537001, -61.5164197 10.6538026, -61.5164221 10.6538611)",,
37793713,True,,Charles Street Extension,unclassified,False,73.741,50,"LINESTRING (-61.5165122 10.6530344, -61.5165231 10.6531856, -61.5165481 10.6536966)",,
561275406,True,,Sackville Street,unclassified,False,138.986,,"LINESTRING (-61.5165122 10.6530344, -61.5164722 10.653023, -61.5163783 10.6530202, -61.5152428 10.6530611)",,
702496072,False,2,Tragarete Road,secondary,False,9.366,50,"LINESTRING (-61.5167676 10.6603435, -61.5168338 10.660397)",,
702496072,False,2,Tragarete Road,secondary,True,90.208,50,"LINESTRING (-61.5167676 10.6603435, -61.5161301 10.6598281)",,
563329294,False,,,unclassified,True,38.163,,"LINESTRING (-61.5152781 10.6540742, -61.515276 10.653731)",,
221824646,False,,Kew Place,unclassified,True,81.008,,"LINESTRING (-61.5153409 10.6577079, -61.515219 10.657604, -61.5147897 10.6572208)",,
702496064,False,,Phillip Street,tertiary,False,69.94,,"LINESTRING (-61.5153409 10.6577079, -61.5153678 10.6576785, -61.5154892 10.6575313, -61.515746 10.657221)",,
702496064,False,,Phillip Street,tertiary,True,60.236,,"LINESTRING (-61.5153409 10.6577079, -61.5152878 10.6577713, -61.5149859 10.6581223)",,
674490582,False,2,Colville Street,primary,False,6.368,,"LINESTRING (-61.5184241 10.6577927, -61.5183936 10.6578415)",,
37889945,True,2,Ariapita Avenue,primary,False,176.83800000000002,50,"LINESTRING (-61.5184241 10.6577927, -61.5186642 10.6581897, -61.5186964 10.6582345, -61.5187367 10.6582741, -61.5187849 10.6583202, -61.5195503 10.658903)",,
702138073,False,,Fitt Street,residential,False,6.666,,"LINESTRING (-61.5219183 10.6607327, -61.5218945 10.6607879)",,
702138074,True,2,Ariapita Avenue,primary,False,89.922,50,"LINESTRING (-61.5219183 10.6607327, -61.522548 10.6612533)",,
702138071,False,,Cornelio Street,residential,False,5.545,,"LINESTRING (-61.5212752 10.6602304, -61.5212542 10.6602758)",,
702138072,True,2,Ariapita Avenue,primary,False,89.768,50,"LINESTRING (-61.5212752 10.6602304, -61.5219183 10.6607327)",,
"[545469512, 381221089]",False,,Cornelio Street,"['residential', 'unclassified']",True,219.103,,"LINESTRING (-61.5212752 10.6602304, -61.5213214 10.6601304, -61.5220744 10.6585003, -61.5220832 10.6584714, -61.5220964 10.6584333)",,
165914069,False,,Gatacre Street,residential,True,58.232,,"LINESTRING (-61.5195503 10.658903, -61.5197773 10.6584292)",,
702138066,False,,Gatacre Street,residential,False,6.56,,"LINESTRING (-61.5195503 10.658903, -61.5195259 10.6589569)",,
702138067,True,2,Ariapita Avenue,primary,False,143.924,50,"LINESTRING (-61.5195503 10.658903, -61.5204625 10.6596169, -61.5205806 10.6597093)",,
225660058,False,2,French Street,primary,True,6.136,,"LINESTRING (-61.5205806 10.6597093, -61.5205582 10.6597599)",,
702138068,True,2,French Street,primary,False,60.449,,"LINESTRING (-61.5205806 10.6597093, -61.5208319 10.659225)",,
702138069,True,2,Ariapita Avenue,primary,False,95.492,50,"LINESTRING (-61.5205806 10.6597093, -61.5208913 10.6599424, -61.5212752 10.6602304)",,
355827190,True,2,Ariapita Avenue,secondary,False,71.593,50,"LINESTRING (-61.5174666 10.6572282, -61.5169175 10.656877)",,
702217126,True,1,,secondary_link,False,72.674,,"LINESTRING (-61.5174666 10.6572282, -61.517422 10.6571555, -61.5169378 10.6568441)",,
702217128,True,,Stone Street,unclassified,False,3.056,,"LINESTRING (-61.5169378 10.6568441, -61.5169516 10.6568202)",,
37272599,True,1,Richmond Street,secondary,False,5.95,,"LINESTRING (-61.5138828 10.6566133, -61.5138817 10.6565598)",,
702217129,True,1,,secondary_link,False,18.862,50,"LINESTRING (-61.5138828 10.6566133, -61.5140554 10.6566121)",,
100848685,True,,Kew Place,unclassified,False,104.976,,"LINESTRING (-61.5140554 10.6566121, -61.5140797 10.6566323, -61.5147897 10.6572208)",,
1230805741,False,2,Tragarete Road,primary,False,47.939,50,"LINESTRING (-61.518089 10.6614014, -61.5184292 10.6616736)",,
1230805741,False,2,Tragarete Road,primary,True,65.176,50,"LINESTRING (-61.518089 10.6614014, -61.5176265 10.6610313)",,
1230805741,False,2,Tragarete Road,primary,False,65.176,50,"LINESTRING (-61.5176265 10.6610313, -61.518089 10.6614014)",,
1230805741,False,2,Tragarete Road,primary,True,111.706,50,"LINESTRING (-61.5176265 10.6610313, -61.5168338 10.660397)",,
702496072,False,2,Tragarete Road,secondary,False,90.208,50,"LINESTRING (-61.5161301 10.6598281, -61.5167676 10.6603435)",,
702496072,False,2,Tragarete Road,secondary,True,130.691,50,"LINESTRING (-61.5161301 10.6598281, -61.5152065 10.6590814)",,
702496067,False,2,Victoria Avenue,residential,True,150.183,,"LINESTRING (-61.5152065 10.6590814, -61.5151811 10.6604318)",,
702496072,False,2,Tragarete Road,secondary,False,130.691,50,"LINESTRING (-61.5152065 10.6590814, -61.5161301 10.6598281)",,
702496072,False,2,Tragarete Road,secondary,True,83.971,50,"LINESTRING (-61.5152065 10.6590814, -61.5146131 10.6586016)",,
702496064,False,,Phillip Street,tertiary,False,67.082,,"LINESTRING (-61.5146131 10.6586016, -61.5149859 10.6581223)",,
