osmid,name,highway,oneway,reversed,length,geometry,access
195046211,Jalan Jenderal Sudirman,secondary,False,False,140.045,"LINESTRING (119.4141018 -5.136954, 119.4141256 -5.1371184, 119.4142426 -5.1379519, 119.4142581 -5.138044, 119.414281 -5.1382007)",
778744330,Jalan Jenderal Sudirman,secondary,False,False,103.196,"LINESTRING (119.4141018 -5.136954, 119.4140629 -5.1366541, 119.4139771 -5.1360343)",
195046211,Jalan Jenderal Sudirman,secondary,False,True,140.04500000000002,"LINESTRING (119.414281 -5.1382007, 119.4142581 -5.138044, 119.4142426 -5.1379519, 119.4141256 -5.1371184, 119.4141018 -5.136954)",
190725766,Jalan Gunung Bawakaraeng,primary,True,False,55.629,"LINESTRING (119.4159305 -5.1357512, 119.4155603 -5.1357879, 119.4154315 -5.1357685)",
28919432,Jalan Amanagapa,tertiary,True,False,51.632,"LINESTRING (119.4104607 -5.1373954, 119.4109248 -5.1373513)",
779828729,Jalan Amanagapa,tertiary,True,False,158.316,"LINESTRING (119.4104607 -5.1373954, 119.4100678 -5.1374609, 119.4096708 -5.1375303, 119.4093436 -5.1375918, 119.4090553 -5.1376546)",
28919409,Jalan Gunung Bulusaraung,trunk,True,False,112.955,"LINESTRING (119.4146221 -5.1327544, 119.4155934 -5.1324445)",
28919493,Jalan Gunung Lompo Battang,residential,True,False,49.745,"LINESTRING (119.4146221 -5.1327544, 119.4147548 -5.1331818)",
577914264,,residential,False,False,68.667,"LINESTRING (119.4146221 -5.1327544, 119.4146027 -5.1327074, 119.4145783 -5.1326506, 119.4145581 -5.1325678, 119.4145531 -5.1325391, 119.4145518 -5.1325073, 119.4145538 -5.132475, 119.4145967 -5.1321514)",
28919428,Jalan Sultan Hasanuddin,secondary,True,False,141.745,"LINESTRING (119.4090553 -5.1376546, 119.4090157 -5.1375951, 119.4089587 -5.137519, 119.4089169 -5.1374644, 119.4088621 -5.1373928, 119.4086737 -5.1371717, 119.4084518 -5.1369079, 119.4082321 -5.1366805)",
28919432,Jalan Amanagapa,tertiary,True,False,145.64100000000002,"LINESTRING (119.4127949 -5.1370982, 119.4128264 -5.1370932, 119.413265 -5.1370375, 119.4137102 -5.1369934, 119.4139315 -5.1369693, 119.4141018 -5.136954)",
"[577030412, 1011144374]",,residential,False,False,156.098,"LINESTRING (119.4127949 -5.1370982, 119.4128513 -5.137543, 119.4127426 -5.1375557, 119.4122732 -5.1376038, 119.4118977 -5.1376472)",
28919487,Jalan Dokter Wahidin Sudirohusodo,secondary,True,False,24.27,"LINESTRING (119.4119363 -5.1317986, 119.4119521 -5.1315809)",
28919530,Jalan Serui,residential,False,False,167.085,"LINESTRING (119.4119363 -5.1317986, 119.4113776 -5.1317314, 119.4112399 -5.131717, 119.4110904 -5.1316986, 119.4109415 -5.1316825, 119.4104357 -5.131647)",
28919487,Jalan Dokter Wahidin Sudirohusodo,secondary,True,False,159.64,"LINESTRING (119.4119521 -5.1315809, 119.412035 -5.1301476)",
