osmid,lanes,name,highway,oneway,reversed,length,geometry,access,bridge
151406716,,,living_street,False,True,200.31600000000003,"LINESTRING (106.8158779 -6.406734, 106.8158589 -6.4069264, 106.815855 -6.4069694, 106.8158348 -6.4071903, 106.8158182 -6.4072903, 106.8158026 -6.4073849, 106.815765 -6.4076967, 106.8157301 -6.4080113, 106.8157261 -6.4082126, 106.815706 -6.4083898, 106.8156962 -6.4085252)",,
151406668,,,residential,False,True,68.106,"LINESTRING (106.8164811 -6.4068598, 106.8158779 -6.406734)",,
151303496,,,residential,False,True,24.915,"LINESTRING (106.8157978 -6.4052381, 106.8160095 -6.4053152)",,
"[571870242, 152076859]",,,residential,False,"[False, True]",161.039,"LINESTRING (106.8141894 -6.4046192, 106.8144297 -6.4046109, 106.8144605 -6.4046189, 106.814478 -6.4046375, 106.8144874 -6.4046635, 106.8144982 -6.4048166, 106.8144998 -6.4048389, 106.8145055 -6.4048587, 106.8141675 -6.4048594, 106.8139462 -6.4048551, 106.8137591 -6.4048501, 106.8137263 -6.4048488, 106.8137088 -6.4048434, 106.8136968 -6.4048284, 106.8136924 -6.4048094, 106.8136903 -6.4047126)",,
"[152076825, 987862988]",,,residential,False,"[False, True]",117.92800000000001,"LINESTRING (106.8141894 -6.4046192, 106.8138991 -6.4046305, 106.813901 -6.4039544, 106.8139062 -6.4038588)",,
987862988,,,residential,False,True,113.46199999999999,"LINESTRING (106.8141894 -6.4046192, 106.8141927 -6.4039004, 106.8141863 -6.4038819, 106.8141688 -6.4038705, 106.8139062 -6.4038588)",,
152076869,,Jalan Cagar Alam Selatan II,living_street,False,False,110.63799999999999,"LINESTRING (106.8122192 -6.4094058, 106.8124045 -6.4094525, 106.8125001 -6.4094638, 106.81272 -6.4095251, 106.8128972 -6.409568, 106.8131171 -6.40964, 106.813183 -6.4096676)",,
571962273,2,Jalan Cagar Alam,tertiary,False,False,79.01599999999999,"LINESTRING (106.8122192 -6.4094058, 106.8122102 -6.409438, 106.8122008 -6.4094793, 106.81219 -6.4095113, 106.8121555 -6.4096076, 106.8121304 -6.4096652, 106.8121042 -6.4097219, 106.8120671 -6.4098064, 106.8120298 -6.4098891, 106.8119976 -6.4099664, 106.8119576 -6.410066)",,
571962273,2,Jalan Cagar Alam,tertiary,False,True,75.91900000000001,"LINESTRING (106.8122192 -6.4094058, 106.8122383 -6.4093554, 106.8122651 -6.4092907, 106.8122967 -6.4092254, 106.8123205 -6.4091874, 106.8123423 -6.4091475, 106.8123597 -6.4091102, 106.8123711 -6.4090708, 106.8123751 -6.4090329, 106.8123807 -6.4089712, 106.8123838 -6.4089349, 106.8123852 -6.4088783, 106.812387 -6.4088242, 106.81239 -6.4087573)",,
152076861,,,residential,False,False,7.54,"LINESTRING (106.8118116 -6.4083764, 106.8117435 -6.4083807)",,
914426409,,,residential,False,False,86.928,"LINESTRING (106.8118116 -6.4083764, 106.8117179 -6.4076002)",,
152076861,,,residential,False,True,62.343,"LINESTRING (106.8118116 -6.4083764, 106.8119752 -6.4084004, 106.812374 -6.4084032)",,
702340648,,,residential,False,False,41.681,"LINESTRING (106.8119576 -6.410066, 106.8115859 -6.4100022)",,
571962273,2,Jalan Cagar Alam,tertiary,False,False,32.577,"LINESTRING (106.8119576 -6.410066, 106.8119406 -6.410113, 106.8119104 -6.4101928, 106.8118883 -6.410261, 106.8118799 -6.4102858, 106.811855 -6.4103404)",,
571962273,2,Jalan Cagar Alam,tertiary,False,True,79.01599999999999,"LINESTRING (106.8119576 -6.410066, 106.8119976 -6.4099664, 106.8120298 -6.4098891, 106.8120671 -6.4098064, 106.8121042 -6.4097219, 106.8121304 -6.4096652, 106.8121555 -6.4096076, 106.81219 -6.4095113, 106.8122008 -6.4094793, 106.8122102 -6.409438, 106.8122192 -6.4094058)",,
571962273,2,Jalan Cagar Alam,tertiary,False,False,30.47,"LINESTRING (106.8126464 -6.4051668, 106.8126017 -6.4054372)",,
152076857,,,residential,False,False,42.931,"LINESTRING (106.8126464 -6.4051668, 106.8128159 -6.4052048, 106.8130283 -6.4052363)",,
571962273,2,Jalan Cagar Alam,tertiary,False,True,18.820999999999998,"LINESTRING (106.8126464 -6.4051668, 106.812648 -6.405084, 106.8126507 -6.4049976)",,
152076861,,,residential,False,False,62.343,"LINESTRING (106.812374 -6.4084032, 106.8119752 -6.4084004, 106.8118116 -6.4083764)",,
571962273,2,Jalan Cagar Alam,tertiary,False,False,39.491,"LINESTRING (106.812374 -6.4084032, 106.8123777 -6.4084546, 106.8123787 -6.4085086, 106.8123803 -6.4085316, 106.8123796 -6.4085906, 106.8123857 -6.4086439, 106.8123831 -6.4087048, 106.81239 -6.4087573)",,
571962273,2,Jalan Cagar Alam,tertiary,False,True,93.855,"LINESTRING (106.812374 -6.4084032, 106.812376 -6.408345, 106.8123879 -6.4082832, 106.8123999 -6.4081952, 106.812414 -6.4080999, 106.8124489 -6.4078327, 106.812469 -6.4076508, 106.8124785 -6.407566)",,
152076832,,,residential,False,False,15.696,"LINESTRING (106.8124269 -6.4110561, 106.8124132 -6.4111966)",,
914423100,,,residential,False,False,44.661,"LINESTRING (106.8124269 -6.4110561, 106.8127359 -6.411315)",,
152076832,,,residential,False,True,68.927,"LINESTRING (106.8124269 -6.4110561, 106.8124423 -6.4109973, 106.8124992 -6.4107701, 106.8125504 -6.4106386, 106.8125823 -6.4105408, 106.8126145 -6.4104662)",,
571962279,,,residential,False,True,42.698,"LINESTRING (106.8113958 -6.4063516, 106.8117808 -6.4063843)",,
152076846,,,residential,False,True,114.39,"LINESTRING (106.8113958 -6.4063516, 106.8114457 -6.4058488, 106.8114435 -6.405837, 106.811439 -6.4058293, 106.8114316 -6.4058211, 106.811408 -6.4058032, 106.8113944 -6.405788, 106.8113894 -6.4057712, 106.8113906 -6.4057538, 106.8114225 -6.4056308, 106.8114916 -6.4053888, 106.8114974 -6.4053612)",,
152076857,,,residential,False,False,22.301,"LINESTRING (106.8130283 -6.4052363, 106.8132301 -6.4052386)",,
152076857,,,residential,False,True,42.931,"LINESTRING (106.8130283 -6.4052363, 106.8128159 -6.4052048, 106.8126464 -6.4051668)",,
914899131,,,residential,False,False,50.30200000000001,"LINESTRING (106.8130283 -6.4052363, 106.8129929 -6.4055384, 106.8129729 -6.4056853)",,
"[152076825, 987862988]",,,residential,False,"[False, True]",117.928,"LINESTRING (106.8139062 -6.4038588, 106.813901 -6.4039544, 106.8138991 -6.4046305, 106.8141894 -6.4046192)",,
987862988,,,residential,False,False,113.46199999999999,"LINESTRING (106.8139062 -6.4038588, 106.8141688 -6.4038705, 106.8141863 -6.4038819, 106.8141927 -6.4039004, 106.8141894 -6.4046192)",,
571870241,,,residential,False,False,22.239,"LINESTRING (106.8139062 -6.4038588, 106.8137323 -6.4038584, 106.8137053 -6.4038628)",,
152076841,,,residential,False,False,57.486,"LINESTRING (106.8126507 -6.4049976, 106.8122531 -6.4049537, 106.812236 -6.404945, 106.8122192 -6.4049337, 106.8122108 -6.4049234, 106.8121917 -6.4048727, 106.8121837 -6.4048627)",,
571962273,2,Jalan Cagar Alam,tertiary,False,False,18.820999999999998,"LINESTRING (106.8126507 -6.4049976, 106.812648 -6.405084, 106.8126464 -6.4051668)",,
571962273,2,Jalan Cagar Alam,tertiary,False,True,35.830000000000005,"LINESTRING (106.8126507 -6.4049976, 106.8126507 -6.4048541, 106.8126521 -6.4047741, 106.8126534 -6.4047121, 106.812653 -6.4046754)",,
152076857,,,residential,False,True,22.301,"LINESTRING (106.8132301 -6.4052386, 106.8130283 -6.4052363)",,
914924129,,,residential,False,True,59.938,"LINESTRING (106.8132301 -6.4052386, 106.8132837 -6.4047022)",,
152076857,,,residential,False,False,106.744,"LINESTRING (106.8132301 -6.4052386, 106.8134419 -6.4052305, 106.8136995 -6.4051923, 106.8140471 -6.4051523, 106.8140424 -6.405295)",,
152076832,,,residential,False,True,42.832,"LINESTRING (106.8123429 -6.411575, 106.8123575 -6.4114929, 106.8123818 -6.411356, 106.8124039 -6.4112725, 106.8124132 -6.4111966)",,
571870305,,,residential,False,True,24.739,"LINESTRING (106.8123429 -6.411575, 106.8124509 -6.411599, 106.812524 -6.4116183, 106.8125602 -6.4116283)",,
571870222,,,residential,False,False,27.935,"LINESTRING (106.8116966 -6.4047057, 106.8114438 -6.4047074)",,
152076841,,,residential,False,True,57.300999999999995,"LINESTRING (106.8116966 -6.4047057, 106.8117834 -6.4047368, 106.8118286 -6.4047621, 106.8118581 -6.4047861, 106.8118853 -6.4047988, 106.8121474 -6.40485, 106.8121703 -6.4048544, 106.8121837 -6.4048627)",,
571870265,,,living_street,False,True,90.69099999999999,"LINESTRING (106.8116966 -6.4047057, 106.8116911 -6.4039753, 106.8116781 -6.4038911)",,
571870222,,,residential,False,True,27.935,"LINESTRING (106.8114438 -6.4047074, 106.8116966 -6.4047057)",,
914925832,,,residential,False,False,28.481,"LINESTRING (106.8114438 -6.4047074, 106.8114156 -6.404962)",,
152076867,,,residential,False,False,69.803,"LINESTRING (106.812653 -6.4046754, 106.8129551 -6.4046768, 106.8131784 -6.4046944, 106.8132837 -6.4047022)",,
571962273,2,Jalan Cagar Alam,tertiary,False,False,35.83,"LINESTRING (106.812653 -6.4046754, 106.8126534 -6.4047121, 106.8126521 -6.4047741, 106.8126507 -6.4048541, 106.8126507 -6.4049976)",,
571962273,2,Jalan Cagar Alam,tertiary,False,True,34.150999999999996,"LINESTRING (106.812653 -6.4046754, 106.8126543 -6.4044658, 106.8126564 -6.4043683)",,
571870298,,,residential,False,False,25.176,"LINESTRING (106.8133287 -6.4103114, 106.8132448 -6.4105219)",,
985499580,,,residential,False,False,46.851,"LINESTRING (106.8133287 -6.4103114, 106.8129515 -6.410119)",,
"[825638985, 571870298]",,,residential,False,True,60.9,"LINESTRING (106.8133287 -6.4103114, 106.8133519 -6.4102635, 106.8134299 -6.4101065, 106.8134475 -6.4100465, 106.8134982 -6.4099128, 106.8135416 -6.4098072)",,
702340642,,,residential,False,True,33.498,"LINESTRING (106.8134286 -6.4032653, 106.8134058 -6.4035657)",,
571870266,,,residential,False,True,86.357,"LINESTRING (106.8134286 -6.4032653, 106.8132877 -6.4032495, 106.8131402 -6.4032455, 106.8128626 -6.4032508, 106.8126481 -6.4032518)",,
702340642,,,residential,False,False,35.287,"LINESTRING (106.8134286 -6.4032653, 106.8134638 -6.4029917, 106.8134653 -6.4029654, 106.8134648 -6.4029571, 106.8134602 -6.402952)",,
571870272,,,residential,False,False,81.256,"LINESTRING (106.811888 -6.4063929, 106.8118856 -6.406549, 106.8118914 -6.4071236)",,
571962279,,,residential,False,False,11.905,"LINESTRING (106.811888 -6.4063929, 106.8118279 -6.4063913, 106.8117808 -6.4063843)",,
571962279,,,residential,False,True,78.597,"LINESTRING (106.811888 -6.4063929, 106.8121505 -6.4063945, 106.8123329 -6.4063934, 106.8125991 -6.4064029)",,
571870233,,,residential,False,True,43.841,"LINESTRING (106.8151912 -6.4052499, 106.8151718 -6.4056437)",,
152076857,,,residential,False,False,37.311,"LINESTRING (106.8151912 -6.4052499, 106.815344 -6.4052609, 106.8153587 -6.4052599, 106.8153721 -6.4052539, 106.8153805 -6.4052429, 106.8154198 -6.4051082)",,
152076857,,,residential,False,True,130.87599999999998,"LINESTRING (106.8151912 -6.4052499, 106.8150251 -6.4052199, 106.8149071 -6.4052129, 106.8148773 -6.4052243, 106.8148535 -6.4052396, 106.8148099 -6.4052872, 106.8147935 -6.4053002, 106.8147697 -6.4053032, 106.8140424 -6.405295)",,
152076857,,,residential,False,True,37.31099999999999,"LINESTRING (106.8154198 -6.4051082, 106.8153805 -6.4052429, 106.8153721 -6.4052539, 106.8153587 -6.4052599, 106.815344 -6.4052609, 106.8151912 -6.4052499)",,
152076857,,,residential,False,False,130.876,"LINESTRING (106.8140424 -6.405295, 106.8147697 -6.4053032, 106.8147935 -6.4053002, 106.8148099 -6.4052872, 106.8148535 -6.4052396, 106.8148773 -6.4052243, 106.8149071 -6.4052129, 106.8150251 -6.4052199, 106.8151912 -6.4052499)",,
152076857,,,residential,False,True,106.744,"LINESTRING (106.8140424 -6.405295, 106.8140471 -6.4051523, 106.8136995 -6.4051923, 106.8134419 -6.4052305, 106.8132301 -6.4052386)",,
914898745,,,residential,False,False,204.33799999999997,"LINESTRING (106.8140424 -6.405295, 106.814032 -6.4056061, 106.8140309 -6.4056276, 106.8140248 -6.4056361, 106.8140056 -6.4056431, 106.8137102 -6.405687, 106.8133293 -6.4057004, 106.8130949 -6.4057104, 106.8130809 -6.405712, 106.8130691 -6.4057177, 106.8130597 -6.4057257, 106.8129947 -6.4058203, 106.812987 -6.4058316, 106.8129766 -6.4058366, 106.8129632 -6.4058363, 106.812589 -6.405807)",,
571870237,,,residential,False,True,64.148,"LINESTRING (106.8122168 -6.4038691, 106.8122108 -6.4034889, 106.8121936 -6.403293)",,
571870239,,,residential,False,False,116.777,"LINESTRING (106.8126502 -6.4038637, 106.8127339 -6.4038615, 106.8128358 -6.4038645, 106.8129149 -6.4038652, 106.8130061 -6.4038645, 106.8130913 -6.4038592, 106.8131563 -6.4038539, 106.8132424 -6.4038539, 106.8133112 -6.4038545, 106.8133625 -6.4038587, 106.8135037 -6.4038665, 106.8135928 -6.4038719, 106.8136425 -6.4038719, 106.8137053 -6.4038628)",,
571962273,2,Jalan Cagar Alam,tertiary,False,False,25.445,"LINESTRING (106.8126502 -6.4038637, 106.8126534 -6.4039345, 106.8126577 -6.4040924)",,
571962273,2,Jalan Cagar Alam,tertiary,False,True,68.03999999999999,"LINESTRING (106.8126502 -6.4038637, 106.81265 -6.4037512, 106.8126481 -6.4032518)",,
571870240,,,residential,False,False,44.715,"LINESTRING (106.8122541 -6.4041214, 106.8126577 -6.4040924)",,
571870243,,,residential,False,False,63.319,"LINESTRING (106.8119271 -6.4073505, 106.8124998 -6.4073696)",,
571962273,2,Jalan Cagar Alam,tertiary,False,False,40.457,"LINESTRING (106.8126233 -6.4028888, 106.8126481 -6.4032518)",,
"[702340642, 571870267]",,,residential,False,True,92.94099999999999,"LINESTRING (106.8126233 -6.4028888, 106.8128103 -6.4028896, 106.8129042 -6.4028896, 106.8129793 -6.4028937, 106.8132056 -6.4029186, 106.8134477 -6.4029474, 106.8134548 -6.402949, 106.8134602 -6.402952)",,
152076851,,,residential,False,False,14.335,"LINESTRING (106.8121936 -6.403293, 106.812323 -6.4032839)",,
152076851,,,residential,False,True,19.261,"LINESTRING (106.8121936 -6.403293, 106.8120434 -6.4033038, 106.8120299 -6.4033021, 106.8120202 -6.4032993)",,
571870237,,,residential,False,False,64.148,"LINESTRING (106.8121936 -6.403293, 106.8122108 -6.4034889, 106.8122168 -6.4038691)",,
571870233,,,residential,False,False,43.841,"LINESTRING (106.8151718 -6.4056437, 106.8151912 -6.4052499)",,
152076851,,,residential,False,True,14.335,"LINESTRING (106.812323 -6.4032839, 106.8121936 -6.403293)",,
571870238,,,residential,False,False,30.961,"LINESTRING (106.812323 -6.4032839, 106.8123026 -6.4030062)",,
152076851,,,residential,False,False,36.126000000000005,"LINESTRING (106.812323 -6.4032839, 106.8124412 -6.4032668, 106.8124911 -6.4032615, 106.8125672 -6.4032568, 106.8126481 -6.4032518)",,
571870240,,,residential,False,False,25.763,"LINESTRING (106.8126577 -6.4040924, 106.8128908 -6.4040971)",,
571870240,,,residential,False,True,44.715,"LINESTRING (106.8126577 -6.4040924, 106.8122541 -6.4041214)",,
571962273,2,Jalan Cagar Alam,tertiary,False,False,30.68,"LINESTRING (106.8126577 -6.4040924, 106.8126561 -6.4042197, 106.8126564 -6.4043683)",,
571962273,2,Jalan Cagar Alam,tertiary,False,True,25.445,"LINESTRING (106.8126577 -6.4040924, 106.8126534 -6.4039345, 106.8126502 -6.4038637)",,
571870238,,,residential,False,True,30.961,"LINESTRING (106.8123026 -6.4030062, 106.812323 -6.4032839)",,
914539128,,,residential,False,True,34.869,"LINESTRING (106.8142654 -6.409444, 106.8145753 -6.4095031)",,
581036427,,,residential,False,False,48.789,"LINESTRING (106.8142654 -6.409444, 106.8142738 -6.409412, 106.8142765 -6.4093874, 106.814278 -6.4091664, 106.8142886 -6.4090068)",,
581036427,,,residential,False,True,70.506,"LINESTRING (106.8142654 -6.409444, 106.8140662 -6.4100357, 106.8140605 -6.4100441)",,
949003132,,,residential,False,False,47.914,"LINESTRING (106.8116203 -6.4114749, 106.8120526 -6.4115084)",,
571962273,2,Jalan Cagar Alam,tertiary,False,False,21.722,"LINESTRING (106.8116203 -6.4114749, 106.8116201 -6.4114817, 106.8116189 -6.411561, 106.8116177 -6.4115939, 106.8116167 -6.411623, 106.8116137 -6.4116701)",,
571962273,2,Jalan Cagar Alam,tertiary,False,True,40.89,"LINESTRING (106.8116203 -6.4114749, 106.8116201 -6.4114471, 106.8116194 -6.4113371, 106.8116194 -6.4112825, 106.8116204 -6.4112196, 106.8116214 -6.4111565, 106.8116228 -6.4111072)",,
571962279,,,residential,False,False,42.698,"LINESTRING (106.8117808 -6.4063843, 106.8113958 -6.4063516)",,
571962279,,,residential,False,True,11.905,"LINESTRING (106.8117808 -6.4063843, 106.8118279 -6.4063913, 106.811888 -6.4063929)",,
914732997,,,residential,False,False,84.633,"LINESTRING (106.8117808 -6.4063843, 106.8117803 -6.4061188, 106.8117803 -6.4060829, 106.811773 -6.4060276, 106.811775 -6.4059989, 106.8117977 -6.4056244)",,
571870287,,,residential,False,False,28.253,"LINESTRING (106.8118914 -6.4071236, 106.8116377 -6.4071552)",,
571870287,,,residential,False,True,69.786,"LINESTRING (106.8118914 -6.4071236, 106.8125154 -6.4072203)",,
571870272,,,residential,False,True,81.256,"LINESTRING (106.8118914 -6.4071236, 106.8118856 -6.406549, 106.811888 -6.4063929)",,
581036427,,,residential,False,True,34.936,"LINESTRING (106.8143328 -6.4086957, 106.8142886 -6.4090068)",,
571870297,1,,living_street,False,False,10.126999999999999,"LINESTRING (106.813625 -6.4098445, 106.8135881 -6.4098312, 106.8135416 -6.4098072)",destination,
"[571870297, 825638986]",1,,living_street,False,True,78.627,"LINESTRING (106.813625 -6.4098445, 106.8137555 -6.4094535, 106.8137862 -6.4093522, 106.8138419 -6.4091711)",destination,
581036427,,,residential,False,False,20.072,"LINESTRING (106.813625 -6.4098445, 106.8136163 -6.4098765, 106.8136197 -6.4098885, 106.8136257 -6.4098958, 106.8137236 -6.4099358, 106.8137429 -6.4099424)",,
581036427,,,residential,False,False,34.936,"LINESTRING (106.8142886 -6.4090068, 106.8143328 -6.4086957)",,
914539129,,,residential,False,True,44.411,"LINESTRING (106.8142886 -6.4090068, 106.8146689 -6.409136)",,
581036427,,,residential,False,True,48.789,"LINESTRING (106.8142886 -6.4090068, 106.814278 -6.4091664, 106.8142765 -6.4093874, 106.8142738 -6.409412, 106.8142654 -6.409444)",,
571870305,,,residential,False,False,24.739,"LINESTRING (106.8125602 -6.4116283, 106.812524 -6.4116183, 106.8124509 -6.411599, 106.8123429 -6.411575)",,
152076832,,,residential,False,True,15.696,"LINESTRING (106.8124132 -6.4111966, 106.8124269 -6.4110561)",,
152076832,,,residential,False,False,42.832,"LINESTRING (106.8124132 -6.4111966, 106.8124039 -6.4112725, 106.8123818 -6.411356, 106.8123575 -6.4114929, 106.8123429 -6.411575)",,
571870309,,,residential,False,True,87.903,"LINESTRING (106.8124132 -6.4111966, 106.8119928 -6.411149, 106.8116228 -6.4111072)",,
571904149,,,residential,False,False,51.579,"LINESTRING (106.8160968 -6.408917, 106.8156658 -6.4087389)",,
914548639,,,residential,False,False,38.401,"LINESTRING (106.8160968 -6.408917, 106.8161577 -6.408577)",,
914548639,,,residential,False,True,70.482,"LINESTRING (106.8160968 -6.408917, 106.8160075 -6.4092108, 106.81597 -6.4092854, 106.8158506 -6.4094981)",,
151303496,,,residential,False,False,102.296,"LINESTRING (106.8161054 -6.4044003, 106.8160685 -6.4047821, 106.8160598 -6.4048867, 106.8160541 -6.4049444, 106.8160434 -6.4050273, 106.816029 -6.4051343, 106.8160095 -6.4053152)",,
151303496,,,residential,False,True,37.893,"LINESTRING (106.8161054 -6.4044003, 106.8161144 -6.4043053, 106.8161342 -6.4041481, 106.816147 -6.4040621)",,
571904332,,,residential,False,True,91.42399999999999,"LINESTRING (106.8161054 -6.4044003, 106.8163957 -6.4044333, 106.816605 -6.4044549, 106.816717 -6.4044761, 106.8169191 -6.4045354)",,
571904332,,,residential,False,False,91.42399999999999,"LINESTRING (106.8169191 -6.4045354, 106.816717 -6.4044761, 106.816605 -6.4044549, 106.8163957 -6.4044333, 106.8161054 -6.4044003)",,
914921680,,,residential,False,False,110.267,"LINESTRING (106.8169191 -6.4045354, 106.8168773 -6.4047134, 106.8169258 -6.4047268, 106.8169205 -6.4048008, 106.816904 -6.4048867, 106.8168769 -6.405002, 106.8168356 -6.4051753, 106.8167397 -6.4054605)",,
"[914921680, 572240159]",,,residential,False,True,76.34,"LINESTRING (106.8169191 -6.4045354, 106.8169362 -6.4044763, 106.8169546 -6.404348, 106.8169583 -6.4042464, 106.816959 -6.404208, 106.8169597 -6.4041464, 106.8169597 -6.4040771, 106.8169664 -6.4040011, 106.8169844 -6.403854)",,
914900822,,,residential,False,True,20.546,"LINESTRING (106.816324 -6.4033208, 106.8161386 -6.4033068)",,
571904335,,,residential,False,False,82.531,"LINESTRING (106.816324 -6.4033208, 106.8164434 -6.4033488, 106.8167354 -6.4034137, 106.8168091 -6.4034414, 106.8170529 -6.4034754)",,
571904335,,,residential,False,True,29.524,"LINESTRING (106.816324 -6.4033208, 106.8163354 -6.4032461, 106.8163696 -6.4030592)",,
571904330,,,residential,False,False,77.347,"LINESTRING (106.8167183 -6.405747, 106.816022 -6.4056759)",,
914921680,,,residential,False,True,31.945,"LINESTRING (106.8167183 -6.405747, 106.8167397 -6.4054605)",,
"[914921680, 914732286]",,,residential,False,False,139.164,"LINESTRING (106.8167183 -6.405747, 106.816674 -6.4060242, 106.8166355 -6.4062951, 106.8166284 -6.4063048, 106.8166174 -6.4063081, 106.8166003 -6.4063094, 106.8159435 -6.4062361)",,
151303496,,,residential,False,False,42.801,"LINESTRING (106.8170529 -6.4034754, 106.8170422 -6.4035683, 106.817021 -6.4036756, 106.8169844 -6.403854)",,
