osmid,oneway,highway,reversed,length,geometry,name,junction
780413022,False,secondary,True,48.653,"LINESTRING (120.9778337 -8.7844909, 120.9775427 -8.7845836, 120.977414 -8.78463)",,
69367019,False,tertiary,True,20.648,"LINESTRING (120.9733303 -8.7907625, 120.9731519 -8.7908208)",,
55822932,False,residential,True,87.32,"LINESTRING (120.9733303 -8.7907625, 120.9733473 -8.7908183, 120.9734222 -8.7913112, 120.9734483 -8.7913569, 120.9734758 -8.7913635, 120.9735194 -8.7913549, 120.9736225 -8.7913331)",,
69367019,False,tertiary,False,189.922,"LINESTRING (120.9733303 -8.7907625, 120.9739137 -8.7905955, 120.9744863 -8.7904311, 120.9749937 -8.7902992)",,
55822932,False,residential,False,176.734,"LINESTRING (120.9751341 -8.7908102, 120.9751006 -8.7908247, 120.9750637 -8.7908433, 120.9748176 -8.7909712, 120.9747418 -8.7910103, 120.9746057 -8.791056, 120.9743723 -8.7911177, 120.9742221 -8.7911694, 120.9739619 -8.7912482, 120.9737172 -8.7913132, 120.9736225 -8.7913331)",,
255992301,False,tertiary,False,66.925,"LINESTRING (120.9751341 -8.7908102, 120.9751636 -8.7908977, 120.9753089 -8.7913867)",Jalan Basoeki Rahmat,
255992301,False,tertiary,True,58.894999999999996,"LINESTRING (120.9751341 -8.7908102, 120.9750442 -8.7904802, 120.9750046 -8.7903281, 120.9749937 -8.7902992)",Jalan Basoeki Rahmat,
255992301,False,tertiary,True,91.3,"LINESTRING (120.9749937 -8.7902992, 120.974784 -8.7895047)",Jalan Basoeki Rahmat,
69367019,False,tertiary,True,189.922,"LINESTRING (120.9749937 -8.7902992, 120.9744863 -8.7904311, 120.9739137 -8.7905955, 120.9733303 -8.7907625)",,
255992301,False,tertiary,False,58.894999999999996,"LINESTRING (120.9749937 -8.7902992, 120.9750046 -8.7903281, 120.9750442 -8.7904802, 120.9751341 -8.7908102)",Jalan Basoeki Rahmat,
55796585,False,unclassified,False,173.363,"LINESTRING (120.9732367 -8.7895146, 120.973681 -8.7896015, 120.9739573 -8.7896459, 120.9740149 -8.7896512, 120.9740619 -8.7896518, 120.9741008 -8.7896505, 120.9741464 -8.7896459, 120.9744105 -8.7896078, 120.9744384 -8.7896051, 120.974784 -8.7895047)",,
255992303,True,tertiary,False,145.702,"LINESTRING (120.9732367 -8.7895146, 120.9732209 -8.7896752, 120.9731452 -8.7905557, 120.9731439 -8.7906604, 120.9731519 -8.7908208)",Jalan Ngada 1,
55796580,False,unclassified,False,40.814,"LINESTRING (120.974784 -8.7895047, 120.9746994 -8.7891473)",Jalan Basoeki Rahmat,
255992301,False,tertiary,False,91.3,"LINESTRING (120.974784 -8.7895047, 120.9749937 -8.7902992)",Jalan Basoeki Rahmat,
55796585,False,unclassified,True,173.363,"LINESTRING (120.974784 -8.7895047, 120.9744384 -8.7896051, 120.9744105 -8.7896078, 120.9741464 -8.7896459, 120.9741008 -8.7896505, 120.9740619 -8.7896518, 120.9740149 -8.7896512, 120.9739573 -8.7896459, 120.973681 -8.7896015, 120.9732367 -8.7895146)",,
55796580,False,unclassified,True,60.791,"LINESTRING (120.9744242 -8.7882828, 120.9745883 -8.7888049)",Jalan Basoeki Rahmat,
69372323,False,residential,False,42.111000000000004,"LINESTRING (120.9744242 -8.7882828, 120.9747297 -8.7882569, 120.9748062 -8.7882533)",,
259862222,True,unclassified,False,163.649,"LINESTRING (120.9744242 -8.7882828, 120.9743229 -8.7878372, 120.974212 -8.7874327, 120.9741655 -8.7872855, 120.9740426 -8.7868608)",Jalan Basoeki Rahmat,
255992302,False,tertiary,False,205.036,"LINESTRING (120.9740426 -8.7868608, 120.9755965 -8.7858401)",Jalan Gajah Mada,
255992302,False,tertiary,True,89.543,"LINESTRING (120.9740426 -8.7868608, 120.9733782 -8.787327)",Jalan Gajah Mada,
55822938,False,residential,False,84.428,"LINESTRING (120.9715817 -8.7848782, 120.9716841 -8.7841257)",Diponegoro,
69367144,False,tertiary,False,94.723,"LINESTRING (120.9715817 -8.7848782, 120.9724381 -8.7849749)",,
69367144,False,tertiary,True,92.788,"LINESTRING (120.9715817 -8.7848782, 120.9712809 -8.7848597, 120.9707392 -8.7848228)",,
69372625,False,residential,False,11.114,"LINESTRING (120.9720178 -8.7831624, 120.9719181 -8.7831456)",Jalan Diponegoro,
756801028,False,residential,True,77.141,"LINESTRING (120.9720178 -8.7831624, 120.9717637 -8.7838091)",Diponegoro,
69372625,False,residential,True,93.753,"LINESTRING (120.9720178 -8.7831624, 120.972303 -8.7832106, 120.9727415 -8.7832689, 120.9728616 -8.7832861)",Jalan Diponegoro,
69370892,False,tertiary,False,20.907,"LINESTRING (120.9745976 -8.7831443, 120.9747599 -8.7832424)",S. Parman,
704795780,False,residential,True,3.042,"LINESTRING (120.9717637 -8.7838091, 120.9717365 -8.783804)",,
756801028,False,residential,False,77.141,"LINESTRING (120.9717637 -8.7838091, 120.9720178 -8.7831624)",Diponegoro,
55822947,False,residential,True,196.003,"LINESTRING (120.9717637 -8.7838091, 120.9726503 -8.7839256, 120.973532 -8.7840396)",,
257235631,False,tertiary,False,119.44,"LINESTRING (120.973532 -8.7840396, 120.9734025 -8.7851061)",Jalan K.H. Dewantara,
257235631,False,tertiary,True,74.375,"LINESTRING (120.973532 -8.7840396, 120.9736047 -8.7833746)",Jalan K.H. Dewantara,
55822947,False,residential,False,196.003,"LINESTRING (120.973532 -8.7840396, 120.9726503 -8.7839256, 120.9717637 -8.7838091)",,
69374761,True,residential,False,19.01,"LINESTRING (120.9720068 -8.7882165, 120.9721794 -8.788228)",,
69368211,True,residential,False,130.858,"LINESTRING (120.9720068 -8.7882165, 120.9720397 -8.7879806, 120.9722002 -8.7870554)",,
69368684,False,tertiary,False,51.482,"LINESTRING (120.9768842 -8.7888772, 120.977316 -8.7886976)",Jalan Ogi,
256851001,False,tertiary,True,10.655,"LINESTRING (120.9768842 -8.7888772, 120.9767937 -8.7889116)",Jalan Soekarno-Hatta,
256991907,True,trunk,False,148.868,"LINESTRING (120.9768842 -8.7888772, 120.9770378 -8.7892874, 120.97719 -8.7896598, 120.9772426 -8.7897953, 120.9772798 -8.789904, 120.9772933 -8.7899879, 120.977291 -8.7900641, 120.977249 -8.790131)",Jalan Soekarno-Hatta,
69370892,False,tertiary,True,20.907,"LINESTRING (120.9747599 -8.7832424, 120.9745976 -8.7831443)",S. Parman,
69370892,False,tertiary,False,128.123,"LINESTRING (120.9747599 -8.7832424, 120.9752561 -8.7835167, 120.9757912 -8.7837791)",S. Parman,
69377037,True,trunk,False,293.481,"LINESTRING (120.9747599 -8.7832424, 120.9747914 -8.7833902, 120.9749363 -8.7838188, 120.9750859 -8.7842169, 120.9752895 -8.7847259, 120.975681 -8.7857175)",Jalan Soekarno-Hatta,
69374160,False,tertiary,True,85.218,"LINESTRING (120.9705904 -8.7905418, 120.971292 -8.7902153)",,
754516005,False,tertiary,False,94.046,"LINESTRING (120.9705904 -8.7905418, 120.970235 -8.7897724)",,
69374160,False,tertiary,False,65.25999999999999,"LINESTRING (120.9705904 -8.7905418, 120.9705629 -8.7905537, 120.9705093 -8.7905826, 120.9704375 -8.7906193, 120.9703289 -8.7906657, 120.9700446 -8.7907711)",,
69375566,False,tertiary,True,57.24,"LINESTRING (120.970235 -8.7897724, 120.969767 -8.7899984)",Jalan Gajah Mada,
754516005,False,tertiary,False,47.015,"LINESTRING (120.970235 -8.7897724, 120.9700754 -8.7893801)",,
754516005,False,tertiary,True,94.046,"LINESTRING (120.970235 -8.7897724, 120.9705904 -8.7905418)",,
69375566,False,tertiary,False,98.565,"LINESTRING (120.970235 -8.7897724, 120.9703859 -8.7896658, 120.9705752 -8.7895187, 120.9709532 -8.7892416)",Jalan Gajah Mada,
767744429,False,residential,False,48.592,"LINESTRING (120.9757693 -8.7875059, 120.9761815 -8.7873477)",,
255992303,True,tertiary,False,105.778,"LINESTRING (120.9733596 -8.787402, 120.9733672 -8.7877533, 120.9733658 -8.787797, 120.9733699 -8.7878653, 120.9733699 -8.7881217, 120.9733752 -8.788353)",Jalan Ngada 1,
256990643,True,tertiary,False,6.593,"LINESTRING (120.9733596 -8.787402, 120.9733409 -8.7874091, 120.9733209 -8.7874092, 120.9733022 -8.7874023)",,roundabout
69369221,False,tertiary,False,116.03,"LINESTRING (120.9690441 -8.7877287, 120.9691011 -8.7874915, 120.9691393 -8.7873636, 120.9691876 -8.7872264, 120.9693901 -8.7867453)",,
69369221,False,tertiary,True,101.536,"LINESTRING (120.9690441 -8.7877287, 120.9690106 -8.7879196, 120.9689958 -8.7881012, 120.9689999 -8.7882629, 120.969028 -8.788467, 120.9690481 -8.7886353)",,
754516005,False,tertiary,True,127.382,"LINESTRING (120.9690441 -8.7877287, 120.9692875 -8.7877811, 120.9694324 -8.7878169, 120.9695169 -8.7878427, 120.9695618 -8.7878653, 120.9695879 -8.7878918, 120.9696081 -8.7879203, 120.9696818 -8.7881079, 120.9697971 -8.7884299)",,
69368225,False,tertiary,False,134.4,"LINESTRING (120.9707392 -8.7848228, 120.9707044 -8.786031)",,
69373245,False,tertiary,True,82.412,"LINESTRING (120.9707392 -8.7848228, 120.9707542 -8.7840818)",,
69367144,False,tertiary,False,92.788,"LINESTRING (120.9707392 -8.7848228, 120.9712809 -8.7848597, 120.9715817 -8.7848782)",,
69369221,False,tertiary,True,188.93599999999998,"LINESTRING (120.9707392 -8.7848228, 120.970296 -8.7847832, 120.9702484 -8.7847825, 120.9702028 -8.7847917, 120.9701787 -8.784805, 120.9701619 -8.7848269, 120.9701385 -8.784909, 120.9701063 -8.7850416, 120.9700151 -8.7854385, 120.969942 -8.7856638, 120.9698465 -8.7858913)",,
255992154,False,residential,True,85.417,"LINESTRING (120.9690481 -8.7886353, 120.9697971 -8.7884299)",,
69368709,False,tertiary,False,121.49000000000001,"LINESTRING (120.9690481 -8.7886353, 120.9690884 -8.7888116, 120.969138 -8.7889799, 120.969189 -8.7891098, 120.9692104 -8.789184, 120.9692225 -8.7892728, 120.9692265 -8.7893417, 120.9692305 -8.7894689, 120.9692245 -8.7895438, 120.9691957 -8.7896346, 120.9691628 -8.7896896)",,
69369221,False,tertiary,False,101.536,"LINESTRING (120.9690481 -8.7886353, 120.969028 -8.788467, 120.9689999 -8.7882629, 120.9689958 -8.7881012, 120.9690106 -8.7879196, 120.9690441 -8.7877287)",,
256991907,True,trunk,False,83.821,"LINESTRING (120.9760809 -8.7868083, 120.9763596 -8.78751)",Jalan Soekarno-Hatta,
69378303,False,residential,False,145.059,"LINESTRING (120.9760809 -8.7868083, 120.9765114 -8.7866386, 120.9765624 -8.7866194, 120.976622 -8.7866042, 120.9766784 -8.7865995, 120.9768165 -8.7866108, 120.9769218 -8.7866141, 120.9770297 -8.7866121, 120.9771712 -8.7866009, 120.9773596 -8.7865763)",,
69369310,False,residential,False,92.259,"LINESTRING (120.9773596 -8.7865763, 120.9773228 -8.7862669, 120.9772758 -8.78597, 120.9772396 -8.7857553)",,
69378303,False,residential,True,145.059,"LINESTRING (120.9773596 -8.7865763, 120.9771712 -8.7866009, 120.9770297 -8.7866121, 120.9769218 -8.7866141, 120.9768165 -8.7866108, 120.9766784 -8.7865995, 120.976622 -8.7866042, 120.9765624 -8.7866194, 120.9765114 -8.7866386, 120.9760809 -8.7868083)",,
257235631,False,tertiary,True,100.821,"LINESTRING (120.9732002 -8.7871204, 120.9732002 -8.7870621, 120.9732914 -8.7862185)",Jalan K.H. Dewantara,
255992154,False,residential,False,85.417,"LINESTRING (120.9697971 -8.7884299, 120.9690481 -8.7886353)",,
255992154,False,residential,True,117.21300000000001,"LINESTRING (120.9697971 -8.7884299, 120.9704808 -8.7882036, 120.9707661 -8.7881157, 120.970812 -8.7881068)",,
754516005,False,tertiary,False,127.38199999999999,"LINESTRING (120.9697971 -8.7884299, 120.9696818 -8.7881079, 120.9696081 -8.7879203, 120.9695879 -8.7878918, 120.9695618 -8.7878653, 120.9695169 -8.7878427, 120.9694324 -8.7878169, 120.9692875 -8.7877811, 120.9690441 -8.7877287)",,
754516005,False,tertiary,True,110.027,"LINESTRING (120.9697971 -8.7884299, 120.9699192 -8.7888897, 120.9700754 -8.7893801)",,
69375566,False,tertiary,False,57.24,"LINESTRING (120.969767 -8.7899984, 120.970235 -8.7897724)",Jalan Gajah Mada,
69372076,False,tertiary,False,91.291,"LINESTRING (120.969767 -8.7899984, 120.9698132 -8.7901661, 120.9698622 -8.7903192, 120.9699494 -8.7905484, 120.9700446 -8.7907711)",,
69367127,False,residential,True,43.915,"LINESTRING (120.9717117 -8.7886359, 120.971948 -8.7889544)",,
69375566,False,tertiary,True,72.912,"LINESTRING (120.9717117 -8.7886359, 120.9711952 -8.7890475)",Jalan Gajah Mada,
69375566,False,tertiary,False,68.556,"LINESTRING (120.9717117 -8.7886359, 120.9720291 -8.7883654, 120.9721794 -8.788228)",Jalan Gajah Mada,
69375566,False,tertiary,False,72.912,"LINESTRING (120.9711952 -8.7890475, 120.9717117 -8.7886359)",Jalan Gajah Mada,
69375566,False,tertiary,True,34.264,"LINESTRING (120.9711952 -8.7890475, 120.9710897 -8.7891264, 120.9709532 -8.7892416)",Jalan Gajah Mada,
69367198,False,residential,False,135.493,"LINESTRING (120.9723023 -8.786186, 120.9724381 -8.7849749)",,
69367198,False,residential,True,97.322,"LINESTRING (120.9723023 -8.786186, 120.9722002 -8.7870554)",,
69373132,False,tertiary,False,108.752,"LINESTRING (120.9723023 -8.786186, 120.9732914 -8.7862185)",,
69373132,False,tertiary,True,176.43900000000002,"LINESTRING (120.9723023 -8.786186, 120.9715654 -8.7861171, 120.9707044 -8.786031)",,
69369310,False,residential,False,58.22,"LINESTRING (120.9771625 -8.7854551, 120.9771109 -8.7853669, 120.9768862 -8.7850084)",,
69369310,False,residential,True,26.036,"LINESTRING (120.9771625 -8.7854551, 120.9772061 -8.7856201, 120.9772222 -8.7856817)",,
704795792,False,residential,True,68.339,"LINESTRING (120.9771625 -8.7854551, 120.9772463 -8.7853908, 120.9773301 -8.7853199, 120.9774012 -8.7852695, 120.9774629 -8.7852364, 120.9775541 -8.7852152, 120.9777043 -8.7851813)",,
255992303,True,tertiary,False,11.53,"LINESTRING (120.9732458 -8.7894113, 120.9732367 -8.7895146)",Jalan Ngada 1,
