osmid,oneway,highway,reversed,length,lanes,name,geometry,bridge
764852233,True,tertiary,False,8.23,,,"LINESTRING (136.8895757 -4.5474795, 136.8896354 -4.5475235)",
1161964381,True,trunk,False,7.485,2,Jalan Yos Sudarso,"LINESTRING (136.8895757 -4.5474795, 136.8895593 -4.5475448)",
706843750,False,residential,False,55.448,,,"LINESTRING (136.889576 -4.5493577, 136.8900698 -4.549278)",
1161964381,True,trunk,False,107.92099999999998,2,Jalan Yos Sudarso,"LINESTRING (136.889576 -4.5493577, 136.8895787 -4.5496705, 136.8895814 -4.5499138, 136.8895948 -4.5500261, 136.8895977 -4.5501794, 136.8895935 -4.5502614, 136.8895809 -4.5503261)",
323510983,False,residential,False,3.979,,,"LINESTRING (136.8910003 -4.5442554, 136.8910039 -4.544291)",
323510988,False,residential,True,38.146,,,"LINESTRING (136.8910003 -4.5442554, 136.8906564 -4.544268)",
323510983,False,residential,True,58.69199999999999,,,"LINESTRING (136.8910003 -4.5442554, 136.8909855 -4.5439673, 136.8909802 -4.543728)",
302758868,False,tertiary,False,141.752,,,"LINESTRING (136.8909051 -4.5477106, 136.8913054 -4.5478022, 136.8915146 -4.5478684, 136.8921295 -4.5480742)",
302758868,False,tertiary,True,142.45499999999998,,,"LINESTRING (136.8909051 -4.5477106, 136.8904704 -4.5476153, 136.8899509 -4.5475555, 136.8896354 -4.5475235)",
323510983,False,residential,False,105.03399999999999,,,"LINESTRING (136.8909051 -4.5477106, 136.8908447 -4.5479152, 136.8907569 -4.5481558, 136.8906878 -4.5483904, 136.8906683 -4.5485168, 136.890669 -4.5486197)",
323510983,False,residential,True,185.67700000000002,,,"LINESTRING (136.8909051 -4.5477106, 136.8909634 -4.5475027, 136.8909882 -4.5473958, 136.890998 -4.5472912, 136.8909817 -4.5468292, 136.8910123 -4.5460529)",
323510983,False,residential,False,64.923,,,"LINESTRING (136.890669 -4.5486197, 136.8906727 -4.5487744, 136.8906958 -4.5489813, 136.890728 -4.5491999)",
323510983,False,residential,True,105.03399999999999,,,"LINESTRING (136.890669 -4.5486197, 136.8906683 -4.5485168, 136.8906878 -4.5483904, 136.8907569 -4.5481558, 136.8908447 -4.5479152, 136.8909051 -4.5477106)",
588827986,False,residential,False,42.886,,,"LINESTRING (136.890669 -4.5486197, 136.8909976 -4.5486451, 136.8910539 -4.5486558)",
755786858,False,tertiary,False,74.588,,,"LINESTRING (136.8905625 -4.550459, 136.8912282 -4.5505569)",
755786858,False,tertiary,True,109.804,,,"LINESTRING (136.8905625 -4.550459, 136.8895809 -4.5503261)",
323510983,False,residential,True,141.79899999999998,,,"LINESTRING (136.8905625 -4.550459, 136.8906046 -4.5501076, 136.8906248 -4.5498677, 136.8906482 -4.549746, 136.890716 -4.5494586, 136.8907367 -4.549345, 136.8907394 -4.5493062, 136.8907381 -4.5492674, 136.890728 -4.5491999)",
373512139,False,residential,True,219.04399999999998,,,"LINESTRING (136.8905625 -4.550459, 136.8903834 -4.5515927, 136.8903351 -4.5519301, 136.8902705 -4.5524072)",
755786858,False,tertiary,False,45.57,,,"LINESTRING (136.891685 -4.5506306, 136.8920932 -4.5506793)",
755786858,False,tertiary,True,51.293,,,"LINESTRING (136.891685 -4.5506306, 136.8912282 -4.5505569)",
1136338583,False,residential,True,212.133,,,"LINESTRING (136.891685 -4.5506306, 136.8913777 -4.5525136)",
"[323510984, 1136338582, 1136338583]",False,residential,False,288.73400000000004,,,"LINESTRING (136.891685 -4.5506306, 136.89175 -4.550355, 136.8917825 -4.5500794, 136.891872 -4.5495688, 136.8919759 -4.5489052, 136.8919779 -4.5488376, 136.8920021 -4.5486772, 136.8920752 -4.5483205, 136.8921295 -4.5480742)",yes
302758868,False,tertiary,False,65.671,,,"LINESTRING (136.8921295 -4.5480742, 136.8925291 -4.5482267, 136.892684 -4.5482821)",
302758868,False,tertiary,True,141.752,,,"LINESTRING (136.8921295 -4.5480742, 136.8915146 -4.5478684, 136.8913054 -4.5478022, 136.8909051 -4.5477106)",
323510984,False,residential,False,55.694,,,"LINESTRING (136.8921295 -4.5480742, 136.8922216 -4.5477694, 136.8922613 -4.5475912)",
"[323510984, 1136338582, 1136338583]",False,residential,True,288.734,,,"LINESTRING (136.8921295 -4.5480742, 136.8920752 -4.5483205, 136.8920021 -4.5486772, 136.8919779 -4.5488376, 136.8919759 -4.5489052, 136.891872 -4.5495688, 136.8917825 -4.5500794, 136.89175 -4.550355, 136.891685 -4.5506306)",yes
323510984,False,residential,False,138.068,,,"LINESTRING (136.8926243 -4.5439824, 136.8926337 -4.5439734, 136.8926482 -4.5439667, 136.8938492 -4.5437733)",
323510984,False,residential,True,80.939,,,"LINESTRING (136.8926243 -4.5439824, 136.8926207 -4.5439947, 136.8926183 -4.5440078, 136.8926038 -4.5444705, 136.8926083 -4.5447093)",
"[323511002, 706843790]",False,residential,"[False, True]",99.143,,,"LINESTRING (136.8926243 -4.5439824, 136.8924982 -4.5439462, 136.8920263 -4.5438306, 136.8917517 -4.5437924)",
323510985,False,unclassified,False,77.529,,,"LINESTRING (136.8938492 -4.5437733, 136.8940252 -4.5444481)",
323510984,False,residential,True,138.06799999999998,,,"LINESTRING (136.8938492 -4.5437733, 136.8926482 -4.5439667, 136.8926337 -4.5439734, 136.8926243 -4.5439824)",
323510985,False,unclassified,True,68.589,,,"LINESTRING (136.8943363 -4.5455168, 136.8941767 -4.5449739, 136.8941632 -4.5449246)",
764852231,False,residential,True,206.99099999999999,,,"LINESTRING (136.8943363 -4.5455168, 136.8937884 -4.5456959, 136.8934786 -4.5457949, 136.8931594 -4.5458804, 136.8929878 -4.5459152, 136.8925309 -4.5459667)",
764852231,False,residential,False,169.775,,,"LINESTRING (136.8894821 -4.5461184, 136.8900467 -4.5460903, 136.8907213 -4.5460622, 136.8910123 -4.5460529)",
1161964381,True,trunk,False,153.172,2,Jalan Yos Sudarso,"LINESTRING (136.8894821 -4.5461184, 136.8896055 -4.5467962, 136.8896283 -4.5471104, 136.8896 -4.5473851, 136.8895971 -4.5473971, 136.8895757 -4.5474795)",
323510983,False,residential,False,185.67699999999996,,,"LINESTRING (136.8910123 -4.5460529, 136.8909817 -4.5468292, 136.890998 -4.5472912, 136.8909882 -4.5473958, 136.8909634 -4.5475027, 136.8909051 -4.5477106)",
323510983,False,residential,True,196.405,,,"LINESTRING (136.8910123 -4.5460529, 136.8910173 -4.5459025, 136.8910579 -4.5454648, 136.8910573 -4.5452106, 136.8910566 -4.5450676, 136.8910553 -4.5448296, 136.8910378 -4.5446465, 136.8910271 -4.5445181, 136.8910039 -4.544291)",
764852231,False,residential,False,111.58800000000001,,,"LINESTRING (136.8910123 -4.5460529, 136.8917352 -4.5460368, 136.8920182 -4.5460181)",
764852231,False,residential,True,169.775,,,"LINESTRING (136.8910123 -4.5460529, 136.8907213 -4.5460622, 136.8900467 -4.5460903, 136.8894821 -4.5461184)",
323510984,False,residential,False,80.081,,,"LINESTRING (136.8925309 -4.5459667, 136.892555 -4.5458322, 136.8925956 -4.5454432, 136.8926194 -4.5452522)",
323510984,False,residential,True,94.404,,,"LINESTRING (136.8925309 -4.5459667, 136.8925143 -4.5460592, 136.8924127 -4.5468074)",
764852231,False,residential,False,206.99099999999999,,,"LINESTRING (136.8925309 -4.5459667, 136.8929878 -4.5459152, 136.8931594 -4.5458804, 136.8934786 -4.5457949, 136.8937884 -4.5456959, 136.8943363 -4.5455168)",
764852231,False,residential,True,57.123000000000005,,,"LINESTRING (136.8925309 -4.5459667, 136.8922827 -4.5459953, 136.8920182 -4.5460181)",
323510988,False,residential,True,8.913,,,"LINESTRING (136.8896096 -4.5442434, 136.8895296 -4.5442353)",
323510988,False,residential,False,116.14,,,"LINESTRING (136.8896096 -4.5442434, 136.8899918 -4.5442675, 136.8902211 -4.5442735, 136.8904799 -4.5442661, 136.8906564 -4.544268)",
1161964381,True,trunk,False,211.78399999999996,2,Jalan Yos Sudarso,"LINESTRING (136.8896096 -4.5442434, 136.8895157 -4.5444887, 136.889466 -4.5446639, 136.8894365 -4.5449393, 136.8894178 -4.5455141, 136.8894339 -4.5457414, 136.8894567 -4.5459232, 136.8894821 -4.5461184)",
323510985,False,unclassified,False,55.148,,,"LINESTRING (136.8940252 -4.5444481, 136.8941632 -4.5449246)",
323510985,False,unclassified,True,77.529,,,"LINESTRING (136.8940252 -4.5444481, 136.8938492 -4.5437733)",
323510998,False,residential,False,45.457,,,"LINESTRING (136.8940252 -4.5444481, 136.8936369 -4.5445796)",
323510998,False,residential,True,45.457,,,"LINESTRING (136.8936369 -4.5445796, 136.8940252 -4.5444481)",
323510998,False,residential,False,115.761,,,"LINESTRING (136.8936369 -4.5445796, 136.8933338 -4.5446612, 136.8931983 -4.5446959, 136.8930481 -4.544708, 136.8926083 -4.5447093)",
706843717,False,residential,False,97.292,,,"LINESTRING (136.8936369 -4.5445796, 136.893715 -4.544971, 136.8937244 -4.5449896, 136.8937348 -4.5450013, 136.893748 -4.5450096, 136.8937591 -4.5450124, 136.893772 -4.5450118, 136.8941632 -4.5449246)",
323510984,False,residential,False,80.939,,,"LINESTRING (136.8926083 -4.5447093, 136.8926038 -4.5444705, 136.8926183 -4.5440078, 136.8926207 -4.5439947, 136.8926243 -4.5439824)",
323510984,False,residential,True,60.387,,,"LINESTRING (136.8926083 -4.5447093, 136.8926119 -4.5449325, 136.8926201 -4.5451733, 136.8926194 -4.5452522)",
323510998,False,residential,True,115.76100000000001,,,"LINESTRING (136.8926083 -4.5447093, 136.8930481 -4.544708, 136.8931983 -4.5446959, 136.8933338 -4.5446612, 136.8936369 -4.5445796)",
323510988,False,residential,False,38.146,,,"LINESTRING (136.8906564 -4.544268, 136.8910003 -4.5442554)",
323510988,False,residential,True,116.14,,,"LINESTRING (136.8906564 -4.544268, 136.8904799 -4.5442661, 136.8902211 -4.5442735, 136.8899918 -4.5442675, 136.8896096 -4.5442434)",
323510999,False,residential,False,86.467,,,"LINESTRING (136.8906564 -4.544268, 136.8906891 -4.5445957, 136.8907166 -4.5447765, 136.8907176 -4.5448002, 136.8907143 -4.5448246, 136.8907009 -4.5448417, 136.8906811 -4.544854, 136.8906519 -4.5448614, 136.8905103 -4.5448777)",
764847318,False,residential,False,32.874,,,"LINESTRING (136.8905103 -4.5448777, 136.8905195 -4.5451732)",
"[706843784, 323510999]",False,residential,"[False, True]",50.947,,,"LINESTRING (136.8905103 -4.5448777, 136.8903053 -4.5449066, 136.8900547 -4.5449381)",
323510999,False,residential,True,86.46700000000001,,,"LINESTRING (136.8905103 -4.5448777, 136.8906519 -4.5448614, 136.8906811 -4.544854, 136.8907009 -4.5448417, 136.8907143 -4.5448246, 136.8907176 -4.5448002, 136.8907166 -4.5447765, 136.8906891 -4.5445957, 136.8906564 -4.544268)",
323511006,False,residential,False,83.198,,,"LINESTRING (136.8922613 -4.5475912, 136.8929983 -4.5477329)",
323510984,False,residential,False,88.778,,,"LINESTRING (136.8922613 -4.5475912, 136.8923029 -4.5474046, 136.8923842 -4.5469913, 136.8924127 -4.5468074)",
323510984,False,residential,True,55.694,,,"LINESTRING (136.8922613 -4.5475912, 136.8922216 -4.5477694, 136.8921295 -4.5480742)",
323511006,False,residential,True,83.198,,,"LINESTRING (136.8929983 -4.5477329, 136.8922613 -4.5475912)",
323510984,False,residential,False,94.404,,,"LINESTRING (136.8924127 -4.5468074, 136.8925143 -4.5460592, 136.8925309 -4.5459667)",
323510984,False,residential,True,88.77799999999999,,,"LINESTRING (136.8924127 -4.5468074, 136.8923842 -4.5469913, 136.8923029 -4.5474046, 136.8922613 -4.5475912)",
323511007,False,residential,False,124.423,,,"LINESTRING (136.8924127 -4.5468074, 136.8929564 -4.546846, 136.8930642 -4.546843, 136.8931434 -4.5468309, 136.8932794 -4.5467861, 136.8933391 -4.5467655, 136.8933908 -4.5467427, 136.8934102 -4.546734, 136.8934404 -4.5467287, 136.8935142 -4.546718)",
302758868,False,tertiary,False,39.032,,,"LINESTRING (136.8933786 -4.548449, 136.8937273 -4.5484979)",
302758868,False,tertiary,True,58.997,,,"LINESTRING (136.8933786 -4.548449, 136.8931963 -4.5484232, 136.8930253 -4.5483871, 136.8928597 -4.5483361)",
323511008,False,residential,False,71.59,,,"LINESTRING (136.8933786 -4.548449, 136.8935175 -4.547863, 136.8935289 -4.5478229)",
323511008,False,residential,True,71.59,,,"LINESTRING (136.8935289 -4.5478229, 136.8935175 -4.547863, 136.8933786 -4.548449)",
344608233,False,tertiary,True,11.345,,,"LINESTRING (136.8892615 -4.5523162, 136.889363 -4.5523293)",
588589152,True,trunk,False,105.866,2,Jalan Yos Sudarso,"LINESTRING (136.8892615 -4.5523162, 136.8892796 -4.5513643)",
344608233,False,tertiary,False,114.503,,,"LINESTRING (136.8892615 -4.5523162, 136.8886692 -4.5523393, 136.888231 -4.5523817)",
344608228,False,unclassified,False,79.809,,,"LINESTRING (136.8865223 -4.5492728, 136.886584 -4.5492962, 136.8866437 -4.5493216, 136.8871608 -4.5496029)",
764852235,False,residential,True,120.81500000000001,,,"LINESTRING (136.8865223 -4.5492728, 136.8865263 -4.5491371, 136.8865149 -4.5490208, 136.8864975 -4.5489613, 136.8864673 -4.5489011, 136.8864392 -4.5488714, 136.8864016 -4.5488526, 136.8862166 -4.5487828, 136.8860871 -4.548746, 136.885899 -4.5487266, 136.8857968 -4.5487233)",
