osmid,name,highway,oneway,reversed,length,geometry,bridge,lanes,maxspeed
263187537,Jalan Mahoni,residential,False,False,15.42,"LINESTRING (116.1059294 -8.5792864, 116.1060689 -8.5793007)",,,
263187537,Jalan Mahoni,residential,False,True,55.861,"LINESTRING (116.1059294 -8.5792864, 116.1058331 -8.5792795, 116.105766 -8.5792783, 116.1057365 -8.5792778, 116.10564 -8.5792815, 116.1055439 -8.5792904, 116.1054242 -8.5793126)",,,
263187537,Jalan Mahoni,residential,False,False,22.884,"LINESTRING (116.1060689 -8.5793007, 116.1062764 -8.5793167)",,,
263187537,Jalan Mahoni,residential,False,True,15.42,"LINESTRING (116.1060689 -8.5793007, 116.1059294 -8.5792864)",,,
"[263191094, 263187510, 723538126]",Jalan Leli,residential,False,"[False, True]",115.593,"LINESTRING (116.1060689 -8.5793007, 116.1060705 -8.5793241, 116.1060725 -8.579406, 116.10588 -8.5802163, 116.1058532 -8.5803146)",yes,,
263190591,,residential,False,True,12.84,"LINESTRING (116.1044646 -8.5793029, 116.1044604 -8.5794183)",,,
263187537,Jalan Mahoni,residential,False,False,55.861,"LINESTRING (116.1054242 -8.5793126, 116.1055439 -8.5792904, 116.10564 -8.5792815, 116.1057365 -8.5792778, 116.105766 -8.5792783, 116.1058331 -8.5792795, 116.1059294 -8.5792864)",,,
263187537,Jalan Mahoni,residential,False,True,30.475,"LINESTRING (116.1054242 -8.5793126, 116.1053218 -8.5793411, 116.1052614 -8.579358, 116.1051565 -8.5793835)",,,
263187537,Jalan Mahoni,residential,False,False,15.954,"LINESTRING (116.1062764 -8.5793167, 116.1064203 -8.5793351)",,,
263187537,Jalan Mahoni,residential,False,True,22.884,"LINESTRING (116.1062764 -8.5793167, 116.1060689 -8.5793007)",,,
263187537,Jalan Mahoni,residential,False,False,16.74,"LINESTRING (116.1064203 -8.5793351, 116.1065717 -8.579351)",,,
263187537,Jalan Mahoni,residential,False,True,15.954,"LINESTRING (116.1064203 -8.5793351, 116.1062764 -8.5793167)",,,
263187015,Jalan Cendana,residential,False,False,76.692,"LINESTRING (116.1113504 -8.5793775, 116.1112632 -8.5800618)",,,
263187537,Jalan Mahoni,residential,False,False,3.825,"LINESTRING (116.1065717 -8.579351, 116.1066059 -8.5793573)",,,
263187537,Jalan Mahoni,residential,False,True,16.74,"LINESTRING (116.1065717 -8.579351, 116.1064203 -8.5793351)",,,
263187537,Jalan Mahoni,residential,False,True,3.825,"LINESTRING (116.1066059 -8.5793573, 116.1065717 -8.579351)",,,
263187537,Jalan Mahoni,residential,False,False,54.756,"LINESTRING (116.1066059 -8.5793573, 116.1069375 -8.5793999, 116.1070275 -8.5794079, 116.1071007 -8.579405)",,,
"[263188833, 560654642, 723384127]",Jalan Seruni,residential,False,"[False, True]",122.953,"LINESTRING (116.1066059 -8.5793573, 116.1066008 -8.5793838, 116.1065908 -8.5794697, 116.1064982 -8.5798383, 116.1063407 -8.5803976, 116.1063326 -8.5804285)",yes,,
263187537,Jalan Mahoni,residential,False,False,30.475,"LINESTRING (116.1051565 -8.5793835, 116.1052614 -8.579358, 116.1053218 -8.5793411, 116.1054242 -8.5793126)",,,
263187537,Jalan Mahoni,residential,False,True,40.047,"LINESTRING (116.1051565 -8.5793835, 116.105068 -8.5794014, 116.104796 -8.5794332)",,,
263187700,Jalan Oemar Sahid Cokroaminoto,tertiary,False,True,4.644,"LINESTRING (116.1095573 -8.5794107, 116.1095466 -8.5794511)",,2,
263185271,Gang Macan 3,living_street,False,False,131.961,"LINESTRING (116.1095573 -8.5794107, 116.1104263 -8.5796779, 116.1105873 -8.5797071, 116.1107133 -8.5797177)",,,
263187537,Jalan Mahoni,residential,False,False,50.356,"LINESTRING (116.1071007 -8.579405, 116.1072795 -8.5794059, 116.1074254 -8.5794105, 116.1075585 -8.5794159)",,,
263187537,Jalan Mahoni,residential,False,True,54.756,"LINESTRING (116.1071007 -8.579405, 116.1070275 -8.5794079, 116.1069375 -8.5793999, 116.1066059 -8.5793573)",,,
"[263185852, 723384126, 263191055]",Gang Lidah Buaya,residential,False,"[False, True]",131.572,"LINESTRING (116.1071007 -8.579405, 116.1071004 -8.5794263, 116.1071017 -8.5794989, 116.1070816 -8.5795977, 116.1070478 -8.5797452, 116.1068321 -8.5805549)",yes,,
263187700,Jalan Oemar Sahid Cokroaminoto,tertiary,False,False,4.644,"LINESTRING (116.1095466 -8.5794511, 116.1095573 -8.5794107)",,2,
263187700,Jalan Oemar Sahid Cokroaminoto,tertiary,False,True,52.79,"LINESTRING (116.1095466 -8.5794511, 116.1094427 -8.5798983, 116.1094387 -8.5799137)",,2,
263187537,Jalan Mahoni,residential,False,False,36.937,"LINESTRING (116.1044604 -8.5794183, 116.104796 -8.5794332)",,,
263190591,,residential,False,False,12.84,"LINESTRING (116.1044604 -8.5794183, 116.1044646 -8.5793029)",,,
263187537,Jalan Mahoni,residential,False,False,21.072,"LINESTRING (116.1075585 -8.5794159, 116.107749 -8.5794366)",,,
