osmid,oneway,name,highway,reversed,length,geometry,junction,ref,maxspeed,lanes
172266913,False,نهج صالح الحفصي,residential,True,76.266,"LINESTRING (10.1832171 36.8591456, 10.183952 36.8587925)",,,,
100553014,False,شارع الطيب المهيري,primary,True,32.718,"LINESTRING (10.192645 36.8584127, 10.1930125 36.8584019)",,RN10,,
100553014,False,شارع الطيب المهيري,primary,False,38.54900000000001,"LINESTRING (10.192645 36.8584127, 10.1925699 36.8584073, 10.192405 36.858388, 10.1922193 36.8583515)",,RN10,,
105411093,False,,residential,False,101.668,"LINESTRING (10.192645 36.8584127, 10.1928154 36.857984, 10.192814 36.8579631, 10.1928053 36.8579314, 10.1927899 36.8579116, 10.1924197 36.8578091, 10.1923882 36.8578053, 10.1923574 36.8578166, 10.19235 36.8578375)",,,,
109479749,False,نهج 18 جانفي 1952,primary,False,13.603,"LINESTRING (10.1883334 36.8568578, 10.1882013 36.8567962)",,RN10,,
109479749,False,نهج 18 جانفي 1952,primary,True,13.93,"LINESTRING (10.1883334 36.8568578, 10.1884601 36.8569314)",,RN10,,
219288241,True,شارع علي البلهوان,primary,False,166.485,"LINESTRING (10.1883334 36.8568578, 10.1883508 36.8574984, 10.1883736 36.8577871, 10.1884286 36.8583526)",,,,
28127099,False,نهج 9 أفريل 1938,residential,False,161.321,"LINESTRING (10.1916714 36.8549102, 10.1932177 36.8556678)",,,,
105411175,False,,residential,False,43.672,"LINESTRING (10.1916714 36.8549102, 10.1914813 36.8552723)",,,,
105411209,False,,residential,False,59.53,"LINESTRING (10.1916714 36.8549102, 10.1919198 36.8544131)",,,,
100552670,False,نهج سيدي الجبالي,tertiary,False,43.077,"LINESTRING (10.192408 36.8607726, 10.1919284 36.8608258)",,,50,
105411106,False,نهج بيروت,tertiary,False,15.843,"LINESTRING (10.192408 36.8607726, 10.1925089 36.86089)",,,,
105411106,False,نهج بيروت,tertiary,True,29.113,"LINESTRING (10.192408 36.8607726, 10.1927335 36.8607457)",,,,
109338770,False,نهج سيدي عمار,residential,True,60.974999999999994,"LINESTRING (10.192408 36.8607726, 10.1922498 36.8604721, 10.1921322 36.8602707)",,,,
105411331,False,,residential,True,51.209,"LINESTRING (10.1927828 36.861167, 10.1925623 36.8615924)",,,,
105411106,False,نهج بيروت,tertiary,True,39.337,"LINESTRING (10.1927828 36.861167, 10.1927268 36.8611146, 10.1926357 36.8610341, 10.1925089 36.86089)",,,,
172266946,False,,residential,True,72.289,"LINESTRING (10.1937166 36.8584127, 10.1934011 36.8590118)",,,,
100553014,False,شارع الطيب المهيري,primary,False,62.727000000000004,"LINESTRING (10.1937166 36.8584127, 10.1933371 36.8583934, 10.1930125 36.8584019)",,RN10,,
102779303,False,شارع الحبيب ثامر,residential,False,76.882,"LINESTRING (10.1915789 36.857669, 10.1921019 36.8571186)",,,,
102779303,False,شارع الحبيب ثامر,residential,True,21.159,"LINESTRING (10.1915789 36.857669, 10.1914313 36.8578182)",,,,
105411348,False,,residential,False,72.673,"LINESTRING (10.1915789 36.857669, 10.1916687 36.8576991, 10.1916982 36.8577045, 10.1917291 36.8576948, 10.1917532 36.857683, 10.1917887 36.8576873, 10.19235 36.8578375)",,,,
102779303,False,شارع الحبيب ثامر,residential,False,64.29,"LINESTRING (10.1921019 36.8571186, 10.1926558 36.8567473)",,,,
102779303,False,شارع الحبيب ثامر,residential,True,76.882,"LINESTRING (10.1921019 36.8571186, 10.1915789 36.857669)",,,,
28127099,False,نهج 9 أفريل 1938,residential,True,53.208,"LINESTRING (10.193726 36.8559199, 10.1932177 36.8556678)",,,,
28127259,False,نهج البلبل,residential,True,72.096,"LINESTRING (10.193726 36.8559199, 10.1929689 36.856151)",,,,
28127272,False,نهج لبنان,residential,False,62.97,"LINESTRING (10.1911811 36.862149, 10.1918314 36.8623726)",,,,
109422585,False,نهج بشير سعاد,tertiary,True,19.544,"LINESTRING (10.1911811 36.862149, 10.1912695 36.8619881)",,,40,
28127271,False,,residential,True,54.702,"LINESTRING (10.1931293 36.8628337, 10.1934063 36.8623945)",,,,
28127272,False,نهج لبنان,residential,True,73.025,"LINESTRING (10.1931293 36.8628337, 10.192375 36.8625747)",,,,
105411100,False,نهج إسطنبول,residential,False,143.808,"LINESTRING (10.1914143 36.8617176, 10.1929038 36.86222)",,,,
109422585,False,نهج بشير سعاد,tertiary,False,27.222,"LINESTRING (10.1914143 36.8617176, 10.1912943 36.8619428)",,,40,
109422585,False,نهج بشير سعاد,tertiary,True,53.369,"LINESTRING (10.1914143 36.8617176, 10.1916744 36.8612851)",,,40,
28127271,False,,residential,False,54.702,"LINESTRING (10.1934063 36.8623945, 10.1931293 36.8628337)",,,,
105411100,False,نهج إسطنبول,residential,True,48.734,"LINESTRING (10.1934063 36.8623945, 10.1929038 36.86222)",,,,
30811786,False,,residential,False,114.873,"LINESTRING (10.1842626 36.8596502, 10.1837468 36.8594439, 10.1831017 36.8591981)",,,,
109246861,False,Rue de La Primeniere,residential,False,123.47,"LINESTRING (10.1842626 36.8596502, 10.1844703 36.8592196, 10.1845247 36.8591101, 10.1845233 36.859064, 10.1845019 36.8590254, 10.1840848 36.8587346)",,,,
172205571,False,,residential,False,42.574,"LINESTRING (10.188123 36.8550942, 10.1877524 36.854852)",,,,
172205571,False,,residential,True,10.982,"LINESTRING (10.188123 36.8550942, 10.1882358 36.8551343)",,,,
172210070,False,,residential,False,52.767,"LINESTRING (10.188123 36.8550942, 10.1877446 36.8554596)",,,,
171907694,False,شارع بلحسن جراد,residential,False,48.33,"LINESTRING (10.1877524 36.854852, 10.18809 36.8545115)",,,,
172205571,False,,residential,False,62.17,"LINESTRING (10.1877524 36.854852, 10.1871912 36.8545189)",,,,
172205571,False,,residential,True,42.574,"LINESTRING (10.1877524 36.854852, 10.188123 36.8550942)",,,,
171958839,False,نهج حدائق البستان,residential,False,54.246,"LINESTRING (10.1831487 36.8568696, 10.1834035 36.8564264)",,,,
171958839,False,نهج حدائق البستان,residential,True,88.74600000000001,"LINESTRING (10.1831487 36.8568696, 10.1829529 36.8572227, 10.1827329 36.857595)",,,,
172206667,False,,residential,False,137.192,"LINESTRING (10.1831487 36.8568696, 10.1840405 36.8572302, 10.1841263 36.8572538, 10.1841907 36.8572591, 10.1842484 36.8572345, 10.1844067 36.8570102)",,,,
102779323,True,,primary,False,1.366,"LINESTRING (10.1881656 36.8561247, 10.1881783 36.8561316)",roundabout,,,
172266925,False,نهج صلامبو,residential,False,89.086,"LINESTRING (10.1908497 36.8594977, 10.1912174 36.8587525)",,,,
109338770,False,نهج سيدي عمار,residential,False,62.896,"LINESTRING (10.1908497 36.8594977, 10.1911334 36.8595696, 10.1912867 36.8596357, 10.1914604 36.8597626)",,,,
109338770,False,نهج سيدي عمار,residential,True,46.053,"LINESTRING (10.1908497 36.8594977, 10.1904604 36.8594126, 10.1903548 36.8593781)",,,,
109338770,False,نهج سيدي عمار,residential,False,5.162,"LINESTRING (10.1902376 36.8593697, 10.1902954 36.8593657)",,,,
172266909,False,نهج علي طراد,residential,False,56.028000000000006,"LINESTRING (10.1900161 36.8602073, 10.1898669 36.8602093, 10.189681 36.8602129, 10.1896313 36.8602046, 10.1893927 36.8601645)",,,,
172266909,False,نهج علي طراد,residential,True,81.087,"LINESTRING (10.1900161 36.8602073, 10.1901963 36.8602765, 10.1902313 36.8603413, 10.1904742 36.8603583, 10.1905035 36.8603604, 10.1905858 36.8603641, 10.190595 36.8603341, 10.1907438 36.8601948)",,,,
172266942,False,نهج الصادق بسيّس,residential,False,97.226,"LINESTRING (10.1900161 36.8602073, 10.1900432 36.8600907, 10.1901252 36.8599309, 10.1902267 36.8597114, 10.1903207 36.8594472, 10.1903548 36.8593781)",,,,
109338770,False,نهج سيدي عمار,residential,False,27.294,"LINESTRING (10.1919181 36.8600949, 10.1921322 36.8602707)",,,,
109338770,False,نهج سيدي عمار,residential,True,54.986,"LINESTRING (10.1919181 36.8600949, 10.1914604 36.8597626)",,,,
172266937,False,نهج ماندس فرانس,residential,False,120.236,"LINESTRING (10.1919181 36.8600949, 10.1925677 36.8591467)",,,,
100553014,False,شارع الطيب المهيري,primary,False,90.12,"LINESTRING (10.1922193 36.8583515, 10.191827 36.8582034, 10.1915789 36.8581036, 10.1913187 36.8579818)",,RN10,,
100553014,False,شارع الطيب المهيري,primary,True,38.54900000000001,"LINESTRING (10.1922193 36.8583515, 10.192405 36.858388, 10.1925699 36.8584073, 10.192645 36.8584127)",,RN10,,
105411348,False,,residential,True,63.50599999999999,"LINESTRING (10.1922193 36.8583515, 10.1923617 36.8580502, 10.1923625 36.8580443, 10.1923611 36.8580385, 10.1923567 36.8580339, 10.1923477 36.8580258, 10.192344 36.8580148, 10.1923449 36.858004, 10.192401 36.8578783, 10.1923969 36.8578558, 10.1923795 36.8578461, 10.19235 36.8578375)",,,,
172266940,False,نهج قرطاج,residential,True,75.259,"LINESTRING (10.1922193 36.8583515, 10.1919658 36.8588438, 10.1918971 36.8589773)",,,,
109338770,False,نهج سيدي عمار,residential,False,54.986,"LINESTRING (10.1914604 36.8597626, 10.1919181 36.8600949)",,,,
109338770,False,نهج سيدي عمار,residential,True,62.896,"LINESTRING (10.1914604 36.8597626, 10.1912867 36.8596357, 10.1911334 36.8595696, 10.1908497 36.8594977)",,,,
172266940,False,نهج قرطاج,residential,False,95.872,"LINESTRING (10.1914604 36.8597626, 10.1915687 36.859632, 10.1918971 36.8589773)",,,,
109479749,False,نهج 18 جانفي 1952,primary,False,18.476,"LINESTRING (10.1911322 36.8578718, 10.1909591 36.85778)",,RN10,,
109479749,False,نهج 18 جانفي 1952,primary,True,20.614,"LINESTRING (10.1911322 36.8578718, 10.1913187 36.8579818)",,RN10,,
105411106,False,نهج بيروت,tertiary,False,29.113,"LINESTRING (10.1927335 36.8607457, 10.192408 36.8607726)",,,,
105411106,False,نهج بيروت,tertiary,True,41.038,"LINESTRING (10.1927335 36.8607457, 10.1928717 36.8607111, 10.1929817 36.8606757, 10.1930916 36.8606328, 10.1931603 36.8606075)",,,,
105411106,False,نهج بيروت,tertiary,False,16.199,"LINESTRING (10.1933357 36.8605684, 10.1931603 36.8606075)",,,,
105411106,False,نهج بيروت,tertiary,True,38.042,"LINESTRING (10.1933357 36.8605684, 10.1935154 36.8605802, 10.1936039 36.8605823, 10.1936804 36.8605823, 10.1937608 36.8605684)",,,,
702983734,False,,residential,False,106.08800000000001,"LINESTRING (10.1933357 36.8605684, 10.1935215 36.8599884, 10.1935583 36.8598902, 10.1935986 36.8597996, 10.1936562 36.8596499)",,,,
109338770,False,نهج سيدي عمار,residential,True,27.294,"LINESTRING (10.1921322 36.8602707, 10.1919181 36.8600949)",,,,
172266945,False,,residential,True,41.114,"LINESTRING (10.1921322 36.8602707, 10.1925943 36.8602673)",,,,
109338770,False,نهج سيدي عمار,residential,False,60.974999999999994,"LINESTRING (10.1921322 36.8602707, 10.1922498 36.8604721, 10.192408 36.8607726)",,,,
100552670,False,نهج سيدي الجبالي,tertiary,True,43.077,"LINESTRING (10.1919284 36.8608258, 10.192408 36.8607726)",,,50,
109422585,False,نهج بشير سعاد,tertiary,False,55.848,"LINESTRING (10.1919284 36.8608258, 10.1916744 36.8612851)",,,40,
100552670,False,نهج سيدي الجبالي,tertiary,False,62.562,"LINESTRING (10.1919284 36.8608258, 10.1915465 36.8608503, 10.1913884 36.8608774, 10.191234 36.8609057)",,,50,
105410998,False,نهج فرج المكني,residential,False,115.445,"LINESTRING (10.191234 36.8609057, 10.1912943 36.8619428)",,,,
100552670,False,نهج سيدي الجبالي,tertiary,False,48.603,"LINESTRING (10.191234 36.8609057, 10.1909579 36.8609547, 10.190918 36.8609581, 10.1906959 36.8609771)",,,50,
100552670,False,نهج سيدي الجبالي,tertiary,True,62.562,"LINESTRING (10.191234 36.8609057, 10.1913884 36.8608774, 10.1915465 36.8608503, 10.1919284 36.8608258)",,,50,
967595451,False,نهج سيدي الجبالي,tertiary,True,121.161,"LINESTRING (10.1874425 36.861146, 10.1887993 36.861052)",,,50,
22875468,True,شارع محمد صالح بلحاج,primary,False,107.003,"LINESTRING (10.1874425 36.861146, 10.1874188 36.8612605, 10.1873862 36.8613621, 10.1871842 36.861835, 10.1870805 36.8620619)",,,50,
105510065,False,Rue Lieuntenent Aziz Tej,residential,False,100.525,"LINESTRING (10.1885638 36.8569729, 10.1891129 36.8561828)",,,,
109479749,False,نهج 18 جانفي 1952,primary,False,10.316,"LINESTRING (10.1885638 36.8569729, 10.1884601 36.8569314)",,RN10,,
109479749,False,نهج 18 جانفي 1952,primary,True,96.56899999999999,"LINESTRING (10.1885638 36.8569729, 10.188976 36.8570949, 10.1895833 36.8572709)",,RN10,,
39182307,False,نهج الجنة,residential,False,109.165,"LINESTRING (10.1834035 36.8564264, 10.184574 36.8567208)",,,,
171958839,False,نهج حدائق البستان,residential,False,57.686,"LINESTRING (10.1834035 36.8564264, 10.1836838 36.8559586)",,,,
171958839,False,نهج حدائق البستان,residential,True,54.246,"LINESTRING (10.1834035 36.8564264, 10.1831487 36.8568696)",,,,
39182305,True,نهج صالح الحفصي,residential,False,28.816,"LINESTRING (10.1869762 36.8550025, 10.1868913 36.8551078, 10.1867851 36.8552112)",,,,
102779327,True,شارع الحبيب بورقيبة,primary,False,17.747,"LINESTRING (10.1869762 36.8550025, 10.1869336 36.8549693, 10.1868407 36.8548855)",,,,
39182307,False,نهج الجنة,residential,True,74.86,"LINESTRING (10.1853849 36.8569004, 10.184574 36.8567208)",,,,
109246846,False,نهج صالح حفصة,residential,False,35.438,"LINESTRING (10.1853849 36.8569004, 10.1853313 36.8572162)",,,,
39182307,False,نهج الجنة,residential,False,62.858999999999995,"LINESTRING (10.1853849 36.8569004, 10.1854701 36.8569185, 10.1860875 36.8569461)",,,,
109246846,False,نهج صالح حفصة,residential,True,72.45400000000001,"LINESTRING (10.1853849 36.8569004, 10.1854138 36.856706, 10.1854366 36.8566303, 10.1855251 36.8563776, 10.18556 36.8562655)",,,,
39182307,False,نهج الجنة,residential,True,49.079,"LINESTRING (10.188212 36.8568702, 10.1876624 36.856908)",,,,
219288240,True,شارع الحبيب بورقيبة,primary,False,8.283,"LINESTRING (10.188212 36.8568702, 10.1882013 36.8567962)",,,,
109246860,False,نهج صلاح الدين الأيوبي,residential,False,101.779,"LINESTRING (10.1843476 36.8546642, 10.1833109 36.8542773)",,,,
109246860,False,نهج صلاح الدين الأيوبي,residential,True,68.56,"LINESTRING (10.1843476 36.8546642, 10.1850459 36.8549249)",,,,
109246860,False,نهج صلاح الدين الأيوبي,residential,True,101.779,"LINESTRING (10.1833109 36.8542773, 10.1843476 36.8546642)",,,,
172206670,False,نهج صلاح الدين بوشوشة,residential,False,52.466,"LINESTRING (10.1833109 36.8542773, 10.1830616 36.8547049)",,,,
172206670,False,نهج صلاح الدين بوشوشة,residential,False,51.754,"LINESTRING (10.1830616 36.8547049, 10.1828157 36.8551267)",,,,
172206670,False,نهج صلاح الدين بوشوشة,residential,True,52.466,"LINESTRING (10.1830616 36.8547049, 10.1833109 36.8542773)",,,,
172206660,False,,residential,False,115.161,"LINESTRING (10.1830616 36.8547049, 10.1841035 36.8550915, 10.184127 36.8551119, 10.1841317 36.8551307, 10.184127 36.8551575, 10.1841089 36.8551977)",,,,
102779300,False,,residential,False,122.48000000000002,"LINESTRING (10.1841089 36.8551977, 10.1846655 36.8554027, 10.1847044 36.8554145, 10.1847446 36.8554135, 10.1847687 36.8553898, 10.1848036 36.8553233, 10.1850459 36.8549249)",,,,
171958839,False,نهج حدائق البستان,residential,True,37.918,"LINESTRING (10.1841089 36.8551977, 10.1840438 36.8553115, 10.1839319 36.8555079)",,,,
172206660,False,,residential,True,115.161,"LINESTRING (10.1841089 36.8551977, 10.184127 36.8551575, 10.1841317 36.8551307, 10.184127 36.8551119, 10.1841035 36.8550915, 10.1830616 36.8547049)",,,,
171958839,False,نهج حدائق البستان,residential,False,38.323,"LINESTRING (10.1836838 36.8559586, 10.1838689 36.8556474)",,,,
171958839,False,نهج حدائق البستان,residential,True,57.686,"LINESTRING (10.1836838 36.8559586, 10.1834035 36.8564264)",,,,
705321262,False,,residential,False,7.364,"LINESTRING (10.1909166 36.8575727, 10.1909877 36.8576066)",,,,
705321264,False,نهج بير جمعة,residential,True,6.747,"LINESTRING (10.1909166 36.8575727, 10.1909224 36.8575122)",,,,
172206670,False,نهج صلاح الدين بوشوشة,residential,True,51.754,"LINESTRING (10.1828157 36.8551267, 10.1830616 36.8547049)",,,,
41227079,False,نهج البرتقال,residential,False,107.97900000000001,"LINESTRING (10.1828157 36.8551267, 10.1834437 36.8553416, 10.1839319 36.8555079)",,,,
171958839,False,نهج حدائق البستان,residential,True,16.493,"LINESTRING (10.1839319 36.8555079, 10.1838689 36.8556474)",,,,
41227079,False,نهج البرتقال,residential,True,107.97900000000001,"LINESTRING (10.1839319 36.8555079, 10.1834437 36.8553416, 10.1828157 36.8551267)",,,,
171958839,False,نهج حدائق البستان,residential,False,37.918,"LINESTRING (10.1839319 36.8555079, 10.1840438 36.8553115, 10.1841089 36.8551977)",,,,
105411106,False,نهج بيروت,tertiary,True,15.843,"LINESTRING (10.1925089 36.86089, 10.192408 36.8607726)",,,,
105411106,False,نهج بيروت,tertiary,False,39.337,"LINESTRING (10.1925089 36.86089, 10.1926357 36.8610341, 10.1927268 36.8611146, 10.1927828 36.861167)",,,,
172266934,False,,residential,True,70.14,"LINESTRING (10.1925089 36.86089, 10.192295 36.8611714, 10.1921316 36.861443)",,,,
99269571,False,,residential,False,36.538,"LINESTRING (10.1858819 36.8594095, 10.1859194 36.8592228, 10.1859194 36.8590833)",,,,
99269440,False,,residential,False,46.113,"LINESTRING (10.185534 36.859557, 10.1850914 36.8593412)",,,,
99269440,False,,residential,True,46.113,"LINESTRING (10.1850914 36.8593412, 10.185534 36.859557)",,,,
99269435,False,نهج الزهور,residential,False,61.540000000000006,"LINESTRING (10.1850914 36.8593412, 10.1852301 36.8590018, 10.1852971 36.8588129)",,,,
99269435,False,نهج الزهور,residential,True,37.666000000000004,"LINESTRING (10.1850914 36.8593412, 10.18498 36.8594546, 10.1849525 36.8594707, 10.1849089 36.8594793, 10.1847451 36.8594712)",,,,
172266913,False,نهج صالح الحفصي,residential,False,13.455,"LINESTRING (10.1840848 36.8587346, 10.183952 36.8587925)",,,,
172266913,False,نهج صالح الحفصي,residential,True,47.909,"LINESTRING (10.1840848 36.8587346, 10.1845421 36.8585071)",,,,
109246861,False,Rue de La Primeniere,residential,True,123.47,"LINESTRING (10.1840848 36.8587346, 10.1845019 36.8590254, 10.1845233 36.859064, 10.1845247 36.8591101, 10.1844703 36.8592196, 10.1842626 36.8596502)",,,,
172266913,False,نهج صالح الحفصي,residential,True,11.811,"LINESTRING (10.1831017 36.8591981, 10.1832171 36.8591456)",,,,
30811786,False,,residential,True,114.873,"LINESTRING (10.1831017 36.8591981, 10.1837468 36.8594439, 10.1842626 36.8596502)",,,,
99269435,False,نهج الزهور,residential,False,50.591,"LINESTRING (10.1852971 36.8588129, 10.185424 36.8583694)",,,,
99269562,False,,residential,True,63.003,"LINESTRING (10.1852971 36.8588129, 10.1859194 36.8590833)",,,,
99269435,False,نهج الزهور,residential,True,61.540000000000006,"LINESTRING (10.1852971 36.8588129, 10.1852301 36.8590018, 10.1850914 36.8593412)",,,,
172266906,True,شارع معاوية إبن أبي سفيان,secondary,False,4.295,"LINESTRING (10.1854722 36.8583716, 10.185424 36.8583694)",,,,
172266908,False,شارع معاوية إبن أبي سفيان,secondary,False,33.772,"LINESTRING (10.1854722 36.8583716, 10.1858483 36.8584127)",,,,
99269562,False,,residential,False,63.003,"LINESTRING (10.1859194 36.8590833, 10.1852971 36.8588129)",,,,
99269571,False,,residential,False,74.835,"LINESTRING (10.1859194 36.8590833, 10.1858483 36.8584127)",,,,
99269571,False,,residential,True,36.538,"LINESTRING (10.1859194 36.8590833, 10.1859194 36.8592228, 10.1858819 36.8594095)",,,,
99269435,False,نهج الزهور,residential,False,37.666,"LINESTRING (10.1847451 36.8594712, 10.1849089 36.8594793, 10.1849525 36.8594707, 10.18498 36.8594546, 10.1850914 36.8593412)",,,,
99269446,False,,residential,False,99.748,"LINESTRING (10.1863717 36.8593854, 10.186429 36.8590619, 10.186475 36.8587791, 10.1865095 36.8584953)",,,,
172266946,False,,residential,False,72.289,"LINESTRING (10.1934011 36.8590118, 10.1937166 36.8584127)",,,,
172266946,False,,residential,True,49.301,"LINESTRING (10.1934011 36.8590118, 10.1931587 36.8594105)",,,,
102779302,True,,primary,False,18.057,"LINESTRING (10.1884001 36.8586542, 10.188422 36.8586999, 10.188422 36.858758, 10.1884031 36.8587998, 10.1883949 36.8588085)",roundabout,,,
102779323,True,,primary,False,15.319999999999999,"LINESTRING (10.1881783 36.8561316, 10.1882114 36.8561595, 10.188234 36.8562056, 10.1882304 36.8562553)",roundabout,,,
102779324,True,شارع فرحات حشاد,residential,False,32.032000000000004,"LINESTRING (10.1881783 36.8561316, 10.1882569 36.8560927, 10.1883562 36.8560444, 10.1884809 36.8559757)",,,,
102779323,True,,primary,False,25.682,"LINESTRING (10.1879481 36.856213, 10.1879651 36.8561685, 10.1879994 36.8561351, 10.1880484 36.8561137, 10.1881037 36.8561088, 10.1881656 36.8561247)",roundabout,,,
102779327,True,شارع الحبيب بورقيبة,primary,False,165.377,"LINESTRING (10.1879481 36.856213, 10.1878171 36.8558094, 10.1877701 36.8556935, 10.1876937 36.8555787, 10.1875985 36.8554607, 10.1874362 36.8553169, 10.1871988 36.8551484, 10.1869762 36.8550025)",,,,
22875468,True,شارع محمد صالح بلحاج,primary,False,145.78,"LINESTRING (10.1883696 36.8588353, 10.1883334 36.8590576, 10.1882395 36.8592679, 10.1879391 36.8598151, 10.1878788 36.8599256, 10.1878043 36.8600581)",,,50,
102779302,True,,primary,False,21.805999999999997,"LINESTRING (10.1883696 36.8588353, 10.1883191 36.8588632, 10.1882601 36.8588763, 10.188199 36.8588734, 10.1881424 36.8588546)",roundabout,,,
109246860,False,نهج صلاح الدين الأيوبي,residential,False,68.56,"LINESTRING (10.1850459 36.8549249, 10.1843476 36.8546642)",,,,
109246860,False,نهج صلاح الدين الأيوبي,residential,True,22.237,"LINESTRING (10.1850459 36.8549249, 10.1852699 36.8550136)",,,,
102779300,False,,residential,True,122.47999999999999,"LINESTRING (10.1850459 36.8549249, 10.1848036 36.8553233, 10.1847687 36.8553898, 10.1847446 36.8554135, 10.1847044 36.8554145, 10.1846655 36.8554027, 10.1841089 36.8551977)",,,,
102779323,True,,primary,False,2.508,"LINESTRING (10.1882304 36.8562553, 10.1882201 36.8562763)",roundabout,,,
102779302,True,,primary,False,6.447,"LINESTRING (10.1881424 36.8588546, 10.1880897 36.8588148)",roundabout,,,
102779302,True,,primary,False,6.322,"LINESTRING (10.188084 36.8586503, 10.1881327 36.8586089)",roundabout,,,
171870691,False,شارع فرحات حشاد,residential,False,8.891,"LINESTRING (10.1884809 36.8559757, 10.1885314 36.8559067)",,,50,2
705431560,True,شارع فرحات حشاد,residential,False,38.695,"LINESTRING (10.1884809 36.8559757, 10.1883937 36.8561152, 10.1883307 36.8561786, 10.1882304 36.8562553)",,,,
22875461,True,شارع معاوية إبن أبي سفيان,secondary,False,39.35,"LINESTRING (10.1880897 36.8588148, 10.1876602 36.8587303)",,,,
102779302,True,,primary,False,19.279,"LINESTRING (10.1880897 36.8588148, 10.1880602 36.8587621, 10.1880582 36.8587043, 10.188084 36.8586503)",roundabout,,,
105411121,True,,residential,False,19.26,"LINESTRING (10.1908921 36.8577448, 10.1909166 36.8575727)",,,,
109479749,False,نهج 18 جانفي 1952,primary,True,7.131,"LINESTRING (10.1908921 36.8577448, 10.1909591 36.85778)",,RN10,,
109479749,False,نهج 18 جانفي 1952,primary,False,128.212,"LINESTRING (10.1908921 36.8577448, 10.1906548 36.857624, 10.1904148 36.8575274, 10.1895833 36.8572709)",,RN10,,
102779323,True,,primary,False,10.065,"LINESTRING (10.187981 36.8562978, 10.187954 36.8562579, 10.1879481 36.856213)",roundabout,,,
105411025,False,نهج محمد الناشي,residential,True,106.496,"LINESTRING (10.1901333 36.8609736, 10.19016 36.8619311)",,,,
100552670,False,نهج سيدي الجبالي,tertiary,True,50.098,"LINESTRING (10.1901333 36.8609736, 10.1904894 36.8609667, 10.1906959 36.8609771)",,,50,
