osmid,lanes,highway,oneway,reversed,length,geometry,name,ref,junction,maxspeed,bridge
179425112,1,primary,True,False,1.825,"LINESTRING (8.4423673 36.4506026, 8.442368 36.4505862)",,RN6,roundabout,,
179425115,1,primary,True,False,71.604,"LINESTRING (8.4429822 36.4506497, 8.4434842 36.4508099, 8.4437288 36.450882)",الطريق الوطنية مجاز الباب - غار الدماء,RN6,,,
179425119,2,residential,False,True,69.104,"LINESTRING (8.4429822 36.4506497, 8.4430763 36.450516, 8.4431393 36.4504483, 8.4432527 36.4503207, 8.4434169 36.4501368)",,,,,
179425112,1,primary,True,False,12.446000000000002,"LINESTRING (8.4426224 36.4506796, 8.4425857 36.4507025, 8.4425421 36.450715, 8.4424957 36.4507161)",,RN6,roundabout,,
179425112,1,primary,True,False,18.458,"LINESTRING (8.4424957 36.4507161, 8.4424465 36.4507036, 8.4424057 36.4506783, 8.4423781 36.4506432, 8.4423673 36.4506026)",,RN6,roundabout,,
"[179425116, 708395175]",1,primary,True,False,29.439999999999998,"LINESTRING (8.4424957 36.4507161, 8.4424579 36.4507279, 8.4423648 36.4507452, 8.4422541 36.450806, 8.4421992 36.4508234)",الطريق الوطنية مجاز الباب - غار الدماء,"['RN 6 طو', 'RN6']",,,
708395177,2,tertiary,False,True,6.716,"LINESTRING (8.4437036 36.4509389, 8.4437288 36.450882)",,,,,
708395171,1,primary,True,False,101.39399999999999,"LINESTRING (8.4437036 36.4509389, 8.4431715 36.4507832, 8.4428775 36.4507022, 8.4426224 36.4506796)",الطريق الوطنية مجاز الباب - غار الدماء,RN6,,,
256056842,2,residential,False,True,93.781,"LINESTRING (8.440095 36.4433382, 8.4401554 36.4434947, 8.4402238 36.443636, 8.4402962 36.4437406, 8.4403512 36.4437989, 8.4404518 36.4438863, 8.4405416 36.4439564, 8.4406422 36.4440384)",,,,,
256056858,2,residential,False,False,61.891,"LINESTRING (8.4435403 36.443882, 8.4438494 36.4440411, 8.4441197 36.4441862)",,,,,
"[256056907, 256056861]",2,residential,False,False,88.33500000000001,"LINESTRING (8.4435403 36.443882, 8.4435564 36.4438412, 8.4435745 36.4438089, 8.443593 36.4437886, 8.4436174 36.4437679, 8.4436547 36.4437455, 8.4437837 36.4437029, 8.4438287 36.4436932, 8.4438655 36.4436878, 8.443895 36.4436916, 8.4439279 36.4437031, 8.4439976 36.4437401, 8.4441358 36.4438102, 8.4443423 36.44391)",,,,,
256056907,2,residential,False,True,34.694,"LINESTRING (8.4435403 36.443882, 8.4435182 36.4439257, 8.4434793 36.4439915, 8.4433499 36.4441528)",,,,,
256056900,2,residential,False,True,33.699,"LINESTRING (8.4450551 36.4439213, 8.4448519 36.4441765)",,,,,
256056867,2,residential,False,False,89.528,"LINESTRING (8.4450551 36.4439213, 8.4452844 36.4440314, 8.445505 36.4441409, 8.4455208 36.4441579, 8.4455342 36.4441784, 8.4455409 36.4442045, 8.4455352 36.4442345, 8.4455128 36.4442674, 8.4454594 36.4443211, 8.4454185 36.4443669, 8.4453387 36.4444656)",,,,,
"[256056897, 256056867]",2,residential,False,True,83.753,"LINESTRING (8.4450551 36.4439213, 8.4447996 36.4437913, 8.4446679 36.4437169, 8.4446213 36.443694, 8.4445964 36.443687, 8.4445686 36.4436859, 8.4445431 36.4436932, 8.4445109 36.4437158, 8.4443423 36.44391)",,,,,
256056861,2,residential,False,False,54.369,"LINESTRING (8.4443423 36.44391, 8.4448519 36.4441765)",,,,,
256056897,2,residential,False,True,36.602,"LINESTRING (8.4443423 36.44391, 8.4441197 36.4441862)",,,,,
"[256056907, 256056861]",2,residential,False,True,88.33500000000001,"LINESTRING (8.4443423 36.44391, 8.4441358 36.4438102, 8.4439976 36.4437401, 8.4439279 36.4437031, 8.443895 36.4436916, 8.4438655 36.4436878, 8.4438287 36.4436932, 8.4437837 36.4437029, 8.4436547 36.4437455, 8.4436174 36.4437679, 8.443593 36.4437886, 8.4435745 36.4438089, 8.4435564 36.4438412, 8.4435403 36.443882)",,,,,
"[256056897, 256056867]",2,residential,False,False,83.753,"LINESTRING (8.4443423 36.44391, 8.4445109 36.4437158, 8.4445431 36.4436932, 8.4445686 36.4436859, 8.4445964 36.443687, 8.4446213 36.443694, 8.4446679 36.4437169, 8.4447996 36.4437913, 8.4450551 36.4439213)",,,,,
256056892,2,residential,False,True,63.219,"LINESTRING (8.4406422 36.4440384, 8.4402171 36.4444926)",,,,,
256056842,2,residential,False,False,93.78099999999999,"LINESTRING (8.4406422 36.4440384, 8.4405416 36.4439564, 8.4404518 36.4438863, 8.4403512 36.4437989, 8.4402962 36.4437406, 8.4402238 36.443636, 8.4401554 36.4434947, 8.440095 36.4433382)",,,,,
"[256056811, 256056892]",2,residential,False,"[False, True]",255.8,"LINESTRING (8.4406422 36.4440384, 8.4409252 36.4437644, 8.4409594 36.4437247, 8.4409865 36.4437061, 8.4410214 36.4436983, 8.4410536 36.4437015, 8.4411032 36.443718, 8.4413268 36.4438113, 8.4422408 36.4441668, 8.4430716 36.4445061)",,,,,
256056803,2,tertiary,False,True,25.905,"LINESTRING (8.4471864 36.4440532, 8.4468971 36.4440638)",,,,,
256056877,2,residential,False,True,103.819,"LINESTRING (8.4471864 36.4440532, 8.4471335 36.4442887, 8.4471331 36.4443165, 8.4471398 36.4443332, 8.4471603 36.4443483, 8.4471918 36.444361, 8.4473692 36.4444003, 8.4475573 36.44444, 8.4475787 36.4444481, 8.4475888 36.4444605, 8.4475935 36.4444715, 8.4475938 36.4444885, 8.4475879 36.4445019, 8.4474426 36.4446849)",,,,,
256056907,2,residential,False,True,34.524,"LINESTRING (8.4433499 36.4441528, 8.4431299 36.4444079)",,,,,
256056875,2,residential,False,False,59.439,"LINESTRING (8.4433499 36.4441528, 8.4436597 36.4443211, 8.4439044 36.4444473)",,,,,
256056907,2,residential,False,False,34.694,"LINESTRING (8.4433499 36.4441528, 8.4434793 36.4439915, 8.4435182 36.4439257, 8.4435403 36.443882)",,,,,
256056897,2,residential,False,False,36.602,"LINESTRING (8.4441197 36.4441862, 8.4443423 36.44391)",,,,,
256056897,2,residential,False,True,34.84,"LINESTRING (8.4441197 36.4441862, 8.4439044 36.4444473)",,,,,
256056858,2,residential,False,False,54.033,"LINESTRING (8.4441197 36.4441862, 8.4443537 36.4443092, 8.4446266 36.4444505)",,,,,
256056858,2,residential,False,True,61.891,"LINESTRING (8.4441197 36.4441862, 8.4438494 36.4440411, 8.4435403 36.443882)",,,,,
256056861,2,residential,False,False,54.125,"LINESTRING (8.4448519 36.4441765, 8.4453387 36.4444656)",,,,,
256056861,2,residential,False,True,54.369,"LINESTRING (8.4448519 36.4441765, 8.4443423 36.44391)",,,,,
256056900,2,residential,False,False,33.699,"LINESTRING (8.4448519 36.4441765, 8.4450551 36.4439213)",,,,,
256056900,2,residential,False,True,36.53,"LINESTRING (8.4448519 36.4441765, 8.4446266 36.4444505)",,,,,
256056803,2,tertiary,False,False,42.665,"LINESTRING (8.4461722 36.444505, 8.446468 36.444204)",,,,,
256056803,2,tertiary,False,True,40.987,"LINESTRING (8.4461722 36.444505, 8.4458993 36.4448011)",,,,,
256056893,2,residential,False,False,123.662,"LINESTRING (8.4461722 36.444505, 8.4464545 36.4447181, 8.4466638 36.4448788, 8.4467402 36.4449554, 8.4467818 36.4450374, 8.446814 36.4451161, 8.446822 36.4451798, 8.4468026 36.4452537, 8.4467764 36.4453012, 8.4467167 36.4453966)",,,,,
256056861,2,residential,False,True,54.125,"LINESTRING (8.4453387 36.4444656, 8.4448519 36.4441765)",,,,,
256056845,2,residential,False,True,35.513999999999996,"LINESTRING (8.4453387 36.4444656, 8.4452462 36.4446021, 8.4451429 36.4447434)",,,,,
256056867,2,residential,False,True,89.528,"LINESTRING (8.4453387 36.4444656, 8.4454185 36.4443669, 8.4454594 36.4443211, 8.4455128 36.4442674, 8.4455352 36.4442345, 8.4455409 36.4442045, 8.4455342 36.4441784, 8.4455208 36.4441579, 8.445505 36.4441409, 8.4452844 36.4440314, 8.4450551 36.4439213)",,,,,
256056907,2,residential,False,False,34.524,"LINESTRING (8.4431299 36.4444079, 8.4433499 36.4441528)",,,,,
256056854,2,residential,False,True,60.426,"LINESTRING (8.4431299 36.4444079, 8.4432506 36.4444689, 8.4433599 36.4445336, 8.443484 36.4446167, 8.443663 36.4447402)",,,,,
256056907,2,residential,False,True,12.104,"LINESTRING (8.4431299 36.4444079, 8.4430978 36.4444591, 8.4430716 36.4445061)",,,,,
256056858,2,residential,False,False,56.512,"LINESTRING (8.4446266 36.4444505, 8.4451429 36.4447434)",,,,,
256056900,2,residential,False,False,36.53,"LINESTRING (8.4446266 36.4444505, 8.4448519 36.4441765)",,,,,
256056900,2,residential,False,True,35.997,"LINESTRING (8.4446266 36.4444505, 8.444404 36.4447202)",,,,,
256056858,2,residential,False,True,54.033,"LINESTRING (8.4446266 36.4444505, 8.4443537 36.4443092, 8.4441197 36.4441862)",,,,,
256056897,2,residential,False,False,34.84,"LINESTRING (8.4439044 36.4444473, 8.4441197 36.4441862)",,,,,
256056897,2,residential,False,True,39.077,"LINESTRING (8.4439044 36.4444473, 8.443663 36.4447402)",,,,,
256056875,2,residential,False,False,54.139,"LINESTRING (8.4439044 36.4444473, 8.444351 36.4446825, 8.4443805 36.4446981, 8.444404 36.4447202)",,,,,
256056875,2,residential,False,True,59.439,"LINESTRING (8.4439044 36.4444473, 8.4436597 36.4443211, 8.4433499 36.4441528)",,,,,
256056892,2,residential,False,False,63.219,"LINESTRING (8.4402171 36.4444926, 8.4406422 36.4440384)",,,,,
"[256056811, 256056892]",2,residential,False,"[False, True]",255.8,"LINESTRING (8.4430716 36.4445061, 8.4422408 36.4441668, 8.4413268 36.4438113, 8.4411032 36.443718, 8.4410536 36.4437015, 8.4410214 36.4436983, 8.4409865 36.4437061, 8.4409594 36.4437247, 8.4409252 36.4437644, 8.4406422 36.4440384)",,,,,
256056907,2,residential,False,False,12.104,"LINESTRING (8.4430716 36.4445061, 8.4430978 36.4444591, 8.4431299 36.4444079)",,,,,
256056907,2,residential,False,True,36.851,"LINESTRING (8.4430716 36.4445061, 8.4430468 36.4445778, 8.4430079 36.4446447, 8.4428832 36.4447979)",,,,,
256056902,1,living_street,False,False,106.36500000000001,"LINESTRING (8.4488082 36.4446415, 8.4487492 36.4446965, 8.4487056 36.4447456, 8.4486781 36.4447849, 8.4486503 36.4448311, 8.4486171 36.4448788, 8.4485125 36.444998, 8.44849 36.4450304, 8.4484853 36.4450557, 8.4485001 36.445083, 8.4485279 36.4451059, 8.448551 36.4451296, 8.4485581 36.4451466, 8.4485547 36.4451671, 8.4485457 36.445186, 8.4485225 36.445213, 8.4484541 36.4452723, 8.4483834 36.4453227, 8.4483465 36.4453465, 8.4483036 36.4453643, 8.4482818 36.4453705, 8.4482483 36.4453778)",,,,,
256056845,2,residential,False,True,38.959,"LINESTRING (8.4451429 36.4447434, 8.4449223 36.4450455)",,,,,
256056858,2,residential,False,True,56.512,"LINESTRING (8.4451429 36.4447434, 8.4446266 36.4444505)",,,,,
256056845,2,residential,False,False,35.513999999999996,"LINESTRING (8.4451429 36.4447434, 8.4452462 36.4446021, 8.4453387 36.4444656)",,,,,
256056802,2,residential,False,False,87.182,"LINESTRING (8.4474426 36.4446849, 8.4472746 36.4445924, 8.4470587 36.4444813, 8.4468582 36.4443869, 8.4467241 36.4443426, 8.4466638 36.4443259, 8.4465913 36.4443151)",,,,,
256056802,2,residential,False,True,57.778999999999996,"LINESTRING (8.4474426 36.4446849, 8.4477085 36.4448713, 8.4479257 36.4450298)",,,,,
256056877,2,residential,False,False,103.819,"LINESTRING (8.4474426 36.4446849, 8.4475879 36.4445019, 8.4475938 36.4444885, 8.4475935 36.4444715, 8.4475888 36.4444605, 8.4475787 36.4444481, 8.4475573 36.44444, 8.4473692 36.4444003, 8.4471918 36.444361, 8.4471603 36.4443483, 8.4471398 36.4443332, 8.4471331 36.4443165, 8.4471335 36.4442887, 8.4471864 36.4440532)",,,,,
256056900,2,residential,False,False,35.997,"LINESTRING (8.444404 36.4447202, 8.4446266 36.4444505)",,,,,
256056900,2,residential,False,True,37.914,"LINESTRING (8.444404 36.4447202, 8.44417 36.4450045)",,,,,
256056875,2,residential,False,False,58.909,"LINESTRING (8.444404 36.4447202, 8.4444335 36.4447483, 8.4445039 36.4447957, 8.4449223 36.4450455)",,,,,
256056875,2,residential,False,True,54.138999999999996,"LINESTRING (8.444404 36.4447202, 8.4443805 36.4446981, 8.444351 36.4446825, 8.4439044 36.4444473)",,,,,
256056897,2,residential,False,False,39.077,"LINESTRING (8.443663 36.4447402, 8.4439044 36.4444473)",,,,,
256056897,2,residential,False,True,45.727,"LINESTRING (8.443663 36.4447402, 8.443378 36.4450816)",,,,,
256056854,2,residential,False,False,60.426,"LINESTRING (8.443663 36.4447402, 8.443484 36.4446167, 8.4433599 36.4445336, 8.4432506 36.4444689, 8.4431299 36.4444079)",,,,,
256056854,2,residential,False,True,54.042,"LINESTRING (8.443663 36.4447402, 8.4439071 36.4448648, 8.44417 36.4450045)",,,,,
256056868,2,residential,False,False,54.351,"LINESTRING (8.4428832 36.4447979, 8.443378 36.4450816)",,,,,
256056907,2,residential,False,True,37.242,"LINESTRING (8.4428832 36.4447979, 8.4426619 36.4450816)",,,,,
256056907,2,residential,False,False,36.851,"LINESTRING (8.4428832 36.4447979, 8.4430079 36.4446447, 8.4430468 36.4445778, 8.4430716 36.4445061)",,,,,
256056803,2,tertiary,False,False,40.987,"LINESTRING (8.4458993 36.4448011, 8.4461722 36.444505)",,,,,
256056803,2,tertiary,False,True,45.39699999999999,"LINESTRING (8.4458993 36.4448011, 8.4457746 36.4449284, 8.4456733 36.4450185, 8.445609 36.4450611, 8.4455446 36.4450865)",,,,,
256056809,2,residential,False,True,98.645,"LINESTRING (8.4458993 36.4448011, 8.4463298 36.4451183, 8.4467167 36.4453966)",,,,,
256056845,2,residential,False,False,38.959,"LINESTRING (8.4449223 36.4450455, 8.4451429 36.4447434)",,,,,
717160214,,residential,False,False,46.53,"LINESTRING (8.4449223 36.4450455, 8.4446588 36.4454063)",,,,,
717572871,,residential,False,False,43.573,"LINESTRING (8.4449223 36.4450455, 8.4453294 36.4452607)",,,,,
256056875,2,residential,False,True,58.909000000000006,"LINESTRING (8.4449223 36.4450455, 8.4445039 36.4447957, 8.4444335 36.4447483, 8.444404 36.4447202)",,,,,
256056802,2,residential,False,False,57.778999999999996,"LINESTRING (8.4479257 36.4450298, 8.4477085 36.4448713, 8.4474426 36.4446849)",,,,,
256056802,2,residential,False,True,49.102999999999994,"LINESTRING (8.4479257 36.4450298, 8.4481081 36.445169, 8.4481604 36.4452229, 8.4482067 36.4452861, 8.4482483 36.4453778)",,,,,
256056833,2,residential,False,True,68.131,"LINESTRING (8.4479257 36.4450298, 8.4478788 36.4450989, 8.4478459 36.4451647, 8.4478178 36.4452607, 8.4477956 36.4453335, 8.4477856 36.4453885, 8.4477802 36.4454387, 8.4477782 36.4455061, 8.4477822 36.4455585, 8.4477967 36.445621)",,,,,
256056900,2,residential,False,False,37.914,"LINESTRING (8.44417 36.4450045, 8.444404 36.4447202)",,,,,
256056900,2,residential,False,True,10.601,"LINESTRING (8.44417 36.4450045, 8.4441022 36.4450827)",,,,,
256056854,2,residential,False,False,54.042,"LINESTRING (8.44417 36.4450045, 8.4439071 36.4448648, 8.443663 36.4447402)",,,,,
256056860,2,residential,False,False,53.12,"LINESTRING (8.4426619 36.4450816, 8.4431507 36.4453529)",,,,,
256056907,2,residential,False,False,37.242,"LINESTRING (8.4426619 36.4450816, 8.4428832 36.4447979)",,,,,
256056907,2,residential,False,True,210.968,"LINESTRING (8.4426619 36.4450816, 8.4413858 36.4466772)",,,,,
256056868,2,residential,False,True,54.351,"LINESTRING (8.443378 36.4450816, 8.4428832 36.4447979)",,,,,
256056897,2,residential,False,False,45.727,"LINESTRING (8.443378 36.4450816, 8.443663 36.4447402)",,,,,
256056897,2,residential,False,True,36.379,"LINESTRING (8.443378 36.4450816, 8.4431507 36.4453529)",,,,,
256056868,2,residential,False,False,53.817,"LINESTRING (8.443378 36.4450816, 8.4435578 36.4451712, 8.4437287 36.4452661, 8.4438743 36.4453546)",,,,,
256056812,2,residential,False,False,61.429,"LINESTRING (8.4441022 36.4450827, 8.4446588 36.4454063)",,,,,
256056900,2,residential,False,False,10.601,"LINESTRING (8.4441022 36.4450827, 8.44417 36.4450045)",,,,,
256056900,2,residential,False,True,36.464,"LINESTRING (8.4441022 36.4450827, 8.4438743 36.4453546)",,,,,
256056893,2,residential,False,True,47.821,"LINESTRING (8.4455446 36.4450865, 8.4460213 36.4452812)",,,,,
256056803,2,tertiary,False,False,45.397,"LINESTRING (8.4455446 36.4450865, 8.445609 36.4450611, 8.4456733 36.4450185, 8.4457746 36.4449284, 8.4458993 36.4448011)",,,,,
256056803,2,tertiary,False,True,27.385,"LINESTRING (8.4455446 36.4450865, 8.4454775 36.4451291, 8.4453294 36.4452607)",,,,,
256056803,2,tertiary,False,True,40.39,"LINESTRING (8.4453294 36.4452607, 8.4450182 36.4455239)",,,,,
717572871,,residential,False,True,43.573,"LINESTRING (8.4453294 36.4452607, 8.4449223 36.4450455)",,,,,
256056803,2,tertiary,False,False,27.385,"LINESTRING (8.4453294 36.4452607, 8.4454775 36.4451291, 8.4455446 36.4450865)",,,,,
256056894,2,residential,False,False,53.149,"LINESTRING (8.4453294 36.4452607, 8.4455138 36.4453578, 8.4455815 36.4453988, 8.4456586 36.4454506, 8.4458001 36.4455509)",,,,,
256056860,2,residential,False,True,53.12,"LINESTRING (8.4431507 36.4453529, 8.4426619 36.4450816)",,,,,
256056897,2,residential,False,False,36.379,"LINESTRING (8.4431507 36.4453529, 8.443378 36.4450816)",,,,,
256056860,2,residential,False,False,54.119,"LINESTRING (8.4431507 36.4453529, 8.4433499 36.44547, 8.4436436 36.4456351)",,,,,
256056868,2,residential,False,False,65.775,"LINESTRING (8.4438743 36.4453546, 8.4444845 36.4456847)",,,,,
256056900,2,residential,False,False,36.464,"LINESTRING (8.4438743 36.4453546, 8.4441022 36.4450827)",,,,,
256056900,2,residential,False,True,37.399,"LINESTRING (8.4438743 36.4453546, 8.4436436 36.4456351)",,,,,
256056868,2,residential,False,True,53.81699999999999,"LINESTRING (8.4438743 36.4453546, 8.4437287 36.4452661, 8.4435578 36.4451712, 8.443378 36.4450816)",,,,,
256056802,2,residential,False,False,49.102999999999994,"LINESTRING (8.4482483 36.4453778, 8.4482067 36.4452861, 8.4481604 36.4452229, 8.4481081 36.445169, 8.4479257 36.4450298)",,,,,
256056802,2,residential,False,True,28.039,"LINESTRING (8.4482483 36.4453778, 8.448261 36.4454457, 8.448263 36.4455153, 8.4482577 36.4456291)",,,,,
256056902,1,living_street,False,True,106.36499999999998,"LINESTRING (8.4482483 36.4453778, 8.4482818 36.4453705, 8.4483036 36.4453643, 8.4483465 36.4453465, 8.4483834 36.4453227, 8.4484541 36.4452723, 8.4485225 36.445213, 8.4485457 36.445186, 8.4485547 36.4451671, 8.4485581 36.4451466, 8.448551 36.4451296, 8.4485279 36.4451059, 8.4485001 36.445083, 8.4484853 36.4450557, 8.44849 36.4450304, 8.4485125 36.444998, 8.4486171 36.4448788, 8.4486503 36.4448311, 8.4486781 36.4447849, 8.4487056 36.4447456, 8.4487492 36.4446965, 8.4488082 36.4446415)",,,,,
256056812,2,residential,False,True,61.429,"LINESTRING (8.4446588 36.4454063, 8.4441022 36.4450827)",,,,,
717160214,,residential,False,True,46.53,"LINESTRING (8.4446588 36.4454063, 8.4449223 36.4450455)",,,,,
717160214,,residential,False,False,34.669,"LINESTRING (8.4446588 36.4454063, 8.4445649 36.4455488, 8.4444845 36.4456847)",,,,,
256056809,2,residential,False,False,98.645,"LINESTRING (8.4467167 36.4453966, 8.4463298 36.4451183, 8.4458993 36.4448011)",,,,,
256056893,2,residential,False,False,75.014,"LINESTRING (8.4467167 36.4453966, 8.4466611 36.4454792, 8.4466336 36.4455018, 8.4465987 36.4455121, 8.4465652 36.445504, 8.4465176 36.4454829, 8.4463325 36.4454074, 8.4460213 36.4452812)",,,,,
256056893,2,residential,False,True,123.66199999999999,"LINESTRING (8.4467167 36.4453966, 8.4467764 36.4453012, 8.4468026 36.4452537, 8.446822 36.4451798, 8.446814 36.4451161, 8.4467818 36.4450374, 8.4467402 36.4449554, 8.4466638 36.4448788, 8.4464545 36.4447181, 8.4461722 36.444505)",,,,,
256056803,2,tertiary,False,False,40.39,"LINESTRING (8.4450182 36.4455239, 8.4453294 36.4452607)",,,,,
256056803,2,tertiary,False,True,55.721,"LINESTRING (8.4450182 36.4455239, 8.4446011 36.4458961)",,,,,
256056821,2,residential,False,True,70.078,"LINESTRING (8.4450182 36.4455239, 8.4454977 36.4460223)",,,,,
256056801,2,residential,False,True,34.64,"LINESTRING (8.4477967 36.445621, 8.4478034 36.4456448, 8.447807 36.4456677, 8.4478067 36.4457001, 8.4478017 36.4459317)",,,,,
256056833,2,residential,False,False,68.131,"LINESTRING (8.4477967 36.445621, 8.4477822 36.4455585, 8.4477782 36.4455061, 8.4477802 36.4454387, 8.4477856 36.4453885, 8.4477956 36.4453335, 8.4478178 36.4452607, 8.4478459 36.4451647, 8.4478788 36.4450989, 8.4479257 36.4450298)",,,,,
256056881,2,residential,False,False,41.247,"LINESTRING (8.4477967 36.445621, 8.4478848 36.445621, 8.4480739 36.4456248, 8.4482577 36.4456291)",,,,,
256056881,2,residential,False,True,78.586,"LINESTRING (8.4477967 36.445621, 8.447628 36.4456302, 8.4474195 36.4456378, 8.4472458 36.4456378, 8.4470533 36.4456286, 8.4469192 36.4456237)",,,,,
256056829,2,residential,False,False,57.915,"LINESTRING (8.4469192 36.4456237, 8.4466524 36.4458665, 8.4464948 36.446017)",,,,,
256056829,2,residential,False,True,162.699,"LINESTRING (8.4469192 36.4456237, 8.4469668 36.4455725, 8.446995 36.4455256, 8.4470158 36.4454743, 8.4470533 36.4453659, 8.4470869 36.4452817, 8.447114 36.44521, 8.4471244 36.4451652, 8.4471291 36.4451134, 8.4471244 36.4450606, 8.4471023 36.4449953, 8.4470621 36.4449085, 8.4470044 36.4448108, 8.4469293 36.4446959, 8.4468428 36.4445827, 8.4467328 36.4444554, 8.4465913 36.4443151)",,,,,
256056881,2,residential,False,False,78.586,"LINESTRING (8.4469192 36.4456237, 8.4470533 36.4456286, 8.4472458 36.4456378, 8.4474195 36.4456378, 8.447628 36.4456302, 8.4477967 36.445621)",,,,,
256056900,2,residential,False,False,37.399,"LINESTRING (8.4436436 36.4456351, 8.4438743 36.4453546)",,,,,
256056860,2,residential,False,False,69.18299999999999,"LINESTRING (8.4436436 36.4456351, 8.4439862 36.4458298, 8.4442833 36.4459846)",,,,,
256056860,2,residential,False,True,54.119,"LINESTRING (8.4436436 36.4456351, 8.4433499 36.44547, 8.4431507 36.4453529)",,,,,
256056802,2,residential,False,False,28.039,"LINESTRING (8.4482577 36.4456291, 8.448263 36.4455153, 8.448261 36.4454457, 8.4482483 36.4453778)",,,,,
"[256056802, 256056820]",2,residential,False,"[False, True]",117.97499999999998,"LINESTRING (8.4482577 36.4456291, 8.4482778 36.4456933, 8.4483026 36.4457597, 8.448322 36.4458411, 8.4483348 36.4459517, 8.4483529 36.4461205, 8.4483629 36.4462556, 8.4483629 36.446271, 8.4483599 36.4462872, 8.4483548 36.4462978, 8.4483494 36.4463047, 8.4483371 36.4463109, 8.448315 36.4463196, 8.4482761 36.4463217, 8.4478875 36.4463207)",,,,,
256056881,2,residential,False,True,41.24700000000001,"LINESTRING (8.4482577 36.4456291, 8.4480739 36.4456248, 8.4478848 36.445621, 8.4477967 36.445621)",,,,,
256056868,2,residential,False,True,65.775,"LINESTRING (8.4444845 36.4456847, 8.4438743 36.4453546)",,,,,
717160214,,residential,False,False,37.895,"LINESTRING (8.4444845 36.4456847, 8.4443691 36.4458594, 8.4442833 36.4459846)",,,,,
717160214,,residential,False,True,34.669,"LINESTRING (8.4444845 36.4456847, 8.4445649 36.4455488, 8.4446588 36.4454063)",,,,,
256056830,2,residential,False,True,56.293,"LINESTRING (8.445953 36.4456728, 8.4454977 36.4460223)",,,,,
256056894,2,residential,False,True,19.256,"LINESTRING (8.445953 36.4456728, 8.4458001 36.4455509)",,,,,
256056894,2,residential,False,False,61.769,"LINESTRING (8.445953 36.4456728, 8.4460978 36.445764, 8.4462232 36.4458443, 8.44636 36.4459258, 8.4464948 36.446017)",,,,,
708395173,2,tertiary,False,False,62.441,"LINESTRING (8.4397048 36.4457111, 8.4399716 36.4458584, 8.4402747 36.4460353)",شارع علي البلهوان,,,50,
256056803,2,tertiary,False,False,55.721,"LINESTRING (8.4446011 36.4458961, 8.4450182 36.4455239)",,,,,
256056803,2,tertiary,False,True,25.365,"LINESTRING (8.4446011 36.4458961, 8.444404 36.4460601)",,,,,
256056871,2,residential,False,False,68.787,"LINESTRING (8.4446011 36.4458961, 8.4449559 36.4460455, 8.4452851 36.4461788)",,,,,
256056801,2,residential,False,True,24.955,"LINESTRING (8.4478017 36.4459317, 8.4477977 36.4461561)",,,,,
256056801,2,residential,False,False,34.64,"LINESTRING (8.4478017 36.4459317, 8.4478067 36.4457001, 8.447807 36.4456677, 8.4478034 36.4456448, 8.4477967 36.445621)",,,,,
