osmid,oneway,name,highway,reversed,length,geometry,lanes,ref,maxspeed,junction
94481599,False,شارع علي البلهوان,secondary,True,47.003,"LINESTRING (10.0990604 35.6734212, 10.0995335 35.6735972)",,,,
23806914,False,شارع ابن الجزار,tertiary,False,127.41000000000001,"LINESTRING (10.0990604 35.6734212, 10.0990205 35.6734784, 10.0989756 35.6735285, 10.0989199 35.6735863, 10.0988294 35.6736718, 10.0986242 35.6738663, 10.0984928 35.6739975, 10.0983144 35.6741904, 10.0981941 35.6743238)",,,,
719945658,True,شارع علي البلهوان,secondary,False,215.16000000000003,"LINESTRING (10.0990604 35.6734212, 10.0986832 35.6732801, 10.0984532 35.6731761, 10.097601 35.6727545, 10.0971258 35.6725282, 10.0969905 35.6724671)",,,,
94481528,True,شارع علي زواوي,tertiary,False,52.872,"LINESTRING (10.0993431 35.673005, 10.0992991 35.6730636, 10.0992438 35.6731418, 10.0991902 35.6732199, 10.0990604 35.6734212)",,,,
94481607,False,,residential,True,93.166,"LINESTRING (10.099852 35.6723759, 10.098985 35.6719221)",,,,
94481528,True,شارع علي زواوي,tertiary,False,83.72800000000001,"LINESTRING (10.099852 35.6723759, 10.0997618 35.6724941, 10.0996545 35.67263, 10.0995265 35.6727929, 10.0993431 35.673005)",,,,
94481467,True,شارع 20 مارس 1956,residential,False,52.345,"LINESTRING (10.1003771 35.6716296, 10.1004783 35.6718775, 10.1005621 35.6720757)",,,,
94481528,True,شارع علي زواوي,tertiary,False,96.053,"LINESTRING (10.1003771 35.6716296, 10.1003385 35.6717236, 10.1003139 35.6717779, 10.1002986 35.6718085, 10.1002849 35.6718329, 10.1002657 35.6718606, 10.1002134 35.6719276, 10.100086 35.672085, 10.099852 35.6723759)",,,,
94481588,False,نهج 9 أفريل 1938,residential,True,71.963,"LINESTRING (10.1008873 35.6726907, 10.1015921 35.672389)",,,,
94481467,True,شارع 20 مارس 1956,residential,False,106.66,"LINESTRING (10.1008873 35.6726907, 10.1009805 35.672828, 10.1010503 35.6729359, 10.1010811 35.6730034, 10.1011039 35.6730927, 10.1011187 35.6731995, 10.1011361 35.6733793, 10.1011482 35.6736086)",,,,
94481588,False,نهج 9 أفريل 1938,residential,False,71.963,"LINESTRING (10.1015921 35.672389, 10.1008873 35.6726907)",,,,
94481457,True,شارع الجمهورية,primary,False,55.908,"LINESTRING (10.1015921 35.672389, 10.1013956 35.6721629, 10.1012421 35.6719744)",1,RN12,30,
94481457,True,شارع الجمهورية,primary,False,28.429000000000002,"LINESTRING (10.1019441 35.6728046, 10.1019063 35.6727594, 10.1017671 35.6725932)",1,RN12,30,
94481626,True,شارع حمدة العواني,residential,False,40.225,"LINESTRING (10.1019441 35.6728046, 10.1020447 35.672688, 10.1021936 35.672505)",,,,
94481457,True,شارع الجمهورية,primary,False,42.908,"LINESTRING (10.1023122 35.6730481, 10.1020179 35.6728607, 10.1019441 35.6728046)",1,RN12,30,
94481667,False,Boulevard H Bourguilla,residential,True,163.941,"LINESTRING (10.1023122 35.6730481, 10.1022472 35.6731532, 10.101458 35.6743489)",,,,
719945659,False,شارع الجمهورية,primary,True,94.72900000000001,"LINESTRING (10.1023122 35.6730481, 10.102669 35.6733259, 10.1030794 35.6736288)",1,RN12,50,
718991624,False,نهج العمران,residential,True,7.318,"LINESTRING (10.1059453 35.6728721, 10.1058944 35.6729233)",,,,
124278043,False,Rue Abou Yousr Echaibani,residential,True,47.918,"LINESTRING (10.104447 35.6697745, 10.1043831 35.6693467)",,,,
124279025,False,,residential,False,144.855,"LINESTRING (10.104447 35.6697745, 10.1028513 35.6699033)",,,,
124279403,False,نهج حسان بن النعمان,residential,False,65.292,"LINESTRING (10.104447 35.6697745, 10.1044902 35.6700912, 10.1044969 35.6702803, 10.1044875 35.6703593)",,,,
94481446,False,شارع تلمسان,primary,False,81.839,"LINESTRING (10.1009403 35.670161, 10.1006911 35.6708686)",,RR87,,
94481446,False,شارع تلمسان,primary,True,11.885,"LINESTRING (10.1009403 35.670161, 10.1009819 35.6700596)",,RR87,,
719911801,False,Rue El Abbassia de Jalta,residential,True,82.678,"LINESTRING (10.1009403 35.670161, 10.1007847 35.6701228, 10.1006567 35.6700803, 10.1005843 35.6700602, 10.1005092 35.6700526, 10.1004384 35.6700635, 10.1003382 35.6700912, 10.1002168 35.6701359, 10.1001279 35.6701787, 10.1000894 35.6702016)",,,,
124241502,False,,residential,True,19.106,"LINESTRING (10.0998891 35.6699771, 10.0997025 35.670058)",,,,
719911799,False,,residential,False,5.598,"LINESTRING (10.0998891 35.6699771, 10.0999426 35.6699517)",,,,
94481633,True,شارع بيت الحكمة,primary,False,258.137,"LINESTRING (10.0998891 35.6699771, 10.0995992 35.6693921, 10.0990579 35.6679737, 10.0990024 35.6678861, 10.0989273 35.6677978)",,RN02,50,
718271917,False,Boulevard H Bourguilla,residential,False,87.764,"LINESTRING (10.1025918 35.6725981, 10.1031022 35.6719265)",,,,
719945660,True,Boulevard H Bourguilla,residential,False,56.145,"LINESTRING (10.1025918 35.6725981, 10.1024048 35.6728727, 10.1023592 35.6729468, 10.1023357 35.6729991, 10.1023122 35.6730481)",,,,
94481460,True,,primary,False,12.226,"LINESTRING (10.1007814 35.6709168, 10.1008183 35.6709628, 10.1008357 35.671016)",,RR87,,roundabout
124279213,True,نهج أحمد الدهيسي,residential,False,171.096,"LINESTRING (10.1007814 35.6709168, 10.1008364 35.6708754, 10.1008938 35.6708463, 10.1009705 35.6708237, 10.1010654 35.6708149, 10.101238 35.6708103, 10.1013909 35.6708239, 10.1015747 35.6708555, 10.1017651 35.6709062, 10.101865 35.6709274, 10.1019844 35.6709345, 10.1022103 35.6709296, 10.1026174 35.670886)",,,,
94481563,True,,primary,False,4.702,"LINESTRING (10.0968251 35.6723536, 10.0968411 35.6723369, 10.0968615 35.6723238)",,RR87,,roundabout
