osmid,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,junction,ref,access
615025382,,tertiary,False,False,32.973,"LINESTRING (11.0913971 36.8411785, 11.0910456 36.8412723)",50,,,,
153244282,,residential,False,True,41.264,"LINESTRING (11.0965666 36.8412262, 11.0961097 36.8412895)",,,,,
153244339,,residential,False,False,32.09,"LINESTRING (11.0965666 36.8412262, 11.0963709 36.8414686)",,,,,
153244286,,residential,False,False,117.857,"LINESTRING (11.0933775 36.8412111, 11.0921186 36.8415403)",,,,,
153244350,نهج عنابة,residential,False,True,58.23,"LINESTRING (11.0933775 36.8412111, 11.0934408 36.8413751, 11.0934615 36.8414159, 11.0935092 36.841461, 11.0935615 36.8414942, 11.0937618 36.8416061)",50,,,,
153244282,,residential,False,False,41.264,"LINESTRING (11.0961097 36.8412895, 11.0965666 36.8412262)",,,,,
153244335,,residential,False,True,30.609,"LINESTRING (11.0961097 36.8412895, 11.0963709 36.8414686)",,,,,
153244282,,residential,False,True,93.982,"LINESTRING (11.0961097 36.8412895, 11.0955678 36.841374, 11.0950691 36.8414324)",,,,,
208316613,,residential,False,True,6.445,"LINESTRING (11.0951053 36.8413822, 11.0950691 36.8414324)",,,,,
153244335,,residential,False,False,30.609,"LINESTRING (11.0963709 36.8414686, 11.0961097 36.8412895)",,,,,
153244339,,residential,False,False,69.303,"LINESTRING (11.0963709 36.8414686, 11.0959332 36.8419841)",,,,,
153244339,,residential,False,True,32.09,"LINESTRING (11.0963709 36.8414686, 11.0965666 36.8412262)",,,,,
153244335,,residential,False,True,40.176,"LINESTRING (11.0963709 36.8414686, 11.0964207 36.8415028, 11.0964934 36.8415474, 11.0966071 36.8416026, 11.0967548 36.8416544)",,,,,
153244315,نهج وهران,residential,False,True,98.393,"LINESTRING (11.0950131 36.8414934, 11.0959332 36.8419841)",,,,,
208316613,,residential,False,False,8.417,"LINESTRING (11.0950131 36.8414934, 11.0950691 36.8414324)",,,,,
208316613,,residential,False,True,20.009,"LINESTRING (11.0950131 36.8414934, 11.0948694 36.8416318)",,,,,
153244276,,tertiary,False,True,12.496,"LINESTRING (11.0921186 36.8415403, 11.0921547 36.8416489)",,,,,
153244286,,residential,False,True,117.857,"LINESTRING (11.0921186 36.8415403, 11.0933775 36.8412111)",,,,,
615025384,,tertiary,True,False,42.391,"LINESTRING (11.0921186 36.8415403, 11.0917529 36.841296)",50,,,,
208150198,,residential,False,False,45.305,"LINESTRING (11.0902339 36.8415929, 11.0906069 36.8418702)",,,,,
615025382,,tertiary,False,True,52.213,"LINESTRING (11.0902339 36.8415929, 11.0907482 36.8413669)",50,,,,
615025382,,tertiary,False,False,57.463,"LINESTRING (11.0902339 36.8415929, 11.0899232 36.8417558, 11.0896985 36.8418817)",50,,,,
153244335,,residential,False,True,64.755,"LINESTRING (11.0967548 36.8416544, 11.0974246 36.841882)",,,,,
197647280,,residential,False,True,71.214,"LINESTRING (11.0967548 36.8416544, 11.0962513 36.8421522)",,,,,
153244335,,residential,False,False,40.176,"LINESTRING (11.0967548 36.8416544, 11.0966071 36.8416026, 11.0964934 36.8415474, 11.0964207 36.8415028, 11.0963709 36.8414686)",,,,,
153244246,,residential,False,True,90.821,"LINESTRING (11.0937618 36.8416061, 11.092791 36.8418581)",,,,,
153244350,نهج عنابة,residential,False,True,11.14,"LINESTRING (11.0937618 36.8416061, 11.0938674 36.8416599)",50,,,,
153244350,نهج عنابة,residential,False,False,58.230000000000004,"LINESTRING (11.0937618 36.8416061, 11.0935615 36.8414942, 11.0935092 36.841461, 11.0934615 36.8414159, 11.0934408 36.8413751, 11.0933775 36.8412111)",50,,,,
208150308,,residential,False,True,28.027,"LINESTRING (11.0896985 36.8418817, 11.0894854 36.8416961)",,,,,
615025382,,tertiary,False,False,44.99,"LINESTRING (11.0896985 36.8418817, 11.0893142 36.8421446)",50,,,,
615025382,,tertiary,False,True,57.463,"LINESTRING (11.0896985 36.8418817, 11.0899232 36.8417558, 11.0902339 36.8415929)",50,,,,
153244335,,residential,False,False,64.755,"LINESTRING (11.0974246 36.841882, 11.0967548 36.8416544)",,,,,
365851801,شارع الدكتور محمد المنجي بن حميدة,tertiary,False,False,81.759,"LINESTRING (11.0974246 36.841882, 11.096847 36.8424538)",,,,,
365851801,شارع الدكتور محمد المنجي بن حميدة,tertiary,False,True,96.633,"LINESTRING (11.0974246 36.841882, 11.0977061 36.8416127, 11.0981092 36.8412075)",,,,,
153244246,,residential,False,False,46.837,"LINESTRING (11.0922824 36.8419665, 11.092791 36.8418581)",,,,,
153244276,,tertiary,False,False,37.099,"LINESTRING (11.0922824 36.8419665, 11.0921547 36.8416489)",,,,,
153244276,,tertiary,False,True,30.227,"LINESTRING (11.0922824 36.8419665, 11.0923734 36.8422284)",,,,,
153244315,نهج وهران,residential,False,False,98.393,"LINESTRING (11.0959332 36.8419841, 11.0950131 36.8414934)",,,,,
153244315,نهج وهران,residential,False,True,33.922,"LINESTRING (11.0959332 36.8419841, 11.0962513 36.8421522)",,,,,
153244339,,residential,False,True,69.303,"LINESTRING (11.0959332 36.8419841, 11.0963709 36.8414686)",,,,,
153244350,نهج عنابة,residential,False,False,70.491,"LINESTRING (11.0945236 36.842015, 11.0938674 36.8416599)",50,,,,
153244350,نهج عنابة,residential,False,True,128.471,"LINESTRING (11.0945236 36.842015, 11.0957075 36.8426762)",50,,,,
208316613,,residential,False,False,52.56,"LINESTRING (11.0945236 36.842015, 11.0948694 36.8416318)",,,,,
208316613,,residential,False,True,31.597,"LINESTRING (11.0945236 36.842015, 11.0943163 36.8422457)",,,,,
153244315,نهج وهران,residential,False,False,33.922,"LINESTRING (11.0962513 36.8421522, 11.0959332 36.8419841)",,,,,
153244315,نهج وهران,residential,False,True,62.728,"LINESTRING (11.0962513 36.8421522, 11.096847 36.8424538)",,,,,
197647280,,residential,False,False,71.214,"LINESTRING (11.0962513 36.8421522, 11.0967548 36.8416544)",,,,,
197647280,,residential,False,True,75.741,"LINESTRING (11.0962513 36.8421522, 11.0957075 36.8426762)",,,,,
153244276,,tertiary,False,False,30.227,"LINESTRING (11.0923734 36.8422284, 11.0922824 36.8419665)",,,,,
153244276,,tertiary,False,True,17.342,"LINESTRING (11.0923734 36.8422284, 11.0924272 36.8423783)",,,,,
153244323,شارع طرابلس,residential,False,False,66.35,"LINESTRING (11.0923734 36.8422284, 11.0930336 36.8425057)",,,,,
153244315,نهج وهران,residential,False,False,62.728,"LINESTRING (11.096847 36.8424538, 11.0962513 36.8421522)",,,,,
365851801,شارع الدكتور محمد المنجي بن حميدة,tertiary,False,False,76.36,"LINESTRING (11.096847 36.8424538, 11.0963112 36.8429902)",,,,,
365851801,شارع الدكتور محمد المنجي بن حميدة,tertiary,False,True,81.759,"LINESTRING (11.096847 36.8424538, 11.0974246 36.841882)",,,,,
153244350,نهج عنابة,residential,False,False,128.471,"LINESTRING (11.0957075 36.8426762, 11.0945236 36.842015)",50,,,,
197647280,,residential,False,False,75.741,"LINESTRING (11.0957075 36.8426762, 11.0962513 36.8421522)",,,,,
197647280,,residential,False,True,38.072,"LINESTRING (11.0957075 36.8426762, 11.0954195 36.8429294)",,,,,
153244350,نهج عنابة,residential,False,True,64.215,"LINESTRING (11.0957075 36.8426762, 11.0961659 36.8429335, 11.0962464 36.8429668, 11.0963112 36.8429902)",50,,,,
153244345,,residential,False,False,63.575,"LINESTRING (11.0885377 36.8426888, 11.0880643 36.8422606)",,,,,
153244345,,residential,False,True,33.6,"LINESTRING (11.0885377 36.8426888, 11.0887496 36.8429389)",,,,,
615025382,,tertiary,False,True,46.303,"LINESTRING (11.0885377 36.8426888, 11.0889333 36.8424183)",50,,,,
153244323,شارع طرابلس,residential,False,False,65.999,"LINESTRING (11.0938704 36.8428618, 11.0945289 36.8431349)",,,,,
153244323,شارع طرابلس,residential,False,True,84.338,"LINESTRING (11.0938704 36.8428618, 11.0930336 36.8425057)",,,,,
208316613,,residential,False,False,79.19999999999999,"LINESTRING (11.0938704 36.8428618, 11.0941051 36.8425176, 11.0943163 36.8422457)",,,,,
208316613,,residential,False,True,59.627,"LINESTRING (11.0938704 36.8428618, 11.0936956 36.8431374, 11.0936422 36.8432517, 11.0936032 36.8433521)",,,,,
153244276,,tertiary,False,False,75.419,"LINESTRING (11.0926267 36.8430375, 11.0924272 36.8423783)",,,,,
153244276,,tertiary,False,True,38.121,"LINESTRING (11.0926267 36.8430375, 11.092745 36.843367)",,,,,
153244303,,residential,False,True,120.776,"LINESTRING (11.0926267 36.8430375, 11.0916979 36.8438295)",,,,,
153244323,شارع طرابلس,residential,False,False,66.447,"LINESTRING (11.0950064 36.843331, 11.0956527 36.8436303)",,,,,
153244323,شارع طرابلس,residential,False,True,47.76,"LINESTRING (11.0950064 36.843331, 11.0945289 36.8431349)",,,,,
197647280,,residential,False,False,57.84,"LINESTRING (11.0950064 36.843331, 11.0954195 36.8429294)",,,,,
197647280,,residential,False,True,63.327,"LINESTRING (11.0950064 36.843331, 11.0945637 36.8437769)",,,,,
153244323,شارع طرابلس,residential,False,True,66.447,"LINESTRING (11.0956527 36.8436303, 11.0950064 36.843331)",,,,,
365851801,شارع الدكتور محمد المنجي بن حميدة,tertiary,False,True,18.05,"LINESTRING (11.0956527 36.8436303, 11.0957784 36.8435029)",,,,,
208141914,,residential,False,False,145.90099999999998,"LINESTRING (11.0976794 36.8437119, 11.096979 36.8433454, 11.0966436 36.8431562, 11.0964341 36.8430419, 11.0963112 36.8429902)",,,,,
208141914,,residential,False,True,9.443999999999999,"LINESTRING (11.0976794 36.8437119, 11.0977164 36.8437294, 11.0977707 36.8437552)",,,,,
153244233,شارع الشهداء,tertiary,True,False,75.738,"LINESTRING (11.0977707 36.8437552, 11.0976236 36.8438481, 11.0974233 36.8439478, 11.0971693 36.8440508, 11.0970392 36.8440985)",,2,,,
208141914,,residential,False,False,9.443999999999999,"LINESTRING (11.0977707 36.8437552, 11.0977164 36.8437294, 11.0976794 36.8437119)",,,,,
208141914,,residential,False,True,135.387,"LINESTRING (11.0977707 36.8437552, 11.0978309 36.8437658, 11.0978872 36.8437814, 11.0979603 36.8438227, 11.0981333 36.843937, 11.0983023 36.8440454, 11.098313 36.8440647, 11.0983144 36.8440894, 11.0982929 36.8441205, 11.0982013 36.8441993, 11.0979298 36.844433, 11.0978261 36.8445224, 11.0977699 36.8445707)",,,,,
153244303,,residential,False,False,120.776,"LINESTRING (11.0916979 36.8438295, 11.0926267 36.8430375)",,,,,
153244303,,residential,False,True,142.306,"LINESTRING (11.0916979 36.8438295, 11.0905445 36.844716)",,,,,
197647368,,residential,False,False,31.604,"LINESTRING (11.0916979 36.8438295, 11.0919406 36.844037)",,,,,
197647368,,residential,False,True,59.202,"LINESTRING (11.0916979 36.8438295, 11.0912782 36.8434164)",,,,,
197647334,,residential,False,False,48.934,"LINESTRING (11.0934057 36.8438384, 11.0939542 36.8438698)",,,,,
208316613,,residential,False,True,41.443,"LINESTRING (11.0934057 36.8438384, 11.0932298 36.8441835)",,,,,
208316613,,residential,False,False,56.866,"LINESTRING (11.0934057 36.8438384, 11.093494 36.8436337, 11.0936032 36.8433521)",,,,,
197647280,,residential,False,False,6.837,"LINESTRING (11.0943225 36.8440022, 11.0943732 36.843956)",,,,,
197647280,,residential,False,True,63.636,"LINESTRING (11.0943225 36.8440022, 11.0939358 36.8444836)",,,,,
208316621,,residential,False,False,67.584,"LINESTRING (11.0943225 36.8440022, 11.0946568 36.8441192, 11.0950165 36.8442491)",,,,,
153244305,شارع الشهداء,tertiary,True,False,7.331,"LINESTRING (11.0969454 36.8441141, 11.0969988 36.8440639)",,2,,,
153244329,,tertiary,False,False,10.808,"LINESTRING (11.0969454 36.8441141, 11.0968395 36.8441617)",,,,,
153244219,,residential,False,False,23.241,"LINESTRING (11.0929704 36.8442078, 11.0932298 36.8441835)",,,,,
153244219,,residential,False,True,58.148,"LINESTRING (11.0929704 36.8442078, 11.0923725 36.8444188)",,,,,
153244276,,tertiary,False,False,79.813,"LINESTRING (11.0929704 36.8442078, 11.0927968 36.8435036)",,,,,
153244276,,tertiary,False,True,142.945,"LINESTRING (11.0929704 36.8442078, 11.0930438 36.8445573, 11.093097 36.8447647, 11.0932119 36.8450726, 11.0932852 36.8452995, 11.0933636 36.8454507)",,,,,
153244345,,residential,False,False,8.531,"LINESTRING (11.089848 36.8442568, 11.0897822 36.844201)",,,,,
153244345,,residential,False,True,38.218,"LINESTRING (11.089848 36.8442568, 11.0901918 36.8444628)",,,,,
153244321,,residential,False,True,96.366,"LINESTRING (11.089848 36.8442568, 11.0895126 36.8445106, 11.0893652 36.8446346, 11.0891345 36.8449034)",,,,,
208316621,,residential,False,True,76.184,"LINESTRING (11.0956964 36.8446651, 11.0954591 36.8445283, 11.0951534 36.8443405, 11.0950165 36.8442491)",,,,,
365371060,,tertiary,True,False,90.15700000000001,"LINESTRING (11.0956964 36.8446651, 11.0952486 36.8449882, 11.0949663 36.8452264)",50,,,,
153244303,,residential,False,False,142.306,"LINESTRING (11.0905445 36.844716, 11.0916979 36.8438295)",,,,,
153244345,,residential,False,False,28.452,"LINESTRING (11.0905445 36.844716, 11.0903088 36.8445431)",,,,,
153244345,,residential,False,True,94.988,"LINESTRING (11.0905445 36.844716, 11.0908935 36.8449609, 11.0910536 36.845051, 11.0911381 36.8451026, 11.0912669 36.8451809, 11.0913852 36.8452401)",,,,,
153244321,,residential,False,True,42.44,"LINESTRING (11.0891345 36.8449034, 11.08903 36.8452758)",,,,,
197647245,,residential,False,True,21.18,"LINESTRING (11.0891345 36.8449034, 11.0889282 36.8449984)",,,,,
153244321,,residential,False,False,96.366,"LINESTRING (11.0891345 36.8449034, 11.0893652 36.8446346, 11.0895126 36.8445106, 11.089848 36.8442568)",,,,,
153244345,,residential,False,True,18.871,"LINESTRING (11.0913852 36.8452401, 11.0915642 36.8453311)",,,,,
153244219,,residential,False,False,129.004,"LINESTRING (11.0913852 36.8452401, 11.0914908 36.8451251, 11.091582 36.8450231, 11.0916938 36.8448987, 11.0917908 36.8447934, 11.0919655 36.8446184, 11.0920891 36.8445376, 11.0922231 36.8444752, 11.0923725 36.8444188)",,,,,
153244345,,residential,False,False,94.988,"LINESTRING (11.0913852 36.8452401, 11.0912669 36.8451809, 11.0911381 36.8451026, 11.0910536 36.845051, 11.0908935 36.8449609, 11.0905445 36.844716)",,,,,
153244294,,residential,False,True,118.286,"LINESTRING (11.08903 36.8452758, 11.0882708 36.846149)",,,,,
153244321,,residential,False,False,42.44,"LINESTRING (11.08903 36.8452758, 11.0891345 36.8449034)",,,,,
197647366,,residential,False,True,32.148,"LINESTRING (11.08903 36.8452758, 11.0889282 36.8449984)",,,,,
153244296,نهج الشادلي خزندار,residential,False,True,135.359,"LINESTRING (11.08903 36.8452758, 11.0891492 36.8456869, 11.0891687 36.8457862, 11.0891727 36.8458457, 11.0891654 36.8459004, 11.0890487 36.846473)",50,,,,
153244276,,tertiary,False,False,142.945,"LINESTRING (11.0933636 36.8454507, 11.0932852 36.8452995, 11.0932119 36.8450726, 11.093097 36.8447647, 11.0930438 36.8445573, 11.0929704 36.8442078)",,,,,
153244301,,tertiary,True,False,22.917,"LINESTRING (11.0933636 36.8454507, 11.0934622 36.8455517, 11.0935051 36.8455941, 11.0935214 36.8456135)",,,,,
710771049,شارع الدكتور محمد المنجي بن حميدة,tertiary,True,False,25.63,"LINESTRING (11.0935684 36.8455957, 11.0937942 36.8454526)",50,,,,
153244235,,tertiary,True,False,9.193999999999999,"LINESTRING (11.0935684 36.8455957, 11.0935992 36.8455951, 11.0936286 36.8456022, 11.0936464 36.8456109, 11.0936615 36.8456225)",,,roundabout,,
153244235,,tertiary,True,False,1.859,"LINESTRING (11.0936615 36.8456225, 11.0936733 36.8456363)",,,roundabout,,
153244235,,tertiary,True,False,4.675,"LINESTRING (11.0935214 36.8456135, 11.0935356 36.8456054, 11.0935515 36.8455994, 11.0935684 36.8455957)",,,roundabout,,
709882771,,tertiary,True,False,18.797,"LINESTRING (11.0936733 36.8456363, 11.093881 36.8456671)",,,,,
153244235,,tertiary,True,False,16.169999999999998,"LINESTRING (11.0936733 36.8456363, 11.0936833 36.8456592, 11.0936842 36.8456834, 11.093676 36.8457067, 11.0936593 36.845727, 11.0936358 36.8457422, 11.0936076 36.8457511)",,,roundabout,,
153244235,,tertiary,True,False,2.172,"LINESTRING (11.093487 36.8456689, 11.0934915 36.8456497)",,,roundabout,,
153244235,,tertiary,True,False,10.866999999999999,"LINESTRING (11.0935476 36.8457469, 11.0935264 36.8457372, 11.0935088 36.8457236, 11.0934959 36.845707, 11.0934885 36.8456884, 11.093487 36.8456689)",,,roundabout,,
153244270,,tertiary,True,False,38.498999999999995,"LINESTRING (11.0935476 36.8457469, 11.0933348 36.8457834, 11.093124 36.8458173)",,,,,
153244244,شارع الدكتور إبراهيم الغربي,tertiary,False,False,45.542,"LINESTRING (11.093124 36.8458173, 11.0927249 36.8460737)",,,,,
153244325,,tertiary,True,False,36.405,"LINESTRING (11.093124 36.8458173, 11.0932821 36.8457379, 11.0932969 36.8457335, 11.0933504 36.8457122, 11.093487 36.8456689)",,,,,
153244294,,residential,False,False,118.286,"LINESTRING (11.0882708 36.846149, 11.08903 36.8452758)",,,,,
710997912,,residential,False,True,30.168,"LINESTRING (11.0882708 36.846149, 11.0879668 36.8460289)",,,,,
153244294,,residential,False,True,30.02,"LINESTRING (11.0882708 36.846149, 11.08826 36.8461679, 11.088145 36.8463693, 11.0881355 36.846396)",,,,,
120083499,شارع الحبيب بورقيبة,tertiary,False,True,81.71000000000001,"LINESTRING (11.0881355 36.846396, 11.0884661 36.846426, 11.0890487 36.846473)",50,,,,
153244294,,residential,False,False,30.02,"LINESTRING (11.0881355 36.846396, 11.088145 36.8463693, 11.08826 36.8461679, 11.0882708 36.846149)",,,,,
360085700,,tertiary,False,False,27.388,"LINESTRING (11.0907774 36.847176, 11.0910464 36.8472957)",50,,,,
360085700,,tertiary,False,True,7.457,"LINESTRING (11.0907774 36.847176, 11.0907106 36.8471355)",50,,,,
207949876,شارع ابن خلدون,tertiary,True,False,88.902,"LINESTRING (11.0907774 36.847176, 11.0905916 36.8473874, 11.090422 36.8476053, 11.090234 36.8478466)",50,2,,,
197647346,,residential,False,True,57.279,"LINESTRING (11.0989178 36.8471845, 11.0983519 36.846939)",,,,,
250672535,,tertiary,False,True,66.918,"LINESTRING (11.0989178 36.8471845, 11.0985242 36.8476973)",,2,,,
360085700,,tertiary,False,True,27.388,"LINESTRING (11.0910464 36.8472957, 11.0907774 36.847176)",50,,,,
153244293,شارع الدكتور إبراهيم الغربي,tertiary,True,False,202.829,"LINESTRING (11.0910464 36.8472957, 11.091244 36.8470933, 11.0914963 36.8468735, 11.0919163 36.846606, 11.0923625 36.846282, 11.0927249 36.8460737)",50,,,,
197647210,شارع المناضل عبد القادر الدردوري,tertiary,False,False,63.646,"LINESTRING (11.0982983 36.8480045, 11.097709 36.8476801)",50,2,,,
250672535,,tertiary,False,False,39.635,"LINESTRING (11.0982983 36.8480045, 11.0985242 36.8476973)",,2,,,
208141899,,tertiary,False,True,108.815,"LINESTRING (11.0982983 36.8480045, 11.0982046 36.8481496, 11.0977525 36.8488802)",,2,,,
250672534,,tertiary,False,False,59.719,"LINESTRING (11.0982983 36.8480045, 11.0985718 36.8481569, 11.0988495 36.8483109)",,2,,,
354702900,شارع الفاضل بن عاشور,residential,False,True,21.816,"LINESTRING (11.0881434 36.8480366, 11.0883459 36.8481472)",50,,,,
197647278,نهج سيدي ابي ضاوي,residential,False,True,52.944,"LINESTRING (11.0952681 36.8484804, 11.095567 36.8480687)",50,,,,
208150247,,residential,False,True,124.232,"LINESTRING (11.0952681 36.8484804, 11.0954417 36.8485127, 11.0955329 36.8485265, 11.0956087 36.8485368, 11.0956811 36.8485411, 11.0957515 36.84854, 11.0958447 36.848533, 11.0959332 36.8485234, 11.0960184 36.8485078, 11.0961284 36.8484981, 11.0962256 36.848496, 11.0963231 36.8485014, 11.0964402 36.8485228, 11.0965729 36.8485523, 11.0966391 36.8485738)",,2,,,
250671890,,residential,False,True,41.883,"LINESTRING (11.0952681 36.8484804, 11.0951118 36.8484702, 11.0949931 36.8484665, 11.0948825 36.8484643, 11.0947981 36.8484619)",,2,,,
368706858,,residential,False,False,6.79,"LINESTRING (11.0894885 36.8487761, 11.0894342 36.8487332)",50,,,,
368706859,شارع ابن خلدون,tertiary,True,False,91.916,"LINESTRING (11.0894885 36.8487761, 11.0892378 36.8490905, 11.0890031 36.8494227, 11.0889601 36.849486)",50,2,,,
208150318,,tertiary,False,True,79.142,"LINESTRING (11.0977525 36.8488802, 11.097391 36.8495305)",,2,,,
208141899,,tertiary,False,False,108.815,"LINESTRING (11.0977525 36.8488802, 11.0982046 36.8481496, 11.0982983 36.8480045)",,2,,,
208150247,,residential,False,False,104.768,"LINESTRING (11.0977525 36.8488802, 11.0975392 36.8488201, 11.0972254 36.8487332, 11.0968365 36.8486264, 11.0966391 36.8485738)",,2,,,
208150247,,residential,False,True,70.578,"LINESTRING (11.0977525 36.8488802, 11.0982455 36.8489723, 11.0983653 36.8489993, 11.0985202 36.8490385)",,2,,,
153247577,,residential,False,False,61.17,"LINESTRING (11.0972281 36.849801, 11.0973427 36.8498385, 11.0973923 36.849853, 11.0974552 36.8498635, 11.0975016 36.8498675, 11.0975546 36.849867, 11.0976176 36.84986, 11.0976854 36.8498503, 11.0977953 36.8498305, 11.0978959 36.8498181)",,,,,
197647343,,residential,False,False,106.99499999999999,"LINESTRING (11.0972281 36.849801, 11.0970705 36.8497441, 11.0968505 36.8496658, 11.0967546 36.8496363, 11.096705 36.8496223, 11.096675 36.8496189, 11.0966462 36.8496177, 11.0966242 36.8496208, 11.0966018 36.849629, 11.0965852 36.8496435, 11.0965731 36.8496612, 11.0965619 36.8496777, 11.0964254 36.8498858, 11.0963537 36.8500006)",,,,,
208150318,,tertiary,False,False,33.391000000000005,"LINESTRING (11.0972281 36.849801, 11.0972542 36.8497597, 11.0973011 36.849684, 11.097391 36.8495305)",,2,,,
365851801,شارع الدكتور محمد المنجي بن حميدة,tertiary,False,True,4.159,"LINESTRING (11.0981092 36.8412075, 11.0981384 36.8411783)",,,,,
365851801,شارع الدكتور محمد المنجي بن حميدة,tertiary,False,False,96.633,"LINESTRING (11.0981092 36.8412075, 11.0977061 36.8416127, 11.0974246 36.841882)",,,,,
153244345,,residential,False,False,37.666,"LINESTRING (11.0889776 36.8432243, 11.0887496 36.8429389)",,,,,
153244345,,residential,False,True,56.03,"LINESTRING (11.0889776 36.8432243, 11.0893115 36.8436515)",,,,,
208150289,,residential,False,True,75.19,"LINESTRING (11.0889776 36.8432243, 11.0887114 36.8434556, 11.088652 36.8435058, 11.0886128 36.8435565, 11.0884452 36.843747)",,,,,
709926622,,residential,False,False,118.14,"LINESTRING (11.0910454 36.8432413, 11.0920813 36.8425768)",,,,,
710033873,,residential,False,True,8.885,"LINESTRING (11.0910454 36.8432413, 11.0909698 36.8431891)",,,,,
197647368,,residential,False,False,28.456000000000003,"LINESTRING (11.0910454 36.8432413, 11.0911654 36.843324, 11.0912782 36.8434164)",,,,,
709926621,,residential,False,True,37.128,"LINESTRING (11.0910454 36.8432413, 11.0908363 36.8433897, 11.0907357 36.843465)",,,,,
197647247,,residential,False,True,151.276,"LINESTRING (11.0912782 36.8434164, 11.0901918 36.8444628)",,,,,
197647368,,residential,False,False,59.202,"LINESTRING (11.0912782 36.8434164, 11.0916979 36.8438295)",,,,,
197647368,,residential,False,True,28.456000000000003,"LINESTRING (11.0912782 36.8434164, 11.0911654 36.843324, 11.0910454 36.8432413)",,,,,
365851801,شارع الدكتور محمد المنجي بن حميدة,tertiary,False,False,18.05,"LINESTRING (11.0957784 36.8435029, 11.0956527 36.8436303)",,,,,
197647270,,residential,False,False,64.828,"LINESTRING (11.0957784 36.8435029, 11.0960272 36.8436014, 11.0962879 36.8436998, 11.096429 36.8437646)",,,,,
365851801,شارع الدكتور محمد المنجي بن حميدة,tertiary,False,True,74.15,"LINESTRING (11.0957784 36.8435029, 11.0960291 36.843264, 11.0963112 36.8429902)",,,,,
197647366,,residential,False,False,20.396,"LINESTRING (11.0884452 36.843747, 11.0885557 36.8439077)",,,,,
208150285,,residential,False,True,38.87,"LINESTRING (11.0884452 36.843747, 11.0881699 36.8434756)",,,,,
208150289,,residential,False,True,46.278,"LINESTRING (11.0884452 36.843747, 11.0881951 36.8441119)",,,,,
