osmid,oneway,ref,highway,reversed,length,geometry,name,junction
723216648,True,RR77,secondary,False,11.479,"LINESTRING (9.2056713 35.8555462, 9.2057477 35.8556288)",,
848500182,False,RR77,secondary,True,280.46000000000004,"LINESTRING (9.2056713 35.8555462, 9.2054607 35.8552897, 9.2052408 35.855044, 9.2049095 35.8547266, 9.2047164 35.8545136, 9.2044964 35.8542744, 9.2041424 35.8538701, 9.2038467 35.8535054)",,
113337486,True,RN4,primary,False,74.946,"LINESTRING (9.2023306 35.8593112, 9.2016017 35.8589867)",الطريق الوطنية الفحص - حيدرة,
848500201,False,RN4,primary,False,9.456,"LINESTRING (9.2023306 35.8593112, 9.2023685 35.8592319)",الطريق الوطنية الفحص - حيدرة,
711815001,False,,unclassified,False,102.87,"LINESTRING (9.2023306 35.8593112, 9.2021616 35.8596727, 9.2019001 35.8601678)",,
113337503,True,RN4,primary,False,57.65,"LINESTRING (9.2004551 35.8583852, 9.2010209 35.8586271)",الطريق الوطنية الفحص - حيدرة,
113337690,False,,residential,True,7.638,"LINESTRING (9.2004551 35.8583852, 9.2004093 35.858443)",,
"[113337690, 268592709]",False,,residential,False,131.968,"LINESTRING (9.2004551 35.8583852, 9.2009646 35.8575054, 9.2009794 35.8574755, 9.2010307 35.8574767, 9.2011939 35.8575259)",,
98000395,False,,tertiary,False,165.308,"LINESTRING (9.2035603 35.8527744, 9.2029528 35.8522787, 9.2026243 35.852082, 9.2021307 35.8518613)",,
848500182,False,RR77,secondary,False,85.30199999999999,"LINESTRING (9.2035603 35.8527744, 9.2036033 35.8528722, 9.2037508 35.8532374, 9.2038467 35.8535054)",,
848500182,False,RR77,secondary,True,97.41999999999999,"LINESTRING (9.2035603 35.8527744, 9.203496 35.8524744, 9.2034879 35.8522635, 9.2035013 35.8521374, 9.2035335 35.8519048)",,
709656780,False,,residential,False,7.765,"LINESTRING (9.2038467 35.8535054, 9.2037749 35.853544)",,
848500182,False,RR77,secondary,False,280.46,"LINESTRING (9.2038467 35.8535054, 9.2041424 35.8538701, 9.2044964 35.8542744, 9.2047164 35.8545136, 9.2049095 35.8547266, 9.2052408 35.855044, 9.2054607 35.8552897, 9.2056713 35.8555462)",,
848500182,False,RR77,secondary,True,85.302,"LINESTRING (9.2038467 35.8535054, 9.2037508 35.8532374, 9.2036033 35.8528722, 9.2035603 35.8527744)",,
848500185,False,,residential,False,178.156,"LINESTRING (9.2038467 35.8535054, 9.2043344 35.8527711, 9.2047594 35.8520844)",,
111650858,False,,residential,False,71.527,"LINESTRING (9.2033042 35.855594, 9.2025761 35.855338)",,
848500201,False,RN4,primary,False,5.276,"LINESTRING (9.2033042 35.855594, 9.2033208 35.8555485)",الطريق الوطنية الفحص - حيدرة,
848500201,False,RN4,primary,True,81.736,"LINESTRING (9.2033042 35.855594, 9.2033143 35.8557172, 9.203338 35.8563285)",الطريق الوطنية الفحص - حيدرة,
111650861,False,,residential,False,86.42,"LINESTRING (9.2033319 35.8565258, 9.202378 35.8566052)",,
848500201,False,RN4,primary,False,21.946,"LINESTRING (9.2033319 35.8565258, 9.203338 35.8563285)",الطريق الوطنية الفحص - حيدرة,
848500201,False,RN4,primary,True,92.18,"LINESTRING (9.2033319 35.8565258, 9.2033411 35.85663, 9.203361 35.856965, 9.2033532 35.8571815, 9.2033257 35.8573526)",الطريق الوطنية الفحص - حيدرة,
