osmid,oneway,ref,highway,reversed,length,name,geometry,junction,access
201381853,False,,residential,False,211.354,نهج أبو القاسم الشابي,"LINESTRING (11.1091384 33.501932, 11.1087649 33.5018728, 11.1086114 33.5018649, 11.1084887 33.5018756, 11.1078027 33.5020864, 11.107454 33.5021736, 11.1071737 33.5021837, 11.1069296 33.5022116)",,
850064522,False,,residential,True,67.674,نهج ابن خلدون,"LINESTRING (11.1096805 33.5015245, 11.1091384 33.501932)",,
27139077,False,,residential,False,209.988,شارع القناة,"LINESTRING (11.1096805 33.5015245, 11.1098117 33.50144, 11.1099809 33.5013129, 11.1103159 33.5010508, 11.1106807 33.5007399, 11.1110803 33.5004402, 11.1113405 33.5002416)",,
711032375,False,RR109,secondary,False,111.892,,"LINESTRING (11.1096805 33.5015245, 11.1094066 33.5011056, 11.1091304 33.5006292)",,
711032375,False,RR109,secondary,True,147.678,,"LINESTRING (11.1096805 33.5015245, 11.1101329 33.502102, 11.1106197 33.5025946)",,
27139082,False,,tertiary,False,48.627,,"LINESTRING (11.111366 33.5016267, 11.1116892 33.5012823)",,
27139082,False,,tertiary,True,75.844,,"LINESTRING (11.111366 33.5016267, 11.1109342 33.502206)",,
1107646536,False,,residential,False,42.868,,"LINESTRING (11.111366 33.5016267, 11.1117925 33.5017755)",,
713261374,False,RR118,secondary,False,19.461,,"LINESTRING (11.1045827 33.5014624, 11.1047781 33.5015263)",,
201254666,False,,residential,True,202.162,,"LINESTRING (11.1045827 33.5014624, 11.1047409 33.5011347, 11.1049139 33.5007019, 11.1049817 33.5005817, 11.1050534 33.5004492, 11.1052398 33.5001673, 11.1053853 33.4999742, 11.105434 33.4998967, 11.1054504 33.4998643, 11.1054799 33.499812)",,
27139082,False,,tertiary,False,75.844,,"LINESTRING (11.1109342 33.502206, 11.111366 33.5016267)",,
27139082,False,,tertiary,True,52.13,,"LINESTRING (11.1109342 33.502206, 11.1106197 33.5025946)",,
711008363,False,,residential,False,97.569,,"LINESTRING (11.1109342 33.502206, 11.111868 33.5026105)",,
444336123,True,RR118;RR117;RR109,secondary,False,3.359,,"LINESTRING (11.1098339 33.5037272, 11.1098141 33.5037525)",roundabout,
214110609,False,,residential,False,81.01599999999999,شارع محمد علي الحامي,"LINESTRING (11.1098339 33.5037272, 11.1099337 33.5037588, 11.1101952 33.5038102, 11.1106787 33.5039109)",,
701906401,False,RR117,secondary,False,111.917,Avenue Mohamed V,"LINESTRING (11.1097342 33.5040393, 11.1094972 33.5050262)",,
1250842256,True,RR117,secondary,False,30.003,Avenue Mohamed V,"LINESTRING (11.1097342 33.5040393, 11.1097151 33.5039958, 11.1097067 33.5039042, 11.1096952 33.5038183, 11.109688 33.5037735)",,
214110586,False,,residential,True,16.158,,"LINESTRING (11.1108769 33.5043655, 11.1109839 33.5042508)",,destination
214110609,False,,residential,True,12.949,شارع محمد علي الحامي,"LINESTRING (11.1108769 33.5043655, 11.1108321 33.5042552)",,
214110609,False,,residential,False,79.671,شارع محمد علي الحامي,"LINESTRING (11.1108769 33.5043655, 11.1109516 33.5046204, 11.1109462 33.5047266, 11.1109201 33.5048038, 11.1107638 33.5050375)",,
201381845,False,,residential,False,67.393,,"LINESTRING (11.1107638 33.5050375, 11.1112658 33.5052248, 11.1113016 33.5052332, 11.1113378 33.5052357, 11.111368 33.5052338, 11.1113962 33.5052257, 11.1114284 33.5052016)",,
214110609,False,,residential,False,60.95399999999999,شارع محمد علي الحامي,"LINESTRING (11.1107638 33.5050375, 11.1106096 33.5051918, 11.1103991 33.5054915)",,
214110609,False,,residential,True,79.671,شارع محمد علي الحامي,"LINESTRING (11.1107638 33.5050375, 11.1109201 33.5048038, 11.1109462 33.5047266, 11.1109516 33.5046204, 11.1108769 33.5043655)",,
201254671,False,,residential,False,9.66,,"LINESTRING (11.1132999 33.5051784, 11.1132142 33.505129)",,
201254671,False,,residential,True,115.204,,"LINESTRING (11.1132999 33.5051784, 11.1142715 33.5058242)",,
201277005,False,,residential,False,86.27600000000001,,"LINESTRING (11.1132999 33.5051784, 11.1131121 33.5054457, 11.1130779 33.5054653, 11.1130437 33.5054703, 11.1129954 33.5054597, 11.1126199 33.5052802)",,
201254671,False,,residential,False,115.204,,"LINESTRING (11.1142715 33.5058242, 11.1132999 33.5051784)",,
201254671,False,,residential,True,38.524,,"LINESTRING (11.1142715 33.5058242, 11.114417 33.5058924, 11.1145612 33.5059467, 11.1146477 33.5059685)",,
201277003,False,,residential,True,190.841,,"LINESTRING (11.1142715 33.5058242, 11.1142219 33.5058494, 11.1141501 33.505865, 11.1140214 33.5058729, 11.1136673 33.5058762, 11.1131966 33.5058863, 11.1128721 33.5058751, 11.1125663 33.5058471, 11.112233 33.5057929)",,
214110609,False,,residential,False,38.336,شارع محمد علي الحامي,"LINESTRING (11.1101255 33.506385, 11.1100303 33.5067205)",,
214110609,False,,residential,True,15.315,شارع محمد علي الحامي,"LINESTRING (11.1101255 33.506385, 11.1101684 33.506252)",,
1165553722,False,,residential,False,69.952,,"LINESTRING (11.1101255 33.506385, 11.1098921 33.506333, 11.109864 33.5063341, 11.1098425 33.5063453, 11.1097674 33.5064297, 11.1097443 33.5064451, 11.1097289 33.5064451, 11.1094647 33.5063487)",,
201254674,False,,residential,False,62.045,,"LINESTRING (11.1089306 33.5066075, 11.1084639 33.5066456, 11.108264 33.5066556)",,
201254674,False,,residential,True,92.993,,"LINESTRING (11.1089306 33.5066075, 11.1093168 33.5067004, 11.1098827 33.5068692)",,
701906401,False,RR117,secondary,True,157.925,Avenue Mohamed V,"LINESTRING (11.1089306 33.5066075, 11.1092377 33.5060607, 11.1093664 33.5056727, 11.1094402 33.5052634)",,
214110609,False,,residential,True,21.463,شارع محمد علي الحامي,"LINESTRING (11.1098827 33.5068692, 11.1100303 33.5067205)",,
201254674,False,,residential,False,92.993,,"LINESTRING (11.1098827 33.5068692, 11.1093168 33.5067004, 11.1089306 33.5066075)",,
214110609,False,,residential,False,59.397999999999996,شارع محمد علي الحامي,"LINESTRING (11.1098827 33.5068692, 11.1097325 33.507047, 11.1096145 33.5071969, 11.1095206 33.5073098)",,
201277005,False,,residential,False,45.628,,"LINESTRING (11.1126199 33.5052802, 11.1123544 33.5056257)",,
201277005,False,,residential,True,86.27600000000001,,"LINESTRING (11.1126199 33.5052802, 11.1129954 33.5054597, 11.1130437 33.5054703, 11.1130779 33.5054653, 11.1131121 33.5054457, 11.1132999 33.5051784)",,
214110603,False,,residential,True,95.58999999999999,,"LINESTRING (11.1126199 33.5052802, 11.1125217 33.5052352, 11.1117076 33.5048798)",,
201277005,False,,residential,False,20.281,,"LINESTRING (11.112233 33.5057929, 11.1120989 33.505937)",,
201277005,False,,residential,True,21.734,,"LINESTRING (11.112233 33.5057929, 11.1123544 33.5056257)",,
201277003,False,,residential,False,190.84099999999998,,"LINESTRING (11.112233 33.5057929, 11.1125663 33.5058471, 11.1128721 33.5058751, 11.1131966 33.5058863, 11.1136673 33.5058762, 11.1140214 33.5058729, 11.1141501 33.505865, 11.1142219 33.5058494, 11.1142715 33.5058242)",,
201277005,False,,residential,False,5.929,,"LINESTRING (11.1118635 33.5061837, 11.111832 33.5062301)",,
201277005,False,,residential,True,35.055,,"LINESTRING (11.1118635 33.5061837, 11.1120989 33.505937)",,
1165553735,False,,residential,True,39.478,,"LINESTRING (11.1118635 33.5061837, 11.1114612 33.5060674)",,
201277005,False,,residential,False,23.64,,"LINESTRING (11.1116128 33.5065114, 11.1114878 33.5066967)",,
1165553731,False,,residential,False,33.926,,"LINESTRING (11.1116128 33.5065114, 11.111944 33.5066411)",,
201277005,False,,residential,True,37.329,,"LINESTRING (11.1116128 33.5065114, 11.1116993 33.5063889, 11.111832 33.5062301)",,
214110609,False,,residential,False,21.463,شارع محمد علي الحامي,"LINESTRING (11.1100303 33.5067205, 11.1098827 33.5068692)",,
214110609,False,,residential,True,38.336,شارع محمد علي الحامي,"LINESTRING (11.1100303 33.5067205, 11.1101255 33.506385)",,
201277005,False,,residential,True,148.47,,"LINESTRING (11.1100303 33.5067205, 11.1103468 33.5067786, 11.1109838 33.5068502, 11.11125 33.5068787, 11.1113335 33.5068815, 11.1113704 33.506872, 11.1114039 33.5068474, 11.1114878 33.5066967)",,
214110609,False,,residential,False,33.318,شارع محمد علي الحامي,"LINESTRING (11.1095206 33.5073098, 11.1093061 33.5075502)",,
201276995,False,,residential,True,96.18299999999999,,"LINESTRING (11.1095206 33.5073098, 11.1100779 33.5075625, 11.1104386 33.5077124)",,
214110609,False,,residential,True,59.397999999999996,شارع محمد علي الحامي,"LINESTRING (11.1095206 33.5073098, 11.1096145 33.5071969, 11.1097325 33.507047, 11.1098827 33.5068692)",,
711033985,False,,residential,True,12.492,,"LINESTRING (11.1130813 33.5078477, 11.1129887 33.5079293)",,
711033985,False,,residential,False,77.018,,"LINESTRING (11.1130813 33.5078477, 11.1131819 33.5077521, 11.1132804 33.5076436, 11.1134682 33.507378, 11.1135326 33.5072695)",,
201276995,False,,residential,False,31.896,,"LINESTRING (11.1110756 33.5080333, 11.1107846 33.5078803)",,
1165553724,False,,residential,False,43.291,,"LINESTRING (11.1110756 33.5080333, 11.1113419 33.5077135)",,
201381853,False,,residential,True,27.885,نهج أبو القاسم الشابي,"LINESTRING (11.106642 33.5022849, 11.1069296 33.5022116)",,
708714213,False,RR118,secondary,False,19.071,شارع فرحات حشاد,"LINESTRING (11.106642 33.5022849, 11.1067935 33.5024009)",,
708714213,False,RR118,secondary,True,19.618,شارع فرحات حشاد,"LINESTRING (11.106642 33.5022849, 11.106483 33.5021685)",,
214110609,False,,residential,False,40.841,شارع محمد علي الحامي,"LINESTRING (11.1106787 33.5039109, 11.1108321 33.5042552)",,
850064524,False,,residential,False,45.33,,"LINESTRING (11.1106787 33.5039109, 11.110894 33.5035449)",,destination
214110609,False,,residential,True,81.01599999999999,شارع محمد علي الحامي,"LINESTRING (11.1106787 33.5039109, 11.1101952 33.5038102, 11.1099337 33.5037588, 11.1098339 33.5037272)",,
201381845,False,,residential,False,97.956,,"LINESTRING (11.1114284 33.5052016, 11.1123544 33.5056257)",,
201381845,False,,residential,True,67.393,,"LINESTRING (11.1114284 33.5052016, 11.1113962 33.5052257, 11.111368 33.5052338, 11.1113378 33.5052357, 11.1113016 33.5052332, 11.1112658 33.5052248, 11.1107638 33.5050375)",,
214110600,False,,residential,False,46.678999999999995,,"LINESTRING (11.1114284 33.5052016, 11.1115916 33.504957, 11.1116066 33.5049474, 11.1116195 33.5049457, 11.1116327 33.5049475, 11.111647 33.50495, 11.1116607 33.5049468, 11.1116704 33.5049388, 11.1117076 33.5048798)",,
201277005,False,,residential,False,21.734,,"LINESTRING (11.1123544 33.5056257, 11.112233 33.5057929)",,
201277005,False,,residential,True,45.628,,"LINESTRING (11.1123544 33.5056257, 11.1126199 33.5052802)",,
201381845,False,,residential,True,97.956,,"LINESTRING (11.1123544 33.5056257, 11.1114284 33.5052016)",,
850064524,False,,residential,True,45.33,,"LINESTRING (11.110894 33.5035449, 11.1106787 33.5039109)",,destination
201254668,False,,residential,True,11.499,,"LINESTRING (11.1114245 33.5038523, 11.1115172 33.5037836)",,
214110586,False,,residential,False,60.269,,"LINESTRING (11.1114245 33.5038523, 11.1109839 33.5042508)",,destination
201254671,False,,residential,True,70.557,,"LINESTRING (11.1114245 33.5038523, 11.111531 33.5039573, 11.1116859 33.5041273, 11.1117975 33.5042497, 11.1118344 33.5042989, 11.1118883 33.5043548)",,
"[214110600, 214110592]",False,,residential,"[False, True]",41.09700000000001,,"LINESTRING (11.1117076 33.5048798, 11.1117589 33.5047988, 11.1118318 33.5046779, 11.111832 33.5046699, 11.1118273 33.5046595, 11.1117764 33.5046386, 11.111696 33.5046023)",,
214110600,False,,residential,True,46.679,,"LINESTRING (11.1117076 33.5048798, 11.1116704 33.5049388, 11.1116607 33.5049468, 11.111647 33.50495, 11.1116327 33.5049475, 11.1116195 33.5049457, 11.1116066 33.5049474, 11.1115916 33.504957, 11.1114284 33.5052016)",,
214110603,False,,residential,False,95.58999999999999,,"LINESTRING (11.1117076 33.5048798, 11.1125217 33.5052352, 11.1126199 33.5052802)",,
214110586,False,,residential,False,16.158,,"LINESTRING (11.1109839 33.5042508, 11.1108769 33.5043655)",,destination
214110586,False,,residential,True,60.269,,"LINESTRING (11.1109839 33.5042508, 11.1114245 33.5038523)",,destination
214110592,False,,residential,False,76.744,,"LINESTRING (11.1109839 33.5042508, 11.111335 33.5044325, 11.111696 33.5046023)",,
1107646533,False,,residential,True,16.509,,"LINESTRING (11.1109839 33.5042508, 11.1109684 33.5042335, 11.1109476 33.5042212, 11.1109154 33.5042206, 11.1108718 33.5042312, 11.1108321 33.5042552)",,
214110609,False,,residential,False,33.657,شارع محمد علي الحامي,"LINESTRING (11.1103991 33.5054915, 11.1102742 33.5057757)",,
214110609,False,,residential,True,60.95399999999999,شارع محمد علي الحامي,"LINESTRING (11.1103991 33.5054915, 11.1106096 33.5051918, 11.1107638 33.5050375)",,
711032382,False,,residential,True,94.247,,"LINESTRING (11.1103991 33.5054915, 11.110159 33.5053965, 11.1100826 33.5053696, 11.1099981 33.5053629, 11.1098894 33.505373, 11.1097956 33.505373, 11.109703 33.505354, 11.1094402 33.5052634)",,
214110609,False,,residential,True,33.657,شارع محمد علي الحامي,"LINESTRING (11.1102742 33.5057757, 11.1103991 33.5054915)",,
214110609,False,,residential,False,53.870999999999995,شارع محمد علي الحامي,"LINESTRING (11.1102742 33.5057757, 11.1102341 33.5059355, 11.1101684 33.506252)",,
1165553723,False,,residential,False,97.298,,"LINESTRING (11.1102742 33.5057757, 11.1105694 33.5058538, 11.1105818 33.5058611, 11.1105912 33.5058743, 11.1106012 33.5059212, 11.110622 33.5059374, 11.1106388 33.5059439, 11.1106995 33.5059455, 11.110725 33.5059455, 11.1107424 33.5059422, 11.1107558 33.5059332, 11.1107612 33.5059165, 11.1107665 33.5059019, 11.1107732 33.5058907, 11.1107866 33.5058874, 11.1108537 33.5058955, 11.1109395 33.5059198, 11.1109771 33.5059388, 11.1109798 33.505969, 11.1109744 33.5059903, 11.1109422 33.5060283, 11.1109167 33.5061021)",,
27139077,False,,residential,False,32.650999999999996,شارع القناة,"LINESTRING (11.1113405 33.5002416, 11.1115471 33.5000466, 11.1115699 33.5000191)",,
27139077,False,,residential,True,209.98799999999997,شارع القناة,"LINESTRING (11.1113405 33.5002416, 11.1110803 33.5004402, 11.1106807 33.5007399, 11.1103159 33.5010508, 11.1099809 33.5013129, 11.1098117 33.50144, 11.1096805 33.5015245)",,
711033984,False,,residential,False,104.833,,"LINESTRING (11.1113405 33.5002416, 11.1116624 33.5006013, 11.1120365 33.5009843)",,
701906401,False,RR117,secondary,True,26.9,Avenue Mohamed V,"LINESTRING (11.1094402 33.5052634, 11.1094972 33.5050262)",,
701906401,False,RR117,secondary,False,157.925,Avenue Mohamed V,"LINESTRING (11.1094402 33.5052634, 11.1093664 33.5056727, 11.1092377 33.5060607, 11.1089306 33.5066075)",,
711032382,False,,residential,False,94.24699999999999,,"LINESTRING (11.1094402 33.5052634, 11.109703 33.505354, 11.1097956 33.505373, 11.1098894 33.505373, 11.1099981 33.5053629, 11.1100826 33.5053696, 11.110159 33.5053965, 11.1103991 33.5054915)",,
705552835,False,,residential,True,19.921,شارع 20 مارس,"LINESTRING (11.1079693 33.4995791, 11.1078402 33.4997223)",,
705511026,True,,residential,False,26.257,شارع 20 مارس,"LINESTRING (11.1079693 33.4995791, 11.1079995 33.4995436, 11.1080434 33.4995025, 11.1081058 33.4994506, 11.1081605 33.4994056)",,
705552835,False,,residential,False,140.663,شارع 20 مارس,"LINESTRING (11.1064659 33.5017433, 11.1067553 33.5012532, 11.107171 33.5006236)",,
708714204,True,,residential,False,32.97,شارع 20 مارس,"LINESTRING (11.1064659 33.5017433, 11.1064039 33.5018225, 11.1063623 33.5018795, 11.1063087 33.5019198, 11.1062361 33.5019641)",,
27139082,False,,tertiary,False,21.023,,"LINESTRING (11.1116892 33.5012823, 11.1118472 33.5011467)",,
27139082,False,,tertiary,True,48.627,,"LINESTRING (11.1116892 33.5012823, 11.111366 33.5016267)",,
1195546307,False,,residential,False,48.913,,"LINESTRING (11.1116892 33.5012823, 11.1111957 33.5011269)",,
850064526,False,RR118,secondary,True,57.004,شارع فرحات حشاد,"LINESTRING (11.1087876 33.5035627, 11.1082412 33.5033277)",,
320671291,False,,residential,False,162.78799999999998,,"LINESTRING (11.1087876 33.5035627, 11.1086201 33.5037747, 11.1084567 33.5042406, 11.1084367 33.504495, 11.1084337 33.504567, 11.108453 33.5046221, 11.1084814 33.5046772, 11.1085201 33.5047272, 11.1085963 33.5047975, 11.1087104 33.5048802)",,
850064526,False,RR118,secondary,False,31.93,شارع فرحات حشاد,"LINESTRING (11.1087876 33.5035627, 11.1089426 33.503614, 11.1091076 33.5036688)",,
705504228,False,RR109,secondary,False,8.823,شارع فلسطين,"LINESTRING (11.110095 33.503455, 11.110178 33.5034162)",,
27141130,True,RR109,secondary,False,35.775999999999996,شارع فلسطين,"LINESTRING (11.110095 33.503455, 11.1099103 33.5036331, 11.1098424 33.5036982)",,
705504228,False,RR109,secondary,True,36.621,شارع فلسطين,"LINESTRING (11.1105492 33.5033037, 11.110178 33.5034162)",,
711032376,True,RR109,secondary,False,34.872,شارع فلسطين,"LINESTRING (11.1105492 33.5033037, 11.110916 33.5032344)",,
444336111,True,RR109,secondary,False,2.427,,"LINESTRING (11.110916 33.5032344, 11.1109399 33.5032255)",roundabout,
444336111,True,RR109,secondary,False,7.2829999999999995,,"LINESTRING (11.1109399 33.5032255, 11.1109659 33.5032233, 11.1109915 33.5032279, 11.1110141 33.503239)",roundabout,
711032377,True,RR109,secondary,False,19.823999999999998,,"LINESTRING (11.1109399 33.5032255, 11.1109348 33.5031862, 11.1109322 33.5031353, 11.1109335 33.5030475)",,
444336111,True,RR109,secondary,False,2.651,,"LINESTRING (11.1109225 33.5033539, 11.1108999 33.5033393)",roundabout,
444336111,True,RR109,secondary,False,4.854,,"LINESTRING (11.1110141 33.503239, 11.1110314 33.5032553, 11.1110418 33.5032754)",roundabout,
711032373,True,,tertiary,False,43.47,,"LINESTRING (11.1110418 33.5032754, 11.1113188 33.5035908)",,
444336111,True,RR109,secondary,False,17.697,,"LINESTRING (11.1110418 33.5032754, 11.1110442 33.503298, 11.1110376 33.5033201, 11.1110228 33.5033392, 11.1110014 33.5033533, 11.1109757 33.5033608, 11.1109484 33.503361, 11.1109225 33.5033539)",roundabout,
444336111,True,RR109,secondary,False,13.309000000000001,,"LINESTRING (11.1108999 33.5033393, 11.1108845 33.5033191, 11.1108782 33.5032957, 11.1108819 33.503272, 11.110895 33.5032507, 11.110916 33.5032344)",roundabout,
444336114,True,RR109,secondary,False,32.781,شارع فلسطين,"LINESTRING (11.1108999 33.5033393, 11.1108208 33.5033266, 11.1107189 33.5033171, 11.1105492 33.5033037)",,
451625964,True,,tertiary,False,45.212,,"LINESTRING (11.1113188 33.5035908, 11.1109225 33.5033539)",,
1178217347,False,,tertiary,False,28.249,,"LINESTRING (11.1113188 33.5035908, 11.1115172 33.5037836)",,
711032374,True,RR109,secondary,False,22.567,,"LINESTRING (11.1109335 33.5030475, 11.1110141 33.503239)",,
711032375,False,RR109,secondary,False,13.574,,"LINESTRING (11.1109335 33.5030475, 11.1108718 33.5029368)",,
850064526,False,RR118,secondary,True,31.93,شارع فرحات حشاد,"LINESTRING (11.1091076 33.5036688, 11.1089426 33.503614, 11.1087876 33.5035627)",,
1250842255,True,RR118,secondary,False,49.669999999999995,شارع فرحات حشاد,"LINESTRING (11.1091076 33.5036688, 11.1092444 33.5036565, 11.1093209 33.5036531, 11.1094997 33.503647, 11.1096421 33.5036415)",,
201254655,True,RR109,secondary,False,35.383,شارع فلسطين,"LINESTRING (11.1097568 33.5036024, 11.1099959 33.5034982, 11.110095 33.503455)",,
444336123,True,RR118;RR117;RR109,secondary,False,14.453,,"LINESTRING (11.1097568 33.5036024, 11.109786 33.5036114, 11.109811 33.503627, 11.1098296 33.5036479, 11.1098404 33.5036723, 11.1098424 33.5036982)",roundabout,
444336123,True,RR118;RR117;RR109,secondary,False,12.701,,"LINESTRING (11.1098141 33.5037525, 11.1097872 33.5037703, 11.1097551 33.5037802, 11.109721 33.5037813, 11.109688 33.5037735)",roundabout,
708714214,True,RR117,secondary,False,32.919000000000004,Avenue Mohamed V,"LINESTRING (11.1098141 33.5037525, 11.1097614 33.5039931, 11.1097342 33.5040393)",,
444336123,True,RR118;RR117;RR109,secondary,False,3.177,,"LINESTRING (11.109688 33.5037735, 11.1096597 33.5037574)",roundabout,
444336123,True,RR118;RR117;RR109,secondary,False,12.16,,"LINESTRING (11.1096421 33.5036415, 11.1096592 33.5036252, 11.1096789 33.5036128, 11.1097015 33.5036045, 11.1097257 33.5036007, 11.1097568 33.5036024)",roundabout,
201254671,False,,residential,True,8.632,,"LINESTRING (11.1146477 33.5059685, 11.1147389 33.5059841)",,
201254671,False,,residential,False,38.524,,"LINESTRING (11.1146477 33.5059685, 11.1145612 33.5059467, 11.114417 33.5058924, 11.1142715 33.5058242)",,
711033985,False,,residential,False,12.492,,"LINESTRING (11.1129887 33.5079293, 11.1130813 33.5078477)",,
1165553728,False,,residential,False,108.02600000000001,,"LINESTRING (11.1129887 33.5079293, 11.1123195 33.5075815, 11.1119843 33.5074384)",,
201254659,False,,residential,False,231.40700000000004,,"LINESTRING (11.1135326 33.5072695, 11.1137565 33.5073053, 11.1141129 33.5073537, 11.1141451 33.5073523, 11.1141729 33.50734, 11.1141931 33.5073235, 11.1142303 33.5072522, 11.1142715 33.5071801, 11.1142836 33.5071651, 11.1143027 33.5071535, 11.1143466 33.5071393, 11.1144824 33.5071057, 11.1145149 33.5070887, 11.1145308 33.5070718, 11.1145505 33.5070509, 11.1145779 33.5069953, 11.1146953 33.5061971, 11.1147389 33.5059841)",,
"[1123541323, 711008372]",False,,residential,"[False, True]",149.21200000000002,,"LINESTRING (11.1135326 33.5072695, 11.1136977 33.5068496, 11.1136896 33.5068286, 11.1136608 33.5068172, 11.1129569 33.5066633, 11.1127394 33.506621, 11.1126716 33.5066355)",,
711033985,False,,residential,True,77.018,,"LINESTRING (11.1135326 33.5072695, 11.1134682 33.507378, 11.1132804 33.5076436, 11.1131819 33.5077521, 11.1130813 33.5078477)",,
201254671,False,,residential,False,8.632,,"LINESTRING (11.1147389 33.5059841, 11.1146477 33.5059685)",,
201254659,False,,residential,True,231.40700000000004,,"LINESTRING (11.1147389 33.5059841, 11.1146953 33.5061971, 11.1145779 33.5069953, 11.1145505 33.5070509, 11.1145308 33.5070718, 11.1145149 33.5070887, 11.1144824 33.5071057, 11.1143466 33.5071393, 11.1143027 33.5071535, 11.1142836 33.5071651, 11.1142715 33.5071801, 11.1142303 33.5072522, 11.1141931 33.5073235, 11.1141729 33.50734, 11.1141451 33.5073523, 11.1141129 33.5073537, 11.1137565 33.5073053, 11.1135326 33.5072695)",,
705504228,False,RR109,secondary,False,36.621,شارع فلسطين,"LINESTRING (11.110178 33.5034162, 11.1105492 33.5033037)",,
705504228,False,RR109,secondary,True,8.823,شارع فلسطين,"LINESTRING (11.110178 33.5034162, 11.110095 33.503455)",,
850048476,True,,tertiary,False,96.466,شارع الهادي شاكر,"LINESTRING (11.110178 33.5034162, 11.1106646 33.5026494)",,
705496031,False,,residential,True,181.85599999999997,,"LINESTRING (11.107171 33.5006236, 11.1068713 33.5004637, 11.1067171 33.5003798, 11.1066279 33.5003368, 11.1065441 33.5002982, 11.1064502 33.5002658, 11.106353 33.5002316, 11.1062423 33.5001942, 11.1061806 33.5001713, 11.1060914 33.5001299, 11.105905 33.5000309, 11.1056931 33.4999157, 11.1056026 33.4998676, 11.1055476 33.4998464, 11.1054946 33.499833, 11.1054799 33.499812)",,
705552835,False,,residential,False,117.97099999999999,شارع 20 مارس,"LINESTRING (11.107171 33.5006236, 11.1072984 33.5004369, 11.1074433 33.500221, 11.1075921 33.5000225, 11.1077222 33.4998609, 11.1078402 33.4997223)",,
705552835,False,,residential,True,140.663,شارع 20 مارس,"LINESTRING (11.107171 33.5006236, 11.1067553 33.5012532, 11.1064659 33.5017433)",,
201254666,False,,residential,False,202.162,,"LINESTRING (11.1054799 33.499812, 11.1054504 33.4998643, 11.105434 33.4998967, 11.1053853 33.4999742, 11.1052398 33.5001673, 11.1050534 33.5004492, 11.1049817 33.5005817, 11.1049139 33.5007019, 11.1047409 33.5011347, 11.1045827 33.5014624)",,
705496031,False,,residential,False,181.856,,"LINESTRING (11.1054799 33.499812, 11.1054946 33.499833, 11.1055476 33.4998464, 11.1056026 33.4998676, 11.1056931 33.4999157, 11.105905 33.5000309, 11.1060914 33.5001299, 11.1061806 33.5001713, 11.1062423 33.5001942, 11.106353 33.5002316, 11.1064502 33.5002658, 11.1065441 33.5002982, 11.1066279 33.5003368, 11.1067171 33.5003798, 11.1068713 33.5004637, 11.107171 33.5006236)",,
705506004,True,RR109,secondary,False,16.381,,"LINESTRING (11.1080464 33.4992883, 11.1081095 33.4993129, 11.1081591 33.4993272, 11.1082109 33.4993414)",,
705552835,False,,residential,False,19.921,شارع 20 مارس,"LINESTRING (11.1078402 33.4997223, 11.1079693 33.4995791)",,
705530138,False,,residential,False,79.649,,"LINESTRING (11.1078402 33.4997223, 11.1081152 33.499928, 11.1082573 33.5000466, 11.1084531 33.5002233)",,
705552835,False,,residential,True,117.97099999999999,شارع 20 مارس,"LINESTRING (11.1078402 33.4997223, 11.1077222 33.4998609, 11.1075921 33.5000225, 11.1074433 33.500221, 11.1072984 33.5004369, 11.107171 33.5006236)",,
