osmid,name,highway,oneway,reversed,length,ref,geometry,lanes
35274470,Avenida 5,residential,False,True,98.655,,"LINESTRING (-83.3070373 8.5374373, -83.3061662 8.5376496)",
109656489,Calle 2,secondary,False,True,97.182,245,"LINESTRING (-83.3070373 8.5374373, -83.3073076 8.5382694)",
"[109634369, 35274470]",Avenida 5,residential,False,"[False, True]",218.77,,"LINESTRING (-83.3070373 8.5374373, -83.3075647 8.5373398, -83.3076209 8.5375676, -83.3081909 8.5375118, -83.3088273 8.5374205)",
109656489,Calle 2,secondary,False,False,98.784,245,"LINESTRING (-83.3070373 8.5374373, -83.3068538 8.5366344, -83.3068391 8.5365708)",
35274470,Avenida 5,residential,False,False,98.655,,"LINESTRING (-83.3061662 8.5376496, -83.3070373 8.5374373)",
35274470,Avenida 5,residential,False,True,74.675,,"LINESTRING (-83.3061662 8.5376496, -83.3055008 8.5377838)",
61967005,Calle Central,residential,False,False,100.743,,"LINESTRING (-83.3061662 8.5376496, -83.3059738 8.5367638)",2
61967005,Calle Central,residential,False,True,96.504,,"LINESTRING (-83.3061662 8.5376496, -83.3063548 8.5384972)",2
35274476,Avenida 3,residential,False,False,97.233,,"LINESTRING (-83.3059738 8.5367638, -83.3051138 8.5369671)",
35274476,Avenida 3,residential,False,True,97.541,,"LINESTRING (-83.3059738 8.5367638, -83.3068391 8.5365708)",
61967005,Calle Central,residential,False,False,96.257,,"LINESTRING (-83.3059738 8.5367638, -83.3057979 8.5359158)",2
61967005,Calle Central,residential,False,True,100.743,,"LINESTRING (-83.3059738 8.5367638, -83.3061662 8.5376496)",2
35274474,Avenida 1,residential,False,False,97.204,,"LINESTRING (-83.3057979 8.5359158, -83.304935 8.5361055)",
35274474,Avenida 1,residential,False,True,95.984,,"LINESTRING (-83.3057979 8.5359158, -83.3066506 8.5357313)",
61967005,Calle Central,residential,False,False,97.532,,"LINESTRING (-83.3057979 8.5359158, -83.3056137 8.5350578)",2
61967005,Calle Central,residential,False,True,96.257,,"LINESTRING (-83.3057979 8.5359158, -83.3059738 8.5367638)",2
35274477,Avenida 0,residential,False,False,96.779,,"LINESTRING (-83.3056137 8.5350578, -83.3047544 8.5352459)",
35274477,Avenida 0,residential,False,True,95.767,,"LINESTRING (-83.3056137 8.5350578, -83.3064627 8.5348659)",
61967005,Calle Central,residential,False,False,99.091,,"LINESTRING (-83.3056137 8.5350578, -83.3054328 8.5341848)",2
61967005,Calle Central,residential,False,True,97.532,,"LINESTRING (-83.3056137 8.5350578, -83.3057979 8.5359158)",2
35274477,Avenida 0,residential,False,True,96.779,,"LINESTRING (-83.3047544 8.5352459, -83.3056137 8.5350578)",
109628464,Calle 1,residential,False,False,47.198,,"LINESTRING (-83.3047544 8.5352459, -83.3048473 8.5356603)",
109628464,Calle 1,residential,False,True,101.036,,"LINESTRING (-83.3047544 8.5352459, -83.3045668 8.5343564)",
