osmid,highway,oneway,reversed,length,geometry,ref,name,maxspeed
236953315,residential,False,False,149.418,"LINESTRING (83.4538009 27.5085999, 83.4553014 27.5084142)",,,
236953315,residential,False,True,36.266000000000005,"LINESTRING (83.4538009 27.5085999, 83.4534736 27.5086452, 83.453438 27.5086522)",,,
236953318,residential,False,True,61.454,"LINESTRING (83.4538009 27.5085999, 83.4539198 27.5091168, 83.4539243 27.5091416)",,,
236953300,residential,False,True,74.415,"LINESTRING (83.4517847 27.5089759, 83.452123 27.5095741)",,,
236953315,residential,False,False,166.98,"LINESTRING (83.4517847 27.5089759, 83.453438 27.5086522)",,,
236953315,residential,False,True,27.656,"LINESTRING (83.4517847 27.5089759, 83.4515088 27.5090204)",,,
216033526,secondary,False,True,66.746,"LINESTRING (83.4515088 27.5090204, 83.4513552 27.5084358)",,,
236953315,residential,False,False,27.656,"LINESTRING (83.4515088 27.5090204, 83.4517847 27.5089759)",,,
216033526,secondary,False,False,239.826,"LINESTRING (83.4515088 27.5090204, 83.4515533 27.5091691, 83.4520565 27.5111217)",,,
236953318,residential,False,True,55.141,"LINESTRING (83.4539243 27.5091416, 83.4540124 27.5096313)",,,
236953316,residential,False,True,184.57,"LINESTRING (83.4539243 27.5091416, 83.453449 27.5092228, 83.4530359 27.5093592, 83.4523864 27.5094855, 83.452123 27.5095741)",,,
236953318,residential,False,False,61.454,"LINESTRING (83.4539243 27.5091416, 83.4539198 27.5091168, 83.4538009 27.5085999)",,,
236953300,residential,False,False,74.415,"LINESTRING (83.452123 27.5095741, 83.4517847 27.5089759)",,,
236953300,residential,False,True,98.086,"LINESTRING (83.452123 27.5095741, 83.4522439 27.5097349, 83.4524171 27.5101726, 83.4524965 27.510232, 83.4526367 27.5102787)",,,
236953316,residential,False,False,184.57,"LINESTRING (83.452123 27.5095741, 83.4523864 27.5094855, 83.4530359 27.5093592, 83.453449 27.5092228, 83.4539243 27.5091416)",,,
236953318,residential,False,False,55.141,"LINESTRING (83.4540124 27.5096313, 83.4539243 27.5091416)",,,
236953318,residential,False,True,46.475,"LINESTRING (83.4540124 27.5096313, 83.4540729 27.5100458)",,,
"[236953322, 545113949]",residential,False,True,168.252,"LINESTRING (83.4540124 27.5096313, 83.4535338 27.5097657, 83.4530026 27.5099187, 83.4530394 27.5100289, 83.4528147 27.5100837, 83.4526367 27.5102787)",,,
236953300,residential,False,False,71.009,"LINESTRING (83.4540729 27.5100458, 83.4533961 27.5102637)",,,
236953300,residential,False,True,79.316,"LINESTRING (83.4540729 27.5100458, 83.4548578 27.5098903)",,,
236953318,residential,False,False,46.475,"LINESTRING (83.4540729 27.5100458, 83.4540124 27.5096313)",,,
236953300,residential,False,True,14.802,"LINESTRING (83.4526367 27.5102787, 83.452643 27.5104117)",,,
236953300,residential,False,False,98.086,"LINESTRING (83.4526367 27.5102787, 83.4524965 27.510232, 83.4524171 27.5101726, 83.4522439 27.5097349, 83.452123 27.5095741)",,,
"[236953322, 545113949]",residential,False,False,168.252,"LINESTRING (83.4526367 27.5102787, 83.4528147 27.5100837, 83.4530394 27.5100289, 83.4530026 27.5099187, 83.4535338 27.5097657, 83.4540124 27.5096313)",,,
236953300,residential,False,False,76.074,"LINESTRING (83.4533961 27.5102637, 83.452643 27.5104117)",,,
236953300,residential,False,True,71.009,"LINESTRING (83.4533961 27.5102637, 83.4540729 27.5100458)",,,
1268940530,residential,False,True,41.842,"LINESTRING (83.4533961 27.5102637, 83.4534809 27.5106324)",,,
236953300,residential,False,False,14.802,"LINESTRING (83.452643 27.5104117, 83.4526367 27.5102787)",,,
236953300,residential,False,True,76.074,"LINESTRING (83.452643 27.5104117, 83.4533961 27.5102637)",,,
545113950,residential,False,False,39.872,"LINESTRING (83.452643 27.5104117, 83.4526244 27.5107699)",,,
236953320,residential,False,False,96.631,"LINESTRING (83.4535872 27.5109781, 83.4545581 27.5108611)",,,
236953320,residential,False,True,94.179,"LINESTRING (83.4535872 27.5109781, 83.4526468 27.5111254)",,,
1268940530,residential,False,False,39.844,"LINESTRING (83.4535872 27.5109781, 83.4534809 27.5106324)",,,
236953320,residential,False,False,94.179,"LINESTRING (83.4526468 27.5111254, 83.4535872 27.5109781)",,,
236953320,residential,False,True,166.945,"LINESTRING (83.4526468 27.5111254, 83.4528106 27.5118322, 83.4533292 27.5124619)",,,
545113950,residential,False,True,39.704,"LINESTRING (83.4526468 27.5111254, 83.4526236 27.5109911, 83.4526244 27.5107699)",,,
236953320,residential,False,True,89.495,"LINESTRING (83.4533292 27.5124619, 83.4538537 27.5131187)",,,
236953320,residential,False,False,166.945,"LINESTRING (83.4533292 27.5124619, 83.4528106 27.5118322, 83.4526468 27.5111254)",,,
545113948,residential,False,False,87.601,"LINESTRING (83.4533292 27.5124619, 83.4529818 27.5125976, 83.4524867 27.5127011)",,,
216033526,secondary,False,False,52.812,"LINESTRING (83.4523649 27.5122386, 83.4524867 27.5127011)",,,
216033526,secondary,False,True,62.186,"LINESTRING (83.4523649 27.5122386, 83.4522149 27.5116954)",,,
545113461,residential,False,False,136.943,"LINESTRING (83.4523649 27.5122386, 83.4510281 27.5125718)",,,
545113461,residential,False,True,38.96,"LINESTRING (83.4506635 27.5127067, 83.4510281 27.5125718)",,,
702835427,residential,False,True,122.427,"LINESTRING (83.4506635 27.5127067, 83.4494824 27.5130457)",,,
"[237373683, 545113461]",residential,False,False,59.721000000000004,"LINESTRING (83.4506635 27.5127067, 83.4507644 27.5130441, 83.4505764 27.513131)",,,
"[545113462, 545113463]",residential,False,True,88.179,"LINESTRING (83.4506635 27.5127067, 83.450448 27.5122912, 83.4500861 27.5123894)",,,
237373680,tertiary,False,True,94.712,"LINESTRING (83.4483697 27.5141214, 83.448748 27.5149043)",,,
237373683,residential,False,True,145.518,"LINESTRING (83.4483697 27.5141214, 83.4492934 27.5137698, 83.4496874 27.5135419)",,,
216033526,secondary,False,False,65.677,"LINESTRING (83.4520565 27.5111217, 83.4522149 27.5116954)",,,
216033526,secondary,False,True,239.826,"LINESTRING (83.4520565 27.5111217, 83.4515533 27.5091691, 83.4515088 27.5090204)",,,
237492525,residential,False,False,134.62900000000002,"LINESTRING (83.4520565 27.5111217, 83.4513672 27.5112755, 83.4507246 27.5113849)",,,
304067776,residential,False,False,70.634,"LINESTRING (83.4507246 27.5113849, 83.450883 27.5120044)",,,
304067776,residential,False,True,152.598,"LINESTRING (83.4507246 27.5113849, 83.4504711 27.5100311)",,,
237492525,residential,False,False,102.62100000000001,"LINESTRING (83.4507246 27.5113849, 83.4506531 27.5113438, 83.4505378 27.5113712, 83.4503118 27.5114835, 83.4497526 27.5116094)",,,
237492525,residential,False,True,134.62900000000002,"LINESTRING (83.4507246 27.5113849, 83.4513672 27.5112755, 83.4520565 27.5111217)",,,
237492525,residential,False,False,63.462999999999994,"LINESTRING (83.4497526 27.5116094, 83.4494153 27.5116822, 83.4491392 27.5117777)",,,
237492525,residential,False,True,102.62100000000001,"LINESTRING (83.4497526 27.5116094, 83.4503118 27.5114835, 83.4505378 27.5113712, 83.4506531 27.5113438, 83.4507246 27.5113849)",,,
545113464,residential,False,False,92.759,"LINESTRING (83.4497526 27.5116094, 83.4498136 27.5117512, 83.4500861 27.5123894)",,,
237492525,residential,False,False,57.062,"LINESTRING (83.4491392 27.5117777, 83.4485977 27.5119585)",,,
1268940520,residential,False,False,99.589,"LINESTRING (83.4491392 27.5117777, 83.4495164 27.5126085)",,,
237492525,residential,False,True,63.462999999999994,"LINESTRING (83.4491392 27.5117777, 83.4494153 27.5116822, 83.4497526 27.5116094)",,,
237373683,residential,False,True,98.864,"LINESTRING (83.4496874 27.5135419, 83.4505764 27.513131)",,,
702835425,residential,False,False,47.607,"LINESTRING (83.4496874 27.5135419, 83.4495213 27.5131399)",,,
237373683,residential,False,False,145.518,"LINESTRING (83.4496874 27.5135419, 83.4492934 27.5137698, 83.4483697 27.5141214)",,,
216033526,secondary,False,False,72.535,"LINESTRING (83.4529076 27.5145863, 83.4530005 27.5152334)",,,
216033526,secondary,False,True,95.095,"LINESTRING (83.4529076 27.5145863, 83.4527242 27.5137467)",,,
237492527,residential,False,False,163.761,"LINESTRING (83.4529076 27.5145863, 83.4518502 27.5148689, 83.4513435 27.5150723)",,,
237492527,residential,False,False,231.171,"LINESTRING (83.4513435 27.5150723, 83.4492997 27.5160904)",,,
329527993,residential,False,True,68.593,"LINESTRING (83.4513435 27.5150723, 83.4510378 27.5145182)",,,
237492527,residential,False,True,163.761,"LINESTRING (83.4513435 27.5150723, 83.4518502 27.5148689, 83.4529076 27.5145863)",,,
237373680,tertiary,False,False,31.087,"LINESTRING (83.4492997 27.5160904, 83.449178 27.5158325)",,,
237373680,tertiary,False,True,63.323,"LINESTRING (83.4492997 27.5160904, 83.4495482 27.5166155)",,,
237492527,residential,False,True,231.171,"LINESTRING (83.4492997 27.5160904, 83.4513435 27.5150723)",,,
237492532,residential,False,False,66.38,"LINESTRING (83.4520843 27.5163883, 83.4514457 27.516577)",,,
237492532,residential,False,True,99.282,"LINESTRING (83.4520843 27.5163883, 83.4530587 27.5161638)",,,
1268940525,residential,False,True,105.26,"LINESTRING (83.4520843 27.5163883, 83.4519876 27.5160863, 83.4519607 27.5159829, 83.451933 27.5159408, 83.4518795 27.5159144, 83.4518181 27.5158881, 83.4516271 27.515567)",,,
237492532,residential,False,True,66.38,"LINESTRING (83.4514457 27.516577, 83.4520843 27.5163883)",,,
1268940524,residential,False,True,92.588,"LINESTRING (83.4514457 27.516577, 83.4510721 27.5158131)",,,
237492532,residential,False,False,177.041,"LINESTRING (83.4514457 27.516577, 83.4513233 27.5166774, 83.4505666 27.5169232, 83.4502931 27.5170094, 83.4500942 27.5170123, 83.449772 27.5170886)",,,
237373680,tertiary,False,False,57.048,"LINESTRING (83.449772 27.5170886, 83.4495482 27.5166155)",,,
237492532,residential,False,True,177.041,"LINESTRING (83.449772 27.5170886, 83.4500942 27.5170123, 83.4502931 27.5170094, 83.4505666 27.5169232, 83.4513233 27.5166774, 83.4514457 27.516577)",,,
304067775,residential,False,False,26.676,"LINESTRING (83.4481096 27.5105077, 83.4483734 27.5104547)",,,
304067777,residential,False,False,168.35399999999998,"LINESTRING (83.4481096 27.5105077, 83.4483395 27.5112071, 83.4485977 27.5119585)",,,
304067775,residential,False,True,212.174,"LINESTRING (83.4504711 27.5100311, 83.4483734 27.5104547)",,,
304067776,residential,False,False,152.598,"LINESTRING (83.4504711 27.5100311, 83.4507246 27.5113849)",,,
304067776,residential,False,True,53.624,"LINESTRING (83.4504711 27.5100311, 83.450332 27.5095649)",,,
304067776,residential,False,True,64.695,"LINESTRING (83.4510281 27.5125718, 83.450883 27.5120044)",,,
545113461,residential,False,False,38.96,"LINESTRING (83.4510281 27.5125718, 83.4506635 27.5127067)",,,
545113461,residential,False,True,136.943,"LINESTRING (83.4510281 27.5125718, 83.4523649 27.5122386)",,,
1257272775,residential,False,True,52.142,"LINESTRING (83.4510281 27.5125718, 83.451101 27.512789, 83.4511922 27.5130174)",,,
237492525,residential,False,True,57.062,"LINESTRING (83.4485977 27.5119585, 83.4491392 27.5117777)",,,
304067777,residential,False,True,168.35399999999998,"LINESTRING (83.4485977 27.5119585, 83.4483395 27.5112071, 83.4481096 27.5105077)",,,
304067776,residential,False,False,53.624,"LINESTRING (83.450332 27.5095649, 83.4504711 27.5100311)",,,
"[304068825, 545113459, 545113460]",residential,False,True,50.174,"LINESTRING (83.450332 27.5095649, 83.4505606 27.5095025, 83.4505504 27.5093381, 83.4504672 27.5093283)",,,
"[304068825, 545113459, 545113460]",residential,False,False,50.174,"LINESTRING (83.4504672 27.5093283, 83.4505504 27.5093381, 83.4505606 27.5095025, 83.450332 27.5095649)",,,
237373680,tertiary,False,False,29.272,"LINESTRING (83.4490506 27.5155344, 83.4489343 27.5152922)",,,
237373680,tertiary,False,True,35.448,"LINESTRING (83.4490506 27.5155344, 83.449178 27.5158325)",,,
329527986,residential,False,True,226.45600000000002,"LINESTRING (83.4490506 27.5155344, 83.4506891 27.5146562, 83.4510378 27.5145182)",,,
329527986,residential,False,False,52.203,"LINESTRING (83.4515421 27.5143755, 83.4510378 27.5145182)",,,
216033526,secondary,False,False,95.095,"LINESTRING (83.4527242 27.5137467, 83.4529076 27.5145863)",,,
216033526,secondary,False,True,118.601,"LINESTRING (83.4527242 27.5137467, 83.4524867 27.5127011)",,,
1257272778,residential,False,False,77.041,"LINESTRING (83.4527242 27.5137467, 83.4526205 27.5137536, 83.4524891 27.5137655, 83.452296 27.5137715, 83.4519446 27.5137548)",,,
329527986,residential,False,True,52.203,"LINESTRING (83.4510378 27.5145182, 83.4515421 27.5143755)",,,
329527993,residential,False,False,68.593,"LINESTRING (83.4510378 27.5145182, 83.4513435 27.5150723)",,,
329527986,residential,False,False,226.45600000000002,"LINESTRING (83.4510378 27.5145182, 83.4506891 27.5146562, 83.4490506 27.5155344)",,,
702835426,residential,False,True,61.239,"LINESTRING (83.4500861 27.5123894, 83.4495164 27.5126085)",,,
"[545113462, 545113463]",residential,False,False,88.179,"LINESTRING (83.4500861 27.5123894, 83.450448 27.5122912, 83.4506635 27.5127067)",,,
545113464,residential,False,True,92.759,"LINESTRING (83.4500861 27.5123894, 83.4498136 27.5117512, 83.4497526 27.5116094)",,,
216033526,secondary,False,False,118.601,"LINESTRING (83.4524867 27.5127011, 83.4527242 27.5137467)",,,
216033526,secondary,False,True,52.812,"LINESTRING (83.4524867 27.5127011, 83.4523649 27.5122386)",,,
545113948,residential,False,True,87.601,"LINESTRING (83.4524867 27.5127011, 83.4529818 27.5125976, 83.4533292 27.5124619)",,,
545113950,residential,False,True,39.872,"LINESTRING (83.4526244 27.5107699, 83.452643 27.5104117)",,,
