osmid,oneway,lanes,ref,name,highway,reversed,length,bridge,geometry
"[671317242, 26951332, 26951334]",False,2,NH17,"['Prithvi Highway', 'Prithvi Rajmarg', 'Trishuli Bridge']",trunk,False,317.311,yes,"LINESTRING (84.5565224 27.8549149, 84.5563529 27.8545043, 84.5563081 27.8544067, 84.5563053 27.8543469, 84.5563229 27.8542971, 84.5563641 27.8542386, 84.5564141 27.8542092, 84.5565078 27.8541753, 84.5568136 27.8541149, 84.5578421 27.8539117, 84.5579025 27.8538971, 84.5579909 27.8539043, 84.5580538 27.8539222, 84.5581128 27.8539642, 84.5581486 27.8540124, 84.5582252 27.8540994, 84.558385 27.854375, 84.5584079 27.8544118)"
899453263,False,,,Trishuli Bridge,trunk,True,193.73499999999996,viaduct,"LINESTRING (84.5565224 27.8549149, 84.5568511 27.854807, 84.5579991 27.8545082, 84.5582673 27.8544394, 84.5584079 27.8544118)"
26951334,False,,NH17,Prithvi Rajmarg,trunk,False,51.233,,"LINESTRING (84.5604763 27.8559578, 84.5609438 27.8561614)"
26951334,False,,NH17,Prithvi Rajmarg,trunk,True,49.32,,"LINESTRING (84.5604763 27.8559578, 84.560037 27.8557436)"
28835829,False,,NH44,Bharatpur-Mugling Highway,trunk,False,44.4,,"LINESTRING (84.5604763 27.8559578, 84.5604119 27.8559052, 84.5603717 27.8558644, 84.5603073 27.8557757, 84.5602684 27.8557139, 84.5602305 27.8556287)"
28835829,False,,NH44,Bharatpur-Mugling Highway,trunk,True,44.400000000000006,,"LINESTRING (84.5602305 27.8556287, 84.5602684 27.8557139, 84.5603073 27.8557757, 84.5603717 27.8558644, 84.5604119 27.8559052, 84.5604763 27.8559578)"
185161098,False,,,,trunk,True,22.915999999999997,,"LINESTRING (84.5602305 27.8556287, 84.5601631 27.8556687, 84.5600991 27.8557067, 84.560037 27.8557436)"
26951334,False,,NH17,Prithvi Rajmarg,trunk,False,49.32,,"LINESTRING (84.560037 27.8557436, 84.5604763 27.8559578)"
26951334,False,,NH17,Prithvi Rajmarg,trunk,True,223.493,,"LINESTRING (84.560037 27.8557436, 84.5595676 27.855524, 84.5592514 27.8553242, 84.5589556 27.8551404, 84.5588294 27.8550018, 84.5587812 27.8549458, 84.5585973 27.8547171, 84.5584079 27.8544118)"
185161098,False,,,,trunk,False,22.915999999999997,,"LINESTRING (84.560037 27.8557436, 84.5600991 27.8557067, 84.5601631 27.8556687, 84.5602305 27.8556287)"
340491938,False,,,,residential,False,7.022,,"LINESTRING (84.5613419 27.8576582, 84.5613521 27.8575957)"
26951334,False,,NH17,Prithvi Rajmarg,trunk,True,7.091,,"LINESTRING (84.561899 27.8566281, 84.5618359 27.8565972)"
340483193,False,,,,unclassified,True,293.14599999999996,,"LINESTRING (84.561899 27.8566281, 84.5617399 27.8564088, 84.561557 27.85614, 84.5614752 27.8560318, 84.5612821 27.8557176, 84.5611842 27.8555777, 84.5610809 27.8554283, 84.5607251 27.8550103, 84.5605847 27.8548639, 84.5605633 27.8547987, 84.5605727 27.854756, 84.5606478 27.8547062, 84.5607792 27.8546694, 84.5610073 27.8546429)"
26951334,False,,NH17,Prithvi Rajmarg,trunk,False,7.091,,"LINESTRING (84.5618359 27.8565972, 84.561899 27.8566281)"
26951334,False,,NH17,Prithvi Rajmarg,trunk,True,100.23,,"LINESTRING (84.5618359 27.8565972, 84.5613448 27.8563699, 84.5609438 27.8561614)"
340491938,False,,,,residential,True,133.52,,"LINESTRING (84.5618359 27.8565972, 84.5617475 27.8567794, 84.5616683 27.8569211, 84.5616469 27.8570456, 84.5616429 27.85731, 84.5616355 27.8573307, 84.5616087 27.8573455, 84.5614312 27.8573627, 84.5613865 27.8574293, 84.5613521 27.8575957)"
340483193,False,,,,unclassified,True,22.87,,"LINESTRING (84.5610073 27.8546429, 84.5612391 27.8546256)"
340483193,False,,,,unclassified,False,293.1460000000001,,"LINESTRING (84.5610073 27.8546429, 84.5607792 27.8546694, 84.5606478 27.8547062, 84.5605727 27.854756, 84.5605633 27.8547987, 84.5605847 27.8548639, 84.5607251 27.8550103, 84.5610809 27.8554283, 84.5611842 27.8555777, 84.5612821 27.8557176, 84.5614752 27.8560318, 84.561557 27.85614, 84.5617399 27.8564088, 84.561899 27.8566281)"
1145018302,False,,,,residential,True,36.574,,"LINESTRING (84.5610073 27.8546429, 84.5609549 27.8545698, 84.5609093 27.8545402, 84.5608529 27.8545342, 84.5606934 27.8545165)"
26951334,False,,NH17,Prithvi Rajmarg,trunk,True,51.233,,"LINESTRING (84.5609438 27.8561614, 84.5604763 27.8559578)"
26951334,False,,NH17,Prithvi Rajmarg,trunk,False,100.23,,"LINESTRING (84.5609438 27.8561614, 84.5613448 27.8563699, 84.5618359 27.8565972)"
"[1234493185, 344948701]",False,,,,residential,"[False, True]",240.668,,"LINESTRING (84.5609438 27.8561614, 84.5607455 27.8564917, 84.5605055 27.8569012, 84.560405 27.8571689, 84.5603889 27.8572341, 84.5603996 27.8572969, 84.5604345 27.8573491, 84.5604828 27.8573823, 84.5606732 27.8574629, 84.560928 27.8575175, 84.5611587 27.857572, 84.5613521 27.8575957)"
340483193,False,,,,unclassified,False,22.87,,"LINESTRING (84.5612391 27.8546256, 84.5610073 27.8546429)"
1145018303,False,,,,residential,False,44.55499999999999,,"LINESTRING (84.5612391 27.8546256, 84.5612338 27.8547145, 84.5612164 27.8547583, 84.5611641 27.854833, 84.5611158 27.8549101, 84.561097 27.8549564, 84.5610823 27.8549943)"
340491938,False,,,,residential,True,7.022,,"LINESTRING (84.5613521 27.8575957, 84.5613419 27.8576582)"
340491938,False,,,,residential,False,133.52,,"LINESTRING (84.5613521 27.8575957, 84.5613865 27.8574293, 84.5614312 27.8573627, 84.5616087 27.8573455, 84.5616355 27.8573307, 84.5616429 27.85731, 84.5616469 27.8570456, 84.5616683 27.8569211, 84.5617475 27.8567794, 84.5618359 27.8565972)"
"[1234493185, 344948701]",False,,,,residential,"[False, True]",240.668,,"LINESTRING (84.5613521 27.8575957, 84.5611587 27.857572, 84.560928 27.8575175, 84.5606732 27.8574629, 84.5604828 27.8573823, 84.5604345 27.8573491, 84.5603996 27.8572969, 84.5603889 27.8572341, 84.560405 27.8571689, 84.5605055 27.8569012, 84.5607455 27.8564917, 84.5609438 27.8561614)"
26951334,False,,NH17,Prithvi Rajmarg,trunk,False,223.493,,"LINESTRING (84.5584079 27.8544118, 84.5585973 27.8547171, 84.5587812 27.8549458, 84.5588294 27.8550018, 84.5589556 27.8551404, 84.5592514 27.8553242, 84.5595676 27.855524, 84.560037 27.8557436)"
"[671317242, 26951332, 26951334]",False,2,NH17,"['Prithvi Highway', 'Prithvi Rajmarg', 'Trishuli Bridge']",trunk,True,317.311,yes,"LINESTRING (84.5584079 27.8544118, 84.558385 27.854375, 84.5582252 27.8540994, 84.5581486 27.8540124, 84.5581128 27.8539642, 84.5580538 27.8539222, 84.5579909 27.8539043, 84.5579025 27.8538971, 84.5578421 27.8539117, 84.5568136 27.8541149, 84.5565078 27.8541753, 84.5564141 27.8542092, 84.5563641 27.8542386, 84.5563229 27.8542971, 84.5563053 27.8543469, 84.5563081 27.8544067, 84.5563529 27.8545043, 84.5565224 27.8549149)"
899453263,False,,,Trishuli Bridge,trunk,False,193.73499999999999,viaduct,"LINESTRING (84.5584079 27.8544118, 84.5582673 27.8544394, 84.5579991 27.8545082, 84.5568511 27.854807, 84.5565224 27.8549149)"
1145018302,False,,,,residential,False,36.574,,"LINESTRING (84.5606934 27.8545165, 84.5608529 27.8545342, 84.5609093 27.8545402, 84.5609549 27.8545698, 84.5610073 27.8546429)"
1145018303,False,,,,residential,True,44.555,,"LINESTRING (84.5610823 27.8549943, 84.561097 27.8549564, 84.5611158 27.8549101, 84.5611641 27.854833, 84.5612164 27.8547583, 84.5612338 27.8547145, 84.5612391 27.8546256)"
