osmid,oneway,lanes,name,highway,maxspeed,width,reversed,length,geometry,ref,access
"[612838361, 612838351]",False,,,residential,,,"[False, True]",117.49699999999999,"LINESTRING (83.5134179 27.6280945, 83.5135612 27.628514, 83.5137203 27.6291161)",,
612838362,False,,,residential,,,True,165.44400000000002,"LINESTRING (83.5134179 27.6280945, 83.5127369 27.6282225, 83.512293 27.6283045, 83.5121401 27.628339, 83.5118853 27.6283865, 83.5117753 27.6284031)",,
612838360,False,,,residential,,,True,34.66,"LINESTRING (83.5137971 27.6279705, 83.5137004 27.6276708)",,
612838362,False,,,residential,,,True,39.821,"LINESTRING (83.5137971 27.6279705, 83.5134179 27.6280945)",,
612838360,False,,,residential,,,False,54.256,"LINESTRING (83.5137971 27.6279705, 83.5139232 27.6283463, 83.5139566 27.6284375)",,
"[612838361, 612838351]",False,,,residential,,,"[False, True]",117.49699999999999,"LINESTRING (83.5137203 27.6291161, 83.5135612 27.628514, 83.5134179 27.6280945)",,
612838360,False,,,residential,,,True,54.256,"LINESTRING (83.5139566 27.6284375, 83.5139232 27.6283463, 83.5137971 27.6279705)",,
612838373,False,2,Pradeepnagar Road,tertiary,50,15,False,159.651,"LINESTRING (83.5121365 27.6301109, 83.5121427 27.6303387, 83.5121897 27.6307997, 83.5122999 27.6315383)",,
612838373,False,2,Pradeepnagar Road,tertiary,50,15,True,193.741,"LINESTRING (83.5121365 27.6301109, 83.5120703 27.6296757, 83.5120328 27.6293454, 83.5119764 27.629122, 83.5119456 27.6290032, 83.5118692 27.6288202, 83.5117753 27.6284031)",,
612835032,False,,Bikash Path,residential,,,True,156.712,"LINESTRING (83.5122999 27.6315383, 83.5117353 27.6314786, 83.5111924 27.6314765, 83.5107151 27.6315149)",,
612838373,False,2,Pradeepnagar Road,tertiary,50,15,True,159.65099999999998,"LINESTRING (83.5122999 27.6315383, 83.5121897 27.6307997, 83.5121427 27.6303387, 83.5121365 27.6301109)",,
612838372,False,,Ganga Path,residential,,,True,27.543,"LINESTRING (83.5122335 27.6250206, 83.5121843 27.6249909, 83.5121471 27.6249675, 83.5120183 27.6248633)",,
1173871361,False,,Ram Path,residential,,,True,71.033,"LINESTRING (83.5122335 27.6250206, 83.5121976 27.6251651, 83.5121411 27.6256534)",,
750367698,False,,Shivapur School Road,residential,,,False,17.063,"LINESTRING (83.5123611 27.6244452, 83.512339 27.624293)",,
612845823,False,2,Devdaha Marg,secondary,50,20,True,57.724,"LINESTRING (83.5123611 27.6244452, 83.5123245 27.6245064, 83.5122767 27.6245814, 83.5122018 27.6246748, 83.512131 27.6247508, 83.51212 27.6247626, 83.5120399 27.624846, 83.5120183 27.6248633)",49A012R,yes
612845774,False,,,tertiary,,,False,155.077,"LINESTRING (83.5093178 27.6315118, 83.5095935 27.631569, 83.5097007 27.6315671, 83.5107576 27.6310947)",,
637068056,False,,Dip Path,tertiary,,,False,148.179,"LINESTRING (83.5093178 27.6315118, 83.5092153 27.6311902, 83.5091203 27.6303182, 83.509125 27.6301959)",,
612835627,False,,Budhabare Road,residential,,,True,31.399,"LINESTRING (83.5127098 27.62376, 83.5126614 27.6240391)",,
612845043,False,,,residential,,,False,47.568,"LINESTRING (83.5127098 27.62376, 83.5125412 27.6237671, 83.5122361 27.623833)",,
612845133,False,,,residential,,,False,69.11,"LINESTRING (83.5111855 27.6279063, 83.5108657 27.6279063, 83.510674 27.6279176, 83.5104847 27.6279268)",,
612845459,False,2,Pradeepnagar Road,tertiary,50,15,False,182.553,"LINESTRING (83.5111855 27.6279063, 83.5114797 27.6270102, 83.511559 27.6263052)",,
612845459,False,2,Pradeepnagar Road,tertiary,50,15,True,30.516,"LINESTRING (83.5111855 27.6279063, 83.5111743 27.6279368, 83.5111378 27.628177)",,
612845133,False,,,residential,,,True,69.11,"LINESTRING (83.5104847 27.6279268, 83.510674 27.6279176, 83.5108657 27.6279063, 83.5111855 27.6279063)",,
612845796,False,,Krisi Sadak,residential,,,False,40.75,"LINESTRING (83.5054426 27.6307367, 83.5055378 27.6307284, 83.5057122 27.6307106, 83.505853 27.6306915)",,
612845796,False,,Krisi Sadak,residential,,,True,48.141999999999996,"LINESTRING (83.5054426 27.6307367, 83.5053045 27.6307557, 83.5051878 27.6307738, 83.5050657 27.6308044, 83.5049692 27.6308377)",,
612845186,False,,,residential,,,True,95.001,"LINESTRING (83.5116081 27.6259582, 83.5113418 27.6259496, 83.5111123 27.6259566, 83.5106446 27.6259755)",,
612845823,False,2,Devdaha Marg,secondary,50,20,False,96.92800000000001,"LINESTRING (83.5116081 27.6259582, 83.5116198 27.6258604, 83.5116332 27.6257337, 83.5116547 27.625507, 83.5116618 27.6253843, 83.5116545 27.6252532, 83.5116333 27.6251457, 83.5116213 27.6250914)",49A012R,yes
612845823,False,2,Devdaha Marg,secondary,50,20,True,38.887,"LINESTRING (83.5116081 27.6259582, 83.5115913 27.6260828, 83.511559 27.6263052)",49A012R,yes
612845186,False,,,residential,,,False,95.001,"LINESTRING (83.5106446 27.6259755, 83.5111123 27.6259566, 83.5113418 27.6259496, 83.5116081 27.6259582)",,
612845205,False,,,residential,,,False,187.03899999999996,"LINESTRING (83.5077173 27.6255707, 83.5078298 27.6256097, 83.5079706 27.6256596, 83.5081141 27.6257368, 83.5081771 27.6257808, 83.508216 27.6258045, 83.5082455 27.6258129, 83.5082656 27.6258069, 83.5082723 27.6257998, 83.5082804 27.6257915, 83.5082871 27.6257808, 83.5083032 27.625757, 83.5083159 27.6257434, 83.5083246 27.6257386, 83.5083333 27.6257344, 83.508338 27.6257344, 83.5083541 27.6257398, 83.5083655 27.6257428, 83.508385 27.6257523, 83.5084205 27.6257683, 83.5084768 27.6257903, 83.5085271 27.6258141, 83.508613 27.6258598, 83.5087404 27.6259388, 83.5088155 27.6259982, 83.5088624 27.6260493, 83.5088972 27.6261271, 83.5088986 27.6262228, 83.5088923 27.6262815, 83.5088915 27.6263265, 83.5088916 27.6263799, 83.5088931 27.6264481, 83.5088898 27.6265085)",,
637075555,False,,Durga Path,residential,,,False,32.64,"LINESTRING (83.5089596 27.6274209, 83.5092839 27.6273608)",,
612845260,False,,Ratna Path,residential,,,True,144.30599999999998,"LINESTRING (83.5089596 27.6274209, 83.5088557 27.6274241, 83.5084869 27.6274847, 83.507866 27.6276201, 83.5077895 27.6276421, 83.5077419 27.6276504, 83.5077137 27.627648, 83.5076769 27.6276356, 83.5075917 27.6275266)",,
637068056,False,,Dip Path,tertiary,,,False,98.878,"LINESTRING (83.5089596 27.6274209, 83.5089207 27.6269623, 83.5088831 27.6267318, 83.5088373 27.6265396)",,
637068056,False,,Dip Path,tertiary,,,True,120.00800000000001,"LINESTRING (83.5089596 27.6274209, 83.5089797 27.6276146, 83.5090005 27.6279978, 83.5090059 27.6282182, 83.5090193 27.6284986)",,
612845260,False,,Ratna Path,residential,,,False,144.30599999999998,"LINESTRING (83.5075917 27.6275266, 83.5076769 27.6276356, 83.5077137 27.627648, 83.5077419 27.6276504, 83.5077895 27.6276421, 83.507866 27.6276201, 83.5084869 27.6274847, 83.5088557 27.6274241, 83.5089596 27.6274209)",,
612845465,False,2,Devdaha Marg,secondary,50,20,False,165.076,"LINESTRING (83.5075917 27.6275266, 83.5078 27.6273995, 83.5080193 27.6272391, 83.5081313 27.6271428, 83.5083358 27.6269503, 83.5084558 27.6268363, 83.5086074 27.6267085, 83.5088373 27.6265396)",49A012R,yes
612845465,False,2,Devdaha Marg,secondary,50,20,True,99.328,"LINESTRING (83.5075917 27.6275266, 83.5073863 27.6276365, 83.5069095 27.6278997, 83.5068532 27.6279354, 83.5067821 27.6279639, 83.5067231 27.6279686)",49A012R,yes
612845264,False,,,residential,,,True,151.25099999999998,"LINESTRING (83.5067163 27.6283408, 83.5056753 27.6286384, 83.5056364 27.6286598, 83.5056216 27.6286907, 83.5056256 27.6287786, 83.5056552 27.6290061)",,
612845797,False,,Deepjyoti Path,residential,,,False,41.549,"LINESTRING (83.5067163 27.6283408, 83.5067289 27.6282763, 83.5067355 27.6281869, 83.5067274 27.6280811, 83.5067231 27.6279686)",,
612845797,False,,Deepjyoti Path,residential,,,True,42.650999999999996,"LINESTRING (83.5067163 27.6283408, 83.5067029 27.6283952, 83.5066491 27.6285334, 83.506581 27.6287048)",,
612845262,False,,Balbhadire Path,residential,,,True,241.554,"LINESTRING (83.5090193 27.6284986, 83.5088678 27.6284934, 83.5086089 27.6285124, 83.5080537 27.6285766, 83.5073463 27.6286473, 83.5068407 27.628699, 83.506581 27.6287048)",,
637068056,False,,Dip Path,tertiary,,,False,120.008,"LINESTRING (83.5090193 27.6284986, 83.5090059 27.6282182, 83.5090005 27.6279978, 83.5089797 27.6276146, 83.5089596 27.6274209)",,
637068056,False,,Dip Path,tertiary,,,True,189.633,"LINESTRING (83.5090193 27.6284986, 83.5090273 27.6285758, 83.5090425 27.6287088, 83.5090731 27.6288388, 83.509127 27.6291203, 83.5091267 27.629541, 83.5091361 27.6299526, 83.509125 27.6301959)",,
612845797,False,,Deepjyoti Path,residential,,,True,23.831,"LINESTRING (83.506581 27.6287048, 83.5064986 27.6289063)",,
612845262,False,,Balbhadire Path,residential,,,False,241.554,"LINESTRING (83.506581 27.6287048, 83.5068407 27.628699, 83.5073463 27.6286473, 83.5080537 27.6285766, 83.5086089 27.6285124, 83.5088678 27.6284934, 83.5090193 27.6284986)",,
612845797,False,,Deepjyoti Path,residential,,,False,42.650999999999996,"LINESTRING (83.506581 27.6287048, 83.5066491 27.6285334, 83.5067029 27.6283952, 83.5067163 27.6283408)",,
612845796,False,,Krisi Sadak,residential,,,False,48.141999999999996,"LINESTRING (83.5049692 27.6308377, 83.5050657 27.6308044, 83.5051878 27.6307738, 83.5053045 27.6307557, 83.5054426 27.6307367)",,
612845796,False,,Krisi Sadak,residential,,,True,112.545,"LINESTRING (83.5049692 27.6308377, 83.5047167 27.6308988, 83.5046061 27.6309371, 83.5044978 27.6309829, 83.5042723 27.6310634, 83.5039111 27.6312132)",,
612845461,False,,,residential,,,True,76.23,"LINESTRING (83.5098966 27.6243563, 83.510017 27.6236791)",,
612845796,False,,Krisi Sadak,residential,,,False,112.54500000000002,"LINESTRING (83.5039111 27.6312132, 83.5042723 27.6310634, 83.5044978 27.6309829, 83.5046061 27.6309371, 83.5047167 27.6308988, 83.5049692 27.6308377)",,
612845465,False,2,Devdaha Marg,secondary,50,20,True,6.222,"LINESTRING (83.5088898 27.6265085, 83.5088373 27.6265396)",49A012R,yes
612845205,False,,,residential,,,True,187.03899999999993,"LINESTRING (83.5088898 27.6265085, 83.5088931 27.6264481, 83.5088916 27.6263799, 83.5088915 27.6263265, 83.5088923 27.6262815, 83.5088986 27.6262228, 83.5088972 27.6261271, 83.5088624 27.6260493, 83.5088155 27.6259982, 83.5087404 27.6259388, 83.508613 27.6258598, 83.5085271 27.6258141, 83.5084768 27.6257903, 83.5084205 27.6257683, 83.508385 27.6257523, 83.5083655 27.6257428, 83.5083541 27.6257398, 83.508338 27.6257344, 83.5083333 27.6257344, 83.5083246 27.6257386, 83.5083159 27.6257434, 83.5083032 27.625757, 83.5082871 27.6257808, 83.5082804 27.6257915, 83.5082723 27.6257998, 83.5082656 27.6258069, 83.5082455 27.6258129, 83.508216 27.6258045, 83.5081771 27.6257808, 83.5081141 27.6257368, 83.5079706 27.6256596, 83.5078298 27.6256097, 83.5077173 27.6255707)",,
612845465,False,2,Devdaha Marg,secondary,50,20,False,267.962,"LINESTRING (83.5088898 27.6265085, 83.5090767 27.6264038, 83.5092082 27.6263598, 83.5093691 27.6263194, 83.5094657 27.6263123, 83.5096078 27.6263052, 83.5110388 27.6262873, 83.511559 27.6263052)",49A012R,yes
612845431,False,,,residential,,,True,241.07099999999997,"LINESTRING (83.5092473 27.6255218, 83.5094719 27.6254754, 83.5095544 27.6254552, 83.5096704 27.6254124, 83.5098595 27.625334, 83.5101371 27.6252051, 83.5105877 27.6250025, 83.5108332 27.6248706, 83.5110149 27.6247862, 83.5111208 27.6247405, 83.5114419 27.6245821)",,
612845824,False,2,Jamuhani/Semara Road,residential,40,,False,82.707,"LINESTRING (83.5114419 27.6245821, 83.5112082 27.6238677)",,
612845431,False,,,residential,,,False,241.07099999999997,"LINESTRING (83.5114419 27.6245821, 83.5111208 27.6247405, 83.5110149 27.6247862, 83.5108332 27.6248706, 83.5105877 27.6250025, 83.5101371 27.6252051, 83.5098595 27.625334, 83.5096704 27.6254124, 83.5095544 27.6254552, 83.5094719 27.6254754, 83.5092473 27.6255218)",,
612845824,False,2,Jamuhani/Semara Road,residential,40,,True,60.891,"LINESTRING (83.5114419 27.6245821, 83.511466 27.6247092, 83.5114942 27.6248649, 83.511523 27.6249617, 83.5115472 27.6250217, 83.51157 27.6250544, 83.5115908 27.6250722, 83.5116213 27.6250914)",,
612845461,False,,,residential,,,False,76.23,"LINESTRING (83.510017 27.6236791, 83.5098966 27.6243563)",,
612845810,False,2,Jamuhani/Semara Road,residential,40,,True,126.904,"LINESTRING (83.510017 27.6236791, 83.5100684 27.6237153, 83.5104964 27.6239128, 83.5107927 27.6239791, 83.5110432 27.6239173, 83.5112082 27.6238677)",,
612838373,False,2,Pradeepnagar Road,tertiary,50,15,False,72.83200000000001,"LINESTRING (83.5111378 27.628177, 83.5113381 27.6281952, 83.5115299 27.628213, 83.5115996 27.6282332, 83.5116492 27.6282546, 83.5116921 27.6282808, 83.511727 27.6283081, 83.5117485 27.6283414, 83.5117753 27.6284031)",,
612845459,False,2,Pradeepnagar Road,tertiary,50,15,False,30.516,"LINESTRING (83.5111378 27.628177, 83.5111743 27.6279368, 83.5111855 27.6279063)",,
612845459,False,2,Pradeepnagar Road,tertiary,50,15,True,328.478,"LINESTRING (83.5111378 27.628177, 83.5109963 27.6287087, 83.51093 27.6290919, 83.5108464 27.6296568, 83.5108125 27.6300489, 83.5108368 27.6308487, 83.5108113 27.6309735, 83.5107576 27.6310947)",,
612838419,False,2,Ganeshnagar Road,tertiary,50,15,False,29.253,"LINESTRING (83.5106501 27.6317716, 83.5107151 27.6315149)",,
612845797,False,,Deepjyoti Path,residential,,,False,23.831,"LINESTRING (83.5064986 27.6289063, 83.506581 27.6287048)",,
612845773,False,,,residential,,,False,83.846,"LINESTRING (83.5064986 27.6289063, 83.5062587 27.628942, 83.5060112 27.6289693, 83.5058194 27.6289889, 83.5056552 27.6290061)",,
612845797,False,,Deepjyoti Path,residential,,,True,50.876000000000005,"LINESTRING (83.5064986 27.6289063, 83.5064628 27.6290041, 83.5064269 27.6290746, 83.5063029 27.6293293)",,
612845465,False,2,Devdaha Marg,secondary,50,20,False,6.222,"LINESTRING (83.5088373 27.6265396, 83.5088898 27.6265085)",49A012R,yes
612845465,False,2,Devdaha Marg,secondary,50,20,True,165.076,"LINESTRING (83.5088373 27.6265396, 83.5086074 27.6267085, 83.5084558 27.6268363, 83.5083358 27.6269503, 83.5081313 27.6271428, 83.5080193 27.6272391, 83.5078 27.6273995, 83.5075917 27.6275266)",49A012R,yes
637068056,False,,Dip Path,tertiary,,,True,98.87799999999999,"LINESTRING (83.5088373 27.6265396, 83.5088831 27.6267318, 83.5089207 27.6269623, 83.5089596 27.6274209)",,
612838419,False,2,Ganeshnagar Road,tertiary,50,15,True,46.969,"LINESTRING (83.5107576 27.6310947, 83.510756 27.6312167, 83.5107151 27.6315149)",,
612845459,False,2,Pradeepnagar Road,tertiary,50,15,False,328.47799999999995,"LINESTRING (83.5107576 27.6310947, 83.5108113 27.6309735, 83.5108368 27.6308487, 83.5108125 27.6300489, 83.5108464 27.6296568, 83.51093 27.6290919, 83.5109963 27.6287087, 83.5111378 27.628177)",,
612845774,False,,,tertiary,,,True,155.077,"LINESTRING (83.5107576 27.6310947, 83.5097007 27.6315671, 83.5095935 27.631569, 83.5093178 27.6315118)",,
637068058,False,,Kailash Path,residential,,,False,28.307,"LINESTRING (83.509125 27.6301959, 83.5094111 27.6301723)",,
637068056,False,,Dip Path,tertiary,,,False,189.633,"LINESTRING (83.509125 27.6301959, 83.5091361 27.6299526, 83.5091267 27.629541, 83.509127 27.6291203, 83.5090731 27.6288388, 83.5090425 27.6287088, 83.5090273 27.6285758, 83.5090193 27.6284986)",,
637068056,False,,Dip Path,tertiary,,,True,148.179,"LINESTRING (83.509125 27.6301959, 83.5091203 27.6303182, 83.5092153 27.6311902, 83.5093178 27.6315118)",,
612845796,False,,Krisi Sadak,residential,,,True,40.75,"LINESTRING (83.505853 27.6306915, 83.5057122 27.6307106, 83.5055378 27.6307284, 83.5054426 27.6307367)",,
612845797,False,,Deepjyoti Path,residential,,,False,158.00099999999998,"LINESTRING (83.505853 27.6306915, 83.5058904 27.6305286, 83.5061717 27.6296402, 83.5062383 27.6294719, 83.5063029 27.6293293)",,
"[612834761, 612845771]",False,,,residential,,,False,98.132,"LINESTRING (83.5063029 27.6293293, 83.5059401 27.6293685, 83.5057712 27.6293858, 83.505741 27.6293768, 83.5057249 27.6293507, 83.5056954 27.6291945, 83.5056552 27.6290061)",,
612845797,False,,Deepjyoti Path,residential,,,False,50.876000000000005,"LINESTRING (83.5063029 27.6293293, 83.5064269 27.6290746, 83.5064628 27.6290041, 83.5064986 27.6289063)",,
612845797,False,,Deepjyoti Path,residential,,,True,158.00100000000003,"LINESTRING (83.5063029 27.6293293, 83.5062383 27.6294719, 83.5061717 27.6296402, 83.5058904 27.6305286, 83.505853 27.6306915)",,
612845465,False,2,Devdaha Marg,secondary,50,20,False,99.32799999999999,"LINESTRING (83.5067231 27.6279686, 83.5067821 27.6279639, 83.5068532 27.6279354, 83.5069095 27.6278997, 83.5073863 27.6276365, 83.5075917 27.6275266)",49A012R,yes
612845797,False,,Deepjyoti Path,residential,,,True,41.54899999999999,"LINESTRING (83.5067231 27.6279686, 83.5067274 27.6280811, 83.5067355 27.6281869, 83.5067289 27.6282763, 83.5067163 27.6283408)",,
612845043,False,,,residential,,,True,47.568,"LINESTRING (83.5122361 27.623833, 83.5125412 27.6237671, 83.5127098 27.62376)",,
612845810,False,2,Jamuhani/Semara Road,residential,40,,False,102.11599999999999,"LINESTRING (83.5122361 27.623833, 83.5118234 27.6238076, 83.5114002 27.6238201, 83.5112082 27.6238677)",,
750367698,False,,Shivapur School Road,residential,,,True,52.162,"LINESTRING (83.5122361 27.623833, 83.5122537 27.6239336, 83.5122926 27.6241061, 83.5123295 27.6242602, 83.512339 27.624293)",,
612838372,False,,Ganga Path,residential,,,False,27.543,"LINESTRING (83.5120183 27.6248633, 83.5121471 27.6249675, 83.5121843 27.6249909, 83.5122335 27.6250206)",,
612845823,False,2,Devdaha Marg,secondary,50,20,False,57.724,"LINESTRING (83.5120183 27.6248633, 83.5120399 27.624846, 83.51212 27.6247626, 83.512131 27.6247508, 83.5122018 27.6246748, 83.5122767 27.6245814, 83.5123245 27.6245064, 83.5123611 27.6244452)",49A012R,yes
612845823,False,2,Devdaha Marg,secondary,50,20,True,47.800999999999995,"LINESTRING (83.5120183 27.6248633, 83.5119972 27.6248754, 83.5118676 27.6249478, 83.5116823 27.625021, 83.5116221 27.6250757, 83.5116213 27.6250914)",49A012R,yes
612845824,False,2,Jamuhani/Semara Road,residential,40,,True,82.707,"LINESTRING (83.5112082 27.6238677, 83.5114419 27.6245821)",,
612845810,False,2,Jamuhani/Semara Road,residential,40,,False,126.904,"LINESTRING (83.5112082 27.6238677, 83.5110432 27.6239173, 83.5107927 27.6239791, 83.5104964 27.6239128, 83.5100684 27.6237153, 83.510017 27.6236791)",,
612845810,False,2,Jamuhani/Semara Road,residential,40,,True,102.11599999999999,"LINESTRING (83.5112082 27.6238677, 83.5114002 27.6238201, 83.5118234 27.6238076, 83.5122361 27.623833)",,
637068058,False,,Kailash Path,residential,,,True,28.307,"LINESTRING (83.5094111 27.6301723, 83.509125 27.6301959)",,
637075555,False,,Durga Path,residential,,,True,32.64,"LINESTRING (83.5092839 27.6273608, 83.5089596 27.6274209)",,
612845823,False,2,Devdaha Marg,secondary,50,20,False,47.800999999999995,"LINESTRING (83.5116213 27.6250914, 83.5116221 27.6250757, 83.5116823 27.625021, 83.5118676 27.6249478, 83.5119972 27.6248754, 83.5120183 27.6248633)",49A012R,yes
612845823,False,2,Devdaha Marg,secondary,50,20,True,96.928,"LINESTRING (83.5116213 27.6250914, 83.5116333 27.6251457, 83.5116545 27.6252532, 83.5116618 27.6253843, 83.5116547 27.625507, 83.5116332 27.6257337, 83.5116198 27.6258604, 83.5116081 27.6259582)",49A012R,yes
612845824,False,2,Jamuhani/Semara Road,residential,40,,False,60.891000000000005,"LINESTRING (83.5116213 27.6250914, 83.5115908 27.6250722, 83.51157 27.6250544, 83.5115472 27.6250217, 83.511523 27.6249617, 83.5114942 27.6248649, 83.511466 27.6247092, 83.5114419 27.6245821)",,
"[612834761, 612845771]",False,,,residential,,,True,98.132,"LINESTRING (83.5056552 27.6290061, 83.5056954 27.6291945, 83.5057249 27.6293507, 83.505741 27.6293768, 83.5057712 27.6293858, 83.5059401 27.6293685, 83.5063029 27.6293293)",,
612845264,False,,,residential,,,False,151.251,"LINESTRING (83.5056552 27.6290061, 83.5056256 27.6287786, 83.5056216 27.6286907, 83.5056364 27.6286598, 83.5056753 27.6286384, 83.5067163 27.6283408)",,
612845773,False,,,residential,,,True,83.846,"LINESTRING (83.5056552 27.6290061, 83.5058194 27.6289889, 83.5060112 27.6289693, 83.5062587 27.628942, 83.5064986 27.6289063)",,
612838984,False,,Kumari Road,residential,,,False,42.496,"LINESTRING (83.512339 27.624293, 83.5126614 27.6240391)",,
750367698,False,,Shivapur School Road,residential,,,True,17.063,"LINESTRING (83.512339 27.624293, 83.5123611 27.6244452)",,
750367698,False,,Shivapur School Road,residential,,,False,52.162,"LINESTRING (83.512339 27.624293, 83.5123295 27.6242602, 83.5122926 27.6241061, 83.5122537 27.6239336, 83.5122361 27.623833)",,
1173871361,False,,Ram Path,residential,,,False,71.033,"LINESTRING (83.5121411 27.6256534, 83.5121976 27.6251651, 83.5122335 27.6250206)",,
