osmid,ref,highway,oneway,reversed,length,geometry,bridge
1270803009,N 14,tertiary,False,True,312.115,"LINESTRING (47.4393097 -21.8799156, 47.4392262 -21.8799404, 47.438989 -21.8799683, 47.4384712 -21.8800613, 47.4383826 -21.8800846, 47.4383074 -21.8801234, 47.4382456 -21.8801699, 47.4381788 -21.8802195, 47.4380752 -21.8802846, 47.4379667 -21.8803311, 47.4379099 -21.8803466, 47.4378197 -21.8803466, 47.4377261 -21.8803233, 47.4375925 -21.8802768, 47.4373001 -21.8801544, 47.4372433 -21.8801466, 47.4371632 -21.8801466, 47.4370412 -21.8801544, 47.43689 -21.8801547, 47.4368513 -21.8801525, 47.4367936 -21.8801388, 47.4366836 -21.8801002, 47.4365643 -21.8800592, 47.4365218 -21.880046, 47.4364516 -21.8800243)",
952338004,,residential,False,False,80.103,"LINESTRING (47.4364516 -21.8800243, 47.4362853 -21.880201, 47.436237 -21.8803031, 47.4361083 -21.8806578)",
1270803009,N 14,tertiary,False,False,312.115,"LINESTRING (47.4364516 -21.8800243, 47.4365218 -21.880046, 47.4365643 -21.8800592, 47.4366836 -21.8801002, 47.4367936 -21.8801388, 47.4368513 -21.8801525, 47.43689 -21.8801547, 47.4370412 -21.8801544, 47.4371632 -21.8801466, 47.4372433 -21.8801466, 47.4373001 -21.8801544, 47.4375925 -21.8802768, 47.4377261 -21.8803233, 47.4378197 -21.8803466, 47.4379099 -21.8803466, 47.4379667 -21.8803311, 47.4380752 -21.8802846, 47.4381788 -21.8802195, 47.4382456 -21.8801699, 47.4383074 -21.8801234, 47.4383826 -21.8800846, 47.4384712 -21.8800613, 47.438989 -21.8799683, 47.4392262 -21.8799404, 47.4393097 -21.8799156)",
"[1270803009, 181646651, 181646653]",N 14,tertiary,False,True,207.01,"LINESTRING (47.4364516 -21.8800243, 47.4363819 -21.8799745, 47.4363135 -21.8798812, 47.4362209 -21.8797393, 47.4361405 -21.8796186, 47.436056 -21.8794444, 47.4359809 -21.8792602, 47.4359339 -21.8791239, 47.4358817 -21.8789665, 47.4358608 -21.8788974, 47.4358193 -21.8787823, 47.4357717 -21.8786877, 47.4356993 -21.8786043, 47.435659 -21.8785334, 47.4356218 -21.8784472, 47.4355925 -21.8783656)",yes
794142022,,residential,False,True,110.364,"LINESTRING (47.4326093 -21.8782024, 47.4324873 -21.8782111, 47.432439 -21.8781712, 47.4323317 -21.8780891, 47.4322781 -21.8779983, 47.4322821 -21.8779423, 47.4322928 -21.8779186, 47.4323961 -21.8778514, 47.4324203 -21.877824, 47.4324229 -21.8777966, 47.4324216 -21.8777419, 47.432431 -21.8777083, 47.4324498 -21.8776834, 47.4326166 -21.8775494)",
181646651,N 14,tertiary,False,False,346.213,"LINESTRING (47.4326166 -21.8775494, 47.432853 -21.8776601, 47.4336586 -21.8779166, 47.4337555 -21.8779386, 47.4338405 -21.8779451, 47.4339747 -21.8779399, 47.4344004 -21.8779232, 47.4345554 -21.8779199, 47.4348139 -21.8779145, 47.435121 -21.8779035, 47.4352462 -21.8779232, 47.435362 -21.8779495, 47.4354246 -21.8779727, 47.4354648 -21.8780197, 47.4355168 -21.8781681, 47.435567 -21.8782983, 47.4355925 -21.8783656)",
794142022,,residential,False,False,110.364,"LINESTRING (47.4326166 -21.8775494, 47.4324498 -21.8776834, 47.432431 -21.8777083, 47.4324216 -21.8777419, 47.4324229 -21.8777966, 47.4324203 -21.877824, 47.4323961 -21.8778514, 47.4322928 -21.8779186, 47.4322821 -21.8779423, 47.4322781 -21.8779983, 47.4323317 -21.8780891, 47.432439 -21.8781712, 47.4324873 -21.8782111, 47.4326093 -21.8782024)",
952338004,,residential,False,True,80.103,"LINESTRING (47.4361083 -21.8806578, 47.436237 -21.8803031, 47.4362853 -21.880201, 47.4364516 -21.8800243)",
"[1270803009, 181646651, 181646653]",N 14,tertiary,False,False,207.00999999999996,"LINESTRING (47.4355925 -21.8783656, 47.4356218 -21.8784472, 47.435659 -21.8785334, 47.4356993 -21.8786043, 47.4357717 -21.8786877, 47.4358193 -21.8787823, 47.4358608 -21.8788974, 47.4358817 -21.8789665, 47.4359339 -21.8791239, 47.4359809 -21.8792602, 47.436056 -21.8794444, 47.4361405 -21.8796186, 47.4362209 -21.8797393, 47.4363135 -21.8798812, 47.4363819 -21.8799745, 47.4364516 -21.8800243)",yes
181646651,N 14,tertiary,False,True,346.21299999999997,"LINESTRING (47.4355925 -21.8783656, 47.435567 -21.8782983, 47.4355168 -21.8781681, 47.4354648 -21.8780197, 47.4354246 -21.8779727, 47.435362 -21.8779495, 47.4352462 -21.8779232, 47.435121 -21.8779035, 47.4348139 -21.8779145, 47.4345554 -21.8779199, 47.4344004 -21.8779232, 47.4339747 -21.8779399, 47.4338405 -21.8779451, 47.4337555 -21.8779386, 47.4336586 -21.8779166, 47.432853 -21.8776601, 47.4326166 -21.8775494)",
1270803010,,residential,False,False,36.504999999999995,"LINESTRING (47.4355925 -21.8783656, 47.4357797 -21.8783206, 47.4358414 -21.8783305, 47.4359085 -21.8783965)",
1270803010,,residential,False,True,36.505,"LINESTRING (47.4359085 -21.8783965, 47.4358414 -21.8783305, 47.4357797 -21.8783206, 47.4355925 -21.8783656)",
