osmid,highway,oneway,reversed,length,ref,geometry,lanes
275661286,secondary,False,False,49.816,,"LINESTRING (44.0252044 -18.0565095, 44.0248744 -18.0568293)",
170120448,secondary,False,False,52.876000000000005,N 8a,"LINESTRING (44.0252044 -18.0565095, 44.0253174 -18.0564701, 44.0255139 -18.0564592, 44.0256924 -18.0564974)",
475246392,residential,False,False,48.792,,"LINESTRING (44.0252044 -18.0565095, 44.0251112 -18.0566658, 44.0250787 -18.0568016, 44.0250746 -18.0569214)",
364408512,tertiary,False,True,30.247,,"LINESTRING (44.0277808 -18.0591364, 44.0274981 -18.0591783)",
610419479,secondary,False,False,18.315,,"LINESTRING (44.0277808 -18.0591364, 44.0279435 -18.0590798)",
610419479,secondary,False,True,34.059,,"LINESTRING (44.0277808 -18.0591364, 44.0276992 -18.0592114, 44.0276436 -18.0593075, 44.0276075 -18.0593893)",
364408512,tertiary,False,False,57.425,,"LINESTRING (44.0255145 -18.0594893, 44.0260502 -18.0594038)",
364408512,tertiary,False,True,51.043,,"LINESTRING (44.0255145 -18.0594893, 44.0250388 -18.0595679)",
475246392,residential,False,False,72.485,,"LINESTRING (44.0255145 -18.0594893, 44.0256291 -18.060132)",
475246392,residential,False,True,50.365,,"LINESTRING (44.0255145 -18.0594893, 44.0254285 -18.0590438)",
275661287,secondary,False,True,33.431,,"LINESTRING (44.027356 -18.059857, 44.0270441 -18.0599066)",2
364408544,residential,False,False,22.221,,"LINESTRING (44.027356 -18.059857, 44.0275645 -18.0598317)",
610419479,secondary,False,False,36.688,,"LINESTRING (44.027356 -18.059857, 44.0274471 -18.0597495, 44.02749 -18.0596552, 44.0275263 -18.059573)",
275661287,secondary,False,False,57.808,,"LINESTRING (44.0256291 -18.060132, 44.0261684 -18.0600461)",2
275661287,secondary,False,True,51.783,,"LINESTRING (44.0256291 -18.060132, 44.025146 -18.0602089)",2
364408522,residential,False,False,92.909,,"LINESTRING (44.0256291 -18.060132, 44.0258 -18.0609516)",
475246392,residential,False,True,72.485,,"LINESTRING (44.0256291 -18.060132, 44.0255145 -18.0594893)",
810297039,residential,False,False,72.262,,"LINESTRING (44.0233333 -18.0604976, 44.0232253 -18.0598559)",
810297040,residential,False,False,76.791,,"LINESTRING (44.0233333 -18.0604976, 44.0240497 -18.0603835)",2
810297040,residential,False,True,61.516,,"LINESTRING (44.0233333 -18.0604976, 44.0227594 -18.060589)",2
170120448,secondary,False,True,22.45,N 8a,"LINESTRING (44.0276939 -18.0569495, 44.0274873 -18.0569028)",
170120448,secondary,False,True,86.294,N 8a,"LINESTRING (44.0264863 -18.0566778, 44.0256924 -18.0564974)",
170120448,secondary,False,False,108.75999999999999,N 8a,"LINESTRING (44.0264863 -18.0566778, 44.0270091 -18.0568046, 44.0274873 -18.0569028)",
364408525,residential,False,False,75.991,,"LINESTRING (44.0264863 -18.0566778, 44.0265053 -18.0568819, 44.0265935 -18.057353)",
170120448,secondary,False,False,22.45,N 8a,"LINESTRING (44.0274873 -18.0569028, 44.0276939 -18.0569495)",
170120448,secondary,False,True,108.75999999999999,N 8a,"LINESTRING (44.0274873 -18.0569028, 44.0270091 -18.0568046, 44.0264863 -18.0566778)",
364408511,residential,False,False,101.75,,"LINESTRING (44.0274873 -18.0569028, 44.0276379 -18.0575474, 44.0276375 -18.0576584, 44.0275741 -18.0577889)",
364408527,residential,False,False,94.148,,"LINESTRING (44.0275741 -18.0577889, 44.0266944 -18.0579207)",
364408511,residential,False,False,150.406,,"LINESTRING (44.0275741 -18.0577889, 44.0276912 -18.057944, 44.0277341 -18.0580685, 44.0278051 -18.0584115, 44.0279435 -18.0590798)",
364408511,residential,False,True,101.75,,"LINESTRING (44.0275741 -18.0577889, 44.0276375 -18.0576584, 44.0276379 -18.0575474, 44.0274873 -18.0569028)",
610419479,secondary,False,True,18.315,,"LINESTRING (44.0279435 -18.0590798, 44.0277808 -18.0591364)",
364408511,residential,False,True,150.406,,"LINESTRING (44.0279435 -18.0590798, 44.0278051 -18.0584115, 44.0277341 -18.0580685, 44.0276912 -18.057944, 44.0275741 -18.0577889)",
364408536,residential,False,False,46.896,,"LINESTRING (44.0232253 -18.0598559, 44.023144 -18.0594413)",
364408539,residential,False,False,62.378,,"LINESTRING (44.0232253 -18.0598559, 44.0226437 -18.0599505)",
810297039,residential,False,False,74.679,,"LINESTRING (44.0232253 -18.0598559, 44.0239221 -18.0597455)",
810297039,residential,False,True,72.262,,"LINESTRING (44.0232253 -18.0598559, 44.0233333 -18.0604976)",
275661286,secondary,False,True,47.342,,"LINESTRING (44.0239221 -18.0597455, 44.0238444 -18.0593262)",
364408512,tertiary,False,False,61.06,,"LINESTRING (44.0239221 -18.0597455, 44.0244915 -18.0596534)",
364408530,secondary,False,False,72.214,,"LINESTRING (44.0239221 -18.0597455, 44.0240497 -18.0603835)",
810297039,residential,False,True,74.679,,"LINESTRING (44.0239221 -18.0597455, 44.0232253 -18.0598559)",
364408512,tertiary,False,False,58.635,,"LINESTRING (44.0244915 -18.0596534, 44.0250388 -18.0595679)",
364408512,tertiary,False,True,61.06,,"LINESTRING (44.0244915 -18.0596534, 44.0239221 -18.0597455)",
364408534,residential,False,False,72.368,,"LINESTRING (44.0244915 -18.0596534, 44.0246192 -18.0602928)",
364408534,residential,False,True,48.361,,"LINESTRING (44.0244915 -18.0596534, 44.0244144 -18.0592247)",
364408512,tertiary,False,False,51.043,,"LINESTRING (44.0250388 -18.0595679, 44.0255145 -18.0594893)",
364408512,tertiary,False,True,58.635,,"LINESTRING (44.0250388 -18.0595679, 44.0244915 -18.0596534)",
364408532,residential,False,False,72.171,,"LINESTRING (44.0250388 -18.0595679, 44.025146 -18.0602089)",
364408532,residential,False,True,48.998,,"LINESTRING (44.0250388 -18.0595679, 44.0249648 -18.0591329)",
364408512,tertiary,False,False,93.151,,"LINESTRING (44.0260502 -18.0594038, 44.026919 -18.0592641)",
364408512,tertiary,False,True,57.425,,"LINESTRING (44.0260502 -18.0594038, 44.0255145 -18.0594893)",
364408523,residential,False,False,72.505,,"LINESTRING (44.0260502 -18.0594038, 44.0261684 -18.0600461)",
364408526,residential,False,True,55.042,,"LINESTRING (44.0260502 -18.0594038, 44.0259707 -18.0589146)",
364408512,tertiary,False,False,61.96,,"LINESTRING (44.026919 -18.0592641, 44.0274981 -18.0591783)",
364408512,tertiary,False,True,93.151,,"LINESTRING (44.026919 -18.0592641, 44.0260502 -18.0594038)",
364408525,residential,False,False,72.657,,"LINESTRING (44.026919 -18.0592641, 44.0270441 -18.0599066)",
364408525,residential,False,True,59.05,,"LINESTRING (44.026919 -18.0592641, 44.0268309 -18.0587397)",
712103883,residential,True,False,163.698,,"LINESTRING (44.0248923 -18.062715, 44.0250968 -18.0625397, 44.0255217 -18.0623208, 44.0255839 -18.0622313, 44.0255575 -18.0620698, 44.0254372 -18.0616034)",
364408523,residential,False,True,50.846,,"LINESTRING (44.0254372 -18.0616034, 44.0259102 -18.0615205)",
712103883,residential,True,False,63.874,,"LINESTRING (44.0254372 -18.0616034, 44.0252895 -18.0610464)",
364408520,residential,False,False,54.988,,"LINESTRING (44.0252895 -18.0610464, 44.0258 -18.0609516)",
364408520,residential,False,True,54.512,,"LINESTRING (44.0252895 -18.0610464, 44.0247834 -18.0611403)",
712103882,residential,False,False,94.353,,"LINESTRING (44.0252895 -18.0610464, 44.025146 -18.0602089)",
275661287,secondary,False,False,51.783,,"LINESTRING (44.025146 -18.0602089, 44.0256291 -18.060132)",2
275661287,secondary,False,True,56.468,,"LINESTRING (44.025146 -18.0602089, 44.0246192 -18.0602928)",2
364408532,residential,False,True,72.171,,"LINESTRING (44.025146 -18.0602089, 44.0250388 -18.0595679)",
712103882,residential,False,True,94.353,,"LINESTRING (44.025146 -18.0602089, 44.0252895 -18.0610464)",
364408516,residential,False,False,20.633,,"LINESTRING (44.0216086 -18.061383, 44.021625 -18.0615679)",
"[810297040, 364408516]",residential,False,"[False, True]",185.46,,"LINESTRING (44.0216086 -18.061383, 44.0215757 -18.0610692, 44.0215865 -18.0609455, 44.0216455 -18.0608333, 44.0217491 -18.0607499, 44.0227594 -18.060589)",2
475246384,residential,False,False,145.73000000000002,,"LINESTRING (44.0216086 -18.061383, 44.0226775 -18.0607985, 44.0227791 -18.0606996)",
364408516,residential,False,True,20.633,,"LINESTRING (44.021625 -18.0615679, 44.0216086 -18.061383)",
364408516,residential,False,False,25.785,,"LINESTRING (44.021625 -18.0615679, 44.0215811 -18.0616722, 44.0215114 -18.0617717)",
364408520,residential,False,False,22.414,,"LINESTRING (44.021625 -18.0615679, 44.0216764 -18.0616416, 44.0217675 -18.0617144)",
364408520,residential,False,False,139.762,,"LINESTRING (44.0229012 -18.0615181, 44.0241928 -18.0612499)",
364408539,residential,False,True,91.924,,"LINESTRING (44.0229012 -18.0615181, 44.0227791 -18.0606996)",
364408520,residential,False,True,121.83699999999999,,"LINESTRING (44.0229012 -18.0615181, 44.0220581 -18.0616719, 44.0217675 -18.0617144)",
364408520,residential,False,False,31.225,,"LINESTRING (44.0241928 -18.0612499, 44.0244827 -18.0611961)",
364408520,residential,False,True,139.762,,"LINESTRING (44.0241928 -18.0612499, 44.0229012 -18.0615181)",
364408535,residential,False,True,97.52,,"LINESTRING (44.0241928 -18.0612499, 44.0240497 -18.0603835)",
364408520,residential,False,False,32.389,,"LINESTRING (44.0244827 -18.0611961, 44.0247834 -18.0611403)",
364408520,residential,False,True,31.225,,"LINESTRING (44.0244827 -18.0611961, 44.0241928 -18.0612499)",
364408540,residential,True,False,176.54,,"LINESTRING (44.0244827 -18.0611961, 44.0245453 -18.0615655, 44.0246541 -18.0620963, 44.024744 -18.0625191, 44.0248923 -18.062715)",
364408520,residential,False,False,54.512,,"LINESTRING (44.0247834 -18.0611403, 44.0252895 -18.0610464)",
364408520,residential,False,True,32.389,,"LINESTRING (44.0247834 -18.0611403, 44.0244827 -18.0611961)",
364408534,residential,False,True,95.823,,"LINESTRING (44.0247834 -18.0611403, 44.0246192 -18.0602928)",
364408520,residential,False,False,55.104,,"LINESTRING (44.0258 -18.0609516, 44.0263116 -18.0608567)",
364408520,residential,False,True,54.988,,"LINESTRING (44.0258 -18.0609516, 44.0252895 -18.0610464)",
364408522,residential,False,True,92.909,,"LINESTRING (44.0258 -18.0609516, 44.0256291 -18.060132)",
364408524,residential,False,False,64.323,,"LINESTRING (44.0258 -18.0609516, 44.0259102 -18.0615205)",
364408520,residential,False,False,95.834,,"LINESTRING (44.0263116 -18.0608567, 44.0272026 -18.0606979)",
364408520,residential,False,True,55.104,,"LINESTRING (44.0263116 -18.0608567, 44.0258 -18.0609516)",
364408523,residential,False,True,91.397,,"LINESTRING (44.0263116 -18.0608567, 44.0261684 -18.0600461)",
364408523,residential,False,False,110.305,,"LINESTRING (44.0263116 -18.0608567, 44.0263742 -18.0612285, 44.0263662 -18.0613637, 44.0263314 -18.0614046, 44.0262968 -18.0614452, 44.0259102 -18.0615205)",
364408520,residential,False,True,95.834,,"LINESTRING (44.0272026 -18.0606979, 44.0263116 -18.0608567)",
364408525,residential,False,True,89.57,,"LINESTRING (44.0272026 -18.0606979, 44.0270441 -18.0599066)",
364408520,residential,False,False,202.535,,"LINESTRING (44.0272026 -18.0606979, 44.0272832 -18.0606853, 44.0281969 -18.0605421, 44.0282861 -18.0605281, 44.0282685 -18.0603943, 44.0282084 -18.0599375, 44.0281846 -18.0597567)",
