osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,access
385724396,True,4,طريق الجيش,trunk,70,False,177.057,"LINESTRING (29.8954578 31.2005211, 29.8951281 31.2004945, 29.8948476 31.2004718, 29.8947611 31.2004672, 29.8943755 31.2004465, 29.8942682 31.2004408, 29.8940912 31.2004392, 29.8936003 31.2004514)",
25382709,True,,شارع صلاح سالم,primary,,False,3.633,"LINESTRING (29.8999013 31.1954996, 29.8998744 31.1955228)",
26721969,False,,شارع احمد مرسى بدر,tertiary,,False,31.873,"LINESTRING (29.8999013 31.1954996, 29.9000359 31.1952371)",
747220049,True,,شارع سيدى المتولي,primary,,False,37.954,"LINESTRING (29.8999013 31.1954996, 29.8995365 31.1953613)",
42132565,True,,شارع محمود عزمى طوسون,residential,,False,24.8,"LINESTRING (29.8998001 31.1976634, 29.89976 31.1975844, 29.8996966 31.1974587)",
"[655976345, 879153206]",False,,"['شارع كنيسه الاقباط', 'شارع السقا']",residential,,False,98.702,"LINESTRING (29.8998001 31.1976634, 29.8997422 31.1976805, 29.8990797 31.1978759, 29.898976 31.1976574)",yes
42316059,True,,شارع صفيه زغلول,secondary,,False,15.407,"LINESTRING (29.9000456 31.2012183, 29.9001623 31.2011222)",
687668605,True,,شارع الغرفه التجاريه,secondary,,False,41.236,"LINESTRING (29.8988932 31.2002259, 29.8984884 31.2000931)",
25380975,True,,شارع النبى دانيال,residential,,False,98.766,"LINESTRING (29.8988932 31.2002259, 29.8987553 31.2005267, 29.8986403 31.2007761, 29.8985442 31.2009818, 29.8985108 31.2010517)",
563988091,True,2,طريق الجيش,trunk,70,False,19.046,"LINESTRING (29.8997015 31.2015277, 29.8998615 31.2016307)",
741687109,False,,,trunk_link,,True,18.036,"LINESTRING (29.8997015 31.2015277, 29.8995884 31.2016579)",
42316059,True,,شارع صفيه زغلول,secondary,,False,47.522,"LINESTRING (29.8997015 31.2015277, 29.8997453 31.2014797, 29.9000456 31.2012183)",
563988091,True,2,طريق الجيش,trunk,70,False,125.068,"LINESTRING (29.8985108 31.2010517, 29.8986871 31.2011176, 29.8990729 31.2012706, 29.8991978 31.201319, 29.8994207 31.2014055, 29.8995977 31.2014756, 29.8996419 31.2014966, 29.8997015 31.2015277)",
563988091,True,2,طريق الجيش,trunk,70,False,40.155,"LINESTRING (29.8954577 31.2003739, 29.895876 31.2004228)",
727551413,True,,,trunk_link,,False,17.691000000000003,"LINESTRING (29.8954577 31.2003739, 29.8954745 31.2003962, 29.895485 31.2004211, 29.8954885 31.2004475, 29.895485 31.2004738, 29.8954746 31.2004988, 29.8954578 31.2005211)",
25382659,True,,شارع الغرفه التجاريه,secondary,,False,54.205,"LINESTRING (29.8957683 31.1996792, 29.8963373 31.1997067)",
28919074,True,,شارع المقدم حسن الشيخ,residential,,False,9.934000000000001,"LINESTRING (29.8957683 31.1996792, 29.8957723 31.1997073, 29.8957776 31.1997415, 29.8957817 31.1997678)",
563988091,True,2,طريق الجيش,trunk,70,False,38.423,"LINESTRING (29.895876 31.2004228, 29.8962738 31.200483)",
28919074,True,,شارع المقدم حسن الشيخ,residential,,False,28.022,"LINESTRING (29.8953499 31.1979349, 29.8954412 31.1981745)",
29230136,True,,شارع سعد زغلول,unclassified,,False,35.503,"LINESTRING (29.8953499 31.1979349, 29.895723 31.1979255)",
563988091,True,2,طريق الجيش,trunk,70,False,118.51600000000002,"LINESTRING (29.8940898 31.200295, 29.8943744 31.2003018, 29.8945045 31.2003054, 29.8947604 31.200319, 29.8948889 31.2003258, 29.8951278 31.200345, 29.895333 31.2003615)",
305228668,True,,شارع ميدان التحرير,primary,,False,38.719,"LINESTRING (29.8929695 31.1975588, 29.8925845 31.1976719)",
25382674,True,,شارع ميدان عرابى,primary,,False,53.535,"LINESTRING (29.8929695 31.1975588, 29.8930573 31.1977731, 29.8931555 31.1980132)",
305228668,True,,شارع ميدان التحرير,primary,,False,54.919,"LINESTRING (29.8925845 31.1976719, 29.8925019 31.1976974, 29.8923507 31.1977441, 29.8921166 31.1978164, 29.8920414 31.1978396)",
25382659,True,,شارع الغرفه التجاريه,secondary,,False,93.28,"LINESTRING (29.8938127 31.1996183, 29.8947153 31.1996297, 29.8947877 31.1996546)",
25382674,True,,شارع ميدان عرابى,primary,,False,9.696,"LINESTRING (29.8938127 31.1996183, 29.8938204 31.1996369, 29.8938361 31.1996755, 29.8938464 31.1997006)",
563988091,True,2,طريق الجيش,trunk,70,False,51.771,"LINESTRING (29.8935455 31.2002981, 29.8940898 31.200295)",
727540662,True,,شارع ميدان عرابى,primary,,False,71.122,"LINESTRING (29.8935455 31.2002981, 29.8935252 31.2002427, 29.8933361 31.199726, 29.8933221 31.1996877)",
849490970,False,,,trunk_link,,True,17.825,"LINESTRING (29.8935455 31.2002981, 29.8935759 31.2003833, 29.8936003 31.2004514)",
