osmid,oneway,name,highway,junction,reversed,length,geometry,bridge
834692013,True,ميدان العروبه,primary,roundabout,False,7.198,"LINESTRING (32.2451552 26.0470019, 32.2451197 26.0470073, 32.2450842 26.0470017)",
"[835458427, 176101253]",False,شارع كورنيش النيل,tertiary,,False,307.60200000000003,"LINESTRING (32.2451552 26.0470019, 32.2451634 26.0470796, 32.2451936 26.0471544, 32.2452401 26.0472191, 32.2453054 26.047276, 32.2453767 26.0473197, 32.24563 26.0474571, 32.2457353 26.0475122, 32.2458225 26.047588, 32.2458832 26.0476822, 32.245913 26.0477878, 32.2459095 26.0478967, 32.2458613 26.0479976, 32.2457782 26.0481593, 32.2457025 26.0482972, 32.2451899 26.0493178)",
109335552,False,,residential,,False,112.745,"LINESTRING (32.2406033 26.0491883, 32.2402484 26.0501508)",
109335552,False,,residential,,True,47.046,"LINESTRING (32.2406033 26.0491883, 32.240759 26.048789)",
87983162,False,شارع بورسعيد,residential,,False,52.474,"LINESTRING (32.2406033 26.0491883, 32.240713 26.0492532, 32.2408188 26.0493231, 32.2409205 26.0493977, 32.2410178 26.0494769)",
87983162,False,شارع بورسعيد,residential,,True,117.703,"LINESTRING (32.2406033 26.0491883, 32.2405002 26.0491336, 32.2395303 26.0487528)",
87983160,False,,residential,,True,135.018,"LINESTRING (32.239926 26.0499805, 32.2392351 26.0510241)",
87983164,False,,residential,,False,9.652,"LINESTRING (32.239926 26.0499805, 32.2398344 26.0499529)",
87983164,False,,residential,,True,37.386,"LINESTRING (32.239926 26.0499805, 32.240117 26.0500745, 32.2402484 26.0501508)",
109335540,True,شارع حسنى مبارك,secondary,,False,87.914,"LINESTRING (32.2384098 26.0529404, 32.2385222 26.0528678, 32.2386576 26.0527692, 32.2387891 26.0526666, 32.23908 26.052429)",
746817281,False,شارع السادات,residential,,True,49.282,"LINESTRING (32.2384098 26.0529404, 32.2383377 26.0528077, 32.2382742 26.0526714, 32.2382196 26.052532)",
87983162,False,شارع بورسعيد,residential,,False,50.396,"LINESTRING (32.2390595 26.04859, 32.2395303 26.0487528)",
87983162,False,شارع بورسعيد,residential,,True,84.178,"LINESTRING (32.2390595 26.04859, 32.2382662 26.0483348)",
746817281,False,شارع السادات,residential,,False,112.933,"LINESTRING (32.2390595 26.04859, 32.2386944 26.0495512)",
746817281,False,شارع السادات,residential,,True,45.704,"LINESTRING (32.2390595 26.04859, 32.2392092 26.0482016)",
87983162,False,شارع بورسعيد,residential,,True,52.474,"LINESTRING (32.2410178 26.0494769, 32.2409205 26.0493977, 32.2408188 26.0493231, 32.240713 26.0492532, 32.2406033 26.0491883)",
109335540,True,شارع حسنى مبارك,secondary,,False,237.226,"LINESTRING (32.2410178 26.0494769, 32.2413077 26.0487563, 32.24182 26.0474689)",
87983164,False,,residential,,False,45.659,"LINESTRING (32.240668 26.0503136, 32.2402484 26.0501508)",
109335540,True,شارع حسنى مبارك,secondary,,False,99.432,"LINESTRING (32.240668 26.0503136, 32.2407545 26.0501395, 32.2410178 26.0494769)",
87983164,False,,residential,,False,32.589,"LINESTRING (32.2381984 26.0493888, 32.2378901 26.049293)",
87983164,False,,residential,,True,52.738,"LINESTRING (32.2381984 26.0493888, 32.2386944 26.0495512)",
109335542,False,,residential,,False,129.157,"LINESTRING (32.2381984 26.0493888, 32.2378953 26.0501877, 32.2378765 26.0502009, 32.2378457 26.0502106, 32.2377692 26.0501985, 32.2375632 26.0501311)",
109335542,False,,residential,,True,93.50799999999998,"LINESTRING (32.2381984 26.0493888, 32.2383875 26.0489219, 32.2383935 26.0488918, 32.2383928 26.0488719, 32.2383848 26.0488545, 32.23837 26.0488412, 32.2381083 26.04874)",
87983164,False,,residential,,False,52.738,"LINESTRING (32.2386944 26.0495512, 32.2381984 26.0493888)",
87983164,False,,residential,,True,53.552,"LINESTRING (32.2386944 26.0495512, 32.2391876 26.0497399)",
746817281,False,شارع السادات,residential,,False,156.13,"LINESTRING (32.2386944 26.0495512, 32.2381914 26.0508806)",
746817281,False,شارع السادات,residential,,True,112.933,"LINESTRING (32.2386944 26.0495512, 32.2390595 26.04859)",
746817281,False,شارع السادات,residential,,True,156.13,"LINESTRING (32.2381914 26.0508806, 32.2386944 26.0495512)",
87983140,False,شارع المحكمة,residential,,False,54.787,"LINESTRING (32.2381914 26.0508806, 32.2383007 26.0509342, 32.2384231 26.0509976, 32.2385407 26.0510681, 32.2386528 26.0511453)",
746817281,False,شارع السادات,residential,,False,186.371,"LINESTRING (32.2381914 26.0508806, 32.2381454 26.0510097, 32.2380994 26.0512478, 32.2380745 26.0514884, 32.2380708 26.05173, 32.2380884 26.051971, 32.238127 26.0522101, 32.2382196 26.052532)",
87983162,False,شارع بورسعيد,residential,,False,61.887,"LINESTRING (32.237006 26.0479448, 32.2375931 26.0481224)",
87983154,False,"طريق مصر, اسوان",primary,,False,209.64100000000002,"LINESTRING (32.237006 26.0479448, 32.2370879 26.0477454, 32.2375801 26.0466405, 32.2377893 26.0461959)",
87983154,False,"طريق مصر, اسوان",primary,,True,49.191,"LINESTRING (32.237006 26.0479448, 32.2369302 26.0481552, 32.236864 26.0483683)",
87983140,False,شارع المحكمة,residential,,True,48.167,"LINESTRING (32.2397075 26.0517961, 32.2393091 26.0515521)",
109335540,True,شارع حسنى مبارك,secondary,,False,190.82500000000002,"LINESTRING (32.2397075 26.0517961, 32.2400256 26.0513299, 32.2404078 26.0507564, 32.2404995 26.0506111, 32.2405863 26.0504635, 32.240668 26.0503136)",
87983140,False,شارع المحكمة,residential,,False,37.459,"LINESTRING (32.2389993 26.0513623, 32.2393091 26.0515521)",
87983140,False,شارع المحكمة,residential,,True,42.195,"LINESTRING (32.2389993 26.0513623, 32.2386528 26.0511453)",
87983160,False,,residential,,False,44.375,"LINESTRING (32.2389993 26.0513623, 32.2392351 26.0510241)",
109335502,False,,residential,,False,91.752,"LINESTRING (32.2385296 26.0445842, 32.2393953 26.0448597)",
87983154,False,"طريق مصر, اسوان",primary,,True,47.173,"LINESTRING (32.2385296 26.0445842, 32.2384371 26.0447813, 32.2383499 26.0449765)",
109335502,False,,residential,,False,49.351,"LINESTRING (32.2403921 26.045174, 32.2408591 26.0453187)",
109335502,False,,residential,,True,48.111,"LINESTRING (32.2403921 26.045174, 32.2399377 26.0450307)",
746817281,False,شارع السادات,residential,,False,46.001,"LINESTRING (32.2403921 26.045174, 32.2402388 26.0455641)",
109335502,False,,residential,,False,21.269,"LINESTRING (32.2393953 26.0448597, 32.2395962 26.044923)",
109335502,False,,residential,,True,91.752,"LINESTRING (32.2393953 26.0448597, 32.2385296 26.0445842)",
109335502,False,,residential,,False,36.158,"LINESTRING (32.2395962 26.044923, 32.2399377 26.0450307)",
109335502,False,,residential,,True,21.269,"LINESTRING (32.2395962 26.044923, 32.2393953 26.0448597)",
109335541,True,شارع جمال عبد الناصر,residential,,False,44.474,"LINESTRING (32.2395962 26.044923, 32.2394466 26.0452997)",
109335502,False,,residential,,False,48.111,"LINESTRING (32.2399377 26.0450307, 32.2403921 26.045174)",
109335502,False,,residential,,True,36.158,"LINESTRING (32.2399377 26.0450307, 32.2395962 26.044923)",
109335556,False,,residential,,False,48.213,"LINESTRING (32.2399377 26.0450307, 32.240085 26.0446178)",
109335502,False,,residential,,False,40.766,"LINESTRING (32.2408591 26.0453187, 32.2412454 26.0454368)",
109335502,False,,residential,,True,49.351,"LINESTRING (32.2408591 26.0453187, 32.2403921 26.045174)",
109335551,False,,residential,,False,42.529,"LINESTRING (32.2408591 26.0453187, 32.2407169 26.0456792)",
109335551,False,,residential,,True,79.91799999999999,"LINESTRING (32.2408591 26.0453187, 32.241008 26.0449175, 32.2410361 26.0448825, 32.2410764 26.044856, 32.2411273 26.0448368, 32.2412199 26.0448223, 32.2413017 26.0448163)",
109335502,False,,residential,,False,40.733,"LINESTRING (32.2412454 26.0454368, 32.2416309 26.0455561)",
109335502,False,,residential,,True,40.766,"LINESTRING (32.2412454 26.0454368, 32.2408591 26.0453187)",
109335561,False,,residential,,True,61.657,"LINESTRING (32.2412454 26.0454368, 32.2414653 26.0449187)",
