osmid,name,highway,oneway,reversed,length,bridge,geometry
176101243,الطريق السريع,primary,False,False,16.944,,"LINESTRING (31.8857189 26.3362219, 31.8857803 26.3360798)"
176101243,الطريق السريع,primary,False,True,103.176,,"LINESTRING (31.8857189 26.3362219, 31.8853454 26.3370873)"
"[746561416, 746561417, 107822220]",كوبرى قطاع الجنوب,residential,False,False,77.314,yes,"LINESTRING (31.8857189 26.3362219, 31.8858165 26.3362562, 31.8863223 26.3364341, 31.8864411 26.3364759)"
131321821,شارع الإمام الشاطبى,primary,False,False,27.153,,"LINESTRING (31.8864411 26.3364759, 31.8865363 26.3362471)"
131321821,شارع الإمام الشاطبى,primary,False,True,42.68,,"LINESTRING (31.8864411 26.3364759, 31.8862878 26.3368343)"
820393651,,residential,False,False,27.858,,"LINESTRING (31.8864411 26.3364759, 31.8867005 26.3365693)"
"[746561416, 746561417, 107822220]",كوبرى قطاع الجنوب,residential,False,True,77.31400000000001,yes,"LINESTRING (31.8864411 26.3364759, 31.8863223 26.3364341, 31.8858165 26.3362562, 31.8857189 26.3362219)"
771292208,شارع الحريه,residential,False,False,21.639,,"LINESTRING (31.889994 26.3347997, 31.8900666 26.3346163)"
770702956,شارع البطايسة,residential,False,True,46.042,,"LINESTRING (31.889994 26.3347997, 31.8902622 26.3348706, 31.8904331 26.3349277)"
771292208,شارع الحريه,residential,False,True,195.337,,"LINESTRING (31.889994 26.3347997, 31.8898411 26.3352408, 31.8897741 26.335486, 31.8897461 26.3356408, 31.8897332 26.3358184, 31.889706 26.3360084, 31.8896767 26.3361802, 31.8895789 26.336511)"
126572209,شارع المغني,residential,False,True,18.723,,"LINESTRING (31.89196 26.3346747, 31.8919279 26.3348406)"
821130878,,residential,False,True,40.978,,"LINESTRING (31.89196 26.3346747, 31.8916072 26.3344854)"
126572209,شارع المغني,residential,False,False,19.707,,"LINESTRING (31.89196 26.3346747, 31.8919869 26.3345605, 31.8920069 26.3345027)"
131321836,شارع سعد زغلول,residential,False,False,17.511,,"LINESTRING (31.892438 26.3376716, 31.8922778 26.3376069)"
131321836,شارع سعد زغلول,residential,False,True,25.448,,"LINESTRING (31.892438 26.3376716, 31.8926725 26.3377622)"
771274484,شارع المطافى,residential,False,False,18.606,,"LINESTRING (31.892438 26.3376716, 31.8924412 26.3378389)"
770697411,شارع احمد عرابى,residential,False,False,34.728,,"LINESTRING (31.8918823 26.338629, 31.8922299 26.3386514)"
770697411,شارع احمد عرابى,residential,False,True,23.663,,"LINESTRING (31.8918823 26.338629, 31.8916452 26.3386173)"
770697412,شارع مصطفى كامل,residential,False,True,40.608,,"LINESTRING (31.8918823 26.338629, 31.8916685 26.3389399)"
131321839,شارع زين بن الخطاب,residential,False,False,85.43399999999998,,"LINESTRING (31.8889606 26.3344649, 31.8889648 26.3346027, 31.8890684 26.334908, 31.8890868 26.334984, 31.8890925 26.3350617, 31.8890906 26.3351006, 31.8890856 26.3351392, 31.8890774 26.3351775, 31.8890661 26.3352151)"
131321837,شارع المدينه المنورة,residential,False,True,197.981,,"LINESTRING (31.8904331 26.3349277, 31.8899176 26.3366472)"
770702956,شارع البطايسة,residential,False,True,16.723,,"LINESTRING (31.8904331 26.3349277, 31.89058 26.3350004)"
770702956,شارع البطايسة,residential,False,False,46.042,,"LINESTRING (31.8904331 26.3349277, 31.8902622 26.3348706, 31.889994 26.3347997)"
126572209,شارع المغني,residential,False,False,12.852,,"LINESTRING (31.8918863 26.33495, 31.8919279 26.3348406)"
771274470,درب الشيخ عياد,residential,False,False,32.513,,"LINESTRING (31.8918863 26.33495, 31.8921307 26.3351437)"
126572209,شارع المغني,residential,False,True,31.009999999999998,,"LINESTRING (31.8918863 26.33495, 31.8918193 26.3350702, 31.8917436 26.3351978)"
770702956,شارع البطايسة,residential,False,False,16.723,,"LINESTRING (31.89058 26.3350004, 31.8904331 26.3349277)"
770702956,شارع البطايسة,residential,False,True,23.614,,"LINESTRING (31.89058 26.3350004, 31.8907738 26.3351226)"
770697413,شارع بركات,residential,False,False,41.092,,"LINESTRING (31.89058 26.3350004, 31.8905881 26.3351218, 31.8905921 26.3352204, 31.8906001 26.3353695)"
131321839,شارع زين بن الخطاب,residential,False,True,85.434,,"LINESTRING (31.8890661 26.3352151, 31.8890774 26.3351775, 31.8890856 26.3351392, 31.8890906 26.3351006, 31.8890925 26.3350617, 31.8890868 26.334984, 31.8890684 26.334908, 31.8889648 26.3346027, 31.8889606 26.3344649)"
771308066,شارع عمر بن الخطاب,residential,False,True,53.022,,"LINESTRING (31.8890661 26.3352151, 31.8890144 26.335374, 31.8889492 26.3355413, 31.8888901 26.3356645)"
771308067,حارة السيدة خديجة,residential,False,True,83.036,,"LINESTRING (31.8890661 26.3352151, 31.8890083 26.3352072, 31.8889533 26.3351903, 31.8889037 26.3351651, 31.8883772 26.334809)"
771274469,,residential,False,False,27.083,,"LINESTRING (31.892481 26.3354168, 31.8922994 26.335598)"
771274470,درب الشيخ عياد,residential,False,True,27.873,,"LINESTRING (31.892481 26.3354168, 31.8922689 26.3352534)"
771274470,درب الشيخ عياد,residential,False,False,7.429,,"LINESTRING (31.892481 26.3354168, 31.8925126 26.3354334, 31.8925469 26.3354479)"
771274468,,residential,False,True,57.976,,"LINESTRING (31.8922994 26.335598, 31.8918421 26.3352757)"
771274469,,residential,False,False,36.626,,"LINESTRING (31.8922994 26.335598, 31.8919465 26.33569)"
771274469,,residential,False,True,27.083,,"LINESTRING (31.8922994 26.335598, 31.892481 26.3354168)"
770702946,حارة عياش,residential,False,True,107.39699999999998,,"LINESTRING (31.8922994 26.335598, 31.8927875 26.3359433, 31.8928157 26.3359566, 31.8928385 26.3359554, 31.8928586 26.3359482, 31.8929766 26.3358376, 31.8929823 26.335825, 31.8929816 26.3358162, 31.8929793 26.3358063, 31.89293 26.3357706, 31.892922 26.3357607, 31.892924 26.335748, 31.8929619 26.3356837)"
131321840,شارع ابو الليف,residential,False,False,51.155,,"LINESTRING (31.8919465 26.33569, 31.8920767 26.336135)"
131321840,شارع ابو الليف,residential,False,True,24.068,,"LINESTRING (31.8919465 26.33569, 31.8918917 26.3354792)"
771274469,,residential,False,True,36.626,,"LINESTRING (31.8919465 26.33569, 31.8922994 26.335598)"
131321836,شارع سعد زغلول,residential,False,True,36.995,,"LINESTRING (31.8895789 26.336511, 31.8899176 26.3366472)"
771292208,شارع الحريه,residential,False,True,24.965,,"LINESTRING (31.8895789 26.336511, 31.88949 26.3367209)"
771292208,شارع الحريه,residential,False,False,195.337,,"LINESTRING (31.8895789 26.336511, 31.8896767 26.3361802, 31.889706 26.3360084, 31.8897332 26.3358184, 31.8897461 26.3356408, 31.8897741 26.335486, 31.8898411 26.3352408, 31.889994 26.3347997)"
131321836,شارع سعد زغلول,residential,False,False,36.995,,"LINESTRING (31.8899176 26.3366472, 31.8895789 26.336511)"
131321836,شارع سعد زغلول,residential,False,True,16.974,,"LINESTRING (31.8899176 26.3366472, 31.890073 26.3367097)"
131321837,شارع المدينه المنورة,residential,False,False,197.981,,"LINESTRING (31.8899176 26.3366472, 31.8904331 26.3349277)"
131321836,شارع سعد زغلول,residential,False,False,49.403,,"LINESTRING (31.8905253 26.3368916, 31.890073 26.3367097)"
131321836,شارع سعد زغلول,residential,False,True,23.635,,"LINESTRING (31.8905253 26.3368916, 31.8907417 26.3369786)"
770697410,شارع الصراف,residential,False,False,25.705,,"LINESTRING (31.8905253 26.3368916, 31.8903614 26.3370701)"
770697413,شارع بركات,residential,False,True,93.283,,"LINESTRING (31.8905253 26.3368916, 31.8905612 26.3360533)"
