osmid,oneway,name,highway,reversed,length,geometry,junction,bridge
99588646,True,شارع محمد عزب,tertiary,False,68.115,"LINESTRING (31.7968599 30.72512, 31.796351 30.7255488)",,
740695023,False,,tertiary_link,True,14.011,"LINESTRING (31.7968599 30.72512, 31.796759 30.7250286)",,
99588646,True,شارع محمد عزب,tertiary,False,10.621,"LINESTRING (31.7960047 30.7258596, 31.7959305 30.7259307)",,
739885029,True,شارع مصطفى النحاس,tertiary,False,35.457,"LINESTRING (31.7960047 30.7258596, 31.7961846 30.725953, 31.7962269 30.7259743, 31.7963224 30.7260242)",,
99588646,True,شارع محمد عزب,tertiary,False,86.287,"LINESTRING (31.7982563 30.7239159, 31.7977689 30.7243081, 31.7976054 30.7244533)",,
99673204,False,شارع الجلاء,tertiary,False,27.246,"LINESTRING (31.7966836 30.7223085, 31.796679 30.7220635)",,
99673204,False,شارع الجلاء,tertiary,True,35.067,"LINESTRING (31.7966836 30.7223085, 31.7965987 30.7226153)",,
739870265,False,شارع الشهداء,residential,False,37.511,"LINESTRING (31.7966836 30.7223085, 31.7970587 30.7224076)",,
297276777,False,شارع رضوان منصور,tertiary,False,8.992,"LINESTRING (31.7933151 30.7232359, 31.7932298 30.7232018)",,
297276777,False,شارع رضوان منصور,tertiary,True,97.914,"LINESTRING (31.7933151 30.7232359, 31.7942425 30.7236098)",,
297276777,False,شارع رضوان منصور,tertiary,False,97.914,"LINESTRING (31.7942425 30.7236098, 31.7933151 30.7232359)",,
297276777,False,شارع رضوان منصور,tertiary,True,10.873,"LINESTRING (31.7942425 30.7236098, 31.7943455 30.7236513)",,
739870291,False,شارع عبد العزيز خير الدين,residential,False,25.02,"LINESTRING (31.7942425 30.7236098, 31.7941291 30.7238126)",,
297276777,False,شارع رضوان منصور,tertiary,False,36.983,"LINESTRING (31.7946958 30.7237925, 31.7943455 30.7236513)",,
297276777,False,شارع رضوان منصور,tertiary,True,21.308,"LINESTRING (31.7946958 30.7237925, 31.794897 30.723875)",,
739870292,False,شارع الاتحاد,residential,False,59.768,"LINESTRING (31.7946958 30.7237925, 31.7952164 30.7234948)",,
739870292,False,شارع الاتحاد,residential,True,27.846,"LINESTRING (31.7946958 30.7237925, 31.7944497 30.7239265)",,
739870280,False,شارع شلتوت,residential,False,19.358,"LINESTRING (31.7950864 30.7239628, 31.7949203 30.7240624)",,
739870280,False,شارع شلتوت,residential,True,39.467,"LINESTRING (31.7950864 30.7239628, 31.7954255 30.7237603)",,
297276777,False,شارع رضوان منصور,tertiary,False,20.570999999999998,"LINESTRING (31.7950864 30.7239628, 31.7950183 30.7239299, 31.794897 30.723875)",,
297276777,False,شارع رضوان منصور,tertiary,True,29.857,"LINESTRING (31.7950864 30.7239628, 31.795144 30.7240167, 31.7952074 30.7240906, 31.795279 30.7241738)",,
297276777,False,شارع رضوان منصور,tertiary,True,42.202,"LINESTRING (31.795279 30.7241738, 31.7955373 30.7244816)",,
