osmid,name,highway,oneway,reversed,length,geometry,lanes,junction
847891122,شارع سلطنه عمان,residential,False,False,20.326,"LINESTRING (34.2953864 27.867457, 34.2953434 27.8676358)",,
377391626,شارع السوق الحرة,residential,False,True,57.91199999999999,"LINESTRING (34.2953864 27.867457, 34.2950355 27.8674327, 34.294799 27.8674171)",,
31712998,,residential,False,False,32.966,"LINESTRING (34.2939063 27.8675781, 34.2939231 27.867282)",,
31713000,شارع مصعب بن عمير,residential,False,True,18.594,"LINESTRING (34.2939063 27.8675781, 34.2937178 27.8675642)",,
"[31713000, 377391615]",شارع مصعب بن عمير,residential,False,False,52.37500000000001,"LINESTRING (34.2939063 27.8675781, 34.2941158 27.8675885, 34.294134 27.8675882, 34.2941513 27.8675828, 34.2941657 27.867573, 34.2941759 27.8675596, 34.2941807 27.867544, 34.2941827 27.8675299, 34.2941896 27.8674253, 34.2941953 27.8673396)",,
31713001,شارع عثمان بن عفان,residential,False,False,39.351,"LINESTRING (34.2919864 27.8677846, 34.2916845 27.868017)",,
31713003,شارع زيد بن حارثة,residential,False,False,29.935,"LINESTRING (34.2919864 27.8677846, 34.2922059 27.8679712)",,
31713001,شارع عثمان بن عفان,residential,False,True,50.541999999999994,"LINESTRING (34.2919864 27.8677846, 34.2923031 27.8674975, 34.2923186 27.8674861, 34.2923364 27.8674776, 34.2923557 27.8674725)",,
31713001,شارع عثمان بن عفان,residential,False,True,59.461,"LINESTRING (34.2912563 27.8683947, 34.2916845 27.868017)",,
189347923,شارع عمر بن الخطاب,residential,False,False,84.468,"LINESTRING (34.2912563 27.8683947, 34.2921154 27.8684109)",,
31713001,شارع عثمان بن عفان,residential,False,False,22.562,"LINESTRING (34.2912563 27.8683947, 34.2912041 27.8684441, 34.291167 27.8685033, 34.2911471 27.8685686)",,
31713002,شارع الإمام ابو حنيفه,residential,False,False,11.369,"LINESTRING (34.2925335 27.8682509, 34.2926065 27.8681716)",,
31713003,شارع زيد بن حارثة,residential,False,True,41.187,"LINESTRING (34.2925335 27.8682509, 34.2922321 27.8679936)",,
31713002,شارع الإمام ابو حنيفه,residential,False,True,40.817,"LINESTRING (34.2925335 27.8682509, 34.2923616 27.8684376, 34.2923265 27.8684661, 34.2922824 27.868482, 34.2922348 27.8684835)",,
31713003,شارع زيد بن حارثة,residential,False,False,3.583,"LINESTRING (34.2922059 27.8679712, 34.2922321 27.8679936)",,
31713003,شارع زيد بن حارثة,residential,False,True,29.935,"LINESTRING (34.2922059 27.8679712, 34.2919864 27.8677846)",,
31713004,شارع على بن ابى طالب,residential,False,False,75.265,"LINESTRING (34.2922059 27.8679712, 34.2927516 27.8674964)",,
92940898,,residential,False,True,141.797,"LINESTRING (34.2987699 27.8627056, 34.2978516 27.8617222)",,
774728787,,residential,True,False,39.564,"LINESTRING (34.2987699 27.8627056, 34.2988642 27.862787, 34.298953 27.8628731, 34.2990418 27.8629675)",,
174392777,شارع السوق التجاري القديم,primary,True,False,175.43599999999998,"LINESTRING (34.2947875 27.8651555, 34.294541 27.8651443, 34.2944375 27.8651371, 34.2943349 27.8651234, 34.2942336 27.8651032, 34.2941183 27.8650718, 34.2940063 27.865032, 34.2938984 27.8649842, 34.2932521 27.8644768)",,
413696607,,residential,False,False,40.876,"LINESTRING (34.2947875 27.8651555, 34.2947871 27.8650308, 34.2947867 27.8649056, 34.2947863 27.8647879)",,
206990897,,residential,False,False,112.23299999999999,"LINESTRING (34.3000621 27.8640077, 34.3003169 27.863422, 34.3003382 27.8633663, 34.3003491 27.8633082, 34.300349 27.8632497, 34.3003383 27.863192, 34.30033 27.8631545, 34.3003282 27.8631162, 34.300333 27.8630782, 34.3003431 27.8630471)",,
189347996,,primary_link,True,False,35.855000000000004,"LINESTRING (34.2985152 27.8647686, 34.2985553 27.8647392, 34.2986013 27.8647176, 34.2986513 27.8647047, 34.2987033 27.8647009, 34.298755 27.8647065, 34.2988044 27.8647212, 34.2988494 27.8647444)",,
1113354915,طريق السلام,primary,True,False,77.83900000000001,"LINESTRING (34.2985152 27.8647686, 34.2984613 27.8643072, 34.2984647 27.8642663, 34.2984771 27.8642268, 34.2984981 27.8641902, 34.2985274 27.8641585, 34.2985879 27.86411)",2,
1113354916,طريق السلام,primary,True,False,64.17699999999999,"LINESTRING (34.2988337 27.8641701, 34.2988503 27.864222, 34.2988597 27.8642752, 34.2988618 27.864329, 34.2988494 27.8647444)",2,
191551082,,primary_link,True,False,54.697,"LINESTRING (34.2990769 27.8681572, 34.2990455 27.8681566, 34.2990155 27.8681482, 34.2989893 27.8681329, 34.298969 27.8681117, 34.2989561 27.8680864, 34.2989516 27.8680589, 34.2989265 27.8679409, 34.298921 27.867905, 34.298908 27.8678707, 34.298888 27.8678391, 34.2988617 27.8678114, 34.2987995 27.8677864)",,
834274105,,residential,False,False,111.132,"LINESTRING (34.2990769 27.8681572, 34.2992332 27.8681798, 34.2998251 27.8681857, 34.3002051 27.8681739)",,
377391617,شارع سلمان الفارسى,residential,False,True,32.594,"LINESTRING (34.2931673 27.8673025, 34.2932011 27.8670109)",,
836066130,امتداد شارع سلمان الفارسى,residential,False,False,36.474000000000004,"LINESTRING (34.2931673 27.8673025, 34.2932747 27.8673087, 34.293282 27.8673098, 34.2932881 27.8673135, 34.2932918 27.8673191, 34.2932926 27.8673256, 34.2932834 27.8675322)",,
836066130,امتداد شارع سلمان الفارسى,residential,False,True,41.718,"LINESTRING (34.2931673 27.8673025, 34.2930051 27.8672932, 34.292992 27.8672966, 34.2929817 27.8673045, 34.292976 27.8673155, 34.2929624 27.8675104)",,
847891122,شارع سلطنه عمان,residential,False,True,60.315,"LINESTRING (34.2955432 27.8684661, 34.2952326 27.8684036, 34.295205 27.8683898, 34.2951852 27.868368, 34.2951759 27.8683413, 34.2951785 27.8683134, 34.2952143 27.8681679)",,
