osmid,oneway,name,highway,reversed,length,geometry,tunnel,lanes,maxspeed
742503724,True,"طريق بنها, ميت غمر",trunk,False,53.396,"LINESTRING (31.1891227 30.4620679, 31.1889382 30.4616148)",,2,80
433694843,False,شارع احمد الجندى,residential,True,36.429,"LINESTRING (31.1880402 30.4657147, 31.1878647 30.4654241)",,,
271661552,True,شارع مسجد عمر بن الخطاب,residential,False,111.985,"LINESTRING (31.1880402 30.4657147, 31.188169 30.465662, 31.18825 30.465622, 31.1890644 30.4652305)",,,
271661534,False,شارع الشهبندر,residential,False,19.524,"LINESTRING (31.188655 30.4646472, 31.1885497 30.4644969)",,,
271661534,False,شارع الشهبندر,residential,True,12.056,"LINESTRING (31.188655 30.4646472, 31.188721 30.4647395)",,,
271662232,False,شارع الحاج محمد المحلاوى,residential,False,15.359,"LINESTRING (31.188655 30.4646472, 31.188802 30.4645922)",,,
88689578,True,شارع عبد السلام عارف,secondary,False,26.015,"LINESTRING (31.1849271 30.4598777, 31.1846976 30.4600026)",,,
734804137,True,نفق المنشية,residential,False,12.668,"LINESTRING (31.1849271 30.4598777, 31.1849324 30.4599397, 31.1849426 30.4599907)",,,
394233071,False,شارع الغلايه,residential,True,67.807,"LINESTRING (31.1883558 30.4598625, 31.1876734 30.4600233)",,,
734804139,True,شارع محمد نجيب,trunk,False,51.611000000000004,"LINESTRING (31.1883558 30.4598625, 31.1882584 30.4596113, 31.188238 30.4595537, 31.1881909 30.4594207)",,2,80
735130984,True,شارع سعد زغلول,secondary,False,78.452,"LINESTRING (31.1805324 30.4586053, 31.1806493 30.4593036)",,,
433697115,False,شارع حسين موسي صقر,residential,False,17.921,"LINESTRING (31.1795444 30.4580035, 31.1795687 30.4581633)",,,
433694869,False,شارع الشهيد عاصم احمد زكي,residential,False,23.24,"LINESTRING (31.1789363 30.4580187, 31.1789706 30.4582256)",,,
433697691,False,شارع سامى,residential,True,25.462,"LINESTRING (31.1853724 30.4580052, 31.1851255 30.4580897)",,,
433694529,False,شارع كمال الطباخ,residential,True,136.714,"LINESTRING (31.1853724 30.4580052, 31.185544 30.4583582, 31.1855909 30.458468, 31.1856353 30.4585922, 31.1858536 30.4591617)",,,
433697435,False,شارع سليمان الحسينى,residential,True,143.059,"LINESTRING (31.1851255 30.4580897, 31.1856069 30.4593075)",,,
433697691,False,شارع سامى,residential,False,25.462,"LINESTRING (31.1851255 30.4580897, 31.1853724 30.4580052)",,,
433697691,False,شارع سامى,residential,True,27.311,"LINESTRING (31.1851255 30.4580897, 31.1848561 30.4581697)",,,
433696031,False,,residential,True,53.12,"LINESTRING (31.1834193 30.4580935, 31.183962 30.4581903)",,,
734851022,False,شارع الشهيد احمد عبد المجيد,residential,True,44.428,"LINESTRING (31.1834193 30.4580935, 31.1834412 30.4584926)",,,
433697475,False,شارع محمود عبد المطلب ابو المجد,residential,True,151.025,"LINESTRING (31.1848561 30.4581697, 31.1853721 30.459453)",,,
433697691,False,شارع سامى,residential,False,27.311,"LINESTRING (31.1848561 30.4581697, 31.1851255 30.4580897)",,,
433697691,False,شارع سامى,residential,True,26.64,"LINESTRING (31.1848561 30.4581697, 31.1846038 30.4582702)",,,
433694219,False,شارع حمزه بك,residential,False,57.745,"LINESTRING (31.1795687 30.4581633, 31.1789706 30.4582256)",,,
433697115,False,شارع حسين موسي صقر,residential,False,46.935,"LINESTRING (31.1795687 30.4581633, 31.1796099 30.4585839)",,,
433697115,False,شارع حسين موسي صقر,residential,True,17.921,"LINESTRING (31.1795687 30.4581633, 31.1795444 30.4580035)",,,
433697868,False,شارع دكتور احمد منيب,residential,False,45.967,"LINESTRING (31.1822556 30.4582087, 31.1818375 30.4584112)",,,
433694550,False,شارع جوهر,residential,False,11.521,"LINESTRING (31.1822556 30.4582087, 31.1822449 30.458157, 31.1822484 30.458106)",,,
433694550,False,شارع جوهر,residential,True,106.996,"LINESTRING (31.1822556 30.4582087, 31.1825218 30.458501, 31.1829936 30.4589293)",,,
433694219,False,شارع حمزه بك,residential,True,57.745,"LINESTRING (31.1789706 30.4582256, 31.1795687 30.4581633)",,,
433694869,False,شارع الشهيد عاصم احمد زكي,residential,True,23.24,"LINESTRING (31.1789706 30.4582256, 31.1789363 30.4580187)",,,
734851022,False,شارع الشهيد احمد عبد المجيد,residential,False,44.428,"LINESTRING (31.1834412 30.4584926, 31.1834193 30.4580935)",,,
734867636,False,شارع العزازى,residential,False,7.761,"LINESTRING (31.1834412 30.4584926, 31.1834056 30.4585062, 31.183374 30.4585301)",,,
734867636,False,شارع العزازى,residential,True,30.216,"LINESTRING (31.1834412 30.4584926, 31.1835992 30.4584817, 31.1837559 30.4584787)",,,
433695232,False,شارع الشهيد احمد عبد الحميد عطيه,residential,False,67.071,"LINESTRING (31.183374 30.4585301, 31.1836806 30.4590723)",,,
734867636,False,شارع العزازى,residential,False,36.487,"LINESTRING (31.183374 30.4585301, 31.1831082 30.458765)",,,
734867636,False,شارع العزازى,residential,True,7.761,"LINESTRING (31.183374 30.4585301, 31.1834056 30.4585062, 31.1834412 30.4584926)",,,
734867636,False,شارع العزازى,residential,True,36.487,"LINESTRING (31.1831082 30.458765, 31.183374 30.4585301)",,,
734867636,False,شارع العزازى,residential,False,21.325,"LINESTRING (31.1831082 30.458765, 31.1830552 30.4588372, 31.1830213 30.4588857, 31.1829936 30.4589293)",,,
735131001,False,شارع عبده على سالم,residential,False,39.89,"LINESTRING (31.1831082 30.458765, 31.1831314 30.4588235, 31.1832607 30.4590987)",,,
433694550,False,شارع جوهر,residential,False,106.996,"LINESTRING (31.1829936 30.4589293, 31.1825218 30.458501, 31.1822556 30.4582087)",,,
734867636,False,شارع العزازى,residential,False,37.952999999999996,"LINESTRING (31.1829936 30.4589293, 31.1829315 30.4590412, 31.1829121 30.4591461, 31.1829083 30.4592571)",,,
734867636,False,شارع العزازى,residential,True,21.325,"LINESTRING (31.1829936 30.4589293, 31.1830213 30.4588857, 31.1830552 30.4588372, 31.1831082 30.458765)",,,
735131001,False,شارع عبده على سالم,residential,False,27.183,"LINESTRING (31.1833427 30.4592267, 31.1834685 30.4594458)",,,
735131001,False,شارع عبده على سالم,residential,True,16.259,"LINESTRING (31.1833427 30.4592267, 31.1832607 30.4590987)",,,
745706146,False,شارع الرياح,residential,True,36.657,"LINESTRING (31.1833427 30.4592267, 31.1836806 30.4590723)",,,
745706146,False,شارع الرياح,residential,False,42.98,"LINESTRING (31.1833427 30.4592267, 31.1829989 30.4593852, 31.1829499 30.4594128)",,,
433694336,False,شارع الطاهر,residential,False,36.531,"LINESTRING (31.1839412 30.4595393, 31.1836007 30.4596869)",,,
433694336,False,شارع الطاهر,residential,True,34.815,"LINESTRING (31.1839412 30.4595393, 31.1842648 30.4593971)",,,
433695232,False,شارع الشهيد احمد عبد الحميد عطيه,residential,False,68.921,"LINESTRING (31.1839412 30.4595393, 31.1842442 30.4601014)",,,
433695232,False,شارع الشهيد احمد عبد الحميد عطيه,residential,True,57.626,"LINESTRING (31.1839412 30.4595393, 31.1838212 30.4593299, 31.1836806 30.4590723)",,,
737632165,False,شارع على بن ابى طالب,residential,True,32.922,"LINESTRING (31.1803576 30.4596432, 31.1807006 30.4596276)",,,
737632165,False,شارع على بن ابى طالب,residential,False,27.569000000000003,"LINESTRING (31.1803576 30.4596432, 31.1801393 30.4596345, 31.1800702 30.4596346)",,,
737928279,False,شارع الفار,residential,True,10.966999999999999,"LINESTRING (31.1803576 30.4596432, 31.180348 30.4597051, 31.1803405 30.4597407)",,,
394233071,False,شارع الغلايه,residential,False,24.529,"LINESTRING (31.1874295 30.4600901, 31.1876734 30.4600233)",,,
394233071,False,شارع الغلايه,residential,True,30.003,"LINESTRING (31.1874295 30.4600901, 31.1871261 30.4601565)",,,
433697562,False,شارع فيكتوريا,residential,True,152.214,"LINESTRING (31.1874295 30.4600901, 31.1872378 30.4596391, 31.1868546 30.4588142)",,,
394233071,False,شارع الغلايه,residential,False,30.003,"LINESTRING (31.1871261 30.4601565, 31.1874295 30.4600901)",,,
394233071,False,شارع الغلايه,residential,True,24.531,"LINESTRING (31.1871261 30.4601565, 31.1868781 30.460211)",,,
433697300,False,شارع عياد حنا,residential,True,144.851,"LINESTRING (31.1871261 30.4601565, 31.1868931 30.4595258, 31.1865945 30.458939)",,,
394233071,False,شارع الغلايه,residential,False,29.401,"LINESTRING (31.1865822 30.4602807, 31.1868781 30.460211)",,,
394233071,False,شارع الغلايه,residential,True,26.141,"LINESTRING (31.1865822 30.4602807, 31.1863201 30.4603457)",,,
433697790,False,شارع بحيرى,residential,False,128.225,"LINESTRING (31.1865822 30.4602807, 31.1864009 30.4597882, 31.1863366 30.4595934, 31.1862628 30.4593929, 31.1861657 30.4591856)",,,
394233071,False,شارع الغلايه,residential,False,28.049,"LINESTRING (31.1857482 30.4604767, 31.1860321 30.4604155)",,,
394233071,False,شارع الغلايه,residential,True,24.311,"LINESTRING (31.1857482 30.4604767, 31.1855056 30.4605405)",,,
734804145,False,شارع مسعود,residential,True,100.374,"LINESTRING (31.1857482 30.4604767, 31.1856124 30.46012, 31.185495 30.4598524, 31.1853806 30.4596323)",,,
742503724,True,"طريق بنها, ميت غمر",trunk,False,100.215,"LINESTRING (31.1889382 30.4616148, 31.1886631 30.4607453)",,2,80
978079487,False,,trunk_link,True,8.876,"LINESTRING (31.1889382 30.4616148, 31.1890263 30.4615902)",,,
433694620,False,حارة محمد مصطفى الفلاح,residential,True,24.687,"LINESTRING (31.1794999 30.4615723, 31.1797568 30.4615883)",,,
737600921,False,شارع النجار,residential,False,11.458,"LINESTRING (31.1794999 30.4615723, 31.1794814 30.4616741)",,,
737600921,False,شارع النجار,residential,True,13.431,"LINESTRING (31.1794999 30.4615723, 31.1795178 30.4614525)",,,
433694620,False,حارة محمد مصطفى الفلاح,residential,False,24.687,"LINESTRING (31.1797568 30.4615883, 31.1794999 30.4615723)",,,
433695197,False,حارة حسنى محمد احمد,residential,True,27.283,"LINESTRING (31.179766 30.461679, 31.1794814 30.4616741)",,,
433695887,False,حارة مصطفى الدسوقي,residential,False,30.51,"LINESTRING (31.179781 30.4618017, 31.1794699 30.4618598)",,,
433695887,False,حارة مصطفى الدسوقي,residential,True,30.51,"LINESTRING (31.1794699 30.4618598, 31.179781 30.4618017)",,,
433697754,False,,residential,False,43.348,"LINESTRING (31.1794699 30.4618598, 31.1790757 30.4620509)",,,
737600921,False,شارع النجار,residential,False,30.4,"LINESTRING (31.1794699 30.4618598, 31.1796029 30.462108)",,,
737600921,False,شارع النجار,residential,True,20.678,"LINESTRING (31.1794699 30.4618598, 31.1794814 30.4616741)",,,
737632161,False,شارع المديريه القديمه,residential,True,40.636,"LINESTRING (31.1799857 30.4619509, 31.1796029 30.462108)",,,
737632162,False,شارع احمد ماهر,residential,False,12.187,"LINESTRING (31.1799857 30.4619509, 31.1799763 30.4618416)",,,
737928287,False,حارة السمكري,residential,True,35.223,"LINESTRING (31.1799857 30.4619509, 31.1800874 30.4622553)",,,
737632161,False,شارع المديريه القديمه,residential,False,30.278,"LINESTRING (31.1799857 30.4619509, 31.1802519 30.4618538, 31.180276 30.4618436)",,,
433695041,False,شارع المقدم احمد حسانين بحيرى,residential,False,8.731,"LINESTRING (31.1804725 30.4621702, 31.1803854 30.4621932)",,,
433695041,False,شارع المقدم احمد حسانين بحيرى,residential,True,63.282,"LINESTRING (31.1804725 30.4621702, 31.1811099 30.4620218)",,,
433696294,False,شارع جميل,residential,False,48.263,"LINESTRING (31.1804725 30.4621702, 31.180649 30.4617637)",,,
433696294,False,شارع جميل,residential,True,39.489,"LINESTRING (31.1804725 30.4621702, 31.1803457 30.4625081)",,,
433695041,False,شارع المقدم احمد حسانين بحيرى,residential,True,8.422,"LINESTRING (31.1800874 30.4622553, 31.1801727 30.4622371)",,,
737928287,False,حارة السمكري,residential,False,35.223,"LINESTRING (31.1800874 30.4622553, 31.1799857 30.4619509)",,,
433695041,False,شارع المقدم احمد حسانين بحيرى,residential,False,51.114999999999995,"LINESTRING (31.1800874 30.4622553, 31.1797692 30.4623164, 31.1797336 30.4623193, 31.1797135 30.4623135, 31.1796974 30.4623014, 31.1796445 30.4622)",,,
433697530,False,شارع البكرى,residential,False,106.053,"LINESTRING (31.1854241 30.4623487, 31.184479 30.4628447)",,,
732391341,False,شارع غرب الغلبان,residential,True,17.731,"LINESTRING (31.1854241 30.4623487, 31.1855231 30.4624834)",,,
"[732391341, 732338573, 734804133]",False,"['شارع غرب الغلبان', 'شارع المطحن']",residential,"[False, True]",206.124,"LINESTRING (31.1854241 30.4623487, 31.1852513 30.4620656, 31.185245 30.4620319, 31.1852561 30.4619991, 31.1852825 30.4619735, 31.1853492 30.4619416, 31.1853582 30.4619306, 31.1853616 30.4619179, 31.1853603 30.4619047, 31.1852655 30.46177, 31.185255 30.4617637, 31.1852437 30.4617631, 31.185232 30.4617665, 31.1846919 30.4620812, 31.1841363 30.4623992)",,,
433694637,False,شارع عبد الله محمد عطا,residential,False,81.702,"LINESTRING (31.1803457 30.4625081, 31.1811257 30.4628045)",,,
433696294,False,شارع جميل,residential,False,39.489,"LINESTRING (31.1803457 30.4625081, 31.1804725 30.4621702)",,,
433696294,False,شارع جميل,residential,True,21.884,"LINESTRING (31.1803457 30.4625081, 31.1802793 30.4626964)",,,
433694664,False,شارع النجده,residential,False,59.438,"LINESTRING (31.184479 30.4628447, 31.1841363 30.4623992)",,,
433694664,False,شارع النجده,residential,True,43.883,"LINESTRING (31.184479 30.4628447, 31.1847269 30.4631765)",,,
433697530,False,شارع البكرى,residential,True,106.053,"LINESTRING (31.184479 30.4628447, 31.1854241 30.4623487)",,,
433696294,False,شارع جميل,residential,False,21.884,"LINESTRING (31.1802793 30.4626964, 31.1803457 30.4625081)",,,
433696294,False,شارع جميل,residential,True,23.786,"LINESTRING (31.1802793 30.4626964, 31.1802 30.4628991)",,,
433694966,False,شارع طلعت حرب,residential,False,68.934,"LINESTRING (31.1802793 30.4626964, 31.180068 30.4626256, 31.180047 30.462612, 31.1800341 30.4625952, 31.1800271 30.4625765, 31.1800309 30.4625599, 31.1801727 30.4622371)",,,
271661534,False,شارع الشهبندر,residential,False,15.203,"LINESTRING (31.1876235 30.4626086, 31.1877299 30.4625072)",,,
433697326,False,شارع 3,residential,False,96.25,"LINESTRING (31.1876235 30.4626086, 31.1880016 30.4634105)",,,
271661534,False,شارع الشهبندر,residential,True,195.964,"LINESTRING (31.1876235 30.4626086, 31.1875634 30.4626902, 31.1875189 30.4627788, 31.187491 30.4628723, 31.1874845 30.4629892, 31.1874976 30.4631028, 31.1875344 30.4632124, 31.1875938 30.4633144, 31.1876736 30.4634055, 31.1882739 30.4641407)",,,
433696294,False,شارع جميل,residential,False,23.786,"LINESTRING (31.1802 30.4628991, 31.1802793 30.4626964)",,,
433696553,False,شارع اسماعيل الفنجرى,residential,True,76.944,"LINESTRING (31.1802 30.4628991, 31.179447 30.4626592)",,,
433696294,False,شارع جميل,residential,True,57.906,"LINESTRING (31.1802 30.4628991, 31.1800976 30.463132, 31.1799681 30.4633797)",,,
433694885,False,شارع بنك مصر,residential,False,75.546,"LINESTRING (31.1792266 30.4631493, 31.1799681 30.4633797)",,,
433696858,False,شارع الكوبري,residential,False,49.357,"LINESTRING (31.1792266 30.4631493, 31.1790514 30.4635667)",,,
433696858,False,شارع الكوبري,residential,True,3.613,"LINESTRING (31.1792266 30.4631493, 31.1792402 30.463119)",,,
433694664,False,شارع النجده,residential,False,43.883,"LINESTRING (31.1847269 30.4631765, 31.184479 30.4628447)",,,
433694664,False,شارع النجده,residential,True,87.418,"LINESTRING (31.1847269 30.4631765, 31.1852255 30.4638348)",,,
433695913,False,شارع مرتضى عبد الستار علام,residential,False,47.868,"LINESTRING (31.1847269 30.4631765, 31.1843037 30.4634051)",,,
433695913,False,شارع مرتضى عبد الستار علام,residential,True,79.813,"LINESTRING (31.1847269 30.4631765, 31.1854431 30.4628103)",,,
87358556,True,شارع كليه العلوم,residential,False,42.951,"LINESTRING (31.185434 30.4631891, 31.1853562 30.4635695)",,,
732338572,False,شارع المدينه المنوره,residential,True,56.328,"LINESTRING (31.185434 30.4631891, 31.185748 30.4636173)",,,
433695864,False,,residential,False,104.532,"LINESTRING (31.1882843 30.4633017, 31.1878697 30.4624322)",,,
433695864,False,,residential,True,37.775,"LINESTRING (31.1882843 30.4633017, 31.1884272 30.4636183)",,,
730162642,False,,residential,False,14.284,"LINESTRING (31.1882843 30.4633017, 31.1884224 30.4632534)",,,
730162642,False,,residential,True,16.39,"LINESTRING (31.1882843 30.4633017, 31.1881297 30.4633647)",,,
433694885,False,شارع بنك مصر,residential,False,99.419,"LINESTRING (31.1799681 30.4633797, 31.1809471 30.4636752)",,,
433694885,False,شارع بنك مصر,residential,True,75.546,"LINESTRING (31.1799681 30.4633797, 31.1792266 30.4631493)",,,
433696294,False,شارع جميل,residential,True,49.671,"LINESTRING (31.1799681 30.4633797, 31.1797897 30.4637991)",,,
433696294,False,شارع جميل,residential,False,57.906,"LINESTRING (31.1799681 30.4633797, 31.1800976 30.463132, 31.1802 30.4628991)",,,
433696040,False,,residential,False,32.176,"LINESTRING (31.1860418 30.4634773, 31.185748 30.4636173)",,,
433697027,False,شارع عبد الرحمن الفيشاوى,residential,False,111.338,"LINESTRING (31.1860418 30.4634773, 31.1865736 30.4643675)",,,
433697027,False,شارع عبد الرحمن الفيشاوى,residential,True,103.188,"LINESTRING (31.1860418 30.4634773, 31.1855426 30.4626551)",,,
433696040,False,,residential,True,32.176,"LINESTRING (31.185748 30.4636173, 31.1860418 30.4634773)",,,
732338572,False,شارع المدينه المنوره,residential,False,56.328,"LINESTRING (31.185748 30.4636173, 31.185434 30.4631891)",,,
732338572,False,شارع المدينه المنوره,residential,True,98.426,"LINESTRING (31.185748 30.4636173, 31.1861569 30.4642139, 31.1862212 30.4643104, 31.1862648 30.4643821)",,,
433696294,False,شارع جميل,residential,False,49.671,"LINESTRING (31.1797897 30.4637991, 31.1799681 30.4633797)",,,
433696294,False,شارع جميل,residential,True,44.219,"LINESTRING (31.1797897 30.4637991, 31.1796342 30.4641735)",,,
433696539,False,شارع الشهيد امرئ النورى,residential,False,99.679,"LINESTRING (31.1797897 30.4637991, 31.1807652 30.4641099)",,,
433696539,False,شارع الشهيد امرئ النورى,residential,True,75.333,"LINESTRING (31.1797897 30.4637991, 31.1790514 30.4635667)",,,
433697409,False,شارع العمده,residential,False,67.019,"LINESTRING (31.1852905 30.4639365, 31.1856975 30.4644266)",,,
87358556,True,شارع كليه العلوم,residential,False,54.414,"LINESTRING (31.1852905 30.4639365, 31.1852107 30.4642977, 31.185183 30.464417)",,,
259742055,False,شارع النساج,residential,False,47.436,"LINESTRING (31.1848806 30.4641257, 31.1845978 30.4637756)",,,
259742055,False,شارع النساج,residential,True,35.708,"LINESTRING (31.1848806 30.4641257, 31.1851075 30.4643804)",,,
433696010,False,,residential,True,37.008,"LINESTRING (31.1848806 30.4641257, 31.1845604 30.4643117)",,,
732338579,False,شارع الحاج عبد الرحمن جاب الله,residential,False,101.624,"LINESTRING (31.1839434 30.463911, 31.1844512 30.4647133)",,,
745301095,False,,residential,True,15.887,"LINESTRING (31.1839434 30.463911, 31.1840784 30.4638281)",,,
"[745301096, 745301093]",False,شارع حسام عبد المجيد الشايب,residential,True,51.134,"LINESTRING (31.1839434 30.463911, 31.1838126 30.4639787, 31.1837997 30.4639774, 31.1837902 30.4639745, 31.1837806 30.4639686, 31.1837754 30.4639618, 31.1836255 30.463702)",,,
433697027,False,شارع عبد الرحمن الفيشاوى,residential,True,111.338,"LINESTRING (31.1865736 30.4643675, 31.1860418 30.4634773)",,,
732338572,False,شارع المدينه المنوره,residential,True,36.684,"LINESTRING (31.1865736 30.4643675, 31.1869563 30.4643622)",,,
732338572,False,شارع المدينه المنوره,residential,False,29.645000000000003,"LINESTRING (31.1865736 30.4643675, 31.1863597 30.4643796, 31.1862648 30.4643821)",,,
433696010,False,,residential,False,37.008,"LINESTRING (31.1845604 30.4643117, 31.1848806 30.4641257)",,,
433696202,False,شارع السيد فوده,residential,False,39.286,"LINESTRING (31.1845604 30.4643117, 31.1847952 30.4646013)",,,
433696202,False,شارع السيد فوده,residential,True,47.412,"LINESTRING (31.1845604 30.4643117, 31.1842885 30.4639555)",,,
271661534,False,شارع الشهبندر,residential,False,23.572,"LINESTRING (31.1884175 30.4643128, 31.1882739 30.4641407)",,,
271661534,False,شارع الشهبندر,residential,True,24.075,"LINESTRING (31.1884175 30.4643128, 31.1885497 30.4644969)",,,
433696185,False,شارع الحرمين,residential,True,133.502,"LINESTRING (31.1884175 30.4643128, 31.1871922 30.4648838)",,,
433697409,False,شارع العمده,residential,True,67.019,"LINESTRING (31.1856975 30.4644266, 31.1852905 30.4639365)",,,
745330739,False,,residential,False,31.12,"LINESTRING (31.1856975 30.4644266, 31.1860202 30.4643956)",,,
745330739,False,,residential,True,49.588,"LINESTRING (31.1856975 30.4644266, 31.1854058 30.4644388, 31.1853287 30.4644387, 31.1852516 30.4644318, 31.185183 30.464417)",,,
271661551,False,شارع الاهرام,residential,True,32.967,"LINESTRING (31.1869563 30.4643622, 31.1870834 30.4646377)",,,
732338572,False,شارع المدينه المنوره,residential,False,36.684,"LINESTRING (31.1869563 30.4643622, 31.1865736 30.4643675)",,,
271661551,False,شارع الاهرام,residential,False,271.147,"LINESTRING (31.1869563 30.4643622, 31.1867161 30.4639174, 31.1862762 30.4631048, 31.1861093 30.4628135, 31.1858903 30.4624311, 31.1857857 30.4622719, 31.1857673 30.4622492, 31.1857539 30.4622358, 31.1857391 30.4622219, 31.185718 30.4622067, 31.1856895 30.4621915)",,,
433696294,False,شارع جميل,residential,True,38.299,"LINESTRING (31.1794549 30.4646244, 31.1793359 30.4649532)",,,
433696795,False,شارع المحكمه القديمه,residential,False,73.549,"LINESTRING (31.1794549 30.4646244, 31.1801727 30.4648583)",,,
433696294,False,شارع جميل,residential,False,53.002,"LINESTRING (31.1794549 30.4646244, 31.1795253 30.4644473, 31.1796342 30.4641735)",,,
271661534,False,شارع الشهبندر,residential,False,24.075,"LINESTRING (31.1885497 30.4644969, 31.1884175 30.4643128)",,,
271661534,False,شارع الشهبندر,residential,True,19.524,"LINESTRING (31.1885497 30.4644969, 31.188655 30.4646472)",,,
433694926,False,شارع منال عبد المنعم,residential,True,107.849,"LINESTRING (31.1885497 30.4644969, 31.1875814 30.464991)",,,
259741947,False,شارع خلف معهد التكنولوجيا,residential,True,35.244,"LINESTRING (31.1844512 30.4647133, 31.1847952 30.4646013)",,,
732338579,False,شارع الحاج عبد الرحمن جاب الله,residential,True,101.624,"LINESTRING (31.1844512 30.4647133, 31.1839434 30.463911)",,,
259741947,False,شارع خلف معهد التكنولوجيا,residential,False,48.865,"LINESTRING (31.1844512 30.4647133, 31.1843765 30.4647447, 31.1841358 30.4648457, 31.1839921 30.4649044)",,,
433696623,False,شارع الزهراء,residential,False,93.456,"LINESTRING (31.1817644 30.4647624, 31.1827317 30.4646564)",,,
433696300,False,شارع محمد الديب,residential,False,47.923,"LINESTRING (31.1817644 30.4647624, 31.1817649 30.4646613, 31.1817802 30.464561, 31.1818235 30.4644528, 31.181864 30.464344)",,,
433696300,False,شارع محمد الديب,residential,True,46.415,"LINESTRING (31.1817644 30.4647624, 31.1817936 30.4651303, 31.1817943 30.4651546, 31.1817869 30.4651781)",,,
433696185,False,شارع الحرمين,residential,False,133.502,"LINESTRING (31.1871922 30.4648838, 31.1884175 30.4643128)",,,
271661551,False,شارع الاهرام,residential,False,29.285,"LINESTRING (31.1871922 30.4648838, 31.1871537 30.4647968, 31.1870834 30.4646377)",,,
271661551,False,شارع الاهرام,residential,True,27.249,"LINESTRING (31.1871922 30.4648838, 31.1872163 30.4649774, 31.1872244 30.4650445, 31.1872314 30.465126)",,,
271661534,False,شارع الشهبندر,residential,False,12.056,"LINESTRING (31.188721 30.4647395, 31.188655 30.4646472)",,,
271661534,False,شارع الشهبندر,residential,True,25.093,"LINESTRING (31.188721 30.4647395, 31.1888582 30.4649317)",,,
433695882,False,شارع محمد حجاب,residential,True,108.8,"LINESTRING (31.188721 30.4647395, 31.1877162 30.4651948)",,,
433695060,False,شارع ابراهيم الدسوقى,residential,True,35.643,"LINESTRING (31.1828942 30.4649746, 31.1830315 30.4652725)",,,
433695401,False,شارع محمد ابو نصير,residential,True,108.177,"LINESTRING (31.1828942 30.4649746, 31.1818331 30.4653062)",,,
433695060,False,شارع ابراهيم الدسوقى,residential,False,38.733000000000004,"LINESTRING (31.1828942 30.4649746, 31.1828328 30.4648335, 31.182794 30.4647572, 31.1827678 30.4647093, 31.1827317 30.4646564)",,,
433694843,False,شارع احمد الجندى,residential,False,26.086,"LINESTRING (31.1875814 30.464991, 31.1877162 30.4651948)",,,
433694926,False,شارع منال عبد المنعم,residential,False,107.849,"LINESTRING (31.1875814 30.464991, 31.1885497 30.4644969)",,,
433694926,False,شارع منال عبد المنعم,residential,True,36.751,"LINESTRING (31.1875814 30.464991, 31.1872314 30.465126)",,,
433696294,False,شارع جميل,residential,False,38.299,"LINESTRING (31.1793359 30.4649532, 31.1794549 30.4646244)",,,
433696294,False,شارع جميل,residential,True,40.438,"LINESTRING (31.1793359 30.4649532, 31.1791865 30.4652933)",,,
433696298,False,شارع نجيب النورى,residential,True,51.849,"LINESTRING (31.1793359 30.4649532, 31.1798439 30.4651135)",,,
433694926,False,شارع منال عبد المنعم,residential,False,36.751,"LINESTRING (31.1872314 30.465126, 31.1875814 30.464991)",,,
