osmid,lanes,name,highway,oneway,reversed,length,geometry,bridge
89565337,,,residential,False,True,201.446,"LINESTRING (-57.9227263 6.6811028, -57.9222445 6.6828501)",
82247354,,,residential,False,False,189.035,"LINESTRING (-57.9231381 6.6794527, -57.9227263 6.6811028)",
403908920,,,residential,False,False,100.955,"LINESTRING (-57.9231381 6.6794527, -57.9240231 6.67968)",
403908920,,,residential,False,True,112.086,"LINESTRING (-57.9231381 6.6794527, -57.9226282 6.6793011, -57.9221633 6.6791723)",
403908673,,,residential,False,False,48.099,"LINESTRING (-57.9198607 6.6839833, -57.9194437 6.6838585)",
403908673,,,residential,False,True,85.779,"LINESTRING (-57.9198607 6.6839833, -57.9206108 6.6841835)",
89565305,,,residential,False,False,136.166,"LINESTRING (-57.9198747 6.6822094, -57.9210704 6.6825081)",
89565345,,,residential,False,False,202.708,"LINESTRING (-57.9198747 6.6822094, -57.9203277 6.6804428)",
89565345,,,residential,False,True,189.449,"LINESTRING (-57.9198747 6.6822094, -57.9194437 6.6838585)",
403908673,,,residential,False,False,85.919,"LINESTRING (-57.9228115 6.6847643, -57.922057 6.6845759)",
403908673,,,residential,False,True,21.702,"LINESTRING (-57.9228115 6.6847643, -57.9229998 6.6848201)",
82247362,,,residential,False,True,137.386,"LINESTRING (-57.9203277 6.6804428, -57.9215263 6.6807735)",
89565345,,,residential,False,True,202.708,"LINESTRING (-57.9203277 6.6804428, -57.9198747 6.6822094)",
82247362,,,residential,False,False,76.035,"LINESTRING (-57.9203277 6.6804428, -57.9199782 6.6803574, -57.9196646 6.6802601)",
"[403908918, 436926317, 89565325]",,,residential,False,True,213.04600000000002,"LINESTRING (-57.9203277 6.6804428, -57.9203199 6.6804092, -57.920371 6.680356, -57.9209961 6.679702, -57.9213206 6.6793624, -57.9214856 6.6791999, -57.9215907 6.6790209)",yes
403908673,,,residential,False,False,85.779,"LINESTRING (-57.9206108 6.6841835, -57.9198607 6.6839833)",
403908673,,,residential,False,True,83.048,"LINESTRING (-57.9206108 6.6841835, -57.9213364 6.6843796)",
"[89565244, 987795583]",,,residential,False,False,193.144,"LINESTRING (-57.9206108 6.6841835, -57.9206425 6.6840775, -57.9208754 6.6832944, -57.9209733 6.6829188, -57.9210704 6.6825081)",yes
403908673,,,residential,False,False,52.917,"LINESTRING (-57.9217993 6.6845025, -57.9213364 6.6843796)",
403908673,,,residential,False,True,29.607,"LINESTRING (-57.9217993 6.6845025, -57.922057 6.6845759)",
"[89565337, 987795317]",,,residential,False,False,190.24099999999999,"LINESTRING (-57.9217993 6.6845025, -57.9218148 6.6844193, -57.9218423 6.6843294, -57.9219818 6.6838019, -57.9222445 6.6828501)",yes
89565305,,,residential,False,True,133.132,"LINESTRING (-57.9246004 6.6834628, -57.9234409 6.6831353)",
89565347,,,residential,False,False,195.002,"LINESTRING (-57.9246004 6.6834628, -57.9250119 6.6817574)",
"[89565347, 987795685]",,,residential,False,True,192.60199999999998,"LINESTRING (-57.9246004 6.6834628, -57.9243515 6.6843613, -57.9242208 6.6848548, -57.924204 6.6849328, -57.9241557 6.6850893, -57.9241471 6.685135)",yes
443679384,,,residential,False,True,113.524,"LINESTRING (-57.9238286 6.6777429, -57.9248235 6.6779996)",
82247362,,,residential,False,False,95.625,"LINESTRING (-57.9235635 6.6813222, -57.9227263 6.6811028)",
82247362,,,residential,False,True,43.295,"LINESTRING (-57.9235635 6.6813222, -57.923942 6.6814236)",
89565380,,,residential,False,False,189.534,"LINESTRING (-57.9235635 6.6813222, -57.923795 6.6805199, -57.9240231 6.67968)",
89565244,,,residential,False,False,199.342,"LINESTRING (-57.9210704 6.6825081, -57.9215263 6.6807735)",
89565305,,,residential,False,False,65.823,"LINESTRING (-57.9210704 6.6825081, -57.9216434 6.682671)",
89565305,,,residential,False,True,136.166,"LINESTRING (-57.9210704 6.6825081, -57.9198747 6.6822094)",
"[89565244, 987795583]",,,residential,False,True,193.144,"LINESTRING (-57.9210704 6.6825081, -57.9209733 6.6829188, -57.9208754 6.6832944, -57.9206425 6.6840775, -57.9206108 6.6841835)",yes
443679384,,,residential,False,False,113.524,"LINESTRING (-57.9248235 6.6779996, -57.9238286 6.6777429)",
443679384,,,residential,False,True,103.573,"LINESTRING (-57.9248235 6.6779996, -57.9257216 6.6782678)",
82247362,,,residential,False,True,65.408,"LINESTRING (-57.9190935 6.6801043, -57.9196646 6.6802601)",
"[987753388, 89565238, 987756119]",,,residential,False,False,186.67000000000002,"LINESTRING (-57.9190935 6.6801043, -57.9191018 6.680087, -57.9191165 6.6800197, -57.919187 6.679746, -57.9192983 6.6793171, -57.9195323 6.6784836)",yes
89565305,,,residential,False,False,135.882,"LINESTRING (-57.9222445 6.6828501, -57.9234409 6.6831353)",
89565305,,,residential,False,True,69.308,"LINESTRING (-57.9222445 6.6828501, -57.9216434 6.682671)",
89565337,,,residential,False,False,201.446,"LINESTRING (-57.9222445 6.6828501, -57.9227263 6.6811028)",
"[89565337, 987795317]",,,residential,False,True,190.24099999999999,"LINESTRING (-57.9222445 6.6828501, -57.9219818 6.6838019, -57.9218423 6.6843294, -57.9218148 6.6844193, -57.9217993 6.6845025)",yes
82247362,,,residential,False,False,123.852,"LINESTRING (-57.9250119 6.6817574, -57.923942 6.6814236)",
82247362,,,residential,False,True,54.387,"LINESTRING (-57.9250119 6.6817574, -57.9254872 6.6818854)",
89565347,,,residential,False,True,195.002,"LINESTRING (-57.9250119 6.6817574, -57.9246004 6.6834628)",
82247362,,,residential,False,False,137.386,"LINESTRING (-57.9215263 6.6807735, -57.9203277 6.6804428)",
82247362,,,residential,False,True,21.932,"LINESTRING (-57.9215263 6.6807735, -57.9217197 6.6808183)",
89565244,,,residential,False,True,199.342,"LINESTRING (-57.9215263 6.6807735, -57.9210704 6.6825081)",
403908920,,,residential,False,True,100.955,"LINESTRING (-57.9240231 6.67968, -57.9231381 6.6794527)",
89565380,,,residential,False,True,189.534,"LINESTRING (-57.9240231 6.67968, -57.923795 6.6805199, -57.9235635 6.6813222)",
403908920,,,residential,False,False,205.51299999999998,"LINESTRING (-57.9240231 6.67968, -57.9249322 6.6799191, -57.9258109 6.6801912)",
443679384,,,residential,False,False,103.573,"LINESTRING (-57.9257216 6.6782678, -57.9248235 6.6779996)",
443679384,,,residential,False,True,72.666,"LINESTRING (-57.9257216 6.6782678, -57.9263589 6.6784303)",
443679382,,,residential,False,True,210.541,"LINESTRING (-57.9263589 6.6784303, -57.9258711 6.6802607)",
443679384,,,residential,False,False,72.666,"LINESTRING (-57.9263589 6.6784303, -57.9257216 6.6782678)",
89565246,,,residential,False,False,198.215,"LINESTRING (-57.9234409 6.6831353, -57.923942 6.6814236)",
89565246,,,residential,False,True,193.572,"LINESTRING (-57.9234409 6.6831353, -57.9229998 6.6848201)",
89565305,,,residential,False,False,133.132,"LINESTRING (-57.9234409 6.6831353, -57.9246004 6.6834628)",
89565305,,,residential,False,True,135.882,"LINESTRING (-57.9234409 6.6831353, -57.9222445 6.6828501)",
89565345,,,residential,False,False,189.449,"LINESTRING (-57.9194437 6.6838585, -57.9198747 6.6822094)",
403908673,,,residential,False,True,48.099,"LINESTRING (-57.9194437 6.6838585, -57.9198607 6.6839833)",
82247362,,,residential,False,False,43.295,"LINESTRING (-57.923942 6.6814236, -57.9235635 6.6813222)",
82247362,,,residential,False,True,123.852,"LINESTRING (-57.923942 6.6814236, -57.9250119 6.6817574)",
89565246,,,residential,False,True,198.215,"LINESTRING (-57.923942 6.6814236, -57.9234409 6.6831353)",
403908673,,,residential,False,False,29.607,"LINESTRING (-57.922057 6.6845759, -57.9217993 6.6845025)",
403908673,,,residential,False,True,85.919,"LINESTRING (-57.922057 6.6845759, -57.9228115 6.6847643)",
89565246,,,residential,False,False,193.572,"LINESTRING (-57.9229998 6.6848201, -57.9234409 6.6831353)",
403908673,,,residential,False,False,21.702,"LINESTRING (-57.9229998 6.6848201, -57.9228115 6.6847643)",
403908673,,,residential,False,True,62.015,"LINESTRING (-57.9229998 6.6848201, -57.9235397 6.6849734)",
403908673,,,residential,False,False,69.446,"LINESTRING (-57.9241471 6.685135, -57.9235397 6.6849734)",
403908673,,,residential,False,True,14.84,"LINESTRING (-57.9241471 6.685135, -57.9242766 6.6851706)",
"[89565347, 987795685]",,,residential,False,False,192.60199999999998,"LINESTRING (-57.9241471 6.685135, -57.9241557 6.6850893, -57.924204 6.6849328, -57.9242208 6.6848548, -57.9243515 6.6843613, -57.9246004 6.6834628)",yes
403908673,,,residential,False,False,62.015,"LINESTRING (-57.9235397 6.6849734, -57.9229998 6.6848201)",
403908673,,,residential,False,True,69.446,"LINESTRING (-57.9235397 6.6849734, -57.9241471 6.685135)",
82247327,,,residential,False,True,114.287,"LINESTRING (-57.9215907 6.6790209, -57.92059 6.6787591)",
403908920,,,residential,False,False,65.441,"LINESTRING (-57.9215907 6.6790209, -57.9221633 6.6791723)",
403908922,,,residential,False,True,77.627,"LINESTRING (-57.9215907 6.6790209, -57.9217578 6.6783428)",
"[89565325, 403908918, 436926317]",,,residential,False,False,213.046,"LINESTRING (-57.9215907 6.6790209, -57.9214856 6.6791999, -57.9213206 6.6793624, -57.9209961 6.679702, -57.920371 6.680356, -57.9203199 6.6804092, -57.9203277 6.6804428)",yes
403908922,,,residential,False,False,77.627,"LINESTRING (-57.9217578 6.6783428, -57.9215907 6.6790209)",
82247362,,,residential,False,False,65.408,"LINESTRING (-57.9196646 6.6802601, -57.9190935 6.6801043)",
82247362,,,residential,False,True,76.035,"LINESTRING (-57.9196646 6.6802601, -57.9199782 6.6803574, -57.9203277 6.6804428)",
"[987756120, 403910296, 987752798]",,,residential,False,False,185.85700000000003,"LINESTRING (-57.9196646 6.6802601, -57.9196691 6.6802475, -57.9196785 6.6801989, -57.9197006 6.680071, -57.9197402 6.6798672, -57.9198535 6.6794789, -57.9200505 6.6786343)",yes
82247327,,,residential,False,False,61.177,"LINESTRING (-57.9200505 6.6786343, -57.92059 6.6787591)",
82247327,,,residential,False,True,59.633,"LINESTRING (-57.9200505 6.6786343, -57.9195323 6.6784836)",
"[403910296, 987756120, 987752798]",,,residential,False,True,185.857,"LINESTRING (-57.9200505 6.6786343, -57.9198535 6.6794789, -57.9197402 6.6798672, -57.9197006 6.680071, -57.9196785 6.6801989, -57.9196691 6.6802475, -57.9196646 6.6802601)",yes
403908673,,,residential,False,False,83.048,"LINESTRING (-57.9213364 6.6843796, -57.9206108 6.6841835)",
403908673,,,residential,False,True,52.917,"LINESTRING (-57.9213364 6.6843796, -57.9217993 6.6845025)",
89565305,,,residential,False,False,69.308,"LINESTRING (-57.9216434 6.682671, -57.9222445 6.6828501)",
89565305,,,residential,False,True,65.823,"LINESTRING (-57.9216434 6.682671, -57.9210704 6.6825081)",
406498854,,,residential,False,False,200.68200000000002,"LINESTRING (-57.9216434 6.682671, -57.9218337 6.6818563, -57.9221234 6.6809316)",
82247362,,,residential,False,False,46.33,"LINESTRING (-57.9221234 6.6809316, -57.9217197 6.6808183)",
82247362,,,residential,False,True,69.252,"LINESTRING (-57.9221234 6.6809316, -57.9227263 6.6811028)",
406498854,,,residential,False,True,200.68200000000002,"LINESTRING (-57.9221234 6.6809316, -57.9218337 6.6818563, -57.9216434 6.682671)",
403908673,,,residential,False,False,14.84,"LINESTRING (-57.9242766 6.6851706, -57.9241471 6.685135)",
82247297,,,residential,False,True,65.844,"LINESTRING (-57.9191048 6.6778412, -57.9196767 6.6780085)",
"[443856336, 82247297, 443856337]",,,residential,False,False,72.037,"LINESTRING (-57.9191048 6.6778412, -57.9185672 6.6776839, -57.9185041 6.6776605, -57.9184802 6.6776553)",yes
