osmid,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,lanes
436967027,Plantain Walk,tertiary,60,False,False,52.678,"LINESTRING (-57.5413405 6.270994, -57.5412149 6.271451)",,
436966996,School St,residential,,False,True,108.273,"LINESTRING (-57.5413405 6.270994, -57.5422053 6.2712241, -57.5422827 6.2711908)",,
436967027,Plantain Walk,tertiary,60,False,True,52.678,"LINESTRING (-57.5412149 6.271451, -57.5413405 6.270994)",,
34950873,,residential,,False,False,148.914,"LINESTRING (-57.5412149 6.271451, -57.5409862 6.2713764, -57.5408399 6.2712899, -57.5407311 6.2712005, -57.5406866 6.2711335, -57.5406982 6.271054, -57.54098 6.2704899)",,
"[436966987, 436967027, 436966975]",Plantain Walk,tertiary,60,False,False,81.272,"LINESTRING (-57.5412149 6.271451, -57.5411265 6.271776, -57.5410934 6.2718976, -57.5410457 6.2720682, -57.5410141 6.2721538)",yes,
34950873,,residential,,False,True,148.914,"LINESTRING (-57.54098 6.2704899, -57.5406982 6.271054, -57.5406866 6.2711335, -57.5407311 6.2712005, -57.5408399 6.2712899, -57.5409862 6.2713764, -57.5412149 6.271451)",,
4679104,Rosignol Public Road,secondary,,False,False,158.046,"LINESTRING (-57.5410141 6.2721538, -57.5406566 6.27353)",,
34950876,Murphy Dam,unclassified,,False,True,91.056,"LINESTRING (-57.5410141 6.2721538, -57.5418081 6.2723721)",,
436967028,Stelling Road,secondary,,False,True,82.749,"LINESTRING (-57.5410141 6.2721538, -57.540287 6.2719765)",,
"[436966987, 436967027, 436966975]",Plantain Walk,tertiary,60,False,True,81.27199999999999,"LINESTRING (-57.5410141 6.2721538, -57.5410457 6.2720682, -57.5410934 6.2718976, -57.5411265 6.271776, -57.5412149 6.271451)",yes,
404391503,Marcie Dam,residential,40,False,True,76.929,"LINESTRING (-57.5404043 6.2744826, -57.5410762 6.2746631)",,
556494850,Rosignol Public Road,secondary,,False,True,47.689,"LINESTRING (-57.5404043 6.2744826, -57.5405116 6.2740672)",,
581639498,Rosignol Public Road,secondary,,False,False,277.85,"LINESTRING (-57.5404043 6.2744826, -57.5397566 6.276897)",,
581639499,Burnham Avenue ( School St ),residential,,False,False,120.897,"LINESTRING (-57.5404043 6.2744826, -57.5393413 6.2742264)",,
4679104,Rosignol Public Road,secondary,,False,True,158.046,"LINESTRING (-57.5406566 6.27353, -57.5410141 6.2721538)",,
436966986,Line West,residential,20,False,True,87.403,"LINESTRING (-57.5406566 6.27353, -57.5413648 6.2738797)",,2
584726415,Line East,residential,,False,True,55.193,"LINESTRING (-57.5406566 6.27353, -57.5402049 6.2733184)",,
"[582079130, 556494850]",Rosignol Public Road,secondary,,False,False,61.847,"LINESTRING (-57.5406566 6.27353, -57.5405193 6.2740392, -57.5405116 6.2740672)",,
34950876,Murphy Dam,unclassified,,False,False,91.056,"LINESTRING (-57.5418081 6.2723721, -57.5410141 6.2721538)",,
34950876,Murphy Dam,unclassified,,False,True,83.394,"LINESTRING (-57.5418081 6.2723721, -57.5425353 6.272572)",,
34950879,Ali Street,residential,,False,False,174.652,"LINESTRING (-57.5418081 6.2723721, -57.5413648 6.2738797)",,
34950879,Ali Street,residential,,False,True,174.652,"LINESTRING (-57.5413648 6.2738797, -57.5418081 6.2723721)",,
436966986,Line West,residential,20,False,False,87.403,"LINESTRING (-57.5413648 6.2738797, -57.5406566 6.27353)",,2
436966986,Line West,residential,20,False,True,4.712,"LINESTRING (-57.5413648 6.2738797, -57.5413998 6.2739039)",,2
436966967,Line East,residential,,False,False,130.396,"LINESTRING (-57.5381261 6.2722485, -57.5391754 6.2727845)",,
