osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,maxspeed,bridge
27649528,2,E-635,Ruta E-635,tertiary,False,False,69.58,"LINESTRING (-70.9595143 -32.7807747, -70.9587777 -32.7806851)",,
1080852541,2,E-661,Ruta E-661,secondary,False,False,120.82900000000001,"LINESTRING (-70.9595143 -32.7807747, -70.9595819 -32.7797492, -70.9595932 -32.7796904)",,
1080852541,2,E-661,Ruta E-661,secondary,False,True,94.13499999999999,"LINESTRING (-70.9595143 -32.7807747, -70.9595083 -32.7808871, -70.9594849 -32.7816209)",,
533588834,2,E-615,Borja García-Huidobro,tertiary,False,False,9.281,"LINESTRING (-70.9618433 -32.7774204, -70.9619007 -32.7774885)",,
28435782,,,Las Acacias,residential,False,False,225.715,"LINESTRING (-70.9631505 -32.7826617, -70.9608532 -32.7820371)",,
28435784,,,Oregon,residential,False,True,116.903,"LINESTRING (-70.9631505 -32.7826617, -70.9634927 -32.7816505)",,
28435782,,,Las Acacias,residential,False,True,225.715,"LINESTRING (-70.9608532 -32.7820371, -70.9631505 -32.7826617)",,
154899612,,,Araucarias,residential,False,False,22.367,"LINESTRING (-70.9608532 -32.7820371, -70.9608325 -32.7822375)",,
"[154899612, 28435783]",,,"['Araucarias', 'Los Álamos']",residential,False,True,381.64,"LINESTRING (-70.9608532 -32.7820371, -70.9609607 -32.7808845, -70.961013 -32.7808661, -70.9610718 -32.7808748, -70.9634927 -32.7816505)",,
1080852541,2,E-661,Ruta E-661,secondary,False,False,78.691,"LINESTRING (-70.9594288 -32.7828544, -70.95946 -32.7821472)",,
28435783,,,Los Álamos,residential,False,False,47.118,"LINESTRING (-70.9659829 -32.7825039, -70.9655227 -32.7823311)",,
28435783,,,Los Álamos,residential,False,True,83.054,"LINESTRING (-70.9634927 -32.7816505, -70.9643179 -32.7819272)",,
28435784,,,Oregon,residential,False,False,116.903,"LINESTRING (-70.9634927 -32.7816505, -70.9631505 -32.7826617)",,
"[154899612, 28435783]",,,"['Araucarias', 'Los Álamos']",residential,False,False,381.64,"LINESTRING (-70.9634927 -32.7816505, -70.9610718 -32.7808748, -70.961013 -32.7808661, -70.9609607 -32.7808845, -70.9608532 -32.7820371)",,
