osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,bridge
32526923,True,2,General Cruz,primary,50,False,130.237,"LINESTRING (-72.5630774 -37.0974219, -72.5629919 -37.0979612, -72.5629015 -37.0985847)",,
663712602,True,2,Castellón,secondary,50,False,126.315,"LINESTRING (-72.5630774 -37.0974219, -72.5643995 -37.0975502, -72.5644912 -37.0975591)",Q-60-O,
1222673609,False,,Los Carrera,secondary,,True,123.15199999999999,"LINESTRING (-72.5610304 -37.1013011, -72.5609396 -37.1012925, -72.56089 -37.1012878, -72.5597934 -37.1011837, -72.5596515 -37.1011702)",,
1222673610,False,2,Los Carrera,primary,,False,127.698,"LINESTRING (-72.5610304 -37.1013011, -72.5611193 -37.1013104, -72.5611609 -37.1013148, -72.5623375 -37.1014382, -72.562365 -37.101441, -72.562458 -37.1014508)",,
1222673611,True,2,Avenida Bernardo O'Higgins,secondary,30,False,71.82900000000001,"LINESTRING (-72.5610304 -37.1013011, -72.5610749 -37.1010464, -72.5611421 -37.1006613)",,
89503411,True,2,Avenida Bernardo O'Higgins,primary,50,False,125.137,"LINESTRING (-72.5616685 -37.0972843, -72.5618352 -37.0961668)",,
89571521,True,2,Castellón,primary,50,False,125.88999999999999,"LINESTRING (-72.5616685 -37.0972843, -72.5624059 -37.0973563, -72.5630774 -37.0974219)",Q-60-O,
"[89489896, 707086633, 89489898]",False,,Los Carrera,secondary,,"[False, True]",219.099,"LINESTRING (-72.5596515 -37.1011702, -72.5595631 -37.1011619, -72.5587708 -37.1010866, -72.5585191 -37.1010635, -72.5580959 -37.1010129, -72.5572009 -37.1009216)",,yes
1222673609,False,,Los Carrera,secondary,,False,123.152,"LINESTRING (-72.5596515 -37.1011702, -72.5597934 -37.1011837, -72.56089 -37.1012878, -72.5609396 -37.1012925, -72.5610304 -37.1013011)",,
84900036,True,2,Aníbal Pinto,tertiary,,False,70.074,"LINESTRING (-72.5597307 -37.1005432, -72.5597219 -37.1006146, -72.5596692 -37.101042, -72.5596651 -37.101076, -72.5596515 -37.1011702)",,
363638441,False,,Freire,residential,,False,30.514,"LINESTRING (-72.5597307 -37.1005432, -72.5596489 -37.1005359, -72.5593888 -37.1005125)",,
351041997,False,,Urizar,residential,,True,38.74,"LINESTRING (-72.5598878 -37.0993982, -72.5594536 -37.0993602)",,
360551301,True,,Urizar,tertiary,,False,127.003,"LINESTRING (-72.5598878 -37.0993982, -72.5613096 -37.0995344)",,
596680560,True,2,Aníbal Pinto,tertiary,,False,128.079,"LINESTRING (-72.5598878 -37.0993982, -72.5597405 -37.1004668, -72.5597307 -37.1005432)",,
596680560,True,2,Aníbal Pinto,tertiary,,False,128.678,"LINESTRING (-72.5600615 -37.0982493, -72.5598878 -37.0993982)",,
"[1249349744, 663712603, 89571518]",True,2,Valdivia,primary,50,False,198.066,"LINESTRING (-72.5600615 -37.0982493, -72.5593042 -37.0981673, -72.5590777 -37.0981394, -72.5584374 -37.0980595, -72.5578528 -37.0979865)",,yes
89571521,True,2,Castellón,primary,50,False,127.15,"LINESTRING (-72.5602455 -37.0971453, -72.5616685 -37.0972843)",Q-60-O,
1211901337,True,2,Aníbal Pinto,tertiary,,False,123.839,"LINESTRING (-72.5602455 -37.0971453, -72.5600615 -37.0982493)",,
363638444,False,,Aníbal Pinto,residential,,False,126.06400000000001,"LINESTRING (-72.5602455 -37.0971453, -72.560286 -37.0969762, -72.5605316 -37.0960348)",,
91818266,False,2,Goycolea,secondary,50,False,75.862,"LINESTRING (-72.5570613 -37.1015947, -72.5572009 -37.1009216)",,
91818266,False,2,Goycolea,secondary,50,True,82.604,"LINESTRING (-72.5570613 -37.1015947, -72.5568954 -37.1023257)",,
