osmid,name,highway,oneway,reversed,length,ref,geometry,lanes,maxspeed
707100573,Iquique,tertiary,False,True,44.382,,"LINESTRING (-72.5359378 -36.2805393, -72.535893 -36.2801418)",,
778437663,Maipú,tertiary,False,True,164.38,N-16,"LINESTRING (-72.5359378 -36.2805393, -72.5361984 -36.2805939, -72.5363745 -36.2806725, -72.5365688 -36.2808494, -72.5366535 -36.2808723, -72.536754 -36.2808644, -72.5375608 -36.2805814)",,
852981265,Maipú,primary,False,False,15.119,N-40,"LINESTRING (-72.5424797 -36.2788361, -72.5426326 -36.2787787)",2,50
27637050,Maipú,tertiary,False,False,116.21199999999999,N-16,"LINESTRING (-72.5424797 -36.2788361, -72.5422781 -36.2789076, -72.5412931 -36.2792571)",2,
923835767,Freire,tertiary,False,False,9.357,N-410,"LINESTRING (-72.54598 -36.2849204, -72.5460769 -36.2848891)",2,
707100575,Freire,residential,False,True,116.486,,"LINESTRING (-72.54598 -36.2849204, -72.5458561 -36.2849603, -72.5447796 -36.2853218)",2,
923835768,Arturo Prat,primary,True,False,132.851,126 S,"LINESTRING (-72.54598 -36.2849204, -72.5453942 -36.2839004, -72.5453573 -36.2838362)",2,50
923835993,José Joaquín Pérez,residential,True,False,11.139,,"LINESTRING (-72.5447076 -36.2827041, -72.5448211 -36.2826633)",2,
220821875,Arturo Prat,primary,True,False,79.22099999999999,126 S,"LINESTRING (-72.5447076 -36.2827041, -72.5443723 -36.2821199, -72.5443365 -36.2820575)",2,50
541890467,Juan Antonio González,tertiary,True,False,115.023,,"LINESTRING (-72.5358193 -36.2797894, -72.5370055 -36.2793949)",2,
707100573,Iquique,tertiary,False,False,39.85,,"LINESTRING (-72.5358193 -36.2797894, -72.5358541 -36.2798921, -72.5358716 -36.2799634, -72.535893 -36.2801418)",,
29251673,Grumete Cortez,residential,False,False,137.509,,"LINESTRING (-72.5370055 -36.2793949, -72.536429 -36.2782489)",,
29251673,Grumete Cortez,residential,False,True,141.011,,"LINESTRING (-72.5370055 -36.2793949, -72.5375608 -36.2805814)",,
541890467,Juan Antonio González,tertiary,True,False,74.261,,"LINESTRING (-72.5370055 -36.2793949, -72.5377654 -36.2791289)",2,
541890467,Juan Antonio González,tertiary,True,False,48.724,,"LINESTRING (-72.5377654 -36.2791289, -72.538264 -36.2789544)",2,
541890467,Juan Antonio González,tertiary,True,False,47.427,,"LINESTRING (-72.538264 -36.2789544, -72.5387493 -36.2787845)",2,
29251631,Independencia,residential,True,False,139.696,,"LINESTRING (-72.5393262 -36.2785825, -72.5399367 -36.2797384)",,
27637050,Maipú,tertiary,False,False,108.691,N-16,"LINESTRING (-72.5399367 -36.2797384, -72.5388269 -36.2801322)",2,
27637050,Maipú,tertiary,False,True,132.843,N-16,"LINESTRING (-72.5399367 -36.2797384, -72.5412931 -36.2792571)",2,
679377926,Independencia,tertiary,True,False,134.857,,"LINESTRING (-72.5399367 -36.2797384, -72.5405242 -36.2808549)",2,
29251659,Lord Thomas Cochrane,residential,True,False,109.628,,"LINESTRING (-72.5405242 -36.2808549, -72.5394078 -36.2812575)",2,50
679377926,Independencia,tertiary,True,False,142.912,,"LINESTRING (-72.5405242 -36.2808549, -72.5411719 -36.2820293)",2,
679377926,Independencia,tertiary,True,False,119.38,,"LINESTRING (-72.5411719 -36.2820293, -72.5417158 -36.2830093)",2,
29251672,Blanco Encalada,residential,True,False,137.251,,"LINESTRING (-72.5411719 -36.2820293, -72.5412387 -36.2820087, -72.5416521 -36.281881, -72.5426017 -36.2815876)",2,
679377926,Independencia,tertiary,True,False,78.213,,"LINESTRING (-72.5417158 -36.2830093, -72.5420584 -36.2836562)",2,
524255182,San Martín,residential,True,False,117.014,,"LINESTRING (-72.5417158 -36.2830093, -72.540592 -36.2834262, -72.5405307 -36.2834506)",2,
524255178,José Joaquín Pérez,residential,True,False,140.126,,"LINESTRING (-72.5420584 -36.2836562, -72.5434862 -36.283143)",2,
679377926,Independencia,tertiary,True,False,137.855,,"LINESTRING (-72.5420584 -36.2836562, -72.5427346 -36.2847697)",2,
220821886,Bernardo O'Higgins,tertiary,True,False,128.514,,"LINESTRING (-72.5427346 -36.2847697, -72.5414 -36.2851921)",2,
679377926,Independencia,tertiary,True,False,125.387,,"LINESTRING (-72.5427346 -36.2847697, -72.5433412 -36.2857858)",2,
445844712,Freire,residential,False,True,137.619,,"LINESTRING (-72.5433412 -36.2857858, -72.5419178 -36.2862498)",,
679377926,Independencia,tertiary,True,False,140.277,,"LINESTRING (-72.5433412 -36.2857858, -72.5439607 -36.2869443)",2,
1133304857,Freire,residential,True,False,138.867,,"LINESTRING (-72.5433412 -36.2857858, -72.5447796 -36.2853218)",2,
29251638,Ortiz de Rozas,residential,True,False,138.611,,"LINESTRING (-72.545408 -36.2864608, -72.5447796 -36.2853218)",2,
707100577,Agustín Moulet,residential,True,False,140.422,,"LINESTRING (-72.545408 -36.2864608, -72.5439607 -36.2869443)",2,
29251638,Ortiz de Rozas,residential,True,False,134.022,,"LINESTRING (-72.541907 -36.2803561, -72.5412931 -36.2792571)",2,
29251659,Lord Thomas Cochrane,residential,True,False,135.794,,"LINESTRING (-72.541907 -36.2803561, -72.5405242 -36.2808549)",2,50
29251638,Ortiz de Rozas,residential,True,False,150.431,,"LINESTRING (-72.5426017 -36.2815876, -72.541907 -36.2803561)",2,
29251672,Blanco Encalada,residential,True,False,119.395,,"LINESTRING (-72.5426017 -36.2815876, -72.5438465 -36.2812055)",2,
29251638,Ortiz de Rozas,residential,True,False,110.437,,"LINESTRING (-72.5431206 -36.2824884, -72.5426017 -36.2815876)",2,
524255182,San Martín,residential,True,False,138.602,,"LINESTRING (-72.5431206 -36.2824884, -72.5417158 -36.2830093)",2,
29251638,Ortiz de Rozas,residential,True,False,79.825,,"LINESTRING (-72.5434862 -36.283143, -72.5431206 -36.2824884)",2,
524255178,José Joaquín Pérez,residential,True,False,119.86500000000001,,"LINESTRING (-72.5434862 -36.283143, -72.5442929 -36.2828531, -72.5446196 -36.2827357, -72.5447076 -36.2827041)",2,
29251638,Ortiz de Rozas,residential,True,False,140.14,,"LINESTRING (-72.5441573 -36.2842813, -72.5434862 -36.283143)",2,
220821886,Bernardo O'Higgins,tertiary,True,False,138.603,,"LINESTRING (-72.5441573 -36.2842813, -72.5427346 -36.2847697)",2,
29251638,Ortiz de Rozas,residential,True,False,94.719,,"LINESTRING (-72.5447796 -36.2853218, -72.544308 -36.2845595)",2,
707100575,Freire,residential,False,False,116.486,,"LINESTRING (-72.5447796 -36.2853218, -72.5458561 -36.2849603, -72.54598 -36.2849204)",2,
