osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,maxspeed
198861624,False,2,G-513,Camino Linderos,secondary,False,58.853,"LINESTRING (-70.6843006 -33.7358184, -70.6848398 -33.7360996)",
526922717,False,2,G-45-H,Camino Padre Hurtado,primary,False,86.667,"LINESTRING (-70.6843006 -33.7358184, -70.6842709 -33.7358562, -70.6842193 -33.735914, -70.6841623 -33.7359683, -70.684049 -33.7360603, -70.6839008 -33.7361729, -70.6836379 -33.7363658)",
636952334,True,1,,Arellano,residential,False,92.125,"LINESTRING (-70.6843006 -33.7358184, -70.6844086 -33.735816, -70.6844795 -33.7358137, -70.6845871 -33.7357985, -70.6846771 -33.7357763, -70.6847276 -33.7357608, -70.6847679 -33.7357429, -70.6848052 -33.7357208, -70.6848389 -33.735695, -70.6849218 -33.7356261, -70.6849998 -33.7355534, -70.685058 -33.7354883, -70.6851064 -33.735424)",
945875469,False,2,G-45-H,Miraflores,primary,True,40.608999999999995,"LINESTRING (-70.6843006 -33.7358184, -70.6843273 -33.7357792, -70.6843571 -33.7357266, -70.6843816 -33.7356722, -70.6843985 -33.7356232, -70.6844111 -33.7355734, -70.6844211 -33.7355207, -70.6844265 -33.7354722)",
945875470,False,2,G-45-H,Miraflores,primary,True,78.241,"LINESTRING (-70.684286 -33.7319975, -70.6842201 -33.731296)",
198861564,False,2,G-51,El Arpa,primary,True,144.918,"LINESTRING (-70.684286 -33.7319975, -70.6843561 -33.7320028, -70.6844052 -33.7320082, -70.6844473 -33.7320129, -70.6847931 -33.7320611, -70.6858327 -33.732206)",70
945875469,False,2,G-45-H,Miraflores,primary,False,249.817,"LINESTRING (-70.684286 -33.7319975, -70.6842941 -33.7321312, -70.6843045 -33.7323017, -70.6843185 -33.7325655, -70.6843885 -33.7342425)",
198861564,False,2,G-51,El Arpa,primary,False,74.61,"LINESTRING (-70.6875571 -33.7324423, -70.6867613 -33.7323318)",70
198861564,False,2,G-51,El Arpa,primary,True,25.819,"LINESTRING (-70.6875571 -33.7324423, -70.6878325 -33.7324805)",70
958992763,False,1,,,living_street,False,11.846,"LINESTRING (-70.6875571 -33.7324423, -70.6875706 -33.7323897, -70.6875788 -33.7323374)",
106083449,False,,,Calle Nueva 1 Marta Ramos Berrios,residential,True,40.089,"LINESTRING (-70.6829869 -33.7318894, -70.6827793 -33.7322059)",
106083449,False,,,Calle Nueva 1 Marta Ramos Berrios,residential,False,40.089,"LINESTRING (-70.6827793 -33.7322059, -70.6829869 -33.7318894)",
106083449,False,,,Calle Nueva 1 Marta Ramos Berrios,residential,True,68.24,"LINESTRING (-70.6827793 -33.7322059, -70.6824258 -33.7327446)",
106083380,False,2,,Calle Nueva 2 Bucarey Medel,residential,False,57.818,"LINESTRING (-70.6827793 -33.7322059, -70.6827322 -33.7321842, -70.6827077 -33.7321729, -70.6826207 -33.7321328, -70.6825943 -33.732123, -70.6825664 -33.7321169, -70.6825301 -33.7321147, -70.682494 -33.7321188, -70.6821866 -33.7321692)",
106083440,False,2,,El Parrón,residential,True,30.158,"LINESTRING (-70.682166 -33.7315522, -70.6820313 -33.7313052)",
106083417,False,1,,Pasaje 4 Víctor Pérez P.,living_street,True,83.359,"LINESTRING (-70.6814275 -33.7327011, -70.6822197 -33.7330588)",
