osmid,name,highway,oneway,reversed,length,lanes,geometry
657445347,Manuel Rodríguez,tertiary,False,False,150.984,,"LINESTRING (-70.9570305 -32.8430487, -70.9554232 -32.8431907)"
26276396,Alcalde Jorge Prieto,residential,True,False,100.352,2,"LINESTRING (-70.9570305 -32.8430487, -70.9569357 -32.8427474, -70.9567559 -32.8421762)"
26276396,Alcalde Jorge Prieto,residential,True,False,111.778,2,"LINESTRING (-70.9567559 -32.8421762, -70.9564553 -32.8412032)"
26276400,Arturo Prat,residential,False,False,74.177,,"LINESTRING (-70.9567559 -32.8421762, -70.9575213 -32.8419988)"
709074094,Agustín Edwards,secondary,False,False,44.499,,"LINESTRING (-70.9524451 -32.8425782, -70.952168 -32.8422527)"
709074095,Agustín Edwards,tertiary,True,False,80.381,2,"LINESTRING (-70.9524451 -32.8425782, -70.9529451 -32.8431665)"
655940200,José Manuel Balmaceda,secondary,False,True,235.714,,"LINESTRING (-70.952168 -32.8422527, -70.9545854 -32.8416456)"
709074094,Agustín Edwards,secondary,False,True,44.499,,"LINESTRING (-70.952168 -32.8422527, -70.9524451 -32.8425782)"
87242589,Agustín Edwards,tertiary,False,False,44.126000000000005,,"LINESTRING (-70.952168 -32.8422527, -70.9521418 -32.8422222, -70.951878 -32.8419395)"
32658655,VIcuña Mackenna,secondary,False,False,224.64,,"LINESTRING (-70.9471598 -32.8435544, -70.9486675 -32.8434747, -70.948815 -32.8434224, -70.948773 -32.8428069)"
32659051,Antonio Varas,residential,False,False,194.59699999999998,,"LINESTRING (-70.9471598 -32.8435544, -70.9471221 -32.843296, -70.9471382 -32.8432486, -70.9471767 -32.8432155, -70.9487523 -32.8427781)"
359857053,Alcides Vargas,residential,False,True,3.741,,"LINESTRING (-70.948773 -32.8428069, -70.9487523 -32.8427781)"
598215359,Antonio Varas,secondary,True,False,335.736,,"LINESTRING (-70.948773 -32.8428069, -70.9523607 -32.8426316)"
32658655,VIcuña Mackenna,secondary,False,True,224.64,,"LINESTRING (-70.948773 -32.8428069, -70.948815 -32.8434224, -70.9486675 -32.8434747, -70.9471598 -32.8435544)"
598215359,Antonio Varas,secondary,True,False,9.871,,"LINESTRING (-70.9523607 -32.8426316, -70.9524451 -32.8425782)"
"[657445347, 32658653]","['Agustín Edwards', 'Manuel Rodríguez']",tertiary,False,True,237.467,,"LINESTRING (-70.9529451 -32.8431665, -70.9530196 -32.8432336, -70.953096 -32.8432843, -70.953155 -32.8433012, -70.9532028 -32.8433068, -70.9541811 -32.8432605, -70.9554232 -32.8431907)"
32658703,Agustín Edwards,tertiary,True,False,156.525,2,"LINESTRING (-70.9529451 -32.8431665, -70.9528852 -32.8432048, -70.9527983 -32.843225, -70.9521729 -32.8432615, -70.9521224 -32.8432517, -70.9520823 -32.8432295, -70.9520701 -32.8431863, -70.952066 -32.8431429, -70.9520682 -32.8431159, -70.9523607 -32.8426316)"
655940200,José Manuel Balmaceda,secondary,False,False,235.714,,"LINESTRING (-70.9545854 -32.8416456, -70.952168 -32.8422527)"
655940200,José Manuel Balmaceda,secondary,False,True,26.947,,"LINESTRING (-70.9545854 -32.8416456, -70.954863 -32.8415798)"
1185136332,Río Cuatro,residential,False,False,79.63799999999999,,"LINESTRING (-70.9545854 -32.8416456, -70.9545486 -32.8416531, -70.954269 -32.8410103)"
655940200,José Manuel Balmaceda,secondary,False,False,26.947,,"LINESTRING (-70.954863 -32.8415798, -70.9545854 -32.8416456)"
655940200,José Manuel Balmaceda,secondary,False,True,154.54,,"LINESTRING (-70.954863 -32.8415798, -70.9564553 -32.8412032)"
32658945,San Francisco,residential,False,False,186.61399999999998,,"LINESTRING (-70.954863 -32.8415798, -70.9551429 -32.8423937, -70.9554232 -32.8431907)"
655940200,José Manuel Balmaceda,secondary,False,False,154.54,,"LINESTRING (-70.9564553 -32.8412032, -70.954863 -32.8415798)"
655940200,José Manuel Balmaceda,secondary,False,True,74.207,,"LINESTRING (-70.9564553 -32.8412032, -70.9572196 -32.8410215)"
655940200,José Manuel Balmaceda,secondary,False,False,74.207,,"LINESTRING (-70.9572196 -32.8410215, -70.9564553 -32.8412032)"
32658962,Ignacio Carrera Pinto,tertiary,False,False,74.765,,"LINESTRING (-70.9572196 -32.8410215, -70.9572011 -32.8409877, -70.9568759 -32.8404143)"
657445347,Manuel Rodríguez,tertiary,False,True,150.984,,"LINESTRING (-70.9554232 -32.8431907, -70.9570305 -32.8430487)"
32658945,San Francisco,residential,False,True,186.61399999999998,,"LINESTRING (-70.9554232 -32.8431907, -70.9551429 -32.8423937, -70.954863 -32.8415798)"
"[657445347, 32658653]","['Agustín Edwards', 'Manuel Rodríguez']",tertiary,False,False,237.467,,"LINESTRING (-70.9554232 -32.8431907, -70.9541811 -32.8432605, -70.9532028 -32.8433068, -70.953155 -32.8433012, -70.953096 -32.8432843, -70.9530196 -32.8432336, -70.9529451 -32.8431665)"
32658959,Salvador González,residential,False,False,108.175,,"LINESTRING (-70.9568759 -32.8404143, -70.9557575 -32.8406662)"
32658959,Salvador González,residential,False,True,32.556,,"LINESTRING (-70.9568759 -32.8404143, -70.9572058 -32.84032)"
32658962,Ignacio Carrera Pinto,tertiary,False,False,38.548,,"LINESTRING (-70.9568759 -32.8404143, -70.9567036 -32.8400993)"
32658962,Ignacio Carrera Pinto,tertiary,False,True,74.765,,"LINESTRING (-70.9568759 -32.8404143, -70.9572011 -32.8409877, -70.9572196 -32.8410215)"
32658960,Arturo Pérez Canto,residential,False,True,100.846,,"LINESTRING (-70.9565144 -32.8398903, -70.9554749 -32.8401347)"
32658962,Ignacio Carrera Pinto,tertiary,False,False,70.335,,"LINESTRING (-70.9565144 -32.8398903, -70.9559969 -32.8394309)"
32658962,Ignacio Carrera Pinto,tertiary,False,True,29.198,,"LINESTRING (-70.9565144 -32.8398903, -70.9567036 -32.8400993)"
32658962,Ignacio Carrera Pinto,tertiary,False,True,70.335,,"LINESTRING (-70.9559969 -32.8394309, -70.9565144 -32.8398903)"
87240984,Ignacio Carrera Pinto,tertiary,False,False,68.449,,"LINESTRING (-70.9559969 -32.8394309, -70.9554679 -32.839005)"
87242598,Almirante Latorre,residential,False,False,36.444,,"LINESTRING (-70.9559969 -32.8394309, -70.9563728 -32.8393433)"
87242598,Almirante Latorre,residential,False,True,135.569,,"LINESTRING (-70.9559969 -32.8394309, -70.9545993 -32.8397589)"
359857053,Alcides Vargas,residential,False,False,3.741,,"LINESTRING (-70.9487523 -32.8427781, -70.948773 -32.8428069)"
359857053,Alcides Vargas,residential,False,True,69.961,,"LINESTRING (-70.9487523 -32.8427781, -70.948366 -32.8422391)"
32659051,Antonio Varas,residential,False,True,194.59699999999998,,"LINESTRING (-70.9487523 -32.8427781, -70.9471767 -32.8432155, -70.9471382 -32.8432486, -70.9471221 -32.843296, -70.9471598 -32.8435544)"
87217951,Irene Morales,residential,False,False,60.033,,"LINESTRING (-70.9545993 -32.8397589, -70.9543257 -32.8392704)"
87217951,Irene Morales,residential,False,True,66.883,,"LINESTRING (-70.9545993 -32.8397589, -70.9549756 -32.8402706)"
87242598,Almirante Latorre,residential,False,False,135.569,,"LINESTRING (-70.9545993 -32.8397589, -70.9559969 -32.8394309)"
87242598,Almirante Latorre,residential,False,True,92.368,,"LINESTRING (-70.9545993 -32.8397589, -70.9536527 -32.8399987)"
32658960,Arturo Pérez Canto,residential,False,False,100.846,,"LINESTRING (-70.9554749 -32.8401347, -70.9565144 -32.8398903)"
32658960,Arturo Pérez Canto,residential,False,True,49.034,,"LINESTRING (-70.9554749 -32.8401347, -70.9549756 -32.8402706)"
87217917,Yungay,residential,False,False,64.729,,"LINESTRING (-70.9554749 -32.8401347, -70.9557575 -32.8406662)"
32658960,Arturo Pérez Canto,residential,False,False,49.034,,"LINESTRING (-70.9549756 -32.8402706, -70.9554749 -32.8401347)"
32658960,Arturo Pérez Canto,residential,False,True,102.102,,"LINESTRING (-70.9549756 -32.8402706, -70.9539239 -32.8405203)"
87217951,Irene Morales,residential,False,False,66.883,,"LINESTRING (-70.9549756 -32.8402706, -70.9545993 -32.8397589)"
87217951,Irene Morales,residential,False,False,41.943,,"LINESTRING (-70.9543257 -32.8392704, -70.9541604 -32.8389197)"
87217951,Irene Morales,residential,False,True,60.033,,"LINESTRING (-70.9543257 -32.8392704, -70.9545993 -32.8397589)"
87242603,Luis Cruz Martínez,residential,False,False,66.205,,"LINESTRING (-70.9543257 -32.8392704, -70.9550087 -32.8391117)"
87242603,Luis Cruz Martínez,residential,False,True,92.88,,"LINESTRING (-70.9543257 -32.8392704, -70.9533711 -32.8395037)"
32658957,Río Cuatro,residential,False,False,61.006,,"LINESTRING (-70.9536527 -32.8399987, -70.9533711 -32.8395037)"
32658957,Río Cuatro,residential,False,True,63.292,,"LINESTRING (-70.9536527 -32.8399987, -70.9539239 -32.8405203)"
87242598,Almirante Latorre,residential,False,False,92.368,,"LINESTRING (-70.9536527 -32.8399987, -70.9545993 -32.8397589)"
87242598,Almirante Latorre,residential,False,True,131.582,,"LINESTRING (-70.9536527 -32.8399987, -70.9525269 -32.8404259, -70.9523983 -32.8405233)"
32658957,Río Cuatro,residential,False,False,63.292,,"LINESTRING (-70.9539239 -32.8405203, -70.9536527 -32.8399987)"
32658960,Arturo Pérez Canto,residential,False,False,102.102,,"LINESTRING (-70.9539239 -32.8405203, -70.9549756 -32.8402706)"
32658957,Río Cuatro,residential,False,True,62.605000000000004,,"LINESTRING (-70.9539239 -32.8405203, -70.9541126 -32.8409004, -70.9541461 -32.840947, -70.9542215 -32.8410201)"
32658960,Arturo Pérez Canto,residential,False,True,133.66899999999998,,"LINESTRING (-70.9539239 -32.8405203, -70.9538514 -32.8405383, -70.9525519 -32.8408613)"
32658959,Salvador González,residential,False,False,144.229,,"LINESTRING (-70.9557575 -32.8406662, -70.954269 -32.8410103)"
32658959,Salvador González,residential,False,True,108.175,,"LINESTRING (-70.9557575 -32.8406662, -70.9568759 -32.8404143)"
87217917,Yungay,residential,False,True,64.729,,"LINESTRING (-70.9557575 -32.8406662, -70.9554749 -32.8401347)"
87217912,José Miguel Carrera,residential,False,False,79.316,,"LINESTRING (-70.9502036 -32.8388727, -70.9495293 -32.8393061)"
87242607,Santiago Bueras,residential,False,False,47.838,,"LINESTRING (-70.9502036 -32.8388727, -70.9499027 -32.8385246)"
87242607,Santiago Bueras,residential,False,True,69.309,,"LINESTRING (-70.9502036 -32.8388727, -70.9506414 -32.8393759)"
87217912,José Miguel Carrera,residential,False,True,58.831999999999994,,"LINESTRING (-70.9502036 -32.8388727, -70.9506326 -32.8386443, -70.950732 -32.8385851)"
32658957,Río Cuatro,residential,False,True,62.429,,"LINESTRING (-70.9530904 -32.8389942, -70.9533711 -32.8395037)"
87242604,9 de Julio,residential,False,True,53.867,,"LINESTRING (-70.9530904 -32.8389942, -70.9525542 -32.8391723)"
87242590,Enrique Meiggs,residential,False,True,109.654,,"LINESTRING (-70.9485752 -32.8404926, -70.9497383 -32.840625)"
359857053,Alcides Vargas,residential,False,False,110.498,,"LINESTRING (-70.9485752 -32.8404926, -70.948417 -32.8414774)"
359857053,Alcides Vargas,residential,False,True,107.351,,"LINESTRING (-70.9485752 -32.8404926, -70.9487308 -32.8395912, -70.9487482 -32.8395386)"
87242598,Almirante Latorre,residential,False,True,54.628,,"LINESTRING (-70.9523983 -32.8405233, -70.9519417 -32.8408302)"
87242609,Julio Montt Salamanca,residential,False,False,40.23,,"LINESTRING (-70.9523983 -32.8405233, -70.9525519 -32.8408613)"
87242598,Almirante Latorre,residential,False,False,131.582,,"LINESTRING (-70.9523983 -32.8405233, -70.9525269 -32.8404259, -70.9536527 -32.8399987)"
87242609,Julio Montt Salamanca,residential,False,True,70.516,,"LINESTRING (-70.9523983 -32.8405233, -70.9523518 -32.8404138, -70.9519832 -32.8399987)"
87242602,Andrés Bello,residential,False,True,74.311,,"LINESTRING (-70.9487482 -32.8395386, -70.9488703 -32.8394289, -70.9493511 -32.8391045)"
359857053,Alcides Vargas,residential,False,False,107.351,,"LINESTRING (-70.9487482 -32.8395386, -70.9487308 -32.8395912, -70.9485752 -32.8404926)"
359857053,Alcides Vargas,residential,False,True,78.19800000000001,,"LINESTRING (-70.9487482 -32.8395386, -70.9485979 -32.8394297, -70.9483767 -32.8391953, -70.9482012 -32.8390093)"
87240984,Ignacio Carrera Pinto,tertiary,False,False,42.571,,"LINESTRING (-70.9554679 -32.839005, -70.9551403 -32.8387389)"
87240984,Ignacio Carrera Pinto,tertiary,False,True,68.449,,"LINESTRING (-70.9554679 -32.839005, -70.9559969 -32.8394309)"
87242603,Luis Cruz Martínez,residential,False,True,44.511,,"LINESTRING (-70.9554679 -32.839005, -70.9550087 -32.8391117)"
359857053,Alcides Vargas,residential,False,False,69.961,,"LINESTRING (-70.948366 -32.8422391, -70.9487523 -32.8427781)"
359857053,Alcides Vargas,residential,False,True,85.394,,"LINESTRING (-70.948366 -32.8422391, -70.9483391 -32.8421283, -70.9483392 -32.8420115, -70.948417 -32.8414774)"
709074097,Patricio Lynch,residential,True,False,329.93899999999996,2,"LINESTRING (-70.948366 -32.8422391, -70.9490619 -32.8421436, -70.951878 -32.8419395)"
961141288,Pasaje 9 de Julio,living_street,False,False,45.204,,"LINESTRING (-70.9536875 -32.8390143, -70.9541508 -32.8388971)"
87240984,Ignacio Carrera Pinto,tertiary,False,True,42.571,,"LINESTRING (-70.9551403 -32.8387389, -70.9554679 -32.839005)"
87242591,Pasaje 9 de Julio,living_street,True,False,93.73,,"LINESTRING (-70.9551403 -32.8387389, -70.9541604 -32.8389197)"
87242604,9 de Julio,residential,False,False,63.52,,"LINESTRING (-70.95095 -32.8397308, -70.9515713 -32.8394988)"
87242607,Santiago Bueras,residential,False,False,48.873,,"LINESTRING (-70.95095 -32.8397308, -70.9506414 -32.8393759)"
87242607,Santiago Bueras,residential,False,True,153.39,,"LINESTRING (-70.95095 -32.8397308, -70.9517287 -32.8405949, -70.9519417 -32.8408302)"
87242589,Agustín Edwards,tertiary,False,False,65.676,,"LINESTRING (-70.951878 -32.8419395, -70.9514565 -32.8414668)"
