osmid,highway,oneway,reversed,length,geometry,lanes,ref,name,maxspeed
86515352,living_street,False,False,125.71000000000001,"LINESTRING (-70.6878078 -32.8366786, -70.6885003 -32.8367334, -70.688582 -32.8367479, -70.6886408 -32.8367945, -70.6887053 -32.8368797, -70.6887576 -32.8369648, -70.6887829 -32.8370376, -70.6887925 -32.8371728)",,,,
248010802,primary,False,True,80.83099999999999,"LINESTRING (-70.6878078 -32.8366786, -70.6877187 -32.8368776, -70.6876533 -32.8370942, -70.687593 -32.8373806)",2,E-899,San Martín,50
86515192,residential,False,False,57.251,"LINESTRING (-70.6855072 -32.8396986, -70.6855971 -32.8391893)",,,Ignacio Carrera Pinto,
86515195,secondary,False,False,74.326,"LINESTRING (-70.6855072 -32.8396986, -70.6847122 -32.8397238)",2,,Santelices,
86515195,secondary,False,True,80.469,"LINESTRING (-70.6855072 -32.8396986, -70.6863677 -32.8396671)",2,,Santelices,
86515192,residential,False,True,63.646,"LINESTRING (-70.6856793 -32.8386211, -70.6855971 -32.8391893)",,,Ignacio Carrera Pinto,
248004925,living_street,False,True,66.072,"LINESTRING (-70.6856793 -32.8386211, -70.6849724 -32.8386034)",,,Luis Cruz Martínez,
248004925,living_street,False,False,77.833,"LINESTRING (-70.6856793 -32.8386211, -70.6857982 -32.8386212, -70.6865124 -32.8386218)",,,Luis Cruz Martínez,
86515224,living_street,False,True,117.016,"LINESTRING (-70.6865124 -32.8386218, -70.6863677 -32.8396671)",,,Guardia Vieja,
248004925,living_street,False,False,81.261,"LINESTRING (-70.6865124 -32.8386218, -70.6873821 -32.8386321)",,,Luis Cruz Martínez,
248004925,living_street,False,True,77.833,"LINESTRING (-70.6865124 -32.8386218, -70.6857982 -32.8386212, -70.6856793 -32.8386211)",,,Luis Cruz Martínez,
248004925,living_street,False,True,81.261,"LINESTRING (-70.6873821 -32.8386321, -70.6865124 -32.8386218)",,,Luis Cruz Martínez,
248010802,primary,False,False,67.229,"LINESTRING (-70.6873821 -32.8386321, -70.6874874 -32.838034)",2,E-899,San Martín,50
248010802,primary,False,True,115.15,"LINESTRING (-70.6873821 -32.8386321, -70.6871754 -32.839653)",2,E-899,San Martín,50
86515195,secondary,False,False,75.476,"LINESTRING (-70.6871754 -32.839653, -70.6863677 -32.8396671)",2,,Santelices,
248010802,primary,False,False,115.15,"LINESTRING (-70.6871754 -32.839653, -70.6873821 -32.8386321)",2,E-899,San Martín,50
248010802,primary,False,True,77.457,"LINESTRING (-70.6871754 -32.839653, -70.6870321 -32.8403391)",2,E-899,San Martín,50
86515195,secondary,False,False,80.469,"LINESTRING (-70.6863677 -32.8396671, -70.6855072 -32.8396986)",2,,Santelices,
86515195,secondary,False,True,75.476,"LINESTRING (-70.6863677 -32.8396671, -70.6871754 -32.839653)",2,,Santelices,
86515224,living_street,False,False,117.016,"LINESTRING (-70.6863677 -32.8396671, -70.6865124 -32.8386218)",,,Guardia Vieja,
248004904,residential,False,False,37.298,"LINESTRING (-70.6829571 -32.836085, -70.682962 -32.8364204)",,,Calle 4 Los Claveles,
248004904,residential,False,True,37.897,"LINESTRING (-70.6829571 -32.836085, -70.6829609 -32.8357442)",,,Calle 4 Los Claveles,
248004937,residential,False,True,88.608,"LINESTRING (-70.6829571 -32.836085, -70.6820087 -32.8360866)",,,Calle 5 Punta del Sol,
248004904,residential,False,False,37.25,"LINESTRING (-70.68296 -32.8350795, -70.6829611 -32.8354145)",,,Calle 4 Los Claveles,
248004904,residential,False,True,10.931,"LINESTRING (-70.68296 -32.8350795, -70.6829592 -32.8349812)",,,Calle 4 Los Claveles,
248004914,residential,False,False,90.414,"LINESTRING (-70.68296 -32.8350795, -70.6819924 -32.8350669)",,,Calle 3 Camino del Inca,
