osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,maxspeed,bridge
111090763,True,2,H-10,Avenida Independencia,primary,False,22.892,"LINESTRING (-70.7128716 -33.9833313, -70.712808 -33.9831323)",,
804812295,False,2,H-10,Avenida Independencia,primary,False,49.098,"LINESTRING (-70.7128716 -33.9833313, -70.7129492 -33.9835932, -70.7129595 -33.983631, -70.7129659 -33.9836546, -70.71299 -33.9837454, -70.712994 -33.983761)",,
804812295,False,2,H-10,Avenida Independencia,primary,True,49.098,"LINESTRING (-70.712994 -33.983761, -70.71299 -33.9837454, -70.7129659 -33.9836546, -70.7129595 -33.983631, -70.7129492 -33.9835932, -70.7128716 -33.9833313)",,
856923236,False,2,,Luco,secondary,False,7.897,"LINESTRING (-70.7122824 -33.9777976, -70.7121977 -33.9778081)",30,
563469696,True,2,H-10,Avenida Independencia,primary,False,118.22699999999999,"LINESTRING (-70.7122824 -33.9777976, -70.7124103 -33.9787603, -70.7123808 -33.9788518)",30,
51409499,False,2,,San Guillermo,tertiary,False,58.265,"LINESTRING (-70.7080502 -33.9834743, -70.7074687 -33.9836794)",,
51409499,False,2,,San Guillermo,tertiary,True,75.654,"LINESTRING (-70.7080502 -33.9834743, -70.7088053 -33.9832081)",,
560339065,False,2,,San Francisco,residential,False,124.103,"LINESTRING (-70.7126071 -33.9810554, -70.7138872 -33.9807106)",,
563469690,False,,,Santa Julia,residential,False,7.616,"LINESTRING (-70.7126071 -33.9810554, -70.7125313 -33.9810826)",,
856922467,True,2,H-10,Avenida Independencia,primary,False,106.197,"LINESTRING (-70.7126071 -33.9810554, -70.7127091 -33.9820067)",,
111093748,False,2,,Serrano,residential,True,6.314,"LINESTRING (-70.7085453 -33.9814629, -70.7085341 -33.9814794, -70.7085287 -33.9814978, -70.7085295 -33.9815167)",,
239441100,False,2,,Santa Julia,residential,True,134.469,"LINESTRING (-70.7085453 -33.9814629, -70.7085603 -33.9814503, -70.7085787 -33.9814412, -70.7085992 -33.9814363, -70.7099863 -33.9813193)",,
1049393992,False,,,Serrano,residential,True,56.46,"LINESTRING (-70.7085453 -33.9814629, -70.7085034 -33.9813946, -70.7084846 -33.9813462, -70.7083991 -33.9810651, -70.7083055 -33.9810188)",,
89380714,True,2,H-10,Avenida Independencia,primary,False,94.995,"LINESTRING (-70.7127091 -33.9820067, -70.7128024 -33.9828575)",,
856922465,False,2,,San Guillermo,tertiary,True,8.289,"LINESTRING (-70.7127091 -33.9820067, -70.7126319 -33.9820449)",,
85599259,False,2,,Santa Filomena,residential,False,131.346,"LINESTRING (-70.7127091 -33.9820067, -70.7128237 -33.9819751, -70.7140642 -33.9816425)",,
51406362,False,2,,Luco,secondary,False,285.589,"LINESTRING (-70.7108545 -33.9778722, -70.7107561 -33.9778769, -70.7101663 -33.977905, -70.709834 -33.9779208, -70.7090626 -33.9779576, -70.7077624 -33.9780196)",30,
51406362,False,2,,Luco,secondary,True,124.06,"LINESTRING (-70.7108545 -33.9778722, -70.712149 -33.9778105, -70.7121977 -33.9778081)",30,
85599132,False,2,,Nueva Luco,residential,False,75.435,"LINESTRING (-70.7108545 -33.9778722, -70.7108598 -33.9779491, -70.7109011 -33.9785495)",,
51406362,False,2,,Luco,secondary,True,285.58900000000006,"LINESTRING (-70.7077624 -33.9780196, -70.7090626 -33.9779576, -70.709834 -33.9779208, -70.7101663 -33.977905, -70.7107561 -33.9778769, -70.7108545 -33.9778722)",30,
111093716,False,,,Los Jazmines,residential,True,110.787,"LINESTRING (-70.7077624 -33.9780196, -70.7077795 -33.9782712, -70.7078005 -33.9785793, -70.707824 -33.9790146)",,
85599132,False,2,,Nueva Luco,residential,True,86.804,"LINESTRING (-70.7109542 -33.9793289, -70.7109245 -33.9788904, -70.7109011 -33.9785495)",,
923739541,False,2,,Costanera,residential,True,102.154,"LINESTRING (-70.7109542 -33.9793289, -70.7111306 -33.9793044, -70.7111903 -33.9792958, -70.7112493 -33.9792844, -70.711339 -33.9792612, -70.7118958 -33.9790899, -70.7120083 -33.9790553)",,
1062986767,False,,,,residential,False,297.788,"LINESTRING (-70.7109542 -33.9793289, -70.7101196 -33.9795516, -70.7097468 -33.9796614, -70.7094048 -33.9797738, -70.7090905 -33.9799604, -70.7082278 -33.9805122, -70.7081816 -33.9805199, -70.7081169 -33.9805312)",,
560342937,False,2,,Los Copihues,residential,False,94.783,"LINESTRING (-70.7067975 -33.9790596, -70.707824 -33.9790146)",,
111093716,False,,,Los Jazmines,residential,True,49.517,"LINESTRING (-70.707824 -33.9790146, -70.7078904 -33.9794565)",,
