osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,maxspeed
201348423,False,2,M-80-N,Abdón Fuentealba,primary,True,48.64,"LINESTRING (-72.5735781 -35.8136275, -72.5735942 -35.813579, -72.5736022 -35.8135137, -72.5736009 -35.8134539, -72.5735868 -35.8133924, -72.5735748 -35.8133495, -72.5735438 -35.813283, -72.5734951 -35.8132087)",
923839592,True,2,M-80-N,Arturo Prat,primary,False,124.55,"LINESTRING (-72.5735781 -35.8136275, -72.5736978 -35.8136613, -72.5747225 -35.8139481, -72.5748856 -35.8139884)",
50076510,True,,,,tertiary,False,59.094,"LINESTRING (-72.5774735 -35.8148734, -72.5774504 -35.8149678, -72.5774148 -35.8151132, -72.5773568 -35.8153504, -72.577346 -35.8153947)",
1026258889,True,2,M-80-N,Arturo Prat,primary,False,47.712,"LINESTRING (-72.5774735 -35.8148734, -72.5776975 -35.8151001, -72.577821 -35.8151959)",
199385865,True,2,M-80-N,Arturo Prat,primary,False,96.722,"LINESTRING (-72.5748856 -35.8139884, -72.5759145 -35.8142343)",
220152977,True,,,Riquelme,residential,False,99.292,"LINESTRING (-72.5748856 -35.8139884, -72.5748789 -35.8139177, -72.5749849 -35.8136012, -72.575009 -35.8135306, -72.5751311 -35.8131216)",
50076511,True,2,M-80-N,Carlos Condell,primary,False,42.239,"LINESTRING (-72.5778052 -35.8154698, -72.577346 -35.8153947)",
87320224,False,,,Las Brisas,residential,False,167.509,"LINESTRING (-72.5778052 -35.8154698, -72.5776489 -35.8161655, -72.5775846 -35.8165272, -72.5775234 -35.8169582)",
"[932742850, 931118436]",False,2,M-80-N,Carlos Condell,primary,False,190.42399999999998,"LINESTRING (-72.5778052 -35.8154698, -72.5787452 -35.8155983, -72.5795129 -35.8157121, -72.5798891 -35.8157435)",
619275084,True,2,M-80-N,Las Brisas,primary,False,30.49,"LINESTRING (-72.577821 -35.8151959, -72.5778052 -35.8154698)",
50076511,True,2,M-80-N,Carlos Condell,primary,False,78.01100000000001,"LINESTRING (-72.577346 -35.8153947, -72.5772739 -35.8153819, -72.5768629 -35.8153092, -72.5765699 -35.8152624, -72.5764992 -35.8152511)",
50076511,True,2,M-80-N,Carlos Condell,primary,False,74.669,"LINESTRING (-72.5764992 -35.8152511, -72.5764234 -35.8152362, -72.5756945 -35.8150926)",
50076512,True,,,Sargento Aldea,secondary,False,91.259,"LINESTRING (-72.5764992 -35.8152511, -72.5765188 -35.8151882, -72.576613 -35.8148854, -72.576767 -35.8144598)",
201118404,False,,,Sargento Aldea,residential,True,48.362,"LINESTRING (-72.5764992 -35.8152511, -72.5764842 -35.8153046, -72.5763365 -35.8156653)",
1026258889,True,2,M-80-N,Arturo Prat,primary,False,78.571,"LINESTRING (-72.576767 -35.8144598, -72.5774735 -35.8148734)",
201118399,True,,,Sargento Aldea,tertiary,False,101.368,"LINESTRING (-72.576767 -35.8144598, -72.5769258 -35.8141248, -72.5770383 -35.8137737, -72.5770596 -35.8136328, -72.5770704 -35.8135856)",
259144169,False,,,Camino Viejo Curanipe,residential,False,44.353,"LINESTRING (-72.5741212 -35.8168127, -72.5745942 -35.8167032)",
259144170,False,2,M-902,Subida Las Lomas,tertiary,False,17.968,"LINESTRING (-72.5741212 -35.8168127, -72.5740837 -35.8169714)",
259144170,False,2,M-902,Subida Las Lomas,tertiary,True,104.532,"LINESTRING (-72.5741212 -35.8168127, -72.5739965 -35.8167463, -72.5738986 -35.8167039, -72.5737605 -35.8166517, -72.5734185 -35.8165517, -72.5733474 -35.8165321, -72.5732777 -35.8165267, -72.5732186 -35.8165267, -72.5731047 -35.8165288, -72.5730403 -35.8165212)",
1058036846,True,2,M-80-N,Carlos Condell,primary,False,88.392,"LINESTRING (-72.5756945 -35.8150926, -72.5748279 -35.8148902, -72.5747525 -35.8148726)",
87320239,True,2,M-80-N,Abdón Fuentealba,primary,False,28.579,"LINESTRING (-72.5732156 -35.8145308, -72.5733137 -35.8142864)",
1058036847,False,2,,Abdón Fuentealba,residential,False,58.252,"LINESTRING (-72.5732156 -35.8145308, -72.5731825 -35.8146055, -72.5729971 -35.8150238)",
711921595,True,2,,Riquelme,residential,False,182.301,"LINESTRING (-72.5751311 -35.8131216, -72.5747006 -35.8125964, -72.5745597 -35.8124376, -72.5739563 -35.8117881)",
"[87320176, 1064951405]",True,2,,"['Avenida Costanera', 'Riquelme']",residential,False,220.36400000000006,"LINESTRING (-72.5751311 -35.8131216, -72.5752223 -35.8130988, -72.5753698 -35.8130575, -72.5755522 -35.8129998, -72.5759174 -35.812851, -72.5762321 -35.8131347, -72.5762898 -35.8131706, -72.5763501 -35.8131923, -72.5764199 -35.8132097, -72.576503 -35.813225, -72.5766975 -35.81325, -72.5768048 -35.8132761, -72.5768705 -35.8133022, -72.5769456 -35.8133381, -72.5770153 -35.8133946, -72.5770509 -35.8134529, -72.5770869 -35.8135279, -72.5770704 -35.8135856)",
87320178,True,,,Las Brisas,tertiary,False,107.584,"LINESTRING (-72.5779705 -35.8142526, -72.5780203 -35.8144641, -72.5780216 -35.8145146, -72.578015 -35.8145652, -72.5778406 -35.8150821, -72.577821 -35.8151959)",
87320225,False,,,,living_street,True,295.828,"LINESTRING (-72.5779705 -35.8142526, -72.5782874 -35.8142678, -72.5788289 -35.8144159, -72.5790799 -35.8146882, -72.5796462 -35.8149765, -72.5798961 -35.8150708, -72.5801173 -35.8151034, -72.5804685 -35.8151552, -72.5809134 -35.8151865)",
87320224,False,,,Las Brisas,residential,False,70.695,"LINESTRING (-72.5775234 -35.8169582, -72.5774719 -35.8175926)",
87320224,False,,,Las Brisas,residential,True,167.50900000000001,"LINESTRING (-72.5775234 -35.8169582, -72.5775846 -35.8165272, -72.5776489 -35.8161655, -72.5778052 -35.8154698)",
619275085,False,,,,residential,False,50.483,"LINESTRING (-72.5775234 -35.8169582, -72.5772862 -35.8169653, -72.5771458 -35.8169937, -72.5769751 -35.8170341)",
840622635,False,,,,residential,True,67.202,"LINESTRING (-72.5775234 -35.8169582, -72.5778548 -35.8169432, -72.5779541 -35.8169399, -72.5780238 -35.816929, -72.5782639 -35.8168985)",
87320227,False,,,,residential,False,46.044,"LINESTRING (-72.5805193 -35.8172861, -72.5805835 -35.8168753)",
840622635,False,,,,residential,False,28.561,"LINESTRING (-72.5805193 -35.8172861, -72.5802027 -35.817278)",
840622635,False,,,,residential,True,76.992,"LINESTRING (-72.5805193 -35.8172861, -72.5813725 -35.8173139)",
87320227,False,,,,residential,True,46.044,"LINESTRING (-72.5805835 -35.8168753, -72.5805193 -35.8172861)",
521568324,False,,,,living_street,True,76.816,"LINESTRING (-72.5805835 -35.8168753, -72.5814348 -35.8169018)",
87320227,False,,,,residential,False,133.449,"LINESTRING (-72.5805835 -35.8168753, -72.5806306 -35.8166237, -72.5806019 -35.8165455, -72.5805648 -35.8164471, -72.5805814 -35.816244, -72.5806316 -35.8161087, -72.580768 -35.8160413, -72.5808359 -35.8159243, -72.5808371 -35.8157668)",
