osmid,lanes,name,highway,oneway,reversed,length,geometry,bridge
28597581,2,Miraflores,tertiary,False,True,24.881,"LINESTRING (-70.646057 -34.1830061, -70.646017 -34.1827848)",
93245133,2,San Juan,tertiary,False,False,34.46,"LINESTRING (-70.646057 -34.1830061, -70.646431 -34.1829882)",
85578311,2,Avenida San Juan,primary,False,False,244.019,"LINESTRING (-70.6482942 -34.182761, -70.6483926 -34.1827405, -70.6485267 -34.1827139, -70.648634 -34.1826828, -70.6487305 -34.1826429, -70.648988 -34.1825097, -70.6490846 -34.1824609, -70.6492026 -34.1824343, -70.6493099 -34.1824254, -70.6503506 -34.1823322, -70.6505011 -34.1823077, -70.6505866 -34.1822923, -70.6506617 -34.1822479, -70.6506971 -34.1821987, -70.6506997 -34.1821688, -70.650693 -34.18212)",
93245133,2,San Juan,tertiary,False,True,173.584,"LINESTRING (-70.6482942 -34.182761, -70.6470631 -34.182958, -70.646431 -34.1829882)",
93245138,,,residential,False,True,190.132,"LINESTRING (-70.6482942 -34.182761, -70.6482589 -34.1824772, -70.6482013 -34.1823984, -70.6481624 -34.1823019, -70.6481825 -34.182232, -70.648499 -34.1820933, -70.6486961 -34.1820013, -70.6487659 -34.181958, -70.6487755 -34.1818934, -70.648734 -34.18177, -70.6486417 -34.1815492, -70.6485808 -34.1813801)",
150539480,2,Pisagua,primary,False,False,27.898,"LINESTRING (-70.6485287 -34.1838861, -70.6484673 -34.1841318)",
206147379,2,Pisagua,primary,True,False,126.95100000000001,"LINESTRING (-70.6485287 -34.1838861, -70.648316 -34.182862, -70.6482942 -34.182761)",
93245139,2,Miranda,primary,True,False,156.452,"LINESTRING (-70.6501311 -34.1801929, -70.6511374 -34.1797423, -70.6512583 -34.1796882, -70.6516246 -34.1795198)",
85578312,,Simon Bolívar,residential,False,True,177.57,"LINESTRING (-70.6528415 -34.1812113, -70.6533082 -34.1818984, -70.6533554 -34.1819819, -70.6533898 -34.182077, -70.6535152 -34.18258, -70.6535321 -34.1826192, -70.6535684 -34.1826736)",
143590969,2,Avenida San Juan,primary,True,False,161.897,"LINESTRING (-70.6528415 -34.1812113, -70.6527619 -34.1812173, -70.65267 -34.1812244, -70.6522315 -34.1813197, -70.6515874 -34.1820001, -70.6515298 -34.182057)",
93245137,2,Castro,primary,True,False,234.37199999999999,"LINESTRING (-70.650813 -34.1829526, -70.6507256 -34.1829844, -70.6485287 -34.1838861)",
