osmid,name,highway,oneway,reversed,length,lanes,width,geometry,maxspeed
24836253,Santa Laura,tertiary,False,True,122.155,2,7,"LINESTRING (-71.5165574 -32.920332, -71.5171163 -32.9201645, -71.5175059 -32.9200476, -71.5176366 -32.9200193, -71.5178002 -32.9199932)",
297421344,Santa Laura,living_street,False,True,155.70499999999998,,,"LINESTRING (-71.5165574 -32.920332, -71.5165743 -32.9202272, -71.5168069 -32.9200543, -71.5172356 -32.9198112, -71.5178361 -32.9194868)",
24938656,Calle Siete,tertiary,False,False,51.855,2,,"LINESTRING (-71.5165437 -32.9207982, -71.5165574 -32.920332)",
24938656,Calle Siete,tertiary,False,True,59.482,2,,"LINESTRING (-71.5165437 -32.9207982, -71.5165506 -32.9213331)",
25402533,Pedro de Valdivia,tertiary,False,False,63.521,2,,"LINESTRING (-71.5165437 -32.9207982, -71.5170676 -32.9204336)",
25402533,Pedro de Valdivia,tertiary,False,True,104.22200000000001,2,,"LINESTRING (-71.5165437 -32.9207982, -71.5161485 -32.9210675, -71.5156379 -32.9213439)",
25402735,Pedro de Valdivia,tertiary,False,True,72.688,2,,"LINESTRING (-71.5184049 -32.9195813, -71.5178002 -32.9199932)",
25402751,Avenida Labarca,tertiary,False,False,65.43599999999999,2,,"LINESTRING (-71.5184049 -32.9195813, -71.5185233 -32.9195391, -71.5186753 -32.9195119, -71.51886 -32.9194985, -71.5190915 -32.9195042)",
25402753,Pedro de Valdivia,residential,False,False,115.318,,,"LINESTRING (-71.5184049 -32.9195813, -71.5185428 -32.919461, -71.519174 -32.9190321, -71.5192687 -32.9189687, -71.5193603 -32.9189285)",
25402735,Pedro de Valdivia,tertiary,False,False,72.688,2,,"LINESTRING (-71.5178002 -32.9199932, -71.5184049 -32.9195813)",
24836253,Santa Laura,tertiary,False,False,122.155,2,7,"LINESTRING (-71.5178002 -32.9199932, -71.5176366 -32.9200193, -71.5175059 -32.9200476, -71.5171163 -32.9201645, -71.5165574 -32.920332)",
24836300,Calle Seis,residential,False,True,48.122,2,,"LINESTRING (-71.5178002 -32.9199932, -71.5178372 -32.9201504, -71.5178417 -32.9204229)",
25402533,Pedro de Valdivia,tertiary,False,True,84.161,2,,"LINESTRING (-71.5178002 -32.9199932, -71.517546 -32.9201619, -71.5170676 -32.9204336)",
24836284,San Agustín,residential,False,True,119.479,,,"LINESTRING (-71.5166051 -32.9236057, -71.517885 -32.9235875)",
668981810,San Agustín,residential,False,False,121.216,,,"LINESTRING (-71.5166051 -32.9236057, -71.5153066 -32.9236248)",
232335550,Calle Siete,tertiary,False,False,119.908,,,"LINESTRING (-71.5166051 -32.9236057, -71.5165995 -32.9233413, -71.5165914 -32.9229551, -71.5165843 -32.9226039, -71.5165835 -32.9225616, -71.5165828 -32.9225275)",
232335550,Calle Siete,tertiary,False,True,116.86999999999999,,,"LINESTRING (-71.5166051 -32.9236057, -71.5166214 -32.9240317, -71.516629 -32.9242558, -71.5166132 -32.9246562)",
25402612,Calle Ocho,residential,False,True,61.974,,,"LINESTRING (-71.5153066 -32.9236248, -71.515336 -32.9241816)",
668981810,San Agustín,residential,False,True,121.216,,,"LINESTRING (-71.5153066 -32.9236248, -71.5166051 -32.9236057)",
25402612,Calle Ocho,residential,False,False,119.69000000000001,,,"LINESTRING (-71.5153066 -32.9236248, -71.5152906 -32.9226095, -71.5152896 -32.9225485)",
668981810,San Agustín,residential,False,False,119.038,,,"LINESTRING (-71.5153066 -32.9236248, -71.5141081 -32.9236346, -71.5140313 -32.9236353)",
25402612,Calle Ocho,residential,False,False,121.03800000000001,,,"LINESTRING (-71.5152896 -32.9225485, -71.515287 -32.9224803, -71.5152649 -32.9215344, -71.5152642 -32.9214602)",
25402612,Calle Ocho,residential,False,True,119.69000000000001,,,"LINESTRING (-71.5152896 -32.9225485, -71.5152906 -32.9226095, -71.5153066 -32.9236248)",
650290382,Santa Margarita,residential,False,False,120.73500000000001,,,"LINESTRING (-71.5152896 -32.9225485, -71.5153581 -32.9225486, -71.5165036 -32.9225316, -71.5165828 -32.9225275)",
650290382,Santa Margarita,residential,False,True,118.96700000000001,,,"LINESTRING (-71.5152896 -32.9225485, -71.5152079 -32.9225493, -71.5140827 -32.9225601, -71.5140151 -32.9225608)",
232335550,Calle Siete,tertiary,False,False,120.885,,,"LINESTRING (-71.5165828 -32.9225275, -71.516582 -32.9224933, -71.5165806 -32.9224321, -71.5165517 -32.9215293, -71.5165512 -32.9214407)",
232335550,Calle Siete,tertiary,False,True,119.908,,,"LINESTRING (-71.5165828 -32.9225275, -71.5165835 -32.9225616, -71.5165843 -32.9226039, -71.5165914 -32.9229551, -71.5165995 -32.9233413, -71.5166051 -32.9236057)",
650290382,Santa Margarita,residential,False,False,120.651,,,"LINESTRING (-71.5165828 -32.9225275, -71.5166453 -32.9225259, -71.5178748 -32.9224936)",
650290382,Santa Margarita,residential,False,True,120.73500000000001,,,"LINESTRING (-71.5165828 -32.9225275, -71.5165036 -32.9225316, -71.5153581 -32.9225486, -71.5152896 -32.9225485)",
24836300,Calle Seis,residential,False,False,119.223,2,,"LINESTRING (-71.5178748 -32.9224936, -71.5178506 -32.9214216)",
24836300,Calle Seis,residential,False,True,121.64,2,,"LINESTRING (-71.5178748 -32.9224936, -71.517885 -32.9235875)",
650290382,Santa Margarita,residential,False,False,119.22,,,"LINESTRING (-71.5178748 -32.9224936, -71.5184565 -32.9224899, -71.519152 -32.922481)",
650290382,Santa Margarita,residential,False,True,120.651,,,"LINESTRING (-71.5178748 -32.9224936, -71.5166453 -32.9225259, -71.5165828 -32.9225275)",
24836284,San Agustín,residential,False,False,120.244,,,"LINESTRING (-71.5191731 -32.9235691, -71.517885 -32.9235875)",
24836284,San Agustín,residential,False,True,120.72,,,"LINESTRING (-71.5191731 -32.9235691, -71.5204663 -32.9235507)",
24963641,Calle Cinco,residential,False,False,121.007,,,"LINESTRING (-71.5191731 -32.9235691, -71.519152 -32.922481)",
24963641,Calle Cinco,residential,False,True,117.79,,,"LINESTRING (-71.5191731 -32.9235691, -71.5191775 -32.9246284)",
24963641,Calle Cinco,residential,False,False,117.79,,,"LINESTRING (-71.5191775 -32.9246284, -71.5191731 -32.9235691)",
24963641,Calle Cinco,residential,False,True,47.465,,,"LINESTRING (-71.5191775 -32.9246284, -71.5191914 -32.9250551)",
26699886,Cortés,residential,False,False,119.284,,,"LINESTRING (-71.5191775 -32.9246284, -71.5178996 -32.9246429)",
26699886,Cortés,residential,False,True,76.605,,,"LINESTRING (-71.5191775 -32.9246284, -71.5199982 -32.9246207)",
26699886,Cortés,residential,False,False,118.008,,,"LINESTRING (-71.5166132 -32.9246562, -71.5153496 -32.9246926)",
232335550,Calle Siete,tertiary,False,True,47.85,,,"LINESTRING (-71.5166132 -32.9246562, -71.5166187 -32.9250865)",
26699886,Cortés,residential,False,True,120.076,,,"LINESTRING (-71.5166132 -32.9246562, -71.5168763 -32.9246535, -71.5178996 -32.9246429)",
232335550,Calle Siete,tertiary,False,False,116.87,,,"LINESTRING (-71.5166132 -32.9246562, -71.516629 -32.9242558, -71.5166214 -32.9240317, -71.5166051 -32.9236057)",
25402571,Calle Nueve,residential,False,False,119.325,,,"LINESTRING (-71.51405 -32.9247083, -71.5140313 -32.9236353)",
25402571,Calle Nueve,residential,False,True,51.423,,,"LINESTRING (-71.51405 -32.9247083, -71.5140745 -32.9251703)",
26699886,Cortés,residential,False,False,118.979,,,"LINESTRING (-71.51405 -32.9247083, -71.5134044 -32.9247128, -71.5127756 -32.9247295)",
26699886,Cortés,residential,False,True,121.315,,,"LINESTRING (-71.51405 -32.9247083, -71.5146913 -32.9247047, -71.5153496 -32.9246926)",
232335550,Calle Siete,tertiary,False,False,75.441,,,"LINESTRING (-71.5166361 -32.9257648, -71.5166187 -32.9250865)",
557168858,Vergara,tertiary,False,False,118.107,2,,"LINESTRING (-71.5166361 -32.9257648, -71.5153708 -32.9257794)",
557168858,Vergara,tertiary,False,True,44.898,2,,"LINESTRING (-71.5166361 -32.9257648, -71.5171171 -32.9257592)",
24836255,Clarencia,tertiary,False,True,80.097,2,,"LINESTRING (-71.5166361 -32.9257648, -71.516645 -32.9258956, -71.5166623 -32.9261496, -71.5167012 -32.9264829)",
24836300,Calle Seis,residential,False,False,43.4,2,,"LINESTRING (-71.5179134 -32.9257501, -71.5179142 -32.9253598)",
557168858,Vergara,tertiary,False,False,38.625,2,,"LINESTRING (-71.5179134 -32.9257501, -71.5174996 -32.9257548)",
557168858,Vergara,tertiary,False,True,39.942,2,,"LINESTRING (-71.5179134 -32.9257501, -71.5183413 -32.9257451)",
24836300,Calle Seis,residential,False,False,117.363,2,,"LINESTRING (-71.5178996 -32.9246429, -71.517885 -32.9235875)",
24836300,Calle Seis,residential,False,True,79.727,2,,"LINESTRING (-71.5178996 -32.9246429, -71.5179142 -32.9253598)",
26699886,Cortés,residential,False,True,119.284,,,"LINESTRING (-71.5178996 -32.9246429, -71.5191775 -32.9246284)",
26699886,Cortés,residential,False,False,120.076,,,"LINESTRING (-71.5178996 -32.9246429, -71.5168763 -32.9246535, -71.5166132 -32.9246562)",
25402612,Calle Ocho,residential,False,False,56.835,,,"LINESTRING (-71.5153496 -32.9246926, -71.515336 -32.9241816)",
25402612,Calle Ocho,residential,False,True,23.021,,,"LINESTRING (-71.5153496 -32.9246926, -71.5153775 -32.9248983)",
26699886,Cortés,residential,False,True,118.008,,,"LINESTRING (-71.5153496 -32.9246926, -71.5166132 -32.9246562)",
26699886,Cortés,residential,False,False,121.315,,,"LINESTRING (-71.5153496 -32.9246926, -71.5146913 -32.9247047, -71.51405 -32.9247083)",
24836284,San Agustín,residential,False,False,119.479,,,"LINESTRING (-71.517885 -32.9235875, -71.5166051 -32.9236057)",
24836284,San Agustín,residential,False,True,120.244,,,"LINESTRING (-71.517885 -32.9235875, -71.5191731 -32.9235691)",
24836300,Calle Seis,residential,False,False,121.64,2,,"LINESTRING (-71.517885 -32.9235875, -71.5178748 -32.9224936)",
24836300,Calle Seis,residential,False,True,117.363,2,,"LINESTRING (-71.517885 -32.9235875, -71.5178996 -32.9246429)",
1235350630,Calle Siete,tertiary,False,False,11.965,,,"LINESTRING (-71.5165512 -32.9214407, -71.5165506 -32.9213331)",
24963664,Maroto,tertiary,True,False,103.993,,,"LINESTRING (-71.5165512 -32.9214407, -71.5165006 -32.9214367, -71.5154373 -32.9214424)",
232335550,Calle Siete,tertiary,False,True,120.885,,,"LINESTRING (-71.5165512 -32.9214407, -71.5165517 -32.9215293, -71.5165806 -32.9224321, -71.516582 -32.9224933, -71.5165828 -32.9225275)",
24938357,Maroto,tertiary,True,False,119.973,2,,"LINESTRING (-71.5204073 -32.9213941, -71.5191223 -32.9214193)",
25448809,Calle Cuatro,residential,False,False,118.365,,,"LINESTRING (-71.5204073 -32.9213941, -71.5204455 -32.9224581)",
25448809,Calle Cuatro,residential,False,True,11.953,,,"LINESTRING (-71.5204073 -32.9213941, -71.5204071 -32.9212866)",
25402612,Calle Ocho,residential,False,False,43.175,,,"LINESTRING (-71.5152642 -32.9214602, -71.5152634 -32.9213746, -71.5152664 -32.9211336, -71.5152736 -32.9210977, -71.5152894 -32.9210762)",
25402612,Calle Ocho,residential,False,True,121.03800000000001,,,"LINESTRING (-71.5152642 -32.9214602, -71.5152649 -32.9215344, -71.515287 -32.9224803, -71.5152896 -32.9225485)",
196346989,Maroto,tertiary,False,False,16.308999999999997,,7,"LINESTRING (-71.5152642 -32.9214602, -71.5153791 -32.9214441, -71.5154373 -32.9214424)",
196346989,Maroto,tertiary,False,True,117.737,,7,"LINESTRING (-71.5152642 -32.9214602, -71.5151111 -32.9214946, -71.5150107 -32.9215018, -71.5143529 -32.9215138, -71.514086 -32.9215186, -71.5140088 -32.9215202)",
24026091,Calle Diez,primary,False,False,119.164,2,,"LINESTRING (-71.5127352 -32.9225718, -71.5127574 -32.9236433)",50
24026091,Calle Diez,primary,False,True,114.81,2,,"LINESTRING (-71.5127352 -32.9225718, -71.5127291 -32.9215393)",50
650290382,Santa Margarita,residential,False,True,119.446,,,"LINESTRING (-71.5127352 -32.9225718, -71.5114556 -32.9225862)",
650290382,Santa Margarita,residential,False,False,119.47,,,"LINESTRING (-71.5127352 -32.9225718, -71.5128288 -32.922571, -71.5139526 -32.9225613, -71.5140151 -32.9225608)",
24026091,Calle Diez,primary,False,False,120.792,2,,"LINESTRING (-71.5127574 -32.9236433, -71.5127756 -32.9247295)",50
24026091,Calle Diez,primary,False,True,119.164,2,,"LINESTRING (-71.5127574 -32.9236433, -71.5127352 -32.9225718)",50
28660573,San Agustín,secondary,False,False,120.384,,,"LINESTRING (-71.5127574 -32.9236433, -71.5114679 -32.9236659)",
668981810,San Agustín,residential,False,True,118.905,,,"LINESTRING (-71.5127574 -32.9236433, -71.5140313 -32.9236353)",
24026091,Calle Diez,primary,False,True,120.792,2,,"LINESTRING (-71.5127756 -32.9247295, -71.5127574 -32.9236433)",50
668981809,Cortés,secondary,False,False,122.024,,,"LINESTRING (-71.5127756 -32.9247295, -71.5114684 -32.9247473)",
668997173,Calle Diez,primary,False,False,50.997,2,,"LINESTRING (-71.5127756 -32.9247295, -71.5127818 -32.9251881)",50
26699886,Cortés,residential,False,True,118.979,,,"LINESTRING (-71.5127756 -32.9247295, -71.5134044 -32.9247128, -71.51405 -32.9247083)",
25402612,Calle Ocho,residential,False,False,14.007,,,"LINESTRING (-71.5153708 -32.9257794, -71.5153873 -32.9256542)",
25402612,Calle Ocho,residential,False,True,79.894,,,"LINESTRING (-71.5153708 -32.9257794, -71.5153731 -32.9264979)",
557168858,Vergara,tertiary,False,False,119.629,2,,"LINESTRING (-71.5153708 -32.9257794, -71.5140892 -32.9257941)",
557168858,Vergara,tertiary,False,True,118.107,2,,"LINESTRING (-71.5153708 -32.9257794, -71.5166361 -32.9257648)",
24836300,Calle Seis,residential,False,False,10.925,2,,"LINESTRING (-71.5178506 -32.9214216, -71.5178467 -32.9213234)",
24836300,Calle Seis,residential,False,True,119.223,2,,"LINESTRING (-71.5178506 -32.9214216, -71.5178748 -32.9224936)",
24938357,Maroto,tertiary,True,False,121.303,2,,"LINESTRING (-71.5178506 -32.9214216, -71.5165512 -32.9214407)",
24963641,Calle Cinco,residential,False,True,121.007,,,"LINESTRING (-71.519152 -32.922481, -71.5191731 -32.9235691)",
24963641,Calle Cinco,residential,False,False,118.089,,,"LINESTRING (-71.519152 -32.922481, -71.519135 -32.921938, -71.5191223 -32.9214193)",
275958738,Santa Margarita,residential,False,False,120.76,,,"LINESTRING (-71.519152 -32.922481, -71.5197924 -32.9224676, -71.5204455 -32.9224581)",
650290382,Santa Margarita,residential,False,True,119.22,,,"LINESTRING (-71.519152 -32.922481, -71.5184565 -32.9224899, -71.5178748 -32.9224936)",
24938357,Maroto,tertiary,True,False,118.699,2,,"LINESTRING (-71.5191223 -32.9214193, -71.5178506 -32.9214216)",
24963641,Calle Cinco,residential,False,False,12.681,,,"LINESTRING (-71.5191223 -32.9214193, -71.5191186 -32.9213053)",
24963641,Calle Cinco,residential,False,True,118.089,,,"LINESTRING (-71.5191223 -32.9214193, -71.519135 -32.921938, -71.519152 -32.922481)",
24938656,Calle Siete,tertiary,False,False,59.482,2,,"LINESTRING (-71.5165506 -32.9213331, -71.5165437 -32.9207982)",
24963661,Maroto,tertiary,True,False,120.982,2,,"LINESTRING (-71.5165506 -32.9213331, -71.5178467 -32.9213234)",
1235350630,Calle Siete,tertiary,False,True,11.965,,,"LINESTRING (-71.5165506 -32.9213331, -71.5165512 -32.9214407)",
24836300,Calle Seis,residential,False,False,100.132,2,,"LINESTRING (-71.5178467 -32.9213234, -71.5178417 -32.9204229)",
24836300,Calle Seis,residential,False,True,10.925,2,,"LINESTRING (-71.5178467 -32.9213234, -71.5178506 -32.9214216)",
24963661,Maroto,tertiary,True,False,118.735,2,,"LINESTRING (-71.5178467 -32.9213234, -71.5191186 -32.9213053)",
24963641,Calle Cinco,residential,False,False,98.58,,,"LINESTRING (-71.5191186 -32.9213053, -71.5190937 -32.920419)",
24963641,Calle Cinco,residential,False,True,12.681,,,"LINESTRING (-71.5191186 -32.9213053, -71.5191223 -32.9214193)",
24963661,Maroto,tertiary,True,False,120.285,2,,"LINESTRING (-71.5191186 -32.9213053, -71.5204071 -32.9212866)",
1256705646,Maroto,tertiary,False,False,21.692,,,"LINESTRING (-71.5154373 -32.9214424, -71.5156379 -32.9213439)",
196346989,Maroto,tertiary,False,True,16.308999999999997,,7,"LINESTRING (-71.5154373 -32.9214424, -71.5153791 -32.9214441, -71.5152642 -32.9214602)",
1256705646,Maroto,tertiary,False,True,21.692,,,"LINESTRING (-71.5156379 -32.9213439, -71.5154373 -32.9214424)",
24963662,Maroto,tertiary,True,False,85.19899999999998,,,"LINESTRING (-71.5156379 -32.9213439, -71.5164135 -32.9213347, -71.5164229 -32.9213346, -71.5165506 -32.9213331)",
25402533,Pedro de Valdivia,tertiary,False,False,104.22200000000001,2,,"LINESTRING (-71.5156379 -32.9213439, -71.5161485 -32.9210675, -71.5165437 -32.9207982)",
25402751,Avenida Labarca,tertiary,False,False,40.041,2,,"LINESTRING (-71.5198137 -32.919539, -71.5202424 -32.919552)",
25402751,Avenida Labarca,tertiary,False,True,7.095,2,,"LINESTRING (-71.5198137 -32.919539, -71.5197378 -32.9195356)",
25402535,Avenida Barros,residential,False,True,86.10799999999999,,,"LINESTRING (-71.5198137 -32.919539, -71.5196996 -32.9194575, -71.5195948 -32.9193826, -71.5194789 -32.9193057, -71.519397 -32.9192214, -71.5193608 -32.9191607, -71.5193547 -32.9190508, -71.5193603 -32.9189285)",
25448781,Avenida Barros,tertiary,False,False,138.0,,,"LINESTRING (-71.5198137 -32.919539, -71.5199322 -32.9196227, -71.5203001 -32.9198824, -71.520911 -32.9203699)",50
25448781,Avenida Barros,tertiary,False,False,22.813,,,"LINESTRING (-71.520911 -32.9203699, -71.5210978 -32.9205022)",50
275960496,Santa Elena,residential,False,False,48.79,2,,"LINESTRING (-71.520911 -32.9203699, -71.5203896 -32.920401)",
25448781,Avenida Barros,tertiary,False,True,138.0,,,"LINESTRING (-71.520911 -32.9203699, -71.5203001 -32.9198824, -71.5199322 -32.9196227, -71.5198137 -32.919539)",50
25448781,Avenida Barros,tertiary,False,True,22.813,,,"LINESTRING (-71.5210978 -32.9205022, -71.520911 -32.9203699)",50
24836300,Calle Seis,residential,False,True,100.132,2,,"LINESTRING (-71.5178417 -32.9204229, -71.5178467 -32.9213234)",
275960496,Santa Elena,residential,False,False,72.264,2,,"LINESTRING (-71.5178417 -32.9204229, -71.5170676 -32.9204336)",
275960496,Santa Elena,residential,False,True,116.863,2,,"LINESTRING (-71.5178417 -32.9204229, -71.5190937 -32.920419)",
24836300,Calle Seis,residential,False,False,48.122,2,,"LINESTRING (-71.5178417 -32.9204229, -71.5178372 -32.9201504, -71.5178002 -32.9199932)",
24963641,Calle Cinco,residential,False,False,101.721,,,"LINESTRING (-71.5190937 -32.920419, -71.5190915 -32.9195042)",
24963641,Calle Cinco,residential,False,True,98.58,,,"LINESTRING (-71.5190937 -32.920419, -71.5191186 -32.9213053)",
275960496,Santa Elena,residential,False,False,116.863,2,,"LINESTRING (-71.5190937 -32.920419, -71.5178417 -32.9204229)",
275960496,Santa Elena,residential,False,True,120.976,2,,"LINESTRING (-71.5190937 -32.920419, -71.5203896 -32.920401)",
25402533,Pedro de Valdivia,tertiary,False,True,63.521,2,,"LINESTRING (-71.5170676 -32.9204336, -71.5165437 -32.9207982)",
275960496,Santa Elena,residential,False,True,72.264,2,,"LINESTRING (-71.5170676 -32.9204336, -71.5178417 -32.9204229)",
25402533,Pedro de Valdivia,tertiary,False,False,84.161,2,,"LINESTRING (-71.5170676 -32.9204336, -71.517546 -32.9201619, -71.5178002 -32.9199932)",
25402553,Calle Once,secondary,False,False,120.063,2,,"LINESTRING (-71.5114556 -32.9225862, -71.5114679 -32.9236659)",
650290382,Santa Margarita,residential,False,False,119.446,,,"LINESTRING (-71.5114556 -32.9225862, -71.5127352 -32.9225718)",
25402553,Calle Once,secondary,False,True,114.278,2,,"LINESTRING (-71.5114556 -32.9225862, -71.5114469 -32.9221674, -71.51144 -32.9218404, -71.511437 -32.9215586)",
25402553,Calle Once,secondary,False,False,120.246,2,,"LINESTRING (-71.5114679 -32.9236659, -71.5114684 -32.9247473)",
25402553,Calle Once,secondary,False,True,120.063,2,,"LINESTRING (-71.5114679 -32.9236659, -71.5114556 -32.9225862)",
28660573,San Agustín,secondary,False,True,120.384,,,"LINESTRING (-71.5114679 -32.9236659, -71.5127574 -32.9236433)",
25402553,Calle Once,secondary,False,True,120.246,2,,"LINESTRING (-71.5114684 -32.9247473, -71.5114679 -32.9236659)",
668981809,Cortés,secondary,False,True,122.024,,,"LINESTRING (-71.5114684 -32.9247473, -71.5127756 -32.9247295)",
740501630,Calle Once,tertiary,False,False,119.37299999999999,,,"LINESTRING (-71.5114684 -32.9247473, -71.5114838 -32.9255294, -71.5114895 -32.9258207)",
668951140,Vergara,residential,False,False,28.748,,,"LINESTRING (-71.5114895 -32.9258207, -71.5111815 -32.9258231)",
740501630,Calle Once,tertiary,False,False,22.508,,,"LINESTRING (-71.5114895 -32.9258207, -71.5114931 -32.9260231)",
740501630,Calle Once,tertiary,False,True,119.37299999999999,,,"LINESTRING (-71.5114895 -32.9258207, -71.5114838 -32.9255294, -71.5114684 -32.9247473)",
769733705,Vergara,tertiary,False,True,123.907,,,"LINESTRING (-71.5114895 -32.9258207, -71.511548 -32.9258245, -71.5115692 -32.9258241, -71.5127366 -32.9258187, -71.512816 -32.9258088)",
25402571,Calle Nueve,residential,False,False,69.377,,,"LINESTRING (-71.5140892 -32.9257941, -71.5140745 -32.9251703)",
557168858,Vergara,tertiary,False,False,40.698,2,,"LINESTRING (-71.5140892 -32.9257941, -71.5136532 -32.9257992)",
557168858,Vergara,tertiary,False,True,119.629,2,,"LINESTRING (-71.5140892 -32.9257941, -71.5153708 -32.9257794)",
25402571,Calle Nueve,residential,False,True,119.325,,,"LINESTRING (-71.5140313 -32.9236353, -71.51405 -32.9247083)",
668981810,San Agustín,residential,False,False,118.905,,,"LINESTRING (-71.5140313 -32.9236353, -71.5127574 -32.9236433)",
25402571,Calle Nueve,residential,False,False,119.489,,,"LINESTRING (-71.5140313 -32.9236353, -71.5140304 -32.9235764, -71.5140165 -32.9226174, -71.5140151 -32.9225608)",
668981810,San Agustín,residential,False,True,119.038,,,"LINESTRING (-71.5140313 -32.9236353, -71.5141081 -32.9236346, -71.5153066 -32.9236248)",
25402571,Calle Nueve,residential,False,False,115.725,,,"LINESTRING (-71.5140151 -32.9225608, -71.5140145 -32.9224924, -71.5140065 -32.9215367, -71.5140088 -32.9215202)",
25402571,Calle Nueve,residential,False,True,119.489,,,"LINESTRING (-71.5140151 -32.9225608, -71.5140165 -32.9226174, -71.5140304 -32.9235764, -71.5140313 -32.9236353)",
650290382,Santa Margarita,residential,False,False,118.96700000000001,,,"LINESTRING (-71.5140151 -32.9225608, -71.5140827 -32.9225601, -71.5152079 -32.9225493, -71.5152896 -32.9225485)",
650290382,Santa Margarita,residential,False,True,119.47,,,"LINESTRING (-71.5140151 -32.9225608, -71.5139526 -32.9225613, -71.5128288 -32.922571, -71.5127352 -32.9225718)",
196346989,Maroto,tertiary,False,True,119.465,,7,"LINESTRING (-71.5140088 -32.9215202, -71.5127291 -32.9215393)",
25402571,Calle Nueve,residential,False,True,115.725,,,"LINESTRING (-71.5140088 -32.9215202, -71.5140065 -32.9215367, -71.5140145 -32.9224924, -71.5140151 -32.9225608)",
196346989,Maroto,tertiary,False,False,117.737,,7,"LINESTRING (-71.5140088 -32.9215202, -71.514086 -32.9215186, -71.5143529 -32.9215138, -71.5150107 -32.9215018, -71.5151111 -32.9214946, -71.5152642 -32.9214602)",
25402629,Punta Arenas,residential,False,False,24.743,,,"LINESTRING (-71.515108 -32.926498, -71.5153731 -32.9264979)",
25402612,Calle Ocho,residential,False,False,79.894,,,"LINESTRING (-71.5153731 -32.9264979, -71.5153708 -32.9257794)",
25402629,Punta Arenas,residential,False,True,24.743,,,"LINESTRING (-71.5153731 -32.9264979, -71.515108 -32.926498)",
25402629,Punta Arenas,residential,False,False,123.969,,,"LINESTRING (-71.5153731 -32.9264979, -71.5165015 -32.9264867, -71.5167012 -32.9264829)",
25402751,Avenida Labarca,tertiary,False,True,50.75,2,,"LINESTRING (-71.5207859 -32.9195644, -71.5202424 -32.919552)",
25448789,Calle A,residential,False,True,42.337,,,"LINESTRING (-71.5207859 -32.9195644, -71.5208023 -32.9191839)",
24963641,Calle Cinco,residential,False,True,101.721,,,"LINESTRING (-71.5190915 -32.9195042, -71.5190937 -32.920419)",
25402751,Avenida Labarca,tertiary,False,False,60.428,2,,"LINESTRING (-71.5190915 -32.9195042, -71.519432 -32.9195219, -71.5197378 -32.9195356)",
25402751,Avenida Labarca,tertiary,False,True,65.43599999999999,2,,"LINESTRING (-71.5190915 -32.9195042, -71.51886 -32.9194985, -71.5186753 -32.9195119, -71.5185233 -32.9195391, -71.5184049 -32.9195813)",
