osmid,name,highway,oneway,reversed,length,lanes,ref,geometry
1217439897,Patrullera Ortiz,residential,False,True,8.021,,,"LINESTRING (-67.5999363 -54.9334891, -67.5999173 -54.9335604)"
43348266,Juan Pablo II,tertiary,False,True,115.94200000000001,2,Y-909,"LINESTRING (-67.5999363 -54.9334891, -67.6012845 -54.9333476, -67.6017216 -54.9333017)"
27676239,Miramar,residential,False,False,49.869,,,"LINESTRING (-67.6133587 -54.934173, -67.6130227 -54.9340833, -67.6126354 -54.9340058)"
533703539,,tertiary,False,True,70.43,,,"LINESTRING (-67.6133587 -54.934173, -67.6137557 -54.9345798, -67.6139227 -54.9347165)"
"[757455275, 1217406036]",Juan Pablo II,tertiary,False,False,415.632,,Y-905,"LINESTRING (-67.6133587 -54.934173, -67.6132791 -54.9340914, -67.6131532 -54.9339541, -67.6130002 -54.9338809, -67.6127997 -54.9338354, -67.6104892 -54.9336195, -67.6080647 -54.9333929, -67.6072107 -54.9333292)"
27676200,,living_street,False,True,62.089,,,"LINESTRING (-67.6017216 -54.9333017, -67.6016969 -54.9338599)"
43348266,Juan Pablo II,tertiary,False,False,115.94200000000001,2,Y-909,"LINESTRING (-67.6017216 -54.9333017, -67.6012845 -54.9333476, -67.5999363 -54.9334891)"
43348266,Juan Pablo II,tertiary,False,True,84.518,2,Y-909,"LINESTRING (-67.6017216 -54.9333017, -67.6024769 -54.9332228, -67.6030266 -54.9331776)"
454600003,Cabo de Hornos,tertiary,False,True,8.419,,,"LINESTRING (-67.6138054 -54.9364601, -67.6139172 -54.9365002)"
27676035,Teniente Muñoz,residential,False,True,27.28,,,"LINESTRING (-67.6138054 -54.9364601, -67.6135675 -54.9364084, -67.6134035 -54.9363773)"
792625220,,tertiary,False,False,24.52,,,"LINESTRING (-67.6138054 -54.9364601, -67.6136687 -54.9363333, -67.613677 -54.9362621)"
223157045,Juan Williams,tertiary,False,False,40.381,,,"LINESTRING (-67.613677 -54.9362621, -67.6139223 -54.9359274)"
1217406037,Teniente Muñoz,residential,False,False,21.664,,,"LINESTRING (-67.613677 -54.9362621, -67.6134035 -54.9363773)"
792625220,,tertiary,False,True,24.52,,,"LINESTRING (-67.613677 -54.9362621, -67.6136687 -54.9363333, -67.6138054 -54.9364601)"
27676024,Presidente Carlos Ibáñez,residential,False,False,78.844,,,"LINESTRING (-67.6139884 -54.9358493, -67.6127829 -54.9360014)"
