osmid,oneway,name,highway,reversed,length,lanes,geometry,maxspeed
32121037,False,Federico Errázuriz,residential,False,101.135,,"LINESTRING (-72.0079525 -34.3871745, -72.0088581 -34.3876929)",
47273041,True,José Joaquín Prieto,residential,False,95.476,,"LINESTRING (-72.0079525 -34.3871745, -72.0085408 -34.3864663)",
47280651,True,Federico Errázuriz,primary,False,95.596,2,"LINESTRING (-72.0079525 -34.3871745, -72.0070365 -34.386765)",
812901131,True,José Joaquín Prieto,residential,False,98.951,,"LINESTRING (-72.0079525 -34.3871745, -72.0074053 -34.3879413)",
233681191,False,Agustín Ross Edwards,primary,False,190.826,,"LINESTRING (-72.0079525 -34.3871745, -72.0093771 -34.3868667, -72.0097544 -34.3867433, -72.0098476 -34.3867132, -72.0099417 -34.3866829)",
1171318585,False,Aníbal Pinto,primary,True,77.672,,"LINESTRING (-72.0002316 -34.3858038, -71.9994063 -34.3856487)",
47172425,True,Primer Centenario,tertiary,False,86.96799999999999,,"LINESTRING (-72.0002316 -34.3858038, -72.0006416 -34.3860266, -72.0010231 -34.386234)",
50194050,True,Aníbal Pinto,primary,False,65.762,,"LINESTRING (-72.0002316 -34.3858038, -72.0003265 -34.3858192, -72.0007245 -34.3858837, -72.0008896 -34.3859105, -72.0009347 -34.3859182)",
32076652,True,Evaristo Merino,tertiary,False,7.07,,"LINESTRING (-72.0086398 -34.384832, -72.0086584 -34.3847703)",
231654065,True,Costanera,secondary,False,17.444,2,"LINESTRING (-72.0086398 -34.384832, -72.0085561 -34.3848147, -72.0084554 -34.3847939)",
32076652,True,Evaristo Merino,tertiary,False,134.78699999999998,,"LINESTRING (-72.0099417 -34.3866829, -72.009872 -34.3865903, -72.00962 -34.3862556, -72.0092372 -34.3857034, -72.0091933 -34.3856401)",
233681191,False,Agustín Ross Edwards,primary,True,190.826,,"LINESTRING (-72.0099417 -34.3866829, -72.0098476 -34.3867132, -72.0097544 -34.3867433, -72.0093771 -34.3868667, -72.0079525 -34.3871745)",
