osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction
929533109,2,E-57,Calle Larga,primary,60,False,True,11.915,"LINESTRING (-70.6257317 -32.8546231, -70.6258209 -32.8546997)",
929533110,2,E-865,Paso Basaure,secondary,,False,True,207.916,"LINESTRING (-70.6257317 -32.8546231, -70.6257995 -32.8545707, -70.6258938 -32.8544132, -70.6259474 -32.854293, -70.6264084 -32.8530402, -70.6264613 -32.8528694)",
929533112,2,E-57,Calle Larga,primary,60,False,False,269.85,"LINESTRING (-70.6257317 -32.8546231, -70.6248728 -32.8538964, -70.623707 -32.8528921)",
929533106,2,E-57,Calle Larga,primary,60,False,False,64.44,"LINESTRING (-70.6265497 -32.855295, -70.6260551 -32.854891)",
945291555,2,E-57,Calle Larga,primary,60,False,True,139.467,"LINESTRING (-70.6265497 -32.855295, -70.6276191 -32.8561703)",
1208979581,2,,La Pampilla,secondary,,False,True,54.892,"LINESTRING (-70.6255487 -32.855405, -70.6257299 -32.8549354)",
30431820,,,Presidente Jorge Montt,living_street,,True,False,113.91399999999999,"LINESTRING (-70.6255487 -32.855405, -70.6261941 -32.8556198, -70.6263307 -32.8554932, -70.6265497 -32.855295)",
30431830,2,,La Pampilla,secondary,,False,False,139.183,"LINESTRING (-70.6255487 -32.855405, -70.6253797 -32.8558409, -70.6252255 -32.8561902, -70.6251557 -32.8563355, -70.6251074 -32.856429, -70.6250095 -32.8565687)",
929533108,2,,La Pampilla,secondary,,False,False,27.553,"LINESTRING (-70.6258209 -32.8546997, -70.6257299 -32.8549354)",
929533109,2,E-57,Calle Larga,primary,60,False,False,11.915,"LINESTRING (-70.6258209 -32.8546997, -70.6257317 -32.8546231)",
1208979582,2,E-57,Calle Larga,primary,60,False,True,30.513,"LINESTRING (-70.6258209 -32.8546997, -70.6260551 -32.854891)",
945291555,2,E-57,Calle Larga,primary,60,False,False,139.467,"LINESTRING (-70.6276191 -32.8561703, -70.6265497 -32.855295)",
"[30431825, 666718445]",,,La Capilla,"['residential', 'unclassified']",,False,False,305.51599999999996,"LINESTRING (-70.6276191 -32.8561703, -70.6277657 -32.8561013, -70.628237 -32.8560679, -70.6291926 -32.8558068, -70.6289358 -32.8551747, -70.6295121 -32.8546732)",
"[923769600, 945291555]",2,E-57,Calle Larga,primary,60,False,True,221.535,"LINESTRING (-70.6276191 -32.8561703, -70.6279487 -32.856446, -70.6281277 -32.8566019, -70.628793 -32.8572033, -70.6292501 -32.8576164)",
30431833,,,Santa Cruz,residential,,False,False,58.902,"LINESTRING (-70.6240232 -32.8587768, -70.6233932 -32.8588001)",
30431830,2,,La Pampilla,secondary,,False,False,62.195,"LINESTRING (-70.6240232 -32.8587768, -70.623883 -32.8590437, -70.6237663 -32.8592927)",
30431830,2,,La Pampilla,secondary,,False,True,45.973,"LINESTRING (-70.6240232 -32.8587768, -70.6240587 -32.8587075, -70.6242196 -32.8583977)",
30431830,2,,La Pampilla,secondary,,False,False,36.982,"LINESTRING (-70.6237663 -32.8592927, -70.6236295 -32.8596048)",
30431889,,,Pasaje Gabriel González Videla,residential,,False,True,110.526,"LINESTRING (-70.6237663 -32.8592927, -70.6249471 -32.8593574)",
30431830,2,,La Pampilla,secondary,,False,True,62.195,"LINESTRING (-70.6237663 -32.8592927, -70.623883 -32.8590437, -70.6240232 -32.8587768)",
30431832,,,MOnseñor Enrique Alvear,living_street,,False,False,48.096,"LINESTRING (-70.6233932 -32.8588001, -70.6234135 -32.8592323)",
30431833,,,Santa Cruz,residential,,False,False,36.073,"LINESTRING (-70.6233932 -32.8588001, -70.6230071 -32.8588076)",
30431833,,,Santa Cruz,residential,,False,True,58.902,"LINESTRING (-70.6233932 -32.8588001, -70.6240232 -32.8587768)",
30431832,,,MOnseñor Enrique Alvear,living_street,,False,True,48.096,"LINESTRING (-70.6234135 -32.8592323, -70.6233932 -32.8588001)",
30431833,,,Santa Cruz,residential,,False,False,32.103,"LINESTRING (-70.6230071 -32.8588076, -70.6226635 -32.8588146)",
30431833,,,Santa Cruz,residential,,False,True,36.073,"LINESTRING (-70.6230071 -32.8588076, -70.6233932 -32.8588001)",
30431834,,,Getsemani,living_street,,False,False,42.611,"LINESTRING (-70.6230071 -32.8588076, -70.6230103 -32.8591908)",
30431833,,,Santa Cruz,residential,,False,False,36.459,"LINESTRING (-70.6226635 -32.8588146, -70.6222734 -32.8588258)",
