osmid,oneway,lanes,name,highway,reversed,length,geometry,ref,maxspeed
42982213,True,2,Chacabuco,residential,False,140.639,"LINESTRING (-73.7650976 -42.484087, -73.765148 -42.4840878, -73.765326 -42.4840904, -73.7656752 -42.4840935, -73.7657125 -42.4840903, -73.7657498 -42.4840834, -73.7657848 -42.4840669, -73.7658148 -42.4840467, -73.7662057 -42.4836772, -73.7663923 -42.4834643)",,
93809868,True,2,Chacabuco,trunk,False,133.025,"LINESTRING (-73.7650976 -42.484087, -73.7641295 -42.4840836, -73.7639759 -42.4840834, -73.7636877 -42.4840846, -73.7635642 -42.4840844, -73.7634754 -42.4840843)",5,50
99249283,False,,Las Delicias,living_street,True,79.24699999999999,"LINESTRING (-73.7634529 -42.4847293, -73.7631279 -42.4849529, -73.7628015 -42.4850298, -73.7626227 -42.4850395)",,
"[98837277, 1031877207]",False,2,"['Esmeralda', 'Ruta 5 Sur']",trunk,False,717.7640000000001,"LINESTRING (-73.7634529 -42.4847293, -73.7634578 -42.4847647, -73.7634637 -42.4848006, -73.7634989 -42.4848787, -73.7635221 -42.484916, -73.7635536 -42.4849513, -73.7635852 -42.4849813, -73.7636287 -42.4850132, -73.763671 -42.4850406, -73.7637247 -42.4850701, -73.763789 -42.4850831, -73.7638486 -42.4850912, -73.7639191 -42.485096, -73.7639956 -42.4850971, -73.7641391 -42.4850878, -73.7643525 -42.4850642, -73.7645065 -42.4850385, -73.764661 -42.4850041, -73.7647931 -42.4849646, -73.7649046 -42.4849327, -73.7650369 -42.4848882, -73.7651652 -42.4848374, -73.7653378 -42.4847591, -73.7654644 -42.484689, -73.7655875 -42.4846114, -73.7661574 -42.4842006, -73.7668354 -42.4837109, -73.7670543 -42.4835548, -73.7672132 -42.4834576, -73.7674916 -42.4833122, -73.7678478 -42.4831801, -73.7681189 -42.4830819, -73.7683708 -42.4829742, -73.7688019 -42.4827663, -73.7690717 -42.4826029, -73.7692752 -42.4824624, -73.7695258 -42.482253, -73.7696889 -42.4820842, -73.7698184 -42.4819433, -73.7699262 -42.4818179, -73.7700272 -42.4817067, -73.7701115 -42.4816074)",5,50
"[1118974116, 1031877207]",False,2,Esmeralda,trunk,True,71.746,"LINESTRING (-73.7634529 -42.4847293, -73.7634562 -42.4845741, -73.7634733 -42.4841374, -73.7634754 -42.4840843)",5,50
142027766,True,2,Emilio Sotomayor,residential,False,131.558,"LINESTRING (-73.7652069 -42.4805315, -73.765132 -42.4805319, -73.7648396 -42.4805332, -73.7646717 -42.480534, -73.7645464 -42.4805346, -73.7644242 -42.4805352, -73.7640112 -42.4805371, -73.7636811 -42.4805386, -73.7636027 -42.480539)",,50
"[1118974120, 1118974118, 1118974119]",True,2,O'Higgins,trunk,False,133.376,"LINESTRING (-73.7652069 -42.4805315, -73.765205 -42.4806134, -73.7651973 -42.4809508, -73.7651866 -42.4814205, -73.7651805 -42.4816905, -73.7651795 -42.4817308)",5,50
98837272,True,2,Aldunate,residential,False,103.758,"LINESTRING (-73.7651272 -42.4834479, -73.7663923 -42.4834643)",,
98837024,True,2,Balmaceda,trunk,False,71.10600000000001,"LINESTRING (-73.7651272 -42.4834479, -73.7651214 -42.4835721, -73.7651006 -42.4840216, -73.7650976 -42.484087)",5,50
42982213,True,2,Chacabuco,residential,False,64.873,"LINESTRING (-73.7663923 -42.4834643, -73.7664223 -42.4828813)",,
88610860,True,2,Los Carrera,secondary,False,134.18,"LINESTRING (-73.7667358 -42.4817312, -73.7667363 -42.4812669, -73.7667368 -42.4808464, -73.7667372 -42.4805245)",,50
537326864,True,2,Gamboa,tertiary,False,126.903,"LINESTRING (-73.7667358 -42.4817312, -73.7682123 -42.4817316, -73.7682833 -42.4817317)",,50
88610860,True,2,Los Carrera,secondary,False,127.841,"LINESTRING (-73.7667344 -42.4828809, -73.7667358 -42.4817312)",,50
98837022,True,2,Portales,secondary,False,25.594,"LINESTRING (-73.7667344 -42.4828809, -73.7664223 -42.4828813)",,50
107265150,True,2,Freire,secondary,False,135.065,"LINESTRING (-73.7683002 -42.4805171, -73.7682833 -42.4817317)",,50
142027766,True,2,Emilio Sotomayor,residential,False,128.18,"LINESTRING (-73.7683002 -42.4805171, -73.7668082 -42.4805241, -73.7667372 -42.4805245)",,50
88610860,True,2,Los Carrera,secondary,False,136.336,"LINESTRING (-73.7667372 -42.4805245, -73.7667387 -42.4792984)",,50
142027766,True,2,Emilio Sotomayor,residential,False,125.49799999999999,"LINESTRING (-73.7667372 -42.4805245, -73.7653364 -42.4805309, -73.7652795 -42.4805312, -73.7652069 -42.4805315)",,50
107265150,True,2,Freire,secondary,False,137.323,"LINESTRING (-73.7683267 -42.4792823, -73.7683214 -42.4793964, -73.7683002 -42.4805171)",,50
86291250,True,2,Sargento Aldea,tertiary,False,130.216,"LINESTRING (-73.7683421 -42.4780344, -73.7668526 -42.4780521, -73.7667545 -42.4780533)",,50
107265150,True,2,Freire,secondary,False,138.767,"LINESTRING (-73.7683421 -42.4780344, -73.7683329 -42.4789298, -73.7683267 -42.4792823)",,50
98837281,True,,Thomson,residential,False,119.408,"LINESTRING (-73.7618422 -42.484074, -73.7617341 -42.4851449)",,
86291247,True,2,Chacabuco,residential,False,133.93200000000002,"LINESTRING (-73.7618422 -42.484074, -73.76228 -42.4840787, -73.7633792 -42.4840838, -73.7634754 -42.4840843)",,
86291248,False,,Pedro Aguirre Cerda,residential,True,85.174,"LINESTRING (-73.7617341 -42.4851449, -73.762722 -42.4853815)",,
99248645,True,2,Eusebio Lillo,residential,False,105.142,"LINESTRING (-73.7617341 -42.4851449, -73.7614104 -42.4850808, -73.7613326 -42.4850274, -73.7612307 -42.4849186, -73.7608927 -42.4844993)",,
86291250,True,2,Sargento Aldea,tertiary,False,122.306,"LINESTRING (-73.7667545 -42.4780533, -73.7654176 -42.4780615, -73.7653559 -42.4780619, -73.7652632 -42.4780625)",,50
315496213,True,2,Sargento Aldea,tertiary,False,127.887,"LINESTRING (-73.7652632 -42.4780625, -73.7652017 -42.4780626, -73.7638026 -42.4780654, -73.7637492 -42.4780654, -73.7637038 -42.4780653)",,50
1118974123,True,2,O'Higgins,trunk,False,139.292,"LINESTRING (-73.7652632 -42.4780625, -73.7652616 -42.4781328, -73.7652432 -42.478941, -73.765242 -42.478993, -73.7652355 -42.4792759, -73.7652346 -42.479315)",5,50
315496212,True,2,Los Carrera,secondary,False,138.455,"LINESTRING (-73.7667387 -42.4792984, -73.7667545 -42.4780533)",,50
315496214,True,2,Eleuterio Ramírez,tertiary,False,130.242,"LINESTRING (-73.7667387 -42.4792984, -73.7682072 -42.4792835, -73.7683267 -42.4792823)",,50
261613947,True,2,Serrano,tertiary,False,103.764,"LINESTRING (-73.761994 -42.4805465, -73.7619779 -42.4799752, -73.7619747 -42.4798599, -73.7619891 -42.4797766, -73.7620171 -42.4797107, -73.7620857 -42.4796322)",,50
332291439,False,,Barros Arana,living_street,False,44.19,"LINESTRING (-73.761994 -42.4805465, -73.761627 -42.480553, -73.7614553 -42.480556)",,
261613947,True,2,Serrano,tertiary,False,53.468,"LINESTRING (-73.7619564 -42.4817472, -73.7619725 -42.4812665)",,50
537326866,True,2,Latorre,tertiary,False,130.982,"LINESTRING (-73.7619564 -42.4817472, -73.7634838 -42.4817399, -73.7635536 -42.4817396)",,50
98837281,True,,Thomson,residential,False,132.998,"LINESTRING (-73.7619305 -42.4828797, -73.7618422 -42.484074)",,
537326869,True,2,Serrano,tertiary,False,125.946,"LINESTRING (-73.7619305 -42.4828797, -73.7619564 -42.4817472)",,50
98837273,False,2,Blanco Encalada,secondary,True,107.12100000000001,"LINESTRING (-73.7619305 -42.4828797, -73.761504 -42.4828679, -73.7612749 -42.4828532, -73.7611538 -42.4828403, -73.7610308 -42.48281, -73.7608763 -42.4827393, -73.7607074 -42.4826404)",,50
99246483,False,,Luis Espinoza,living_street,True,129.779,"LINESTRING (-73.7609436 -42.4821223, -73.7607586 -42.4819681, -73.7605407 -42.4817091, -73.7604658 -42.4816204, -73.7604012 -42.4815296, -73.760376 -42.4814819, -73.7603612 -42.4814364, -73.7603612 -42.4813969, -73.7603679 -42.481359, -73.760387 -42.4812268, -73.7604097 -42.4811557, -73.7604308 -42.4810898)",,
"[372208195, 142027764]",True,,"['Luis Espinoza', 'Latorre']",residential,False,122.63300000000001,"LINESTRING (-73.7609436 -42.4821223, -73.7609191 -42.4818123, -73.7609211 -42.481794, -73.7609299 -42.4817831, -73.7609406 -42.4817786, -73.7610298 -42.4817717, -73.7611257 -42.4817687, -73.7616511 -42.4817679, -73.7618661 -42.4817661, -73.7619564 -42.4817472)",,
88610870,True,,Eleuterio Ramírez,residential,False,49.244,"LINESTRING (-73.7620857 -42.4796322, -73.762055 -42.4796294, -73.7620262 -42.4796153, -73.7620175 -42.4795898, -73.7620209 -42.4795617, -73.7620862 -42.4794481, -73.762102 -42.4794108, -73.7621045 -42.4793789, -73.7620886 -42.4793455, -73.7620623 -42.4793212, -73.7620188 -42.479301, -73.7619629 -42.4793008)",,15
93809870,True,2,Eleuterio Ramírez,tertiary,False,36.897,"LINESTRING (-73.7620857 -42.4796322, -73.7621608 -42.4795649, -73.7622386 -42.4795055, -73.7623461 -42.4794306, -73.7624037 -42.4793989)",,50
315493247,True,2,O'Higgins,trunk,False,128.28199999999998,"LINESTRING (-73.7651795 -42.4817308, -73.7651787 -42.4817652, -73.7651759 -42.4818893, -73.7651537 -42.4828607, -73.7651532 -42.4828843)",5,50
537326864,True,2,Gamboa,tertiary,False,127.626,"LINESTRING (-73.7651795 -42.4817308, -73.7652527 -42.4817308, -73.7658753 -42.481731, -73.7667358 -42.4817312)",,50
1031877206,False,2,Pedro Montt,secondary,True,86.381,"LINESTRING (-73.7606325 -42.4794017, -73.760234 -42.4801208)",,30
98837273,False,2,Blanco Encalada,secondary,False,107.12100000000001,"LINESTRING (-73.7607074 -42.4826404, -73.7608763 -42.4827393, -73.7610308 -42.48281, -73.7611538 -42.4828403, -73.7612749 -42.4828532, -73.761504 -42.4828679, -73.7619305 -42.4828797)",,50
98837273,False,2,Blanco Encalada,secondary,True,100.28999999999999,"LINESTRING (-73.7607074 -42.4826404, -73.7605518 -42.4825355, -73.7597568 -42.4820735)",,50
142027764,True,,Luis Espinoza,residential,False,64.446,"LINESTRING (-73.7607074 -42.4826404, -73.7608495 -42.4825276, -73.7609144 -42.4824675, -73.7609345 -42.4824324, -73.7609399 -42.4824067, -73.7609413 -42.482379, -73.7609502 -42.4822414, -73.7609436 -42.4821223)",,
255222795,True,2,Blanco Encalada,secondary,False,129.272,"LINESTRING (-73.7635069 -42.4828826, -73.7634516 -42.4828825, -73.7619305 -42.4828797)",,50
"[98837025, 1118974114, 1118974115]",True,2,San Martín,trunk,False,127.15299999999999,"LINESTRING (-73.7635069 -42.4828826, -73.7635086 -42.4828415, -73.7635273 -42.4823828, -73.7635396 -42.4820837, -73.7635471 -42.481899, -73.7635514 -42.4817944, -73.7635536 -42.4817396)",5,50
98837022,True,2,Portales,secondary,False,145.335,"LINESTRING (-73.7682904 -42.4823298, -73.7674863 -42.4827307, -73.7672651 -42.4828347, -73.767177 -42.4828573, -73.7670805 -42.4828751, -73.7669851 -42.4828823, -73.7667344 -42.4828809)",,50
332291439,False,,Barros Arana,living_street,True,44.19,"LINESTRING (-73.7614553 -42.480556, -73.761627 -42.480553, -73.761994 -42.4805465)",,
98837024,True,2,Balmaceda,trunk,False,62.706,"LINESTRING (-73.7651532 -42.4828843, -73.7651503 -42.4829466, -73.7651272 -42.4834479)",5,50
