osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,bridge
520462365,True,2,Camilo Henríquez,secondary,50,False,119.731,"LINESTRING (-72.2262521 -39.2811274, -72.2270298 -39.281802, -72.2271783 -39.2819308)",199,
575408371,False,2,General Basilio Urrutia,secondary,50,True,118.521,"LINESTRING (-72.2274324 -39.2788562, -72.2264106 -39.2795707)",199,
520462371,True,2,Manuel Antonio Matta,residential,50,False,119.684,"LINESTRING (-72.2274324 -39.2788562, -72.2265797 -39.2781332, -72.2264949 -39.2780613)",,
575408371,False,2,General Basilio Urrutia,secondary,50,False,120.396,"LINESTRING (-72.2274324 -39.2788562, -72.2274824 -39.2788209, -72.2284659 -39.2781266)",199,
575408371,False,2,General Basilio Urrutia,secondary,50,False,118.753,"LINESTRING (-72.2284659 -39.2781266, -72.2294964 -39.2774165)",199,
680961926,True,2,Andrés Bello,residential,50,False,120.128,"LINESTRING (-72.2284659 -39.2781266, -72.2293932 -39.278934)",,
575408371,False,2,General Basilio Urrutia,secondary,50,True,120.396,"LINESTRING (-72.2284659 -39.2781266, -72.2274824 -39.2788209, -72.2274324 -39.2788562)",199,
921853325,False,2,Avenida José Miguel Carrera,primary,40,False,21.974,"LINESTRING (-72.2305557 -39.2766688, -72.2307225 -39.2768184)",,
978470795,False,2,General Basilio Urrutia,secondary,50,True,123.394,"LINESTRING (-72.2305557 -39.2766688, -72.2294964 -39.2774165)",199,
"[941622529, 978470796, 978470797, 575408368, 82542847]",False,"['2', '3']","['Camino Internacional Monseñor Francisco Valdés Subercaseaux', 'Avenida José Miguel Carrera']",primary,,True,300.694,"LINESTRING (-72.2305557 -39.2766688, -72.2298403 -39.2760396, -72.2296434 -39.2758664, -72.2296015 -39.2758262, -72.2295648 -39.275783, -72.2295336 -39.2757373, -72.2295042 -39.2756803, -72.2294835 -39.2756211, -72.2293172 -39.2745501, -72.2292774 -39.274273)",199,yes
82542856,False,2,General Basilio Urrutia,residential,50,False,139.562,"LINESTRING (-72.23114 -39.2756428, -72.2311426 -39.2758031, -72.2311454 -39.2758833, -72.2311384 -39.2759635, -72.2311216 -39.2760427, -72.2310933 -39.2761249, -72.2310546 -39.2762045, -72.2310057 -39.2762808, -72.2309473 -39.2763528, -72.2307558 -39.2765252, -72.230712 -39.2765929, -72.230735 -39.2766485, -72.2308286 -39.2767823)",,
219959402,True,2,Pedro Montt,residential,50,False,117.59,"LINESTRING (-72.2242792 -39.2810357, -72.2233688 -39.2802472)",,
579111676,False,2,General Basilio Urrutia,secondary,50,False,119.914,"LINESTRING (-72.2242792 -39.2810357, -72.2253225 -39.280321)",,
971467525,False,2,General Basilio Urrutia,secondary,50,True,120.539,"LINESTRING (-72.2242792 -39.2810357, -72.2236841 -39.2814403, -72.223227 -39.2817511)",,
148773595,True,2,Valentín Letelier,residential,50,False,125.217,"LINESTRING (-72.2273358 -39.2803761, -72.2262521 -39.2811274)",,
1019108809,True,2,Anfión Muñoz,tertiary,50,False,119.896,"LINESTRING (-72.2273358 -39.2803761, -72.227926 -39.2808899, -72.2282614 -39.2811819)",,
82542839,True,2,Camilo Henríquez,residential,50,False,119.632,"LINESTRING (-72.2244036 -39.2795138, -72.2253225 -39.280321)",,
82542840,True,2,General San Martín,residential,50,False,124.90799999999999,"LINESTRING (-72.2244036 -39.2795138, -72.2247162 -39.2792966, -72.2254843 -39.2787641)",,
82542844,True,2,Vicente Reyes,residential,50,False,124.999,"LINESTRING (-72.2271783 -39.2819308, -72.2273655 -39.2818013, -72.2277473 -39.2815374, -72.2282614 -39.2811819)",,
320558616,False,2,José Manuel Balmaceda,residential,50,True,122.221,"LINESTRING (-72.2285481 -39.2765984, -72.2294964 -39.2774165)",,
320558617,False,2,General San Martín,residential,50,False,107.282,"LINESTRING (-72.2285481 -39.2765984, -72.2294625 -39.2759428)",,
320558617,False,2,General San Martín,residential,50,True,118.596,"LINESTRING (-72.2285481 -39.2765984, -72.2275372 -39.2773231)",,
"[320558616, 82546745, 680961921]",False,2,"[""Bernardo O'Higgins"", 'José Manuel Balmaceda']",residential,50,False,201.095,"LINESTRING (-72.2285481 -39.2765984, -72.2280853 -39.2762149, -72.2279573 -39.2761574, -72.2278582 -39.2761316, -72.2277565 -39.2761127, -72.2276463 -39.2761003, -72.2275351 -39.2760961, -72.2274239 -39.2761001, -72.2273304 -39.2761137, -72.2272831 -39.276124, -72.2272368 -39.2761368, -72.2271693 -39.2761607, -72.2271053 -39.2761898, -72.2270456 -39.2762239, -72.2266292 -39.2765033)",,
148655131,False,2,Andrés Bello,residential,50,True,120.076,"LINESTRING (-72.2275372 -39.2773231, -72.2266292 -39.2765033)",,
320558617,False,2,General San Martín,residential,50,False,118.596,"LINESTRING (-72.2275372 -39.2773231, -72.2285481 -39.2765984)",,
680961926,True,2,Andrés Bello,residential,50,False,119.88600000000001,"LINESTRING (-72.2275372 -39.2773231, -72.2283711 -39.2780446, -72.2284659 -39.2781266)",,
520462371,True,2,Manuel Antonio Matta,residential,50,False,120.347,"LINESTRING (-72.2264949 -39.2780613, -72.2255522 -39.277262)",,
82542840,True,2,General San Martín,residential,50,False,121.601,"LINESTRING (-72.2264949 -39.2780613, -72.2265496 -39.2780225, -72.2275372 -39.2773231)",,
767399327,False,2,General San Martín,residential,50,True,29.11,"LINESTRING (-72.2233688 -39.2802472, -72.2231153 -39.2804205)",,
82542840,True,2,General San Martín,residential,50,False,120.763,"LINESTRING (-72.2233688 -39.2802472, -72.2238052 -39.2799358, -72.2244036 -39.2795138)",,
219959402,True,2,Pedro Montt,residential,50,False,119.93700000000001,"LINESTRING (-72.2233688 -39.2802472, -72.2229522 -39.2798801, -72.2224614 -39.2794287)",,
320558616,False,2,José Manuel Balmaceda,residential,50,False,122.221,"LINESTRING (-72.2294964 -39.2774165, -72.2285481 -39.2765984)",,
575408371,False,2,General Basilio Urrutia,secondary,50,True,118.753,"LINESTRING (-72.2294964 -39.2774165, -72.2284659 -39.2781266)",199,
978470795,False,2,General Basilio Urrutia,secondary,50,False,123.394,"LINESTRING (-72.2294964 -39.2774165, -72.2305557 -39.2766688)",199,
575408371,False,2,General Basilio Urrutia,secondary,50,False,118.521,"LINESTRING (-72.2264106 -39.2795707, -72.2274324 -39.2788562)",199,
575408371,False,2,General Basilio Urrutia,secondary,50,True,125.426,"LINESTRING (-72.2264106 -39.2795707, -72.2253225 -39.280321)",199,
1019108809,True,2,Anfión Muñoz,tertiary,50,False,119.841,"LINESTRING (-72.2264106 -39.2795707, -72.2273358 -39.2803761)",,
82542844,True,2,Vicente Reyes,residential,50,False,119.537,"LINESTRING (-72.2282614 -39.2811819, -72.229297 -39.2804656)",,
1019108809,True,2,Anfión Muñoz,tertiary,50,False,121.711,"LINESTRING (-72.2282614 -39.2811819, -72.2287987 -39.2816497, -72.2291469 -39.2819528, -72.229201 -39.2819999)",,
82542844,True,2,Vicente Reyes,residential,50,False,119.346,"LINESTRING (-72.229297 -39.2804656, -72.2293561 -39.2804248, -72.230331 -39.2797505)",,
"[1019095648, 1019095649, 1019095647]",True,2,Manuel Antonio Matta,tertiary,50,False,121.04,"LINESTRING (-72.229297 -39.2804656, -72.2291953 -39.2803775, -72.2284686 -39.2797485, -72.2284497 -39.2797316, -72.22836 -39.2796539)",,
82542844,True,2,Vicente Reyes,residential,50,False,120.276,"LINESTRING (-72.230331 -39.2797505, -72.2313729 -39.2790297)",,
680961926,True,2,Andrés Bello,residential,50,False,121.001,"LINESTRING (-72.230331 -39.2797505, -72.2303792 -39.2797925, -72.231265 -39.2805638)",,
82542844,True,2,Vicente Reyes,residential,50,False,120.649,"LINESTRING (-72.2313729 -39.2790297, -72.2323654 -39.2783435, -72.2324183 -39.2783069)",,
82542845,True,2,José Manuel Balmaceda,residential,50,False,120.96300000000001,"LINESTRING (-72.2313729 -39.2790297, -72.2305001 -39.2782794, -72.2304325 -39.2782213)",,
82542848,False,2,Avenida José Miguel Carrera,primary,40,False,18.716,"LINESTRING (-72.2324183 -39.2783069, -72.2324651 -39.2783481, -72.2325619 -39.2784333)",,
82542848,False,2,Avenida José Miguel Carrera,primary,40,True,121.588,"LINESTRING (-72.2324183 -39.2783069, -72.231836 -39.2777949, -72.2317306 -39.2777022, -72.231485 -39.2774861)",,
982249841,True,2,Pedro Montt,secondary,50,False,120.507,"LINESTRING (-72.2252028 -39.2818502, -72.2242792 -39.2810357)",,
148773595,True,2,Valentín Letelier,residential,50,False,122.13900000000001,"LINESTRING (-72.2252028 -39.2818502, -72.224292 -39.2824757, -72.2241413 -39.2825792)",,
82542840,True,2,General San Martín,residential,50,False,116.935,"LINESTRING (-72.2254843 -39.2787641, -72.2264949 -39.2780613)",,
575408367,True,2,Anfión Muñoz,residential,50,False,120.004,"LINESTRING (-72.2254843 -39.2787641, -72.2264106 -39.2795707)",,
148773595,True,2,Valentín Letelier,residential,50,False,122.026,"LINESTRING (-72.231485 -39.2774861, -72.2304325 -39.2782213)",,
82542848,False,2,Avenida José Miguel Carrera,primary,40,False,121.588,"LINESTRING (-72.231485 -39.2774861, -72.2317306 -39.2777022, -72.231836 -39.2777949, -72.2324183 -39.2783069)",,
"[82542848, 1019076514]",False,"['2', '3']",Avenida José Miguel Carrera,primary,40,True,99.097,"LINESTRING (-72.231485 -39.2774861, -72.2310981 -39.2771459, -72.2309424 -39.2770089, -72.2308927 -39.2769652, -72.2307225 -39.2768184)",,
971467525,False,2,General Basilio Urrutia,secondary,50,False,119.297,"LINESTRING (-72.2221803 -39.2824544, -72.223227 -39.2817511)",,
320014486,True,2,Bernardo O'Higgins,residential,50,False,124.396,"LINESTRING (-72.224554 -39.2779542, -72.2234867 -39.2787085)",,
575408367,True,2,Anfión Muñoz,residential,50,False,120.508,"LINESTRING (-72.224554 -39.2779542, -72.2254843 -39.2787641)",,
82542839,True,2,Camilo Henríquez,residential,50,False,119.36,"LINESTRING (-72.2234867 -39.2787085, -72.2244036 -39.2795138)",,
320014486,True,2,Bernardo O'Higgins,residential,50,False,119.17,"LINESTRING (-72.2234867 -39.2787085, -72.2224614 -39.2794287)",,
148655131,False,2,Andrés Bello,residential,50,False,120.076,"LINESTRING (-72.2266292 -39.2765033, -72.2275372 -39.2773231)",,
148655131,False,2,Andrés Bello,residential,50,True,40.122,"LINESTRING (-72.2266292 -39.2765033, -72.2263181 -39.2762346)",,
680961921,False,2,Bernardo O'Higgins,residential,50,False,125.345,"LINESTRING (-72.2266292 -39.2765033, -72.225612 -39.2772199, -72.2255522 -39.277262)",,
"[320558616, 680961921, 82546745]",False,2,"[""Bernardo O'Higgins"", 'José Manuel Balmaceda']",residential,50,True,201.095,"LINESTRING (-72.2266292 -39.2765033, -72.2270456 -39.2762239, -72.2271053 -39.2761898, -72.2271693 -39.2761607, -72.2272368 -39.2761368, -72.2272831 -39.276124, -72.2273304 -39.2761137, -72.2274239 -39.2761001, -72.2275351 -39.2760961, -72.2276463 -39.2761003, -72.2277565 -39.2761127, -72.2278582 -39.2761316, -72.2279573 -39.2761574, -72.2280853 -39.2762149, -72.2285481 -39.2765984)",,
320014486,True,2,Bernardo O'Higgins,residential,50,False,115.354,"LINESTRING (-72.2255522 -39.277262, -72.224554 -39.2779542)",,
320014484,False,2,Manuel Antonio Matta,residential,50,False,44.529,"LINESTRING (-72.2255522 -39.277262, -72.2254785 -39.2771952, -72.2252162 -39.2769575)",,
680961921,False,2,Bernardo O'Higgins,residential,50,True,125.345,"LINESTRING (-72.2255522 -39.277262, -72.225612 -39.2772199, -72.2266292 -39.2765033)",,
82542848,False,2,Avenida José Miguel Carrera,primary,40,False,52.112,"LINESTRING (-72.2325619 -39.2784333, -72.2329619 -39.2787851)",,
82542848,False,2,Avenida José Miguel Carrera,primary,40,True,18.716,"LINESTRING (-72.2325619 -39.2784333, -72.2324651 -39.2783481, -72.2324183 -39.2783069)",,
83047583,False,2,Juan Contreras,residential,50,False,60.286,"LINESTRING (-72.2325619 -39.2784333, -72.2326942 -39.2783434, -72.233088 -39.2780754)",,
341326276,True,2,Manuel Antonio Matta,tertiary,50,False,11.916,"LINESTRING (-72.2303236 -39.2813518, -72.2302312 -39.281272)",,
341326286,True,2,Avenida Pedro de Valdivia,primary,40,False,120.093,"LINESTRING (-72.2303236 -39.2813518, -72.2292959 -39.2820676, -72.2292866 -39.2820744)",,
82542845,True,2,José Manuel Balmaceda,residential,50,False,13.004,"LINESTRING (-72.2324467 -39.2798888, -72.2323115 -39.2798366)",,
341326286,True,2,Avenida Pedro de Valdivia,primary,40,False,125.879,"LINESTRING (-72.2324467 -39.2798888, -72.2313535 -39.2806408)",,
341326286,True,2,Avenida Pedro de Valdivia,primary,40,False,118.779,"LINESTRING (-72.2313535 -39.2806408, -72.2303829 -39.2813109, -72.2303357 -39.2813435, -72.2303236 -39.2813518)",,
341320561,True,2,Avenida Pedro de Valdivia,primary,40,False,118.822,"LINESTRING (-72.2302312 -39.281272, -72.230291 -39.281231, -72.231265 -39.2805638)",,
"[1019095649, 1019095650, 341326276]",True,2,Manuel Antonio Matta,tertiary,50,False,120.44,"LINESTRING (-72.2302312 -39.281272, -72.2301561 -39.2812071, -72.2294042 -39.2805581, -72.229297 -39.2804656)",,
680961926,True,2,Andrés Bello,residential,50,False,11.46,"LINESTRING (-72.231265 -39.2805638, -72.2313535 -39.2806408)",,
341320561,True,2,Avenida Pedro de Valdivia,primary,40,False,121.044,"LINESTRING (-72.231265 -39.2805638, -72.2320174 -39.2800409, -72.2322196 -39.2799004, -72.2323115 -39.2798366)",,
82542845,True,2,José Manuel Balmaceda,residential,50,False,120.734,"LINESTRING (-72.2323115 -39.2798366, -72.2322556 -39.2797885, -72.2320811 -39.2796385, -72.231421 -39.2790711, -72.2313729 -39.2790297)",,
297790729,True,2,Anfión Muñoz,tertiary,50,False,11.086,"LINESTRING (-72.229201 -39.2819999, -72.2292866 -39.2820744)",,
341320561,True,2,Avenida Pedro de Valdivia,primary,40,False,120.05499999999999,"LINESTRING (-72.229201 -39.2819999, -72.2301478 -39.2813305, -72.2302312 -39.281272)",,
25756168,False,2,Isabel Riquelme,secondary,50,False,9.976,"LINESTRING (-72.2307225 -39.2768184, -72.2308286 -39.2767823)",S-91,
921853325,False,2,Avenida José Miguel Carrera,primary,40,True,21.974,"LINESTRING (-72.2307225 -39.2768184, -72.2305557 -39.2766688)",,
"[82542848, 1019076514]",False,"['2', '3']",Avenida José Miguel Carrera,primary,40,False,99.09700000000001,"LINESTRING (-72.2307225 -39.2768184, -72.2308927 -39.2769652, -72.2309424 -39.2770089, -72.2310981 -39.2771459, -72.231485 -39.2774861)",,
978535418,True,1,José Manuel Balmaceda,residential,50,False,86.916,"LINESTRING (-72.2331141 -39.2804754, -72.2327989 -39.2801983, -72.2325229 -39.2799557, -72.2324467 -39.2798888)",,
82542848,False,2,Avenida José Miguel Carrera,primary,40,True,52.112,"LINESTRING (-72.2329619 -39.2787851, -72.2325619 -39.2784333)",,
320014484,False,2,Manuel Antonio Matta,residential,50,True,44.529,"LINESTRING (-72.2252162 -39.2769575, -72.2254785 -39.2771952, -72.2255522 -39.277262)",,
82542839,True,2,Camilo Henríquez,residential,50,False,118.252,"LINESTRING (-72.2225873 -39.2779046, -72.2234867 -39.2787085)",,
"[32025224, 1173151646]",True,2,"['Anfión Muñoz', 'Arturo Prat']",residential,50,False,242.099,"LINESTRING (-72.2225873 -39.2779046, -72.2236336 -39.2771529, -72.224554 -39.2779542)",,
83047583,False,2,Juan Contreras,residential,50,True,60.286,"LINESTRING (-72.233088 -39.2780754, -72.2326942 -39.2783434, -72.2325619 -39.2784333)",,
"[941622529, 978470796, 978470797, 575408368, 82542847]",False,"['2', '3']","['Camino Internacional Monseñor Francisco Valdés Subercaseaux', 'Avenida José Miguel Carrera']",primary,,False,300.69399999999996,"LINESTRING (-72.2292774 -39.274273, -72.2293172 -39.2745501, -72.2294835 -39.2756211, -72.2295042 -39.2756803, -72.2295336 -39.2757373, -72.2295648 -39.275783, -72.2296015 -39.2758262, -72.2296434 -39.2758664, -72.2298403 -39.2760396, -72.2305557 -39.2766688)",199,yes
320558617,False,2,General San Martín,residential,50,True,107.282,"LINESTRING (-72.2294625 -39.2759428, -72.2285481 -39.2765984)",,
320572623,False,1,Ernesto Feuerhake,living_street,30,False,39.19,"LINESTRING (-72.2330569 -39.2816803, -72.2327206 -39.2819179)",,
"[154245829, 83047605]",False,2,"['Francisco Bilbao', 'Sargento Aldea']",residential,50,False,230.249,"LINESTRING (-72.2330569 -39.2816803, -72.2329618 -39.281583, -72.2324682 -39.2811496, -72.2321337 -39.2813864, -72.2312164 -39.282036, -72.2311614 -39.2820749)",,
320572623,False,1,Ernesto Feuerhake,living_street,30,True,39.19,"LINESTRING (-72.2327206 -39.2819179, -72.2330569 -39.2816803)",,
414517678,False,1,Pasaje Manuel Antonio Matta,living_street,30,True,89.929,"LINESTRING (-72.2324159 -39.281944, -72.2316776 -39.2824372, -72.2316249 -39.2824724)",,
341326276,True,2,Manuel Antonio Matta,tertiary,50,False,59.541,"LINESTRING (-72.2316249 -39.2824724, -72.2311614 -39.2820749)",,
414517678,False,1,Pasaje Manuel Antonio Matta,living_street,30,False,89.929,"LINESTRING (-72.2316249 -39.2824724, -72.2316776 -39.2824372, -72.2324159 -39.281944)",,
148655131,False,2,Andrés Bello,residential,50,False,40.122,"LINESTRING (-72.2263181 -39.2762346, -72.2266292 -39.2765033)",,
767399327,False,2,General San Martín,residential,50,False,29.11,"LINESTRING (-72.2231153 -39.2804205, -72.2233688 -39.2802472)",,
25756168,False,2,Isabel Riquelme,secondary,50,True,9.976,"LINESTRING (-72.2308286 -39.2767823, -72.2307225 -39.2768184)",S-91,
82542856,False,2,General Basilio Urrutia,residential,50,True,139.56199999999998,"LINESTRING (-72.2308286 -39.2767823, -72.230735 -39.2766485, -72.230712 -39.2765929, -72.2307558 -39.2765252, -72.2309473 -39.2763528, -72.2310057 -39.2762808, -72.2310546 -39.2762045, -72.2310933 -39.2761249, -72.2311216 -39.2760427, -72.2311384 -39.2759635, -72.2311454 -39.2758833, -72.2311426 -39.2758031, -72.23114 -39.2756428)",,
