osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,bridge
217674595,2,Huemules,tertiary,50,False,True,93.39,"LINESTRING (-72.579682 -47.2507863, -72.5795794 -47.250793, -72.5784504 -47.2508669)",
473427567,2,Bernardo O'Higgins,residential,50,True,False,116.559,"LINESTRING (-72.5697002 -47.2560794, -72.5681697 -47.2562199)",
473427654,2,Río Brown,residential,50,False,True,10.521,"LINESTRING (-72.5697002 -47.2560794, -72.5696788 -47.2559859)",
473427654,2,Río Brown,residential,50,False,False,117.572,"LINESTRING (-72.5691922 -47.2538618, -72.5694315 -47.2549066)",
550572500,2,Teniente Merino,residential,50,False,False,117.151,"LINESTRING (-72.5691922 -47.2538618, -72.5676585 -47.254024)",
550572500,2,Teniente Merino,residential,50,False,True,114.939,"LINESTRING (-72.5691922 -47.2538618, -72.570697 -47.2537029)",
473427654,2,Río Brown,residential,50,False,True,121.376,"LINESTRING (-72.5691922 -47.2538618, -72.5689612 -47.2528535, -72.5689451 -47.2527832)",
40172549,2,San Valentín,residential,50,False,True,39.992,"LINESTRING (-72.5777528 -47.2518332, -72.5781983 -47.2517852, -72.5782761 -47.2517768)",
51260706,2,Colonos,tertiary,50,False,True,119.655,"LINESTRING (-72.5777528 -47.2518332, -72.577825 -47.2517332, -72.5779134 -47.2516107, -72.5784504 -47.2508669)",
473427683,2,San Valentín,tertiary,50,False,False,77.59200000000001,"LINESTRING (-72.5777528 -47.2518332, -72.5768792 -47.2519274, -72.5767376 -47.2519431)",
217674600,2,Alfredo Stange,residential,50,False,True,30.758,"LINESTRING (-72.5699437 -47.2507473, -72.5695396 -47.250783)",
217679633,2,Luis Báez,residential,50,False,False,53.128,"LINESTRING (-72.5699437 -47.2507473, -72.5700637 -47.2512181)",
473427689,,Alfredo Stange,residential,,False,False,33.699,"LINESTRING (-72.5699437 -47.2507473, -72.5703876 -47.2507148)",
221248886,,Vicente Previske,tertiary,,True,False,60.719,"LINESTRING (-72.5703065 -47.2521707, -72.5696422 -47.2518627)",
360200563,2,Luis Báez,tertiary,50,False,True,40.411,"LINESTRING (-72.5703065 -47.2521707, -72.5702152 -47.2518126)",
"[360200568, 360200561, 360200563]",2,Luis Báez,tertiary,50,False,False,51.176,"LINESTRING (-72.5703065 -47.2521707, -72.5703488 -47.2523346, -72.570384 -47.2524747, -72.5704221 -47.2526242)",yes
473427687,2,Caucahues,residential,50,False,False,130.489,"LINESTRING (-72.5703065 -47.2521707, -72.5704849 -47.2521492, -72.5710944 -47.2520756, -72.5718106 -47.2516744)",
