osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,width
87098079,False,2,Cruz Mora,tertiary,50,False,52.172,"LINESTRING (-73.1570269 -37.0165405, -73.1568015 -37.0165609, -73.1567515 -37.0165654, -73.1564441 -37.0166002)",
87098079,False,2,Cruz Mora,tertiary,50,True,14.001,"LINESTRING (-73.1570269 -37.0165405, -73.1571248 -37.0165373, -73.1571845 -37.0165383)",
893179832,True,,Carlos Prats González,primary,,False,99.187,"LINESTRING (-73.1570269 -37.0165405, -73.1569766 -37.0167016, -73.1569183 -37.016843, -73.1568338 -37.0170245, -73.156758 -37.0171578, -73.1566289 -37.0173713)",
87097839,False,2,Los Carrera,residential,50,False,90.404,"LINESTRING (-73.1571051 -37.0137532, -73.1572907 -37.0129538)",
87097839,False,2,Los Carrera,residential,50,True,60.345,"LINESTRING (-73.1571051 -37.0137532, -73.1569812 -37.0142868)",
87098080,False,1,Arturo Prat,living_street,30,False,36.497,"LINESTRING (-73.1571051 -37.0137532, -73.1575098 -37.0138107)",
87098080,False,1,Arturo Prat,living_street,30,True,113.174,"LINESTRING (-73.1571051 -37.0137532, -73.1558501 -37.0135752)",
893180544,False,2,Yobilo,secondary,50,True,57.139,"LINESTRING (-73.1575078 -37.0120189, -73.1581294 -37.0121519)",
87097839,False,2,Los Carrera,residential,50,True,105.72800000000001,"LINESTRING (-73.1575078 -37.0120189, -73.1574961 -37.0120691, -73.1574893 -37.0120986, -73.1572907 -37.0129538)",
764229535,False,,2 Sur,tertiary,,False,54.878,"LINESTRING (-73.1567091 -37.0207449, -73.157326 -37.020776)",
87097895,False,,Pasaje 2 Sur,residential,,True,69.47200000000001,"LINESTRING (-73.1567091 -37.0207449, -73.1566289 -37.0207308, -73.1565495 -37.0207139, -73.1564601 -37.0206914, -73.1563725 -37.0206646, -73.1562844 -37.0206328, -73.1562008 -37.020594, -73.1561478 -37.0205643, -73.1560975 -37.0205319, -73.1560716 -37.0205128, -73.1560446 -37.0204934, -73.1560144 -37.0204773)",
893179832,True,,Carlos Prats González,primary,,False,15.554,"LINESTRING (-73.1552352 -37.0202685, -73.1551776 -37.0204006)",
87097895,False,,Pasaje 2 Sur,residential,,False,20.759999999999998,"LINESTRING (-73.1552352 -37.0202685, -73.1553431 -37.0203105, -73.1554478 -37.0203461)",
108632836,False,,2 Sur,residential,,False,75.97,"LINESTRING (-73.158128 -37.0207909, -73.1589822 -37.0207503)",
108632836,False,,2 Sur,residential,,True,71.221,"LINESTRING (-73.158128 -37.0207909, -73.157326 -37.020776)",
87097906,False,2,Santa Rosa,residential,50,False,126.94,"LINESTRING (-73.158128 -37.0207909, -73.1581293 -37.0205908, -73.1581344 -37.0205317, -73.1581441 -37.020473, -73.1581616 -37.0204038, -73.1581856 -37.0203359, -73.1583036 -37.0199879, -73.1583339 -37.019914, -73.158368 -37.0198412, -73.1584088 -37.0197649, -73.1584539 -37.0196902)",
108632836,False,,2 Sur,residential,,False,60.484,"LINESTRING (-73.1589822 -37.0207503, -73.1596568 -37.0206743)",
108632836,False,,2 Sur,residential,,True,75.97,"LINESTRING (-73.1589822 -37.0207503, -73.158128 -37.0207909)",
87097903,False,,San Cristóbal,residential,,False,105.024,"LINESTRING (-73.1589822 -37.0207503, -73.1590077 -37.0206272, -73.1590278 -37.0205297, -73.1590775 -37.0203381, -73.1592165 -37.0198247)",
108632836,False,,2 Sur,residential,,False,36.262,"LINESTRING (-73.1603022 -37.0206003, -73.1607042 -37.0205426)",
108632836,False,,2 Sur,residential,,True,57.887,"LINESTRING (-73.1603022 -37.0206003, -73.1596568 -37.0206743)",
101763591,False,2,San Salvador,residential,50,False,106.299,"LINESTRING (-73.1603022 -37.0206003, -73.1603968 -37.0203585, -73.1604856 -37.0201153, -73.1605596 -37.0198985, -73.1606289 -37.0196808)",
108640118,False,2,Las Mercedes,residential,50,False,53.938,"LINESTRING (-73.1606289 -37.0196808, -73.1600297 -37.0197609)",
108640118,False,2,Las Mercedes,residential,50,True,36.099,"LINESTRING (-73.1606289 -37.0196808, -73.1610299 -37.0196271)",
101763591,False,2,San Salvador,residential,50,True,106.299,"LINESTRING (-73.1606289 -37.0196808, -73.1605596 -37.0198985, -73.1604856 -37.0201153, -73.1603968 -37.0203585, -73.1603022 -37.0206003)",
87097899,False,,San Eduardo,residential,,False,64.411,"LINESTRING (-73.1600297 -37.0197609, -73.1602328 -37.0192048)",
108640118,False,2,Las Mercedes,residential,50,False,11.214,"LINESTRING (-73.1600297 -37.0197609, -73.1599046 -37.0197748)",
108640118,False,2,Las Mercedes,residential,50,True,53.938,"LINESTRING (-73.1600297 -37.0197609, -73.1606289 -37.0196808)",
87097899,False,,San Eduardo,residential,,True,50.307,"LINESTRING (-73.1603698 -37.0187658, -73.1602328 -37.0192048)",
87097914,False,,San Juan,residential,,False,63.467,"LINESTRING (-73.1603698 -37.0187658, -73.1610824 -37.0188111)",
"[87097899, 87097900]",False,,"['El Mirador', 'San Eduardo']",residential,,False,102.73500000000001,"LINESTRING (-73.1603698 -37.0187658, -73.1605618 -37.0180222, -73.1607654 -37.0180485)",
87097900,False,,El Mirador,residential,,False,87.05199999999999,"LINESTRING (-73.1607654 -37.0180485, -73.1609027 -37.018053, -73.1614217 -37.0180958, -73.1617339 -37.0181565)",
"[87097899, 87097900]",False,,"['El Mirador', 'San Eduardo']",residential,,True,102.73500000000001,"LINESTRING (-73.1607654 -37.0180485, -73.1605618 -37.0180222, -73.1603698 -37.0187658)",
108640135,False,,San Andrés,residential,,False,89.44,"LINESTRING (-73.1607654 -37.0180485, -73.1609363 -37.0184049, -73.161005 -37.0185791, -73.1610824 -37.0188111)",
87097914,False,,San Juan,residential,,True,63.467,"LINESTRING (-73.1610824 -37.0188111, -73.1603698 -37.0187658)",
108640135,False,,San Andrés,residential,,False,31.867,"LINESTRING (-73.1610824 -37.0188111, -73.1611804 -37.0190868)",
108640135,False,,San Andrés,residential,,True,89.44,"LINESTRING (-73.1610824 -37.0188111, -73.161005 -37.0185791, -73.1609363 -37.0184049, -73.1607654 -37.0180485)",
87097901,False,,Las Violetas,residential,,True,85.147,"LINESTRING (-73.1611804 -37.0190868, -73.1602328 -37.0192048)",
108640135,False,,San Andrés,residential,,False,57.505,"LINESTRING (-73.1611804 -37.0190868, -73.1613667 -37.0195821)",
108640135,False,,San Andrés,residential,,True,31.867,"LINESTRING (-73.1611804 -37.0190868, -73.1610824 -37.0188111)",
108640118,False,2,Las Mercedes,residential,50,False,30.317,"LINESTRING (-73.1613667 -37.0195821, -73.1610299 -37.0196271)",
108640135,False,,San Andrés,residential,,True,57.505,"LINESTRING (-73.1613667 -37.0195821, -73.1611804 -37.0190868)",
87097903,False,,San Cristóbal,residential,,True,105.02399999999999,"LINESTRING (-73.1592165 -37.0198247, -73.1590775 -37.0203381, -73.1590278 -37.0205297, -73.1590077 -37.0206272, -73.1589822 -37.0207503)",
108640118,False,2,Las Mercedes,residential,50,False,69.586,"LINESTRING (-73.1592165 -37.0198247, -73.1591198 -37.0198175, -73.1590238 -37.0198059, -73.1588909 -37.0197909, -73.1587596 -37.0197684, -73.1586188 -37.0197352, -73.1585311 -37.0197112, -73.1584539 -37.0196902)",
108640118,False,2,Las Mercedes,residential,50,True,61.46300000000001,"LINESTRING (-73.1592165 -37.0198247, -73.1593135 -37.0198273, -73.159446 -37.0198235, -73.1595777 -37.0198112, -73.1599046 -37.0197748)",
893180545,False,1,Santa Rosa,living_street,30,False,35.737,"LINESTRING (-73.1584539 -37.0196902, -73.1586456 -37.0194076)",
87097906,False,2,Santa Rosa,residential,50,True,126.94,"LINESTRING (-73.1584539 -37.0196902, -73.1584088 -37.0197649, -73.158368 -37.0198412, -73.1583339 -37.019914, -73.1583036 -37.0199879, -73.1581856 -37.0203359, -73.1581616 -37.0204038, -73.1581441 -37.020473, -73.1581344 -37.0205317, -73.1581293 -37.0205908, -73.158128 -37.0207909)",
108640118,False,2,Las Mercedes,residential,50,False,62.21,"LINESTRING (-73.1584539 -37.0196902, -73.1582192 -37.0196099, -73.1578088 -37.0194718)",
108640118,False,2,Las Mercedes,residential,50,True,69.58599999999998,"LINESTRING (-73.1584539 -37.0196902, -73.1585311 -37.0197112, -73.1586188 -37.0197352, -73.1587596 -37.0197684, -73.1588909 -37.0197909, -73.1590238 -37.0198059, -73.1591198 -37.0198175, -73.1592165 -37.0198247)",
101763588,False,,San Alberto,tertiary,,False,151.798,"LINESTRING (-73.1578088 -37.0194718, -73.157566 -37.0199515, -73.1575352 -37.0200152, -73.1575084 -37.02008, -73.1574829 -37.0201544, -73.1574628 -37.0202299, -73.157326 -37.020776)",
