osmid,name,highway,oneway,reversed,length,lanes,maxspeed,geometry
38446346,El Salitre,residential,False,False,53.201,,,"LINESTRING (-70.0964745 -20.2718154, -70.0969189 -20.2720502)"
781875989,Los Nogales,residential,False,True,99.636,2,50,"LINESTRING (-70.0964745 -20.2718154, -70.0969347 -20.2710302)"
781875989,Los Nogales,residential,False,False,99.636,2,50,"LINESTRING (-70.0969347 -20.2710302, -70.0964745 -20.2718154)"
781875989,Los Nogales,residential,False,True,103.905,2,50,"LINESTRING (-70.0969347 -20.2710302, -70.0974147 -20.2702114)"
836752765,Salitrera Iris,residential,False,True,52.327,,,"LINESTRING (-70.0969347 -20.2710302, -70.0973729 -20.2712593)"
223542956,Salitrera Lagunas,residential,False,False,23.315,,,"LINESTRING (-70.097825 -20.2695113, -70.0976293 -20.26941)"
223542956,Salitrera Lagunas,residential,False,True,50.606,,,"LINESTRING (-70.097825 -20.2695113, -70.0982497 -20.2697313)"
781875989,Los Nogales,residential,False,False,88.837,2,50,"LINESTRING (-70.097825 -20.2695113, -70.0974147 -20.2702114)"
781875989,Los Nogales,residential,False,True,86.21600000000001,2,50,"LINESTRING (-70.097825 -20.2695113, -70.0981977 -20.2688754, -70.0982081 -20.2688577, -70.0982233 -20.2688319)"
38446366,Chaca,residential,False,True,51.386,2,50,"LINESTRING (-70.0987903 -20.2678598, -70.099223 -20.2680807)"
"[839203396, 839203397, 713554527]",Los Nogales,residential,True,False,112.077,"['1', '2']",50,"LINESTRING (-70.0987903 -20.2678598, -70.0984589 -20.2684281, -70.0983027 -20.268696, -70.0982747 -20.2687441)"
38446343,Los Tamarugos,residential,False,False,51.451,2,50,"LINESTRING (-70.0993072 -20.2669732, -70.0997388 -20.2671972)"
713554527,Los Nogales,residential,True,False,112.367,2,50,"LINESTRING (-70.0993072 -20.2669732, -70.0987903 -20.2678598)"
38446343,Los Tamarugos,residential,False,False,51.389,2,50,"LINESTRING (-70.1010162 -20.2678601, -70.1010572 -20.2678813, -70.1010838 -20.2678951, -70.1014473 -20.2680838)"
38446343,Los Tamarugos,residential,False,True,51.655,2,50,"LINESTRING (-70.1010162 -20.2678601, -70.1009673 -20.2678347, -70.1009416 -20.2678213, -70.1005829 -20.2676352)"
223542945,Los Almendros,residential,False,True,110.944,2,50,"LINESTRING (-70.1010162 -20.2678601, -70.1009922 -20.2679009, -70.1008681 -20.268112, -70.1005026 -20.2687338)"
778242581,Los Almendros,residential,True,False,242.448,,,"LINESTRING (-70.1010162 -20.2678601, -70.1010388 -20.2678205, -70.1020931 -20.2659769, -70.1021149 -20.2659387)"
836743826,Los Tamarugos,residential,False,False,11.421,,,"LINESTRING (-70.1018852 -20.268311, -70.1019705 -20.2683754)"
38446343,Los Tamarugos,residential,False,True,52.199,2,50,"LINESTRING (-70.1018852 -20.268311, -70.1018369 -20.2682859, -70.1014473 -20.2680838)"
837464200,Avenida Ramón Pérez Opazo,tertiary,True,False,109.176,2,50,"LINESTRING (-70.1018852 -20.268311, -70.1019103 -20.2682678, -70.1023857 -20.2674487)"
836743826,Los Tamarugos,residential,False,True,11.421,,,"LINESTRING (-70.1019705 -20.2683754, -70.1018852 -20.268311)"
