osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,bridge
572979330,True,2,Caupolicán,tertiary,50,False,129.116,"LINESTRING (-73.3185578 -37.2447011, -73.3185446 -37.2447613, -73.3183149 -37.2457385, -73.3183075 -37.24577, -73.3182905 -37.2458426)",,
572979333,True,2,Cochrane,secondary,50,False,126.425,"LINESTRING (-73.3185578 -37.2447011, -73.3184868 -37.2446894, -73.3172157 -37.2444811, -73.3171589 -37.2444718)",,
572979333,True,2,Cochrane,secondary,50,False,125.93799999999999,"LINESTRING (-73.3158066 -37.2442501, -73.3157405 -37.2442393, -73.3144903 -37.2440344, -73.3144131 -37.2440217)",,
605105384,True,2,San Martín,residential,,False,132.929,"LINESTRING (-73.3158066 -37.2442501, -73.3157945 -37.2443011, -73.3155547 -37.2453123, -73.3155433 -37.2453603, -73.315528 -37.2454248)",,
798516601,True,,Avenida Arturo Prat,primary,,False,3.254,"LINESTRING (-73.3213483 -37.2451939, -73.3213555 -37.2451652)",P-20,
197537383,True,2,Carlos Condell,primary,50,False,123.472,"LINESTRING (-73.315528 -37.2454248, -73.3156014 -37.2454359, -73.3168078 -37.2456183, -73.3168984 -37.245632)",P-20,
1155352771,True,2,San Martín,residential,,False,124.48200000000001,"LINESTRING (-73.315528 -37.2454248, -73.3155136 -37.2454845, -73.3152836 -37.2464378, -73.3152754 -37.2464719, -73.3152628 -37.2465242)",,
447794236,True,2,Caupolicán,tertiary,50,False,124.17099999999999,"LINESTRING (-73.3182905 -37.2458426, -73.318277 -37.2459031, -73.3181648 -37.2464045, -73.3180607 -37.2468701, -73.3180446 -37.246942)",P-230,
452325399,True,2,Condell,primary,50,False,126.97399999999999,"LINESTRING (-73.3182905 -37.2458426, -73.3183843 -37.2458561, -73.3196236 -37.2460353, -73.3197019 -37.2460466)",P-20,
150588417,True,2,Esmeralda,primary,50,False,124.873,"LINESTRING (-73.3180446 -37.246942, -73.3179565 -37.2469288, -73.3173483 -37.2468374, -73.3167398 -37.246746, -73.3166583 -37.2467338)",,
447794236,True,2,Caupolicán,tertiary,50,False,125.763,"LINESTRING (-73.3180446 -37.246942, -73.3180288 -37.2470129, -73.3178075 -37.2480021, -73.3177956 -37.2480555)",P-230,
443529899,True,2,Condell,tertiary,50,False,16.301,"LINESTRING (-73.3211358 -37.246213, -73.3211605 -37.2462066, -73.3211853 -37.2462004, -73.3212112 -37.2461986, -73.321237 -37.2462012, -73.3212615 -37.246208, -73.3212836 -37.2462188, -73.3213095 -37.2462279)",,
443529900,True,,Avenida Arturo Prat,primary,50,False,114.86999999999999,"LINESTRING (-73.3211358 -37.246213, -73.3211542 -37.2461248, -73.3213304 -37.2452799, -73.3213483 -37.2451939)",P-20,
443529901,True,,Avenida Arturo Prat,tertiary,50,False,3.078,"LINESTRING (-73.3208845 -37.2473749, -73.3208916 -37.2473478)",,
1155352744,True,2,Esmeralda,primary,50,False,70.908,"LINESTRING (-73.3208845 -37.2473749, -73.3207921 -37.2473603, -73.3200988 -37.2472505)",,
150588417,True,2,Esmeralda,primary,50,False,125.163,"LINESTRING (-73.3152628 -37.2465242, -73.3151896 -37.2465132, -73.3139621 -37.2463288, -73.3138733 -37.2463155)",,
1155352771,True,2,San Martín,residential,,False,126.45400000000001,"LINESTRING (-73.3152628 -37.2465242, -73.3152435 -37.2466043, -73.3150217 -37.2475238, -73.3150144 -37.2475539, -73.3149933 -37.247641)",,
86882770,False,,Los Acacios,residential,,False,48.776,"LINESTRING (-73.3160782 -37.2498312, -73.3159609 -37.2502598)",,
86882801,False,,Los Duraznos,tertiary,,True,113.213,"LINESTRING (-73.3160782 -37.2498312, -73.317339 -37.2500027)",,
