osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,access
107732570,True,2,Arturo Prat,tertiary,50,False,112.497,"LINESTRING (-72.5906492 -38.739366, -72.5904009 -38.738373)",
240806339,True,2,Claro Solar,tertiary,50,False,22.248,"LINESTRING (-72.5906492 -38.739366, -72.590587 -38.7393755, -72.5903973 -38.7394038)",
377379559,True,2,Lautaro,tertiary,50,False,119.92800000000001,"LINESTRING (-72.5909777 -38.735088, -72.5901951 -38.7352073, -72.5896847 -38.735285, -72.5896207 -38.7352948)",
426617500,True,2,Vicuña Mackenna,residential,50,False,116.453,"LINESTRING (-72.5909777 -38.735088, -72.5912161 -38.736041, -72.5912348 -38.7361159)",
426439019,True,2,Vicuña Mackenna,residential,50,False,116.93,"LINESTRING (-72.5912348 -38.7361159, -72.5912401 -38.7361368, -72.5913517 -38.7365831, -72.591493 -38.737148)",
427482340,True,2,Manuel Rodríguez,tertiary,50,False,115.11099999999999,"LINESTRING (-72.5912348 -38.7361159, -72.591314 -38.7361036, -72.5917138 -38.7360417, -72.5925365 -38.7359142)",
441201556,True,2,Arturo Prat,tertiary,50,False,116.809,"LINESTRING (-72.5898822 -38.7363253, -72.5898625 -38.7362479, -72.5896207 -38.7352948)",
441201567,True,2,Manuel Rodríguez,tertiary,50,False,119.607,"LINESTRING (-72.5898822 -38.7363253, -72.5899394 -38.7363165, -72.5906328 -38.7362091, -72.5911398 -38.7361306, -72.5912348 -38.7361159)",
377379559,True,2,Lautaro,tertiary,50,False,118.86699999999999,"LINESTRING (-72.5896207 -38.7352948, -72.5895814 -38.7353008, -72.5890674 -38.7353791, -72.5888711 -38.735409, -72.5886857 -38.7354373, -72.5882757 -38.7354998)",
441201556,True,2,Arturo Prat,tertiary,50,False,116.339,"LINESTRING (-72.5896207 -38.7352948, -72.5896102 -38.7352527, -72.5893606 -38.7342684)",
32962804,False,2,Almirante Patricio Lynch,residential,50,True,32.128,"LINESTRING (-72.5930811 -38.7326395, -72.5930763 -38.7326154, -72.5930685 -38.7325826, -72.5930506 -38.7325074, -72.5930144 -38.7323553)",
483538415,True,2,Almirante Patricio Lynch,residential,50,False,115.94099999999999,"LINESTRING (-72.5930811 -38.7326395, -72.5933186 -38.733605, -72.593333 -38.7336635)",
922280556,True,2,Avenida Balmaceda,secondary,50,False,114.266,"LINESTRING (-72.5930811 -38.7326395, -72.5918798 -38.7328271, -72.5917894 -38.7328412)",
32962804,False,2,Almirante Patricio Lynch,residential,50,False,32.128,"LINESTRING (-72.5930144 -38.7323553, -72.5930506 -38.7325074, -72.5930685 -38.7325826, -72.5930763 -38.7326154, -72.5930811 -38.7326395)",
