osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry
1111197756,False,2,K-60-J,Alonso de Rivera,primary,50,True,24.292,"LINESTRING (-71.8036699 -35.3939867, -71.8034155 -35.3940554)"
1111197757,False,2,K-60-J,Alonso de Rivera,primary,50,False,8.639,"LINESTRING (-71.8036699 -35.3939867, -71.8037603 -35.3939621)"
734541256,True,,,Los Promaucaes,residential,,False,56.154,"LINESTRING (-71.8036699 -35.3939867, -71.8035105 -35.3935882, -71.8035043 -35.3935672, -71.8035038 -35.3935456, -71.8035088 -35.3935247, -71.8035192 -35.3935051)"
456653270,False,2,K-260,Alejandro Cruz Vergara,tertiary,,False,54.103,"LINESTRING (-71.7984843 -35.3949575, -71.7983313 -35.3944872)"
115275739,False,,,La Paz,residential,,False,396.1530000000001,"LINESTRING (-71.7984843 -35.3949575, -71.7984103 -35.3949602, -71.7982326 -35.3949646, -71.7981119 -35.3949673, -71.7977799 -35.394969, -71.7975935 -35.394981, -71.7973964 -35.3950193, -71.7970264 -35.3951154, -71.7964095 -35.3953472, -71.7959216 -35.3955658, -71.7954079 -35.3956885, -71.7950861 -35.3957585, -71.7948393 -35.3957756, -71.7946891 -35.3958193, -71.794339 -35.3959319)"
1111197766,False,2,K-260,Alejandro Cruz Vergara,tertiary,,True,128.573,"LINESTRING (-71.7984843 -35.3949575, -71.7987831 -35.3958414, -71.7988 -35.39589, -71.7988222 -35.3959372, -71.798861 -35.3959987, -71.7989088 -35.3960559)"
115275747,False,,,El Almendro,residential,,True,127.15299999999999,"LINESTRING (-71.7963766 -35.3930641, -71.7967287 -35.3929968, -71.7970105 -35.3929326, -71.7976941 -35.3926841)"
456653270,False,2,K-260,Alejandro Cruz Vergara,tertiary,,True,18.669,"LINESTRING (-71.7976941 -35.3926841, -71.7977491 -35.3928459)"
115275747,False,,,El Almendro,residential,,False,127.15299999999999,"LINESTRING (-71.7976941 -35.3926841, -71.7970105 -35.3929326, -71.7967287 -35.3929968, -71.7963766 -35.3930641)"
115275738,False,,,El Aromo,residential,,False,77.247,"LINESTRING (-71.7982449 -35.3942235, -71.7990575 -35.3940142)"
456653270,False,2,K-260,Alejandro Cruz Vergara,tertiary,,False,159.639,"LINESTRING (-71.7982449 -35.3942235, -71.7977491 -35.3928459)"
456653270,False,2,K-260,Alejandro Cruz Vergara,tertiary,,True,30.35,"LINESTRING (-71.7982449 -35.3942235, -71.7983313 -35.3944872)"
115275732,False,,,Julio Zacarías Meza,residential,,True,97.005,"LINESTRING (-71.7993108 -35.3948618, -71.7990575 -35.3940142)"
