osmid,oneway,lanes,name,highway,reversed,length,geometry,bridge,tunnel,ref,junction
90756603,False,,Pasaje Bulnes,residential,True,96.406,"LINESTRING (-70.9577374 -30.6954727, -70.9577581 -30.6959651, -70.9576787 -30.6963331)",,,,
711902039,True,2,Balmaceda,secondary,False,76.11500000000001,"LINESTRING (-70.9577374 -30.6954727, -70.9570388 -30.6954595, -70.9569416 -30.6954561)",,,,
90756603,False,,Pasaje Bulnes,residential,False,96.406,"LINESTRING (-70.9576787 -30.6963331, -70.9577581 -30.6959651, -70.9577374 -30.6954727)",,,,
711902034,False,2,Monterrey,secondary,False,13.994,"LINESTRING (-70.9584312 -30.6948152, -70.9582852 -30.6948064)",,,,
711902034,False,2,Monterrey,secondary,True,43.986,"LINESTRING (-70.9584312 -30.6948152, -70.9588827 -30.694891)",,,,
163786535,True,,Manuel Rodríguez,residential,False,203.825,"LINESTRING (-70.9584312 -30.6948152, -70.9587078 -30.6939308, -70.9588615 -30.6930911, -70.958835 -30.6930279)",,,,
90756615,False,,Lord Cochrane,residential,True,87.869,"LINESTRING (-70.9594112 -30.6923982, -70.9595947 -30.692485, -70.9594184 -30.693076)",,,,
"[163788257, 116773565]",False,,Avenida Costanera,"['residential', 'unclassified']","[False, True]",608.577,"LINESTRING (-70.9594112 -30.6923982, -70.9596527 -30.692308, -70.9598686 -30.6922297, -70.9600317 -30.6921799, -70.9600948 -30.692221, -70.9601102 -30.6922886, -70.9598693 -30.6938229, -70.959882 -30.6939911, -70.9599195 -30.6940868, -70.9599692 -30.6941595, -70.9600657 -30.6942402, -70.960165 -30.6943036, -70.9603661 -30.6943774, -70.9605552 -30.694427, -70.9607202 -30.6944941, -70.9608864 -30.6944931, -70.9611936 -30.6945358, -70.9616093 -30.6945652, -70.9624006 -30.6945958, -70.9631796 -30.6946026)",,,,
533503836,False,,Aníbal Pinto,residential,True,131.298,"LINESTRING (-70.9594112 -30.6923982, -70.9592888 -30.692444, -70.9589991 -30.6926008, -70.958645 -30.6928222, -70.9582937 -30.6928926, -70.9581994 -30.692918)",,,,
103476611,False,,Las Palmeras,living_street,True,51.15,"LINESTRING (-70.9618253 -30.6905937, -70.9619379 -30.6910434)",,,,
103476648,False,,Las Dalias,residential,True,95.3,"LINESTRING (-70.9618253 -30.6905937, -70.9609028 -30.6909181)",,,,
103476648,False,,Las Dalias,residential,False,71.776,"LINESTRING (-70.9618253 -30.6905937, -70.9621981 -30.690446, -70.9622812 -30.6904091, -70.9623268 -30.6903699, -70.9623429 -30.6903376, -70.9623563 -30.6902961, -70.962359 -30.6902177)",,,,
380022297,True,,Ponio,secondary,False,22.495,"LINESTRING (-70.9583399 -30.6981033, -70.9584327 -30.6979174)",,,,
103476578,True,2,Ruta D-55,primary,False,18.465,"LINESTRING (-70.9583399 -30.6981033, -70.9584032 -30.6980932, -70.9584675 -30.6980957, -70.9585295 -30.6981106)",,,D-55,roundabout
103476578,True,2,Ruta D-55,primary,False,25.814,"LINESTRING (-70.9585459 -30.6985562, -70.9584597 -30.6985783, -70.9583697 -30.6985761, -70.9582851 -30.6985497)",,,D-55,roundabout
380022294,True,2,Ruta D-55,primary,False,42.669,"LINESTRING (-70.9585459 -30.6985562, -70.9584968 -30.6986459, -70.9584567 -30.6987075, -70.9583568 -30.6989035)",,,D-55,
380022291,True,,Ponio,secondary,False,23.392,"LINESTRING (-70.9584327 -30.6979174, -70.9585295 -30.6981106)",,,,
90756602,False,2,Ponio,secondary,True,158.362,"LINESTRING (-70.9584327 -30.6979174, -70.9584921 -30.6976438, -70.9585429 -30.6972436, -70.9585901 -30.6965402, -70.9585845 -30.6965018)",,,,
103476680,False,,Río Mostazal,residential,True,92.813,"LINESTRING (-70.9610258 -30.6913289, -70.9619379 -30.6910434)",,,,
103476546,False,,Nueva Esperanza,tertiary,False,42.013999999999996,"LINESTRING (-70.9610258 -30.6913289, -70.9610146 -30.6914024, -70.9610013 -30.6914924, -70.9609895 -30.6915728, -70.9609702 -30.6917037)",,,,
103476546,False,,Nueva Esperanza,tertiary,True,47.467,"LINESTRING (-70.9610258 -30.6913289, -70.9610181 -30.6912198, -70.9609028 -30.6909181)",,,,
823325692,False,,,unclassified,True,34.571,"LINESTRING (-70.9609702 -30.6917037, -70.9608699 -30.6920024)",,,,
103476546,False,,Nueva Esperanza,tertiary,True,42.014,"LINESTRING (-70.9609702 -30.6917037, -70.9609895 -30.6915728, -70.9610013 -30.6914924, -70.9610146 -30.6914024, -70.9610258 -30.6913289)",,,,
823325695,False,,Condell,tertiary,False,69.36699999999999,"LINESTRING (-70.9609702 -30.6917037, -70.9610179 -30.6917395, -70.9610606 -30.6917676, -70.9611206 -30.6917735, -70.9611807 -30.6917636, -70.9614039 -30.6916717, -70.9614534 -30.6916641, -70.9615023 -30.6916699, -70.9615375 -30.6916878, -70.9616049 -30.6917499)",,,,
711902035,True,2,Monterrey,secondary,False,143.73,"LINESTRING (-70.9620801 -30.6953657, -70.960594 -30.6951713)",,,,
90756611,True,,Colo Colo,residential,False,58.925999999999995,"LINESTRING (-70.9594184 -30.693076, -70.9589483 -30.6929791, -70.958884 -30.6929876, -70.958835 -30.6930279)",,,,
90756615,False,,Lord Cochrane,residential,False,87.869,"LINESTRING (-70.9594184 -30.693076, -70.9595947 -30.692485, -70.9594112 -30.6923982)",,,,
90756615,False,,Lord Cochrane,residential,True,168.92399999999998,"LINESTRING (-70.9594184 -30.693076, -70.9591955 -30.6938018, -70.9589847 -30.6945486)",,,,
103476598,False,,Ignacio Carrera Pinto,residential,False,53.866,"LINESTRING (-70.9607524 -30.6932307, -70.9601917 -30.6931838)",,,,
103476598,False,,Ignacio Carrera Pinto,residential,True,40.593,"LINESTRING (-70.9607524 -30.6932307, -70.9611754 -30.6932617)",,,,
823325693,False,,Grumete Videla,residential,False,59.347,"LINESTRING (-70.9607524 -30.6932307, -70.9607147 -30.6934317, -70.9607241 -30.6936393, -70.9607764 -30.6937531)",,,,
823325693,False,,Grumete Videla,residential,True,117.638,"LINESTRING (-70.9607524 -30.6932307, -70.9607915 -30.6930618, -70.9609119 -30.6927369, -70.9610693 -30.692436, -70.9611882 -30.6922471)",,,,
711902032,True,,Colo Colo,residential,False,60.538999999999994,"LINESTRING (-70.958835 -30.6930279, -70.9582494 -30.6930854, -70.9582057 -30.6930866)",,,,
498385261,False,,Ponio,residential,True,18.757,"LINESTRING (-70.9582057 -30.6930866, -70.9581994 -30.692918)",,,,
924962500,False,,Ponio,residential,False,21.646,"LINESTRING (-70.9582057 -30.6930866, -70.9582117 -30.6932812)",,,,
103476596,False,,Luis Cruz Martínez,residential,False,57.095,"LINESTRING (-70.9611882 -30.6922471, -70.9616995 -30.6925123)",,,,
103476596,False,,Luis Cruz Martínez,residential,True,40.825,"LINESTRING (-70.9611882 -30.6922471, -70.9608699 -30.6920024)",,,,
823325693,False,,Grumete Videla,residential,True,53.669,"LINESTRING (-70.9611882 -30.6922471, -70.9614345 -30.6918134)",,,,
823325693,False,,Grumete Videla,residential,False,117.638,"LINESTRING (-70.9611882 -30.6922471, -70.9610693 -30.692436, -70.9609119 -30.6927369, -70.9607915 -30.6930618, -70.9607524 -30.6932307)",,,,
90756615,False,,Lord Cochrane,residential,False,168.92399999999998,"LINESTRING (-70.9589847 -30.6945486, -70.9591955 -30.6938018, -70.9594184 -30.693076)",,,,
711902033,True,2,Manuel Antonio Matta,secondary,False,402.27099999999996,"LINESTRING (-70.9589847 -30.6945486, -70.9606653 -30.6948251, -70.9621257 -30.6949942, -70.9631429 -30.6950834)",,,,
103476590,False,,Miraflores,residential,False,71.977,"LINESTRING (-70.9623292 -30.6931997, -70.9620142 -30.6937876)",,,,
103476590,False,,Miraflores,residential,True,57.698,"LINESTRING (-70.9623292 -30.6931997, -70.9625223 -30.6927081)",,,,
103476598,False,,Ignacio Carrera Pinto,residential,False,110.539,"LINESTRING (-70.9623292 -30.6931997, -70.9611754 -30.6932617)",,,,
103476598,False,,Ignacio Carrera Pinto,residential,True,76.654,"LINESTRING (-70.9623292 -30.6931997, -70.9631304 -30.6931761)",,,,
103476648,False,,Las Dalias,residential,True,71.77600000000001,"LINESTRING (-70.962359 -30.6902177, -70.9623563 -30.6902961, -70.9623429 -30.6903376, -70.9623268 -30.6903699, -70.9622812 -30.6904091, -70.9621981 -30.690446, -70.9618253 -30.6905937)",,,,
163786237,False,,Río Grande,residential,False,42.562,"LINESTRING (-70.962359 -30.6902177, -70.9621015 -30.6900862, -70.9620626 -30.6900539, -70.9620439 -30.6900297, -70.9620224 -30.6899836)",,,,
163786237,False,,Río Grande,residential,True,75.02799999999999,"LINESTRING (-70.962359 -30.6902177, -70.9628284 -30.690423, -70.9629048 -30.6904507, -70.9629531 -30.6904633, -70.9630068 -30.6904691, -70.9630765 -30.6904599)",,,,
103476596,False,,Luis Cruz Martínez,residential,True,57.095,"LINESTRING (-70.9616995 -30.6925123, -70.9611882 -30.6922471)",,,,
103476646,False,,Maipú,residential,False,29.635,"LINESTRING (-70.9616995 -30.6925123, -70.9615689 -30.692754)",,,,
103476646,False,,Maipú,residential,True,70.552,"LINESTRING (-70.9616995 -30.6925123, -70.9620556 -30.6919566)",,,,
103476596,False,,Luis Cruz Martínez,residential,False,40.825,"LINESTRING (-70.9608699 -30.6920024, -70.9611882 -30.6922471)",,,,
103476613,False,,Avenida Ferroviaria,residential,True,57.933,"LINESTRING (-70.9608699 -30.6920024, -70.9614345 -30.6918134)",,,,
823325692,False,,,unclassified,False,34.571,"LINESTRING (-70.9608699 -30.6920024, -70.9609702 -30.6917037)",,,,
163786236,False,,Av. Independecia,residential,False,155.015,"LINESTRING (-70.9608699 -30.6920024, -70.9607067 -30.6920644, -70.9605675 -30.6921597, -70.9604642 -30.6922784, -70.960374 -30.6924539, -70.960282 -30.6927339, -70.9601917 -30.6931838)",,,,
103476646,False,,Maipú,residential,False,70.552,"LINESTRING (-70.9620556 -30.6919566, -70.9616995 -30.6925123)",,,,
116775043,False,,Condell,tertiary,False,28.086999999999996,"LINESTRING (-70.9620556 -30.6919566, -70.9621683 -30.6919578, -70.9623491 -30.69195)",,,,
116775043,False,,Condell,tertiary,True,48.843,"LINESTRING (-70.9620556 -30.6919566, -70.9619489 -30.6919061, -70.9616049 -30.6917499)",,,,
692847844,False,,Arturo Gatica,residential,True,53.034,"LINESTRING (-70.960765 -30.6903375, -70.9612933 -30.6901923)",,,,
103476546,False,,Nueva Esperanza,tertiary,False,66.758,"LINESTRING (-70.960765 -30.6903375, -70.9607489 -30.6903952, -70.9607516 -30.6904401, -70.9607556 -30.6904782, -70.9607703 -30.6905313, -70.9609028 -30.6909181)",,,,
103476543,False,,Miraflores,residential,True,84.417,"LINESTRING (-70.9623836 -30.6927086, -70.9623491 -30.69195)",,,,
103476667,False,,Luis Cruz Martínez,residential,False,13.262,"LINESTRING (-70.9623836 -30.6927086, -70.9625223 -30.6927081)",,,,
103476667,False,,Luis Cruz Martínez,residential,True,78.064,"LINESTRING (-70.9623836 -30.6927086, -70.9615689 -30.692754)",,,,
103476613,False,,Avenida Ferroviaria,residential,False,17.758,"LINESTRING (-70.9616049 -30.6917499, -70.9614345 -30.6918134)",,,,
103476613,False,,Avenida Ferroviaria,residential,True,74.388,"LINESTRING (-70.9616049 -30.6917499, -70.9623155 -30.6914776)",,,,
116775043,False,,Condell,tertiary,False,48.843,"LINESTRING (-70.9616049 -30.6917499, -70.9619489 -30.6919061, -70.9620556 -30.6919566)",,,,
823325695,False,,Condell,tertiary,True,69.36699999999999,"LINESTRING (-70.9616049 -30.6917499, -70.9615375 -30.6916878, -70.9615023 -30.6916699, -70.9614534 -30.6916641, -70.9614039 -30.6916717, -70.9611807 -30.6917636, -70.9611206 -30.6917735, -70.9610606 -30.6917676, -70.9610179 -30.6917395, -70.9609702 -30.6917037)",,,,
103476646,False,,Maipú,residential,True,61.142,"LINESTRING (-70.9603573 -30.6941684, -70.9607764 -30.6937531)",,,,
103476620,False,,Cristóbal Colón,residential,True,134.945,"LINESTRING (-70.9603573 -30.6941684, -70.9606182 -30.6942526, -70.9608195 -30.6942977, -70.9613445 -30.6943446, -70.9617393 -30.6943787)",,,,
163786236,False,,Av. Independecia,residential,True,120.03800000000001,"LINESTRING (-70.9603573 -30.6941684, -70.960224 -30.6940832, -70.9601086 -30.6939188, -70.9600849 -30.6938463, -70.9600899 -30.6937458, -70.9601917 -30.6931838)",,,,
103476598,False,,Ignacio Carrera Pinto,residential,True,53.866,"LINESTRING (-70.9601917 -30.6931838, -70.9607524 -30.6932307)",,,,
163786236,False,,Av. Independecia,residential,False,120.03799999999998,"LINESTRING (-70.9601917 -30.6931838, -70.9600899 -30.6937458, -70.9600849 -30.6938463, -70.9601086 -30.6939188, -70.960224 -30.6940832, -70.9603573 -30.6941684)",,,,
163786236,False,,Av. Independecia,residential,True,155.01500000000001,"LINESTRING (-70.9601917 -30.6931838, -70.960282 -30.6927339, -70.960374 -30.6924539, -70.9604642 -30.6922784, -70.9605675 -30.6921597, -70.9607067 -30.6920644, -70.9608699 -30.6920024)",,,,
103476543,False,,Miraflores,residential,False,52.627,"LINESTRING (-70.9623155 -30.6914776, -70.9623491 -30.69195)",,,,
103476613,False,,Avenida Ferroviaria,residential,False,74.388,"LINESTRING (-70.9623155 -30.6914776, -70.9616049 -30.6917499)",,,,
103476613,False,,Avenida Ferroviaria,residential,True,73.327,"LINESTRING (-70.9623155 -30.6914776, -70.9630277 -30.6912331)",,,,
103476598,False,,Ignacio Carrera Pinto,residential,False,40.593,"LINESTRING (-70.9611754 -30.6932617, -70.9607524 -30.6932307)",,,,
103476598,False,,Ignacio Carrera Pinto,residential,True,110.539,"LINESTRING (-70.9611754 -30.6932617, -70.9623292 -30.6931997)",,,,
103476646,False,,Maipú,residential,False,66.642,"LINESTRING (-70.9611754 -30.6932617, -70.9607764 -30.6937531)",,,,
103476646,False,,Maipú,residential,True,67.843,"LINESTRING (-70.9611754 -30.6932617, -70.9615689 -30.692754)",,,,
103476590,False,,Miraflores,residential,False,57.698,"LINESTRING (-70.9625223 -30.6927081, -70.9623292 -30.6931997)",,,,
103476667,False,,Luis Cruz Martínez,residential,False,55.989,"LINESTRING (-70.9625223 -30.6927081, -70.9631078 -30.692702)",,,,
103476667,False,,Luis Cruz Martínez,residential,True,13.262,"LINESTRING (-70.9625223 -30.6927081, -70.9623836 -30.6927086)",,,,
103476598,False,,Ignacio Carrera Pinto,residential,False,76.654,"LINESTRING (-70.9631304 -30.6931761, -70.9623292 -30.6931997)",,,,
533503839,False,,La Concepción,tertiary,False,62.114,"LINESTRING (-70.9631304 -30.6931761, -70.9631428 -30.6937346)",,,,
533503839,False,,La Concepción,tertiary,True,52.762,"LINESTRING (-70.9631304 -30.6931761, -70.9631078 -30.692702)",,,,
103476667,False,,Luis Cruz Martínez,residential,True,55.989,"LINESTRING (-70.9631078 -30.692702, -70.9625223 -30.6927081)",,,,
533503839,False,,La Concepción,tertiary,False,52.762,"LINESTRING (-70.9631078 -30.692702, -70.9631304 -30.6931761)",,,,
533503839,False,,La Concepción,tertiary,True,87.559,"LINESTRING (-70.9631078 -30.692702, -70.9630565 -30.6919158)",,,,
103476646,False,,Maipú,residential,False,67.843,"LINESTRING (-70.9615689 -30.692754, -70.9611754 -30.6932617)",,,,
103476646,False,,Maipú,residential,True,29.635,"LINESTRING (-70.9615689 -30.692754, -70.9616995 -30.6925123)",,,,
103476667,False,,Luis Cruz Martínez,residential,False,78.064,"LINESTRING (-70.9615689 -30.692754, -70.9623836 -30.6927086)",,,,
140421446,False,,San Martín,tertiary,True,53.578,"LINESTRING (-70.9631429 -30.6950834, -70.9631796 -30.6946026)",,,,
711902026,False,,San Martín,secondary,False,48.589,"LINESTRING (-70.9631429 -30.6950834, -70.9631572 -30.6955202)",,,,
103476590,False,,Miraflores,residential,True,70.788,"LINESTRING (-70.9617393 -30.6943787, -70.9620142 -30.6937876)",,,,
103476620,False,,Cristóbal Colón,residential,False,134.945,"LINESTRING (-70.9617393 -30.6943787, -70.9613445 -30.6943446, -70.9608195 -30.6942977, -70.9606182 -30.6942526, -70.9603573 -30.6941684)",,,,
103476620,False,,Cristóbal Colón,residential,True,137.845,"LINESTRING (-70.9617393 -30.6943787, -70.9630801 -30.6943708, -70.9631809 -30.69437)",,,,
103476590,False,,Miraflores,residential,False,70.788,"LINESTRING (-70.9620142 -30.6937876, -70.9617393 -30.6943787)",,,,
103476590,False,,Miraflores,residential,True,71.977,"LINESTRING (-70.9620142 -30.6937876, -70.9623292 -30.6931997)",,,,
103476608,False,,Arturo Pérez Canto,residential,False,108.075,"LINESTRING (-70.9620142 -30.6937876, -70.9631428 -30.6937346)",,,,
103476608,False,,Arturo Pérez Canto,residential,True,120.595,"LINESTRING (-70.9620142 -30.6937876, -70.9608777 -30.693815, -70.9607764 -30.6937531)",,,,
692847843,False,,Las Dalias,living_street,False,52.804,"LINESTRING (-70.9604493 -30.6911887, -70.9605753 -30.6911149, -70.9606585 -30.6910711, -70.9609028 -30.6909181)",,,,
103476552,False,,La Concepción,residential,True,75.963,"LINESTRING (-70.9630565 -30.6919158, -70.9630277 -30.6912331)",,,,
116775043,False,,Condell,tertiary,True,67.748,"LINESTRING (-70.9630565 -30.6919158, -70.9623491 -30.69195)",,,,
533503839,False,,La Concepción,tertiary,False,87.559,"LINESTRING (-70.9630565 -30.6919158, -70.9631078 -30.692702)",,,,
380022292,True,2,Ruta D-55,primary,False,30.963,"LINESTRING (-70.9588946 -30.6980572, -70.9586982 -30.6982786)",,,D-55,
103476571,False,,Río Grande,residential,True,10.12,"LINESTRING (-70.9630765 -30.6904599, -70.9631737 -30.6904239)",,,,
103476680,False,,Río Mostazal,residential,False,132.588,"LINESTRING (-70.9630765 -30.6904599, -70.9630309 -30.6905706, -70.9630068 -30.6906248, -70.9629907 -30.6906456, -70.9629706 -30.6906652, -70.9629263 -30.6906882, -70.9626755 -30.6907851, -70.9623483 -30.6909004, -70.9619379 -30.6910434)",,,,
163786237,False,,Río Grande,residential,False,75.028,"LINESTRING (-70.9630765 -30.6904599, -70.9630068 -30.6904691, -70.9629531 -30.6904633, -70.9629048 -30.6904507, -70.9628284 -30.690423, -70.962359 -30.6902177)",,,,
90756602,False,2,Ponio,secondary,True,4.928,"LINESTRING (-70.9585845 -30.6965018, -70.9585861 -30.6964575)",,,,
103476658,False,,Pedro de Valdivia,residential,True,56.284,"LINESTRING (-70.9585845 -30.6965018, -70.9591731 -30.6965089)",,,,
90756602,False,2,Ponio,secondary,False,158.362,"LINESTRING (-70.9585845 -30.6965018, -70.9585901 -30.6965402, -70.9585429 -30.6972436, -70.9584921 -30.6976438, -70.9584327 -30.6979174)",,,,
103476658,False,,Pedro de Valdivia,residential,False,53.09,"LINESTRING (-70.9597283 -30.6965155, -70.9591731 -30.6965089)",,,,
163786239,False,,Francisco de Aguirre,living_street,True,49.961,"LINESTRING (-70.9597283 -30.6965155, -70.9599906 -30.6969041)",,,,
163786239,False,,Francisco de Aguirre,living_street,False,39.097,"LINESTRING (-70.9597283 -30.6965155, -70.9596153 -30.6963411, -70.9596099 -30.6961892)",,,,
103476578,True,2,Ruta D-55,primary,False,36.803000000000004,"LINESTRING (-70.9586982 -30.6982786, -70.9587062 -30.6983444, -70.9586933 -30.6984097, -70.9586604 -30.6984695, -70.9586101 -30.6985196, -70.9585459 -30.6985562)",,,D-55,roundabout
103476543,False,,Miraflores,residential,False,84.417,"LINESTRING (-70.9623491 -30.69195, -70.9623836 -30.6927086)",,,,
103476543,False,,Miraflores,residential,True,52.627,"LINESTRING (-70.9623491 -30.69195, -70.9623155 -30.6914776)",,,,
116775043,False,,Condell,tertiary,False,67.748,"LINESTRING (-70.9623491 -30.69195, -70.9630565 -30.6919158)",,,,
116775043,False,,Condell,tertiary,True,28.086999999999996,"LINESTRING (-70.9623491 -30.69195, -70.9621683 -30.6919578, -70.9620556 -30.6919566)",,,,
90756604,False,,Bernardo O'Higgins,residential,True,151.696,"LINESTRING (-70.9619486 -30.6960277, -70.9614951 -30.6959812, -70.9610781 -30.695889, -70.9608359 -30.6958116, -70.9604258 -30.6956725)",,,,
103476650,True,,Guayaquil,residential,False,74.678,"LINESTRING (-70.9619486 -30.6960277, -70.9619999 -30.6957696, -70.9620801 -30.6953657)",,,,
103476552,False,,La Concepción,residential,False,75.963,"LINESTRING (-70.9630277 -30.6912331, -70.9630565 -30.6919158)",,,,
103476613,False,,Avenida Ferroviaria,residential,False,73.327,"LINESTRING (-70.9630277 -30.6912331, -70.9623155 -30.6914776)",,,,
103476620,False,,Cristóbal Colón,residential,False,137.845,"LINESTRING (-70.9631809 -30.69437, -70.9630801 -30.6943708, -70.9617393 -30.6943787)",,,,
"[140421445, 140421446, 533503839]",False,,"['San Martín', 'La Concepción', 'Calle La Concepción']","['residential', 'tertiary']",False,25.937999999999995,"LINESTRING (-70.9631809 -30.69437, -70.963189 -30.6944197, -70.9631836 -30.6945262, -70.9631796 -30.6946026)",yes,,,
533503839,False,,La Concepción,tertiary,True,70.774,"LINESTRING (-70.9631809 -30.69437, -70.9631828 -30.6942849, -70.9631428 -30.6937346)",,,,
711902026,False,,San Martín,secondary,True,48.589,"LINESTRING (-70.9631572 -30.6955202, -70.9631429 -30.6950834)",,,,
711902035,True,2,Monterrey,secondary,False,104.411,"LINESTRING (-70.9631572 -30.6955202, -70.9620801 -30.6953657)",,,,
103476608,False,,Arturo Pérez Canto,residential,True,108.075,"LINESTRING (-70.9631428 -30.6937346, -70.9620142 -30.6937876)",,,,
533503839,False,,La Concepción,tertiary,True,62.114,"LINESTRING (-70.9631428 -30.6937346, -70.9631304 -30.6931761)",,,,
533503839,False,,La Concepción,tertiary,False,70.774,"LINESTRING (-70.9631428 -30.6937346, -70.9631828 -30.6942849, -70.9631809 -30.69437)",,,,
103476648,False,,Las Dalias,residential,False,95.3,"LINESTRING (-70.9609028 -30.6909181, -70.9618253 -30.6905937)",,,,
103476546,False,,Nueva Esperanza,tertiary,False,47.467,"LINESTRING (-70.9609028 -30.6909181, -70.9610181 -30.6912198, -70.9610258 -30.6913289)",,,,
103476546,False,,Nueva Esperanza,tertiary,True,66.75800000000001,"LINESTRING (-70.9609028 -30.6909181, -70.9607703 -30.6905313, -70.9607556 -30.6904782, -70.9607516 -30.6904401, -70.9607489 -30.6903952, -70.960765 -30.6903375)",,,,
692847843,False,,Las Dalias,living_street,True,52.804,"LINESTRING (-70.9609028 -30.6909181, -70.9606585 -30.6910711, -70.9605753 -30.6911149, -70.9604493 -30.6911887)",,,,
380022296,True,2,Ruta D-55,primary,False,30.728,"LINESTRING (-70.9585872 -30.6981378, -70.9588946 -30.6980572)",,,D-55,
103476578,True,2,Ruta D-55,primary,False,19.273,"LINESTRING (-70.9585872 -30.6981378, -70.9586369 -30.6981767, -70.9586746 -30.6982245, -70.9586982 -30.6982786)",,,D-55,roundabout
103476534,True,2,Ruta D-55,primary,False,39.966,"LINESTRING (-70.9583568 -30.6989035, -70.9583322 -30.6987403, -70.9582851 -30.6985497)",,,D-55,
692847844,False,,Arturo Gatica,residential,False,73.478,"LINESTRING (-70.9620224 -30.6899836, -70.9612933 -30.6901923)",,,,
163786237,False,,Río Grande,residential,True,42.562,"LINESTRING (-70.9620224 -30.6899836, -70.9620439 -30.6900297, -70.9620626 -30.6900539, -70.9621015 -30.6900862, -70.962359 -30.6902177)",,,,
103476611,False,,Las Palmeras,living_street,False,51.15,"LINESTRING (-70.9619379 -30.6910434, -70.9618253 -30.6905937)",,,,
103476680,False,,Río Mostazal,residential,False,92.813,"LINESTRING (-70.9619379 -30.6910434, -70.9610258 -30.6913289)",,,,
103476680,False,,Río Mostazal,residential,True,132.58800000000002,"LINESTRING (-70.9619379 -30.6910434, -70.9623483 -30.6909004, -70.9626755 -30.6907851, -70.9629263 -30.6906882, -70.9629706 -30.6906652, -70.9629907 -30.6906456, -70.9630068 -30.6906248, -70.9630309 -30.6905706, -70.9630765 -30.6904599)",,,,
103476571,False,,Río Grande,residential,False,10.12,"LINESTRING (-70.9631737 -30.6904239, -70.9630765 -30.6904599)",,,,
380022295,True,2,Ruta D-597,secondary,False,48.314,"LINESTRING (-70.9578761 -30.6986383, -70.9580347 -30.6985032, -70.9581467 -30.6982806)",,,D-597,
"[491035402, 491035406, 28380231]",False,2,Ruta D-597,secondary,False,401.53299999999996,"LINESTRING (-70.9578761 -30.6986383, -70.9575875 -30.6987283, -70.957401 -30.6987333, -70.9572047 -30.698718, -70.9568595 -30.6986811, -70.9561133 -30.6986013, -70.9555236 -30.6985306, -70.9551276 -30.698483, -70.9549291 -30.6984592, -70.954313 -30.6984033, -70.9537247 -30.6983335)",yes,,D-597,
