osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,access,bridge
223076789,True,3,Carampangue,primary,50,False,9.387,"LINESTRING (-73.2457671 -39.8118974, -73.245877 -39.8118976)",,
655766429,True,2,O'Higgins,residential,50,False,122.404,"LINESTRING (-73.2457671 -39.8118974, -73.2457454 -39.8117822, -73.2454504 -39.810855, -73.2454432 -39.8108256)",,
655766427,False,2,Avenida Arturo Prat,residential,50,False,87.482,"LINESTRING (-73.2486205 -39.8147495, -73.2487563 -39.8154432, -73.2487449 -39.815528)",yes,
655766427,False,2,Avenida Arturo Prat,residential,50,True,49.726,"LINESTRING (-73.2486205 -39.8147495, -73.2486079 -39.8146897, -73.248518 -39.8143093)",yes,
1079006369,True,2,Arauco,residential,50,False,60.0,"LINESTRING (-73.2486205 -39.8147495, -73.2485441 -39.8147612, -73.247939 -39.8148801)",,
655766427,False,2,Avenida Arturo Prat,residential,50,False,38.565,"LINESTRING (-73.2487449 -39.815528, -73.2488484 -39.8158098, -73.2488506 -39.8158638)",yes,
655766427,False,2,Avenida Arturo Prat,residential,50,True,87.482,"LINESTRING (-73.2487449 -39.815528, -73.2487563 -39.8154432, -73.2486205 -39.8147495)",yes,
761893256,False,2,San Carlos,residential,50,True,53.178999999999995,"LINESTRING (-73.2487449 -39.815528, -73.2486854 -39.8155372, -73.2481366 -39.81563)",yes,
718281911,True,2,Avenida Ramón Picarte,tertiary,50,False,111.99,"LINESTRING (-73.2402655 -39.8148733, -73.2403192 -39.8148663, -73.2408163 -39.8147977, -73.2414479 -39.8147102, -73.2415562 -39.814696)",,
129601674,False,2,Yungay,residential,50,True,85.519,"LINESTRING (-73.246951 -39.8113241, -73.2465165 -39.8109009, -73.246452 -39.8108279, -73.246403 -39.8107444, -73.2463872 -39.8106956)",,
129601675,True,2,Yungay,residential,50,False,85.90499999999997,"LINESTRING (-73.246951 -39.8113241, -73.2469875 -39.8113551, -73.2470731 -39.8114858, -73.2470941 -39.8115327, -73.247096 -39.8115706, -73.2470916 -39.8116055, -73.2470694 -39.8116464, -73.2470358 -39.8116888, -73.2469826 -39.8117161, -73.2469131 -39.8117427, -73.2467719 -39.8117771, -73.2467404 -39.8117878, -73.2467244 -39.8118129, -73.2467389 -39.811863, -73.2467755 -39.8118909)",,
28201441,False,2,Aníbal Pinto,secondary,50,False,56.277,"LINESTRING (-73.2427946 -39.8178495, -73.2425682 -39.8173742)",,
28201441,False,2,Aníbal Pinto,secondary,50,True,42.117000000000004,"LINESTRING (-73.2427946 -39.8178495, -73.2428397 -39.8179367, -73.2428503 -39.8179933, -73.2428481 -39.8180636, -73.2428394 -39.8182209)",,
