osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,junction
89042221,False,2,Tucapel,secondary,50,True,147.119,"LINESTRING (-72.3994442 -37.0376356, -72.3994401 -37.0375741, -72.399356 -37.0363144)",,
117144459,False,2,Pablo Neruda,residential,50,True,73.82199999999999,"LINESTRING (-72.3994442 -37.0376356, -72.3993618 -37.0376419, -72.3986162 -37.0376982)",,
116387371,False,2,Las Violetas,residential,50,False,34.462,"LINESTRING (-72.3973369 -37.0361195, -72.3973668 -37.0358105)",,
116387374,False,2,Las Violetas,residential,50,True,34.754,"LINESTRING (-72.3973369 -37.0361195, -72.3973213 -37.0364318)",,
116387371,False,2,Las Violetas,residential,50,False,32.7,"LINESTRING (-72.3973941 -37.0351971, -72.3974101 -37.0349033)",,
116387371,False,2,Las Violetas,residential,50,True,34.011,"LINESTRING (-72.3973941 -37.0351971, -72.3973858 -37.0355029)",,
244063503,False,2,Los Guindos,residential,50,False,8.299,"LINESTRING (-72.3973941 -37.0351971, -72.3974876 -37.0351971)",,
84926264,False,2,Las Camelias,residential,50,False,9.299,"LINESTRING (-72.397519 -37.0340222, -72.3976237 -37.034025)",,
84926264,False,2,Las Camelias,residential,50,True,29.282,"LINESTRING (-72.397519 -37.0340222, -72.3971893 -37.0340134)",,
116387371,False,2,Las Violetas,residential,50,True,35.496,"LINESTRING (-72.397519 -37.0340222, -72.3974534 -37.0343371)",,
116387371,False,2,Las Violetas,residential,50,False,146.1,"LINESTRING (-72.397519 -37.0340222, -72.3975988 -37.0335938, -72.3976109 -37.0335043, -72.3976733 -37.0327151)",,
117137537,False,2,Tucapel,tertiary,50,False,127.872,"LINESTRING (-72.3992615 -37.0351669, -72.399356 -37.0363144)",,
117137537,False,2,Tucapel,tertiary,50,True,265.988,"LINESTRING (-72.3992615 -37.0351669, -72.3991374 -37.0330158, -72.3991199 -37.0327775)",,
244063503,False,2,Los Guindos,residential,50,True,157.50099999999998,"LINESTRING (-72.3992615 -37.0351669, -72.3984985 -37.0351855, -72.3981781 -37.0351921, -72.3974876 -37.0351971)",,
99811322,False,2,Avenida Las Rosas,tertiary,50,False,146.645,"LINESTRING (-72.3990265 -37.0314608, -72.3991199 -37.0327775)",,
84926357,False,2,Avenida Las Flores,tertiary,50,True,119.767,"LINESTRING (-72.3991199 -37.0327775, -72.3977727 -37.0327182)",,
99811322,False,2,Avenida Las Rosas,tertiary,50,True,146.645,"LINESTRING (-72.3991199 -37.0327775, -72.3990265 -37.0314608)",,
117137537,False,2,Tucapel,tertiary,50,False,265.988,"LINESTRING (-72.3991199 -37.0327775, -72.3991374 -37.0330158, -72.3992615 -37.0351669)",,
117137537,False,2,Tucapel,tertiary,50,True,127.872,"LINESTRING (-72.399356 -37.0363144, -72.3992615 -37.0351669)",,
89042221,False,2,Tucapel,secondary,50,False,147.119,"LINESTRING (-72.399356 -37.0363144, -72.3994401 -37.0375741, -72.3994442 -37.0376356)",,
227580848,False,2,Avenida Vial,secondary,50,True,95.087,"LINESTRING (-72.399356 -37.0363144, -72.3998538 -37.0362907, -72.3999084 -37.0362878, -72.3999626 -37.0362849, -72.4004251 -37.0362602)",,
117140799,True,2,Manuel Palacios,primary,50,False,145.267,"LINESTRING (-72.4045942 -37.0321328, -72.404599 -37.0321852, -72.4047059 -37.0333454, -72.4047098 -37.0333875, -72.4047142 -37.0334357)",,
117140807,True,2,Las Perlas,residential,50,False,112.78699999999999,"LINESTRING (-72.4045942 -37.0321328, -72.4046616 -37.0321297, -72.4058627 -37.0320745)",,
117140796,True,2,Zañartu,secondary,50,False,143.69299999999998,"LINESTRING (-72.4047142 -37.0334357, -72.4046499 -37.0334389, -72.4030985 -37.0335156)",,
117140799,True,2,Manuel Palacios,primary,50,False,110.269,"LINESTRING (-72.4047142 -37.0334357, -72.4047211 -37.0335098, -72.4047967 -37.034331, -72.4048 -37.0343665, -72.4048054 -37.0344247)",,
98965968,True,2,Río Claro,secondary,50,False,113.76400000000001,"LINESTRING (-72.4048054 -37.0344247, -72.4048695 -37.0344225, -72.4060859 -37.0343815)",,
117140799,True,2,Manuel Palacios,primary,50,False,102.709,"LINESTRING (-72.4048054 -37.0344247, -72.4048114 -37.0344905, -72.4048849 -37.0352874, -72.4048902 -37.0353459)",,
98965969,True,2,Membrillar,tertiary,50,False,148.622,"LINESTRING (-72.4048902 -37.0353459, -72.4047972 -37.0353491, -72.4032174 -37.0354036)",,
117140799,True,2,Manuel Palacios,primary,50,False,102.85400000000001,"LINESTRING (-72.4048902 -37.0353459, -72.4048961 -37.0354093, -72.404967 -37.0361788, -72.4049751 -37.0362684)",,
117140799,True,2,Manuel Palacios,primary,50,False,131.677,"LINESTRING (-72.4049751 -37.0362684, -72.4049801 -37.0363211, -72.4050768 -37.0373702, -72.4050841 -37.0374494)",,
117140806,True,2,Avenida Vial,tertiary,50,False,114.82300000000001,"LINESTRING (-72.4049751 -37.0362684, -72.4050415 -37.0362685, -72.4062687 -37.0362707)",,
227588355,False,2,Las Delicias,primary,50,True,115.487,"LINESTRING (-72.4050841 -37.0374494, -72.4051756 -37.037451, -72.4052399 -37.0374521, -72.4063849 -37.0374717)",,
526630945,False,2,Las Delicias,secondary,50,False,154.429,"LINESTRING (-72.4050841 -37.0374494, -72.4049985 -37.0374486, -72.4049489 -37.0374484, -72.4047408 -37.0374472, -72.4038898 -37.0374322, -72.4034281 -37.037425, -72.4033446 -37.0374237)",,
"[1216644171, 117140804, 1090347877]",False,2,Manuel Palacios,primary,50,False,151.42700000000002,"LINESTRING (-72.4050841 -37.0374494, -72.4050929 -37.0375463, -72.4051596 -37.0382949, -72.4051776 -37.0384972, -72.4051943 -37.0386085, -72.4052225 -37.0388065)",,
117140807,True,2,Las Perlas,residential,50,False,140.32299999999998,"LINESTRING (-72.4030158 -37.0322023, -72.4045347 -37.0321354, -72.4045942 -37.0321328)",,
117140794,True,2,Aníbal Pinto,residential,50,False,146.217,"LINESTRING (-72.4030985 -37.0335156, -72.4030158 -37.0322023)",,
117140796,True,2,Zañartu,secondary,50,False,105.305,"LINESTRING (-72.4030985 -37.0335156, -72.4019145 -37.033575)",,
117140794,True,2,Aníbal Pinto,residential,50,False,107.394,"LINESTRING (-72.4031593 -37.0344802, -72.4030985 -37.0335156)",,
98965968,True,2,Río Claro,secondary,50,False,146.24499999999998,"LINESTRING (-72.4031593 -37.0344802, -72.4047263 -37.0344273, -72.4048054 -37.0344247)",,
98965969,True,2,Membrillar,tertiary,50,False,102.048,"LINESTRING (-72.4032174 -37.0354036, -72.4020688 -37.0354432)",,
117140794,True,2,Aníbal Pinto,residential,50,False,102.807,"LINESTRING (-72.4032174 -37.0354036, -72.4031593 -37.0344802)",,
117140794,True,2,Aníbal Pinto,residential,50,False,95.938,"LINESTRING (-72.4032717 -37.0362653, -72.4032174 -37.0354036)",,
117140806,True,2,Avenida Vial,tertiary,50,False,151.198,"LINESTRING (-72.4032717 -37.0362653, -72.4048216 -37.0362681, -72.404863 -37.0362682, -72.4049751 -37.0362684)",,
117140794,True,2,Aníbal Pinto,residential,50,False,128.971,"LINESTRING (-72.4033446 -37.0374237, -72.4033407 -37.0373622, -72.4032717 -37.0362653)",,
117140797,False,2,Aníbal Pinto,residential,50,False,148.02700000000002,"LINESTRING (-72.4033446 -37.0374237, -72.4033509 -37.0374993, -72.4034553 -37.038752)",,
526630945,False,2,Las Delicias,secondary,50,False,98.765,"LINESTRING (-72.4033446 -37.0374237, -72.403302 -37.0374234, -72.4022319 -37.0374186)",,
526630945,False,2,Las Delicias,secondary,50,True,154.429,"LINESTRING (-72.4033446 -37.0374237, -72.4034281 -37.037425, -72.4038898 -37.0374322, -72.4047408 -37.0374472, -72.4049489 -37.0374484, -72.4049985 -37.0374486, -72.4050841 -37.0374494)",,
117140797,False,2,Aníbal Pinto,residential,50,True,120.54,"LINESTRING (-72.4035665 -37.0398324, -72.4034553 -37.038752)",,
84926428,True,2,Caletera Ruta 146,secondary,50,False,75.194,"LINESTRING (-72.4035665 -37.0398324, -72.4040999 -37.0395993, -72.4042694 -37.0395294, -72.4043123 -37.0395117)",,
117140802,True,2,Esmeralda,residential,50,False,145.803,"LINESTRING (-72.4018065 -37.0322666, -72.4019145 -37.033575)",,
117140807,True,2,Las Perlas,residential,50,False,107.583,"LINESTRING (-72.4018065 -37.0322666, -72.4030158 -37.0322023)",,
117140802,True,2,Esmeralda,residential,50,False,105.252,"LINESTRING (-72.4019145 -37.033575, -72.4019925 -37.0345195)",,
