osmid,highway,oneway,reversed,length,ref,geometry,name
168853249,residential,False,True,9.202,,"LINESTRING (67.1842159 40.4152563, 67.1842567 40.415333)",
168545185,primary,True,False,254.24800000000002,4R36,"LINESTRING (67.1842159 40.4152563, 67.1850826 40.4149547, 67.1862325 40.4145478, 67.1869379 40.4142905)",
168853249,residential,False,False,118.00200000000001,,"LINESTRING (67.1842159 40.4152563, 67.1841484 40.41514, 67.1835234 40.4144906, 67.1834159 40.4143909)",
168545137,primary,False,False,125.584,4R36,"LINESTRING (67.1758236 40.4198088, 67.1766945 40.4188945)",Nurata - Bog'don yo'li
168711878,residential,False,False,120.457,,"LINESTRING (67.1758236 40.4198088, 67.1759732 40.4199491, 67.1766328 40.4206991)",
168545137,primary,False,True,9.871,4R36,"LINESTRING (67.1767575 40.4188198, 67.1766945 40.4188945)",Nurata - Bog'don yo'li
954483379,primary,True,False,8.587,4R36,"LINESTRING (67.1767575 40.4188198, 67.1767842 40.4187453)",Nurata - Bog'don yo'li
168617153,tertiary,False,True,9.335,,"LINESTRING (67.1869877 40.4143654, 67.1869379 40.4142905)",
168545183,primary,True,False,182.883,4R36,"LINESTRING (67.1869877 40.4143654, 67.1859999 40.4147199, 67.18503 40.4150606)",
510475400,primary,False,True,7.106,,"LINESTRING (67.178835 40.4173986, 67.1787992 40.4173408)",Bog'don ko'chasi
583692926,residential,False,False,300.898,4К236,"LINESTRING (67.178835 40.4173986, 67.178896 40.4174777, 67.1796201 40.4183651, 67.1797709 40.4185499, 67.1799197 40.4187288, 67.180313 40.4192017, 67.180713 40.419696)",Bog'don ko'chasi
954483380,primary,True,False,229.04499999999996,4R36,"LINESTRING (67.178835 40.4173986, 67.1781107 40.4177927, 67.1780601 40.4178291, 67.1778838 40.4179562, 67.1775072 40.4182277, 67.176831 40.4187722)",Nurata - Bog'don yo'li
168617153,tertiary,False,False,9.335,,"LINESTRING (67.1869379 40.4142905, 67.1869877 40.4143654)",
168545183,primary,True,False,72.136,4R36,"LINESTRING (67.18503 40.4150606, 67.18475 40.4151589, 67.1842567 40.415333)",
168853249,residential,False,False,9.202,,"LINESTRING (67.1842567 40.415333, 67.1842159 40.4152563)",
168545183,primary,True,False,200.031,4R36,"LINESTRING (67.1842567 40.415333, 67.1837736 40.4154983, 67.1831292 40.4157343, 67.182477 40.4159765, 67.1821137 40.4160894)",
168791113,residential,False,False,14.878,,"LINESTRING (67.1775342 40.4197041, 67.1775718 40.4195734)",
168791145,residential,False,False,45.882,,"LINESTRING (67.1775342 40.4197041, 67.17777 40.419745, 67.1775718 40.4195734)",
168791113,residential,False,True,112.718,,"LINESTRING (67.1775342 40.4197041, 67.177089 40.4199736, 67.1773474 40.4203024, 67.1773805 40.4203445, 67.1774806 40.4204719)",
168711906,residential,False,False,66.449,,"LINESTRING (67.1766328 40.4206991, 67.1763431 40.4212545)",
168711878,residential,False,True,120.457,,"LINESTRING (67.1766328 40.4206991, 67.1759732 40.4199491, 67.1758236 40.4198088)",
478259644,residential,False,False,76.559,,"LINESTRING (67.1766328 40.4206991, 67.1768852 40.4206679, 67.1774806 40.4204719)",
168711906,residential,False,True,66.449,,"LINESTRING (67.1763431 40.4212545, 67.1766328 40.4206991)",
168711906,residential,False,False,45.317,,"LINESTRING (67.1763431 40.4212545, 67.1764238 40.4214765, 67.1765512 40.4216248)",
168791145,residential,False,False,4.964,,"LINESTRING (67.176831 40.4187722, 67.1767842 40.4187453)",
954483380,primary,True,False,8.169,4R36,"LINESTRING (67.176831 40.4187722, 67.1767575 40.4188198)",Nurata - Bog'don yo'li
168791145,residential,False,True,109.01400000000001,,"LINESTRING (67.176831 40.4187722, 67.1772553 40.4192017, 67.1775718 40.4195734)",
168791113,residential,False,False,112.71799999999999,,"LINESTRING (67.1774806 40.4204719, 67.1773805 40.4203445, 67.1773474 40.4203024, 67.177089 40.4199736, 67.1775342 40.4197041)",
478259643,residential,False,True,33.104,,"LINESTRING (67.1774806 40.4204719, 67.1775792 40.4205548, 67.1777432 40.4206925)",Bog'u-bo'ston ko'chasi
478259644,residential,False,True,76.559,,"LINESTRING (67.1774806 40.4204719, 67.1768852 40.4206679, 67.1766328 40.4206991)",
168791113,residential,False,True,14.878,,"LINESTRING (67.1775718 40.4195734, 67.1775342 40.4197041)",
168791145,residential,False,True,45.882,,"LINESTRING (67.1775718 40.4195734, 67.17777 40.419745, 67.1775342 40.4197041)",
168791145,residential,False,False,109.01400000000001,,"LINESTRING (67.1775718 40.4195734, 67.1772553 40.4192017, 67.176831 40.4187722)",
168729743,residential,False,False,104.844,,"LINESTRING (67.1841888 40.4212198, 67.1853073 40.4208149)",
