osmid,name,highway,width,oneway,reversed,length,geometry,lanes,ref,maxspeed,bridge
453687541,Darsan kóshesi,unclassified,5,False,True,43.391,"LINESTRING (59.5376805 42.5954563, 59.5380602 42.5957286)",,,,
367757403,Geofizikler kóshesi,residential,,False,True,296.073,"LINESTRING (59.5376805 42.5954563, 59.5375609 42.5955362, 59.5367173 42.5960746, 59.535704 42.5967609, 59.5349952 42.5972398)",,,,
453687541,Darsan kóshesi,unclassified,5,False,False,207.519,"LINESTRING (59.5376805 42.5954563, 59.5359519 42.5941904, 59.5359004 42.59413)",,,,
367757403,Geofizikler kóshesi,residential,,False,False,234.61,"LINESTRING (59.5328352 42.5986267, 59.5349952 42.5972398)",,,,
648105348,Berdaq kóshesi,residential,,False,False,231.271,"LINESTRING (59.5328352 42.5986267, 59.533034 42.5987854, 59.5348603 42.6000766)",,,,
367756590,Paraxatshılıq kóshesi,residential,,False,True,231.69299999999998,"LINESTRING (59.5331086 42.5944721, 59.5357281 42.5941448, 59.5359004 42.59413)",,,,
367756887,Alpamıs kóshesi,residential,,False,True,297.461,"LINESTRING (59.5388631 42.5950703, 59.54088 42.5965655, 59.5412947 42.5969362, 59.5413812 42.5969966)",,,,
367764671,,residential,,False,False,98.382,"LINESTRING (59.5388631 42.5950703, 59.5381206 42.595675, 59.5380602 42.5957286)",,,,
"[367758013, 367764671]",,residential,,False,True,444.407,"LINESTRING (59.5388631 42.5950703, 59.5396173 42.5943926, 59.5399143 42.5942381, 59.5401658 42.5941625, 59.5403896 42.5942172, 59.5411623 42.5948519, 59.5420862 42.5956108, 59.5424754 42.5959461, 59.5426303 42.5960679)",,,,
453687541,Darsan kóshesi,unclassified,5,False,False,43.391,"LINESTRING (59.5380602 42.5957286, 59.5376805 42.5954563)",,,,
367764671,,residential,,False,True,98.382,"LINESTRING (59.5380602 42.5957286, 59.5381206 42.595675, 59.5388631 42.5950703)",,,,
453687541,Darsan kóshesi,unclassified,5,False,True,292.06699999999995,"LINESTRING (59.5380602 42.5957286, 59.5399121 42.597055, 59.5405089 42.5974792, 59.5405188 42.5974863, 59.5406207 42.5975579)",,,,
367757403,Geofizikler kóshesi,residential,,False,True,234.61,"LINESTRING (59.5349952 42.5972398, 59.5328352 42.5986267)",,,,
367757403,Geofizikler kóshesi,residential,,False,False,296.07300000000004,"LINESTRING (59.5349952 42.5972398, 59.535704 42.5967609, 59.5367173 42.5960746, 59.5375609 42.5955362, 59.5376805 42.5954563)",,,,
367757440,Ózbekstan kóshesi,residential,,False,False,203.54399999999998,"LINESTRING (59.5349952 42.5972398, 59.5363437 42.5981785, 59.536802 42.5984975)",,,,
367764073,Ernazar Alakóz kóshesi,residential,,False,False,262.65,"LINESTRING (59.5405807 42.5981885, 59.5428886 42.5998296)",,,,
367764073,Ernazar Alakóz kóshesi,residential,,False,True,44.519,"LINESTRING (59.5405807 42.5981885, 59.5401876 42.5979118)",,,,
367757693,Ernazar Alakóz kóshesi,residential,,False,False,317.712,"LINESTRING (59.5405807 42.5981885, 59.5404026 42.5983328, 59.5401609 42.5986098, 59.5424247 42.6002427)",,,,
367756905,Sarı altın kóshesi,residential,,False,False,238.42000000000002,"LINESTRING (59.536802 42.5984975, 59.5367305 42.598558, 59.5366529 42.5987186, 59.5364623 42.598863, 59.5355331 42.5995669, 59.5348603 42.6000766)",,,,
367757440,Ózbekstan kóshesi,residential,,False,False,154.632,"LINESTRING (59.536802 42.5984975, 59.5380717 42.5993409, 59.5381851 42.5994428)",,,,
367757440,Ózbekstan kóshesi,residential,,False,True,203.54399999999998,"LINESTRING (59.536802 42.5984975, 59.5363437 42.5981785, 59.5349952 42.5972398)",,,,
367756912,Alpamıs kóshesi,residential,,False,True,304.071,"LINESTRING (59.5441815 42.5988001, 59.5414737 42.596928)",,,,
367764604,Ernazar Alako'z ko'shesi,residential,,False,False,101.173,"LINESTRING (59.5441815 42.5988001, 59.5433408 42.5994671)",,,,
367764073,Ernazar Alakóz kóshesi,residential,,False,True,262.65,"LINESTRING (59.5428886 42.5998296, 59.5405807 42.5981885)",,,,
367764604,Ernazar Alako'z ko'shesi,residential,,False,False,59.597,"LINESTRING (59.5428886 42.5998296, 59.5424247 42.6002427)",,,,
367764604,Ernazar Alako'z ko'shesi,residential,,False,True,54.724000000000004,"LINESTRING (59.5428886 42.5998296, 59.5431355 42.5996313, 59.5433408 42.5994671)",,,,
367756905,Sarı altın kóshesi,residential,,False,True,238.42000000000002,"LINESTRING (59.5348603 42.6000766, 59.5355331 42.5995669, 59.5364623 42.598863, 59.5366529 42.5987186, 59.5367305 42.598558, 59.536802 42.5984975)",,,,
648105348,Berdaq kóshesi,residential,,False,False,145.94,"LINESTRING (59.5348603 42.6000766, 59.5351397 42.6002608, 59.5358058 42.60073, 59.5360119 42.6008749, 59.536155 42.6009788)",,,,
648105348,Berdaq kóshesi,residential,,False,True,231.271,"LINESTRING (59.5348603 42.6000766, 59.533034 42.5987854, 59.5328352 42.5986267)",,,,
367764604,Ernazar Alako'z ko'shesi,residential,,False,False,100.648,"LINESTRING (59.5424247 42.6002427, 59.5416091 42.6009201)",,,,
367764604,Ernazar Alako'z ko'shesi,residential,,False,True,59.597,"LINESTRING (59.5424247 42.6002427, 59.5428886 42.5998296)",,,,
367757693,Ernazar Alakóz kóshesi,residential,,False,True,317.712,"LINESTRING (59.5424247 42.6002427, 59.5401609 42.5986098, 59.5404026 42.5983328, 59.5405807 42.5981885)",,,,
367757440,Ózbekstan kóshesi,residential,,False,True,192.43099999999998,"LINESTRING (59.5399257 42.6006061, 59.5386343 42.599743, 59.5383283 42.5995385, 59.5381851 42.5994428)",,,,
367764604,Ernazar Alako'z ko'shesi,residential,,False,False,180.107,"LINESTRING (59.5416091 42.6009201, 59.540178 42.6021505)",,,,
367764604,Ernazar Alako'z ko'shesi,residential,,False,True,100.648,"LINESTRING (59.5416091 42.6009201, 59.5424247 42.6002427)",,,,
367756865,Ózbekstan kóshesi,residential,,False,True,316.81899999999996,"LINESTRING (59.5416091 42.6009201, 59.5389996 42.5990263, 59.5388528 42.5989197)",,,,
