osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,bridge,junction
199985773,,4R-181,Buyuk Turon ko'shesi,tertiary,False,True,8.379,"LINESTRING (60.057949 42.1145425, 60.0578797 42.1144874)",,
199985773,,4R-181,Buyuk Turon ko'shesi,tertiary,False,False,112.08,"LINESTRING (60.057949 42.1145425, 60.0583147 42.1148352, 60.0586652 42.1151158, 60.058898 42.1152621)",,
199985773,,4R-181,Buyuk Turon ko'shesi,tertiary,False,False,8.379,"LINESTRING (60.0578797 42.1144874, 60.057949 42.1145425)",,
257462562,,4R-181,Berdaq ko'shesi,secondary,False,False,8.833,"LINESTRING (60.0596649 42.1191977, 60.0597335 42.1192587)",,
257462562,,4R-181,Berdaq ko'shesi,secondary,False,True,77.202,"LINESTRING (60.0596649 42.1191977, 60.0595211 42.1190699, 60.0590115 42.1187015)",,
442704723,,,Abdulla Qadriy ko'shesi,residential,False,False,115.55,"LINESTRING (60.0628488 42.1192454, 60.0621216 42.1183572)",,
442704723,,,Abdulla Qadriy ko'shesi,residential,False,True,64.87,"LINESTRING (60.0628488 42.1192454, 60.063252 42.1197463)",,
442704723,,,Abdulla Qadriy ko'shesi,residential,False,True,115.55,"LINESTRING (60.0621216 42.1183572, 60.0628488 42.1192454)",,
442704723,,,Abdulla Qadriy ko'shesi,residential,False,False,62.087999999999994,"LINESTRING (60.0621216 42.1183572, 60.0618501 42.1180399, 60.0617785 42.1179562, 60.0616937 42.1179014)",,
442704724,,,Umar Xayyom ko'shesi,residential,False,False,545.651,"LINESTRING (60.0621216 42.1183572, 60.067633 42.1158398, 60.0677547 42.1157842)",,
31741889,,4K44,Barkamol avlod (Amudarya) ko'shesi,tertiary,False,True,27.93,"LINESTRING (60.0677547 42.1157842, 60.0675303 42.1155961)",,
442704724,,,Umar Xayyom ko'shesi,residential,False,True,545.651,"LINESTRING (60.0677547 42.1157842, 60.067633 42.1158398, 60.0621216 42.1183572)",,
442704723,,,Abdulla Qadriy ko'shesi,residential,False,False,64.87,"LINESTRING (60.063252 42.1197463, 60.0628488 42.1192454)",,
442704726,,,Ibn Sino ko'shesi,residential,False,False,111.121,"LINESTRING (60.063252 42.1197463, 60.0644456 42.1192828)",,
113395223,2,4R-160,,primary,False,False,15.326,"LINESTRING (60.0616416 42.1177691, 60.0616937 42.1179014)",,
113395223,2,4R-160,,primary,False,True,68.805,"LINESTRING (60.0616416 42.1177691, 60.0614056 42.1171756)",,
442704728,,,G'alaba ko'shesi,residential,False,False,523.396,"LINESTRING (60.0616416 42.1177691, 60.0666873 42.1150942, 60.0668042 42.1150322)",,
31741889,,4K44,Barkamol avlod (Amudarya) ko'shesi,tertiary,False,False,86.71,"LINESTRING (60.0668042 42.1150322, 60.0675303 42.1155961)",,
31741889,,4K44,Barkamol avlod (Amudarya) ko'shesi,tertiary,False,True,71.34,"LINESTRING (60.0668042 42.1150322, 60.0662566 42.1145356)",,
442704728,,,G'alaba ko'shesi,residential,False,True,523.396,"LINESTRING (60.0668042 42.1150322, 60.0666873 42.1150942, 60.0616416 42.1177691)",,
113395223,2,4R-160,,primary,False,False,68.805,"LINESTRING (60.0614056 42.1171756, 60.0616416 42.1177691)",,
113395223,2,4R-160,,primary,False,True,88.736,"LINESTRING (60.0614056 42.1171756, 60.0612502 42.1167728, 60.0611615 42.1163995)",,
442704729,,,Saadiy Sheroziy ko'shesi,residential,False,False,495.77799999999996,"LINESTRING (60.0614056 42.1171756, 60.0660325 42.1145297, 60.0661659 42.1144534)",,
31741889,,4K44,Barkamol avlod (Amudarya) ko'shesi,tertiary,False,False,11.812,"LINESTRING (60.0661659 42.1144534, 60.0662566 42.1145356)",,
31741889,,4K44,Barkamol avlod (Amudarya) ko'shesi,tertiary,False,True,72.785,"LINESTRING (60.0661659 42.1144534, 60.065618 42.1139403)",,
442704729,,,Saadiy Sheroziy ko'shesi,residential,False,True,495.77799999999996,"LINESTRING (60.0661659 42.1144534, 60.0660325 42.1145297, 60.0614056 42.1171756)",,
113395223,2,4R-160,,primary,False,True,54.116,"LINESTRING (60.0611615 42.1163995, 60.0610485 42.1159201)",,
113395223,2,4R-160,,primary,False,False,88.736,"LINESTRING (60.0611615 42.1163995, 60.0612502 42.1167728, 60.0614056 42.1171756)",,
442704730,,,Al-Beruniy ko'shesi,residential,False,False,458.573,"LINESTRING (60.0611615 42.1163995, 60.0614717 42.1162818, 60.0654802 42.1140197, 60.065618 42.1139403)",,
31741889,,4K44,Barkamol avlod (Amudarya) ko'shesi,tertiary,False,False,72.785,"LINESTRING (60.065618 42.1139403, 60.0661659 42.1144534)",,
31741889,,4K44,Barkamol avlod (Amudarya) ko'shesi,tertiary,False,True,46.939,"LINESTRING (60.065618 42.1139403, 60.0652811 42.1136001)",,
442704730,,,Al-Beruniy ko'shesi,residential,False,True,458.5729999999999,"LINESTRING (60.065618 42.1139403, 60.0654802 42.1140197, 60.0614717 42.1162818, 60.0611615 42.1163995)",,
31741892,2,4R-160,Gurlan ko'shesi,primary,False,False,74.029,"LINESTRING (60.0629163 42.114733, 60.0621415 42.115069)",,
31741892,2,4R-160,Gurlan ko'shesi,primary,False,True,63.924,"LINESTRING (60.0629163 42.114733, 60.0635603 42.1144132)",,
442704731,,,,residential,False,False,106.38,"LINESTRING (60.0629163 42.114733, 60.0622283 42.1139238)",,
442704731,,,,residential,False,True,106.38,"LINESTRING (60.0622283 42.1139238, 60.0629163 42.114733)",,
31741892,2,4R-160,Gurlan ko'shesi,primary,False,False,63.924,"LINESTRING (60.0635603 42.1144132, 60.0629163 42.114733)",,
31741892,2,4R-160,Gurlan ko'shesi,primary,False,True,73.071,"LINESTRING (60.0635603 42.1144132, 60.0643007 42.1140524)",,
442704732,,,,residential,False,False,179.726,"LINESTRING (60.0635603 42.1144132, 60.0623591 42.1130647)",,
442704732,,,,residential,False,True,179.726,"LINESTRING (60.0623591 42.1130647, 60.0635603 42.1144132)",,
435790296,,,Samarqand ko'shesi,unclassified,False,True,14.272,"LINESTRING (60.0631063 42.1122999, 60.0629593 42.1122322)",,
435790296,,,Samarqand ko'shesi,unclassified,False,False,248.02,"LINESTRING (60.0631063 42.1122999, 60.0634315 42.1124496, 60.0643371 42.1127806, 60.0653685 42.1130646, 60.0656337 42.1131337, 60.0658531 42.1131924)",,
442704734,,,,residential,False,False,63.364000000000004,"LINESTRING (60.066157 42.1125273, 60.066619 42.1127844, 60.0667626 42.1128774)",,
31741889,,4K44,Barkamol avlod (Amudarya) ko'shesi,tertiary,False,False,27.93,"LINESTRING (60.0675303 42.1155961, 60.0677547 42.1157842)",,
31741889,,4K44,Barkamol avlod (Amudarya) ko'shesi,tertiary,False,True,86.71,"LINESTRING (60.0675303 42.1155961, 60.0668042 42.1150322)",,
442704747,,,,residential,False,False,222.756,"LINESTRING (60.0675303 42.1155961, 60.0679713 42.1136197)",,
442704747,,,,residential,False,True,222.756,"LINESTRING (60.0679713 42.1136197, 60.0675303 42.1155961)",,
671375860,,4K21A,Jumurtaw ko'shesi,tertiary,False,True,102.103,"LINESTRING (60.0679713 42.1136197, 60.0667498 42.1134711)",,
"[199985773, 435790294, 435790295]",,4R-181,Buyuk Turon ko'shesi,tertiary,False,False,205.94600000000003,"LINESTRING (60.058898 42.1152621, 60.0590598 42.1153051, 60.0592398 42.1153258, 60.0594602 42.1152943, 60.0597084 42.1152282, 60.0601414 42.115027, 60.0603195 42.1150169, 60.0603948 42.1150531, 60.0604155 42.1150631, 60.060605 42.1151999, 60.0608802 42.1153959, 60.0610292 42.1155)",yes,
199985773,,4R-181,Buyuk Turon ko'shesi,tertiary,False,True,112.08000000000001,"LINESTRING (60.058898 42.1152621, 60.0586652 42.1151158, 60.0583147 42.1148352, 60.057949 42.1145425)",,
442709076,,,Hunarmandlar ko'shesi,residential,False,True,61.724,"LINESTRING (60.0598058 42.1174943, 60.0601784 42.1179757)",,
442709074,,,Hunarmandlar ko'shesi,residential,False,False,90.037,"LINESTRING (60.0598058 42.1174943, 60.0605525 42.1172113, 60.0606752 42.1171658, 60.0607447 42.117097)",,
442709074,,,Hunarmandlar ko'shesi,residential,False,True,150.034,"LINESTRING (60.0598058 42.1174943, 60.0590659 42.1178263, 60.0589671 42.1178728, 60.0589062 42.1179433, 60.0582675 42.1181968)",,
442709076,,,Hunarmandlar ko'shesi,residential,False,False,114.684,"LINESTRING (60.0598058 42.1174943, 60.0595228 42.1170497, 60.0592719 42.1165431)",,
442709074,,,Hunarmandlar ko'shesi,residential,False,True,113.78,"LINESTRING (60.0603121 42.1162042, 60.0605164 42.1164567, 60.0606219 42.116569, 60.0608558 42.1169068, 60.0608226 42.11702, 60.0607447 42.117097)",,
442709077,,,Hunarmandlar ko'shesi,residential,False,False,93.713,"LINESTRING (60.0603121 42.1162042, 60.0598008 42.1163745, 60.0592719 42.1165431)",,
442709077,,,Hunarmandlar ko'shesi,residential,False,True,69.051,"LINESTRING (60.0603121 42.1162042, 60.0604294 42.1161419, 60.060761 42.115988, 60.0610485 42.1159201)",,
257462562,,4R-181,Berdaq ko'shesi,secondary,False,True,83.157,"LINESTRING (60.0590115 42.1187015, 60.0582675 42.1181968)",,
442709075,,,Hunarmandlar ko'shesi,residential,False,False,125.605,"LINESTRING (60.0590115 42.1187015, 60.0601784 42.1179757)",,
257462562,,4R-181,Berdaq ko'shesi,secondary,False,False,77.202,"LINESTRING (60.0590115 42.1187015, 60.0595211 42.1190699, 60.0596649 42.1191977)",,
442709074,,,Hunarmandlar ko'shesi,residential,False,False,113.78,"LINESTRING (60.0607447 42.117097, 60.0608226 42.11702, 60.0608558 42.1169068, 60.0606219 42.116569, 60.0605164 42.1164567, 60.0603121 42.1162042)",,
442709074,,,Hunarmandlar ko'shesi,residential,False,True,90.037,"LINESTRING (60.0607447 42.117097, 60.0606752 42.1171658, 60.0605525 42.1172113, 60.0598058 42.1174943)",,
442709075,,,Hunarmandlar ko'shesi,residential,False,True,129.899,"LINESTRING (60.0607447 42.117097, 60.0609756 42.1173409, 60.0603319 42.11789, 60.0601784 42.1179757)",,
442709075,,,Hunarmandlar ko'shesi,residential,False,True,125.605,"LINESTRING (60.0601784 42.1179757, 60.0590115 42.1187015)",,
442709076,,,Hunarmandlar ko'shesi,residential,False,False,61.724,"LINESTRING (60.0601784 42.1179757, 60.0598058 42.1174943)",,
442709075,,,Hunarmandlar ko'shesi,residential,False,False,129.899,"LINESTRING (60.0601784 42.1179757, 60.0603319 42.11789, 60.0609756 42.1173409, 60.0607447 42.117097)",,
442709076,,,Hunarmandlar ko'shesi,residential,False,True,114.684,"LINESTRING (60.0592719 42.1165431, 60.0595228 42.1170497, 60.0598058 42.1174943)",,
442709077,,,Hunarmandlar ko'shesi,residential,False,False,202.618,"LINESTRING (60.0592719 42.1165431, 60.0586642 42.1167883, 60.0585567 42.1169752, 60.0583346 42.1171034, 60.0582385 42.1171847, 60.058097 42.1174419, 60.0580264 42.1175393, 60.0578473 42.1179172)",,
442709077,,,Hunarmandlar ko'shesi,residential,False,True,93.713,"LINESTRING (60.0592719 42.1165431, 60.0598008 42.1163745, 60.0603121 42.1162042)",,
113395223,2,4R-160,,primary,False,False,54.116,"LINESTRING (60.0610485 42.1159201, 60.0611615 42.1163995)",,
113395223,2,4R-160,,primary,False,True,47.783,"LINESTRING (60.0610485 42.1159201, 60.0610001 42.1157064, 60.0609888 42.1155672, 60.0610292 42.1155)",,
442709077,,,Hunarmandlar ko'shesi,residential,False,False,69.051,"LINESTRING (60.0610485 42.1159201, 60.060761 42.115988, 60.0604294 42.1161419, 60.0603121 42.1162042)",,
31741892,2,4R-160,Gurlan ko'shesi,primary,False,False,73.071,"LINESTRING (60.0643007 42.1140524, 60.0635603 42.1144132)",,
31741892,2,4R-160,Gurlan ko'shesi,primary,False,True,95.358,"LINESTRING (60.0643007 42.1140524, 60.0649851 42.1137132, 60.0652811 42.1136001)",,
442709139,,,,residential,False,False,252.80700000000002,"LINESTRING (60.0643007 42.1140524, 60.0642237 42.1139787, 60.062714 42.112533, 60.0629593 42.1122322)",,
435790296,,,Samarqand ko'shesi,unclassified,False,False,14.272,"LINESTRING (60.0629593 42.1122322, 60.0631063 42.1122999)",,
"[435790296, 435790293]",,,Samarqand ko'shesi,unclassified,False,True,43.861999999999995,"LINESTRING (60.0629593 42.1122322, 60.0628621 42.1121875, 60.0625001 42.1120334)",yes,
442709139,,,,residential,False,True,252.80700000000002,"LINESTRING (60.0629593 42.1122322, 60.062714 42.112533, 60.0642237 42.1139787, 60.0643007 42.1140524)",,
113395237,,,,primary,True,False,23.819,"LINESTRING (60.0603739 42.1196294, 60.060319 42.1198397)",,roundabout
533414714,,,,residential,False,False,72.357,"LINESTRING (60.0616757 42.1145176, 60.0621415 42.115069)",,
31741892,2,4R-160,Gurlan ko'shesi,primary,False,True,74.029,"LINESTRING (60.0621415 42.115069, 60.0629163 42.114733)",,
533414714,,,,residential,False,True,72.357,"LINESTRING (60.0621415 42.115069, 60.0616757 42.1145176)",,
31741892,2,4R-160,Gurlan ko'shesi,primary,False,False,103.789,"LINESTRING (60.0621415 42.115069, 60.0615614 42.1153322, 60.0610292 42.1155)",,
442704726,,,Ibn Sino ko'shesi,residential,False,False,82.916,"LINESTRING (60.0669027 42.1183006, 60.0677698 42.1179233)",,
442704726,,,Ibn Sino ko'shesi,residential,False,True,79.705,"LINESTRING (60.0669027 42.1183006, 60.0660691 42.1186632)",,
533419466,,,,residential,False,False,173.621,"LINESTRING (60.0669027 42.1183006, 60.0681402 42.1195637)",,
442709079,,,,residential,False,True,82.134,"LINESTRING (60.0681402 42.1195637, 60.0674776 42.1201151)",,
533419466,,,,residential,False,True,173.621,"LINESTRING (60.0681402 42.1195637, 60.0669027 42.1183006)",,
442704726,,,Ibn Sino ko'shesi,residential,False,False,63.577,"LINESTRING (60.0677698 42.1179233, 60.0684269 42.1176244)",,
442704726,,,Ibn Sino ko'shesi,residential,False,True,82.916,"LINESTRING (60.0677698 42.1179233, 60.0669027 42.1183006)",,
442704726,,,Ibn Sino ko'shesi,residential,False,True,63.577,"LINESTRING (60.0684269 42.1176244, 60.0677698 42.1179233)",,
442704726,,,Ibn Sino ko'shesi,residential,False,True,111.121,"LINESTRING (60.0644456 42.1192828, 60.063252 42.1197463)",,
533419469,,,,residential,False,False,98.545,"LINESTRING (60.0644456 42.1192828, 60.0649681 42.1200798)",,
442704726,,,Ibn Sino ko'shesi,residential,False,False,150.795,"LINESTRING (60.0644456 42.1192828, 60.0653281 42.1189856, 60.0660691 42.1186632)",,
533419469,,,,residential,False,True,98.545,"LINESTRING (60.0649681 42.1200798, 60.0644456 42.1192828)",,
113395251,2,4R-160,,primary,True,False,64.733,"LINESTRING (60.0660445 42.1131122, 60.0667626 42.1128774)",,
113395231,2,,,primary,True,False,30.845,"LINESTRING (60.0660445 42.1131122, 60.0661056 42.1131214, 60.0661602 42.1131437, 60.0662033 42.1131771, 60.066231 42.1132185, 60.0662407 42.1132642, 60.0662316 42.1133099)",,roundabout
113395231,2,,,primary,True,False,3.986,"LINESTRING (60.0662316 42.1133099, 60.0662121 42.1133427)",,roundabout
113395227,2,4R-160,,primary,True,False,71.12,"LINESTRING (60.0661039 42.113409, 60.0658006 42.1134778, 60.0656437 42.1135138, 60.0652811 42.1136001)",,
113395231,2,,,primary,True,False,35.258,"LINESTRING (60.0661039 42.113409, 60.0660336 42.1134179, 60.0659635 42.1134085, 60.0659019 42.113382, 60.0658561 42.1133416, 60.0658316 42.1132919, 60.0658313 42.1132391)",,roundabout
31741889,,4K44,Barkamol avlod (Amudarya) ko'shesi,tertiary,False,False,46.939,"LINESTRING (60.0652811 42.1136001, 60.065618 42.1139403)",,
31741892,2,4R-160,Gurlan ko'shesi,primary,False,False,95.358,"LINESTRING (60.0652811 42.1136001, 60.0649851 42.1137132, 60.0643007 42.1140524)",,
113395233,2,4R-160,,primary,True,False,60.94,"LINESTRING (60.0652811 42.1136001, 60.0655347 42.1134692, 60.0656795 42.1133697, 60.0658313 42.1132391)",,
113395251,2,4R-160,,primary,True,False,17.005,"LINESTRING (60.0667626 42.1128774, 60.066954 42.1128206)",,
442704734,,,,residential,False,True,63.364000000000004,"LINESTRING (60.0667626 42.1128774, 60.066619 42.1127844, 60.066157 42.1125273)",,
31741889,,4K44,Barkamol avlod (Amudarya) ko'shesi,tertiary,False,False,71.34,"LINESTRING (60.0662566 42.1145356, 60.0668042 42.1150322)",,
31741889,,4K44,Barkamol avlod (Amudarya) ko'shesi,tertiary,False,True,11.812,"LINESTRING (60.0662566 42.1145356, 60.0661659 42.1144534)",,
751842125,,,,residential,False,False,125.795,"LINESTRING (60.0662566 42.1145356, 60.0664102 42.1143294, 60.0666074 42.1139134, 60.0667498 42.1134711)",,
671375860,,4K21A,Jumurtaw ko'shesi,tertiary,False,False,102.103,"LINESTRING (60.0667498 42.1134711, 60.0679713 42.1136197)",,
671375860,,4K21A,Jumurtaw ko'shesi,tertiary,False,True,46.647999999999996,"LINESTRING (60.0667498 42.1134711, 60.0664431 42.1134083, 60.0662121 42.1133427)",,
751842125,,,,residential,False,True,125.79499999999999,"LINESTRING (60.0667498 42.1134711, 60.0666074 42.1139134, 60.0664102 42.1143294, 60.0662566 42.1145356)",,
257462562,,4R-181,Berdaq ko'shesi,secondary,False,False,83.157,"LINESTRING (60.0582675 42.1181968, 60.0590115 42.1187015)",,
257462562,,4R-181,Berdaq ko'shesi,secondary,False,True,46.56,"LINESTRING (60.0582675 42.1181968, 60.0578473 42.1179172)",,
442709074,,,Hunarmandlar ko'shesi,residential,False,False,150.034,"LINESTRING (60.0582675 42.1181968, 60.0589062 42.1179433, 60.0589671 42.1178728, 60.0590659 42.1178263, 60.0598058 42.1174943)",,
257462562,,4R-181,Berdaq ko'shesi,secondary,False,False,46.56,"LINESTRING (60.0578473 42.1179172, 60.0582675 42.1181968)",,
442709077,,,Hunarmandlar ko'shesi,residential,False,True,202.618,"LINESTRING (60.0578473 42.1179172, 60.0580264 42.1175393, 60.058097 42.1174419, 60.0582385 42.1171847, 60.0583346 42.1171034, 60.0585567 42.1169752, 60.0586642 42.1167883, 60.0592719 42.1165431)",,
442704726,,,Ibn Sino ko'shesi,residential,False,False,79.705,"LINESTRING (60.0660691 42.1186632, 60.0669027 42.1183006)",,
442704726,,,Ibn Sino ko'shesi,residential,False,True,150.795,"LINESTRING (60.0660691 42.1186632, 60.0653281 42.1189856, 60.0644456 42.1192828)",,
880997120,,,,residential,False,False,200.42000000000002,"LINESTRING (60.0660691 42.1186632, 60.0670099 42.1196931, 60.0671476 42.1197448, 60.0674776 42.1201151)",,
442709079,,,,residential,False,False,82.134,"LINESTRING (60.0674776 42.1201151, 60.0681402 42.1195637)",,
880997120,,,,residential,False,True,200.42,"LINESTRING (60.0674776 42.1201151, 60.0671476 42.1197448, 60.0670099 42.1196931, 60.0660691 42.1186632)",,
