osmid,oneway,ref,highway,reversed,length,geometry,name,bridge
"[398106016, 398106010, 398106011]",False,,unclassified,False,320.312,"LINESTRING (64.5023409 40.1197905, 64.5038182 40.1195184, 64.5040592 40.1194627, 64.5041247 40.1194456, 64.5041843 40.1194197, 64.5042281 40.1193838, 64.5042574 40.1193368, 64.5042075 40.1183743, 64.5041948 40.1180181)",,
398106009,False,4P48,secondary,False,8.749,"LINESTRING (64.502242 40.1198122, 64.5023409 40.1197905)",,
847928494,True,4P220,secondary,False,87.231,"LINESTRING (64.502242 40.1198122, 64.5018353 40.119092)",,
398106009,False,4P48,secondary,True,194.07999999999998,"LINESTRING (64.502242 40.1198122, 64.5018437 40.1198931, 64.501242 40.1200088, 64.500031 40.1202455)",,
398106009,False,4P48,secondary,False,57.657,"LINESTRING (64.499379 40.1203879, 64.500031 40.1202455)",,
398106009,False,4P48,secondary,True,90.134,"LINESTRING (64.499379 40.1203879, 64.4991563 40.1204387, 64.4983664 40.1206276)",,
847861898,False,,secondary,False,354.18,"LINESTRING (64.499379 40.1203879, 64.4986704 40.1184074, 64.4986521 40.1183301, 64.4986485 40.1182921, 64.4986523 40.118255, 64.4986668 40.1182181, 64.4986877 40.1181877, 64.4987221 40.1181626, 64.498764 40.1181458, 64.499816 40.1179311)",,
847907642,False,4P48,secondary,True,154.11200000000002,"LINESTRING (64.5070539 40.1201507, 64.5056857 40.1204128, 64.5052993 40.1204975)",G'ijduvon - Shofirkon yo'li,
847928491,False,,living_street,False,90.062,"LINESTRING (64.5070539 40.1201507, 64.5071174 40.1205201, 64.5071966 40.1208605, 64.5072234 40.1209498)",,
398106009,False,4P48,secondary,True,57.657,"LINESTRING (64.500031 40.1202455, 64.499379 40.1203879)",,
398106009,False,4P48,secondary,False,194.08,"LINESTRING (64.500031 40.1202455, 64.501242 40.1200088, 64.5018437 40.1198931, 64.502242 40.1198122)",,
398106009,False,4P48,secondary,True,67.526,"LINESTRING (64.4983664 40.1206276, 64.4976111 40.1208152)",,
398106009,False,4P48,secondary,False,90.134,"LINESTRING (64.4983664 40.1206276, 64.4991563 40.1204387, 64.499379 40.1203879)",,
847383012,False,,living_street,False,335.77400000000006,"LINESTRING (64.4983664 40.1206276, 64.4982246 40.1202565, 64.4981173 40.1199427, 64.4979885 40.119512, 64.4978786 40.1190566, 64.4978142 40.1188884, 64.4978061 40.118871, 64.497786 40.1188546, 64.4977552 40.1188525, 64.4976184 40.118871, 64.4975929 40.118872, 64.4975755 40.1188638, 64.4975634 40.1188372, 64.4974588 40.1186382, 64.497379 40.1185177, 64.4973609 40.1185121, 64.4973307 40.1185115, 64.4971785 40.1185362, 64.4969518 40.118568, 64.4967239 40.1185997, 64.4965577 40.1186436)",,
847907642,False,4P48,secondary,False,7.177,"LINESTRING (64.5029204 40.1210193, 64.5030015 40.1210014)",G'ijduvon - Shofirkon yo'li,
1157584689,True,4P220;4P48,secondary,False,146.094,"LINESTRING (64.5029204 40.1210193, 64.502242 40.1198122)",,
1157584691,False,,secondary,False,147.686,"LINESTRING (64.5031426 40.1213566, 64.5038021 40.1225853)",,
1268457062,True,,secondary,False,41.996,"LINESTRING (64.5031426 40.1213566, 64.5029204 40.1210193)",,
1157584691,False,,secondary,True,147.686,"LINESTRING (64.5038021 40.1225853, 64.5031426 40.1213566)",,
376675730,False,,unclassified,True,179.948,"LINESTRING (64.5049738 40.1149701, 64.5069615 40.1155253)",,
376675732,False,,unclassified,True,17.032,"LINESTRING (64.5049738 40.1149701, 64.5050607 40.1148321)",,
847485997,False,,unclassified,False,12.419,"LINESTRING (64.5049738 40.1149701, 64.5049371 40.1150782)",,yes
376675730,False,,unclassified,False,27.564,"LINESTRING (64.5079948 40.1158139, 64.5076903 40.1157289)",,
398106014,False,,unclassified,True,42.057,"LINESTRING (64.5048046 40.1154426, 64.5049371 40.1150782)",,
398106014,False,,unclassified,False,83.565,"LINESTRING (64.5048046 40.1154426, 64.5047642 40.1156138, 64.5047231 40.1158788, 64.5046659 40.1161864)",,
847899555,False,,living_street,True,93.33500000000001,"LINESTRING (64.5048046 40.1154426, 64.5041549 40.1152928, 64.5037566 40.1151933)",,
847402953,False,,living_street,False,89.66,"LINESTRING (64.5046659 40.1161864, 64.5036332 40.1163491)",,
398106014,False,,unclassified,False,94.601,"LINESTRING (64.5046659 40.1161864, 64.5045197 40.1166383, 64.5045039 40.11671, 64.5045063 40.1167512, 64.5045597 40.1170194)",,
398106014,False,,unclassified,True,83.565,"LINESTRING (64.5046659 40.1161864, 64.5047231 40.1158788, 64.5047642 40.1156138, 64.5048046 40.1154426)",,
398106011,False,,unclassified,True,100.382,"LINESTRING (64.5037885 40.1171705, 64.5041948 40.1180181)",,
847861898,False,,secondary,False,67.696,"LINESTRING (64.5037885 40.1171705, 64.5045597 40.1170194)",,
847861898,False,,secondary,True,109.542,"LINESTRING (64.5037885 40.1171705, 64.5032306 40.1172798, 64.5025406 40.117415)",,
847383007,False,,living_street,True,73.586,"LINESTRING (64.4963846 40.1179952, 64.4965577 40.1186436)",,
847383007,False,,living_street,False,73.586,"LINESTRING (64.4965577 40.1186436, 64.4963846 40.1179952)",,
847383007,False,,living_street,True,80.158,"LINESTRING (64.4965577 40.1186436, 64.4967587 40.1193479)",,
847383012,False,,living_street,True,335.774,"LINESTRING (64.4965577 40.1186436, 64.4967239 40.1185997, 64.4969518 40.118568, 64.4971785 40.1185362, 64.4973307 40.1185115, 64.4973609 40.1185121, 64.497379 40.1185177, 64.4974588 40.1186382, 64.4975634 40.1188372, 64.4975755 40.1188638, 64.4975929 40.118872, 64.4976184 40.118871, 64.4977552 40.1188525, 64.497786 40.1188546, 64.4978061 40.118871, 64.4978142 40.1188884, 64.4978786 40.1190566, 64.4979885 40.119512, 64.4981173 40.1199427, 64.4982246 40.1202565, 64.4983664 40.1206276)",,
847383007,False,,living_street,False,80.158,"LINESTRING (64.4967587 40.1193479, 64.4965577 40.1186436)",,
847383007,False,,living_street,True,54.295,"LINESTRING (64.4967587 40.1193479, 64.4969022 40.1198237)",,
847383007,False,,living_street,False,54.295,"LINESTRING (64.4969022 40.1198237, 64.4967587 40.1193479)",,
847402965,False,,living_street,True,4.536,"LINESTRING (64.4975218 40.1157697, 64.4975749 40.1157736)",,
847390608,False,,living_street,True,110.381,"LINESTRING (64.4975218 40.1157697, 64.4978008 40.1151728, 64.4979518 40.1148331)",,
847402965,False,,living_street,False,59.329,"LINESTRING (64.4975218 40.1157697, 64.497157 40.1157594, 64.4968244 40.1157553)",,
847390608,False,,living_street,True,88.858,"LINESTRING (64.4997038 40.1144692, 64.4996019 40.1147748, 64.4994839 40.1150712, 64.4994303 40.1152402)",,
847390608,False,,living_street,False,75.29899999999999,"LINESTRING (64.4993001 40.1159081, 64.4993176 40.1156568, 64.4993913 40.1153635, 64.4994303 40.1152402)",,
847390608,False,,living_street,True,229.843,"LINESTRING (64.4993001 40.1159081, 64.4993377 40.1162589, 64.4993699 40.1165276, 64.4994208 40.1167614, 64.4996676 40.1174609, 64.499816 40.1179311)",,
847402965,False,,living_street,False,147.486,"LINESTRING (64.4993001 40.1159081, 64.4988012 40.1158589, 64.4980542 40.1158086, 64.4975749 40.1157736)",,
398106009,False,4P48,secondary,False,67.526,"LINESTRING (64.4976111 40.1208152, 64.4983664 40.1206276)",,
"[398106009, 847962330, 847962331]",False,4P48,secondary,True,34.793,"LINESTRING (64.4976111 40.1208152, 64.497562 40.1208257, 64.4973367 40.1208831, 64.4972219 40.1209117)",,yes
847402949,False,,living_street,True,77.131,"LINESTRING (64.4971007 40.1145933, 64.4979518 40.1148331)",,
847402947,False,,living_street,True,133.617,"LINESTRING (64.4971007 40.1145933, 64.4966783 40.1152261, 64.4964127 40.1156733)",,
847402949,False,,living_street,False,77.131,"LINESTRING (64.4979518 40.1148331, 64.4971007 40.1145933)",,
847390608,False,,living_street,False,110.381,"LINESTRING (64.4979518 40.1148331, 64.4978008 40.1151728, 64.4975218 40.1157697)",,
847402949,False,,living_street,True,133.62900000000002,"LINESTRING (64.4979518 40.1148331, 64.4987436 40.1150538, 64.4994303 40.1152402)",,
847390608,False,,living_street,False,88.858,"LINESTRING (64.4994303 40.1152402, 64.4994839 40.1150712, 64.4996019 40.1147748, 64.4997038 40.1144692)",,
847390608,False,,living_street,True,75.299,"LINESTRING (64.4994303 40.1152402, 64.4993913 40.1153635, 64.4993176 40.1156568, 64.4993001 40.1159081)",,
847402949,False,,living_street,False,133.62900000000002,"LINESTRING (64.4994303 40.1152402, 64.4987436 40.1150538, 64.4979518 40.1148331)",,
376675732,False,,unclassified,False,17.032,"LINESTRING (64.5050607 40.1148321, 64.5049738 40.1149701)",,
376675732,False,,unclassified,True,76.07,"LINESTRING (64.5050607 40.1148321, 64.5051313 40.1147007, 64.5053484 40.1141847)",,
398106014,False,,unclassified,False,42.057,"LINESTRING (64.5049371 40.1150782, 64.5048046 40.1154426)",,
847402951,False,,living_street,True,89.243,"LINESTRING (64.5049371 40.1150782, 64.5039515 40.1148025)",,
847485997,False,,unclassified,True,12.419,"LINESTRING (64.5049371 40.1150782, 64.5049738 40.1149701)",,yes
847402951,False,,living_street,False,89.243,"LINESTRING (64.5039515 40.1148025, 64.5049371 40.1150782)",,
847899556,False,,living_street,True,46.508,"LINESTRING (64.5039515 40.1148025, 64.5037566 40.1151933)",,
847861898,False,,secondary,True,78.054,"LINESTRING (64.5025406 40.117415, 64.5016514 40.1175892)",,
847402952,False,,living_street,True,96.41400000000002,"LINESTRING (64.5025406 40.117415, 64.5023981 40.117066, 64.5023927 40.1170404, 64.5024008 40.1170147, 64.5024396 40.1169399, 64.5024705 40.116865, 64.5024785 40.1168137, 64.5024513 40.1165762)",,
847861898,False,,secondary,False,109.542,"LINESTRING (64.5025406 40.117415, 64.5032306 40.1172798, 64.5037885 40.1171705)",,
847402953,False,,living_street,False,24.853,"LINESTRING (64.5024513 40.1165762, 64.5021634 40.1166147)",,
847402952,False,,living_street,False,96.414,"LINESTRING (64.5024513 40.1165762, 64.5024785 40.1168137, 64.5024705 40.116865, 64.5024396 40.1169399, 64.5024008 40.1170147, 64.5023927 40.1170404, 64.5023981 40.117066, 64.5025406 40.117415)",,
847402953,False,,living_street,True,103.67,"LINESTRING (64.5024513 40.1165762, 64.5026153 40.1165542, 64.5036332 40.1163491)",,
847402953,False,,living_street,True,24.853,"LINESTRING (64.5021634 40.1166147, 64.5024513 40.1165762)",,
847402953,False,,living_street,True,89.66,"LINESTRING (64.5036332 40.1163491, 64.5046659 40.1161864)",,
847402954,False,,living_street,True,79.568,"LINESTRING (64.5036332 40.1163491, 64.5034094 40.1156543)",,
847402953,False,,living_street,False,103.67,"LINESTRING (64.5036332 40.1163491, 64.5026153 40.1165542, 64.5024513 40.1165762)",,
847402954,False,,living_street,False,79.568,"LINESTRING (64.5034094 40.1156543, 64.5036332 40.1163491)",,
847402954,False,,living_street,True,241.139,"LINESTRING (64.5034094 40.1156543, 64.5033293 40.1155887, 64.5032014 40.1155452, 64.5015572 40.1150861, 64.5007732 40.1148824)",,
847899556,False,,living_street,False,64.436,"LINESTRING (64.5034094 40.1156543, 64.5035756 40.1156179, 64.5036104 40.1155635, 64.5037566 40.1151933)",,
847402955,False,,living_street,True,114.593,"LINESTRING (64.5016658 40.116905, 64.5015076 40.1164568, 64.5013091 40.1159112)",,
847402956,False,,living_street,True,56.887,"LINESTRING (64.5019622 40.1158004, 64.5013091 40.1159112)",,
847402956,False,,living_street,False,56.887,"LINESTRING (64.5013091 40.1159112, 64.5019622 40.1158004)",,
847402956,False,,living_street,True,75.822,"LINESTRING (64.5013091 40.1159112, 64.5004176 40.1158989)",,
847402955,False,,living_street,False,114.593,"LINESTRING (64.5013091 40.1159112, 64.5015076 40.1164568, 64.5016658 40.116905)",,
847402957,False,,living_street,True,66.595,"LINESTRING (64.5013708 40.1170301, 64.5015357 40.1173675, 64.5016514 40.1175892)",,
847402958,False,,living_street,True,31.016,"LINESTRING (64.5005916 40.1191664, 64.5004937 40.1188977)",,
847402958,False,,living_street,False,35.827,"LINESTRING (64.500373 40.118589, 64.5004937 40.1188977)",,
847402958,False,,living_street,False,31.016,"LINESTRING (64.5004937 40.1188977, 64.5005916 40.1191664)",,
847402958,False,,living_street,True,35.827,"LINESTRING (64.5004937 40.1188977, 64.500373 40.118589)",,
847402959,False,,living_street,True,94.67699999999999,"LINESTRING (64.5004937 40.1188977, 64.5009845 40.1188146, 64.5010073 40.1188177, 64.5010288 40.1188372, 64.501226 40.1192333)",,
847402960,False,,living_street,False,54.14,"LINESTRING (64.501226 40.1192333, 64.5018353 40.119092)",,
847402959,False,,living_street,False,94.67699999999999,"LINESTRING (64.501226 40.1192333, 64.5010288 40.1188372, 64.5010073 40.1188177, 64.5009845 40.1188146, 64.5004937 40.1188977)",,
847402960,False,,living_street,True,72.235,"LINESTRING (64.501226 40.1192333, 64.5011254 40.1192566, 64.5004065 40.1194043)",,
847402960,False,,living_street,True,54.14,"LINESTRING (64.5018353 40.119092, 64.501226 40.1192333)",,
847928494,True,4P220,secondary,False,167.611,"LINESTRING (64.5018353 40.119092, 64.5016502 40.1187466, 64.5010781 40.1177003)",,
847402960,False,,living_street,False,72.235,"LINESTRING (64.5004065 40.1194043, 64.5011254 40.1192566, 64.501226 40.1192333)",,
847402947,False,,living_street,False,133.617,"LINESTRING (64.4964127 40.1156733, 64.4966783 40.1152261, 64.4971007 40.1145933)",,
847402965,False,,living_street,True,36.224,"LINESTRING (64.4964127 40.1156733, 64.4966809 40.1157348, 64.4968244 40.1157553)",,
847402965,False,,living_street,False,36.224,"LINESTRING (64.4968244 40.1157553, 64.4966809 40.1157348, 64.4964127 40.1156733)",,
847402965,False,,living_street,True,59.329,"LINESTRING (64.4968244 40.1157553, 64.497157 40.1157594, 64.4975218 40.1157697)",,
847443795,False,,living_street,False,200.20999999999998,"LINESTRING (64.4968244 40.1157553, 64.4968459 40.1160835, 64.4969103 40.1167563, 64.4969854 40.1173696, 64.4970082 40.1175501)",,
847443794,False,,living_street,True,150.05599999999998,"LINESTRING (64.4977485 40.1171163, 64.497668 40.1166158, 64.497609 40.116103, 64.4975749 40.1157736)",,
847402965,False,,living_street,False,4.536,"LINESTRING (64.4975749 40.1157736, 64.4975218 40.1157697)",,
847402965,False,,living_street,True,147.48600000000002,"LINESTRING (64.4975749 40.1157736, 64.4980542 40.1158086, 64.4988012 40.1158589, 64.4993001 40.1159081)",,
847443794,False,,living_street,False,150.056,"LINESTRING (64.4975749 40.1157736, 64.497609 40.116103, 64.497668 40.1166158, 64.4977485 40.1171163)",,
847443795,False,,living_street,True,200.21,"LINESTRING (64.4970082 40.1175501, 64.4969854 40.1173696, 64.4969103 40.1167563, 64.4968459 40.1160835, 64.4968244 40.1157553)",,
847485994,False,,living_street,False,52.786,"LINESTRING (64.5073532 40.1180197, 64.5074165 40.1179552, 64.5076767 40.1177583, 64.5077766 40.1176735)",,
847485994,False,,living_street,True,187.663,"LINESTRING (64.5073532 40.1180197, 64.507336 40.1180372, 64.5071644 40.1182834, 64.5069605 40.1186741, 64.5068465 40.1188208, 64.5067486 40.1189828, 64.5065877 40.1193346, 64.5065689 40.1193684, 64.5063917 40.1195257)",,
847485994,False,,living_street,False,187.66299999999998,"LINESTRING (64.5063917 40.1195257, 64.5065689 40.1193684, 64.5065877 40.1193346, 64.5067486 40.1189828, 64.5068465 40.1188208, 64.5069605 40.1186741, 64.5071644 40.1182834, 64.507336 40.1180372, 64.5073532 40.1180197)",,
847485996,False,,living_street,False,223.377,"LINESTRING (64.5063917 40.1195257, 64.5061049 40.1191879, 64.505842 40.1188454, 64.5056087 40.1185213, 64.5054853 40.1183798, 64.5052305 40.1181664, 64.5049542 40.1178506)",,
847485996,False,,living_street,True,77.663,"LINESTRING (64.5063917 40.1195257, 64.5064401 40.119592, 64.5064455 40.1196125, 64.5064348 40.119635, 64.5064026 40.1196586, 64.5057817 40.1199232)",,
398106011,False,,unclassified,False,100.382,"LINESTRING (64.5041948 40.1180181, 64.5037885 40.1171705)",,
847485995,False,,living_street,False,67.207,"LINESTRING (64.5041948 40.1180181, 64.5049542 40.1178506)",,
"[398106016, 398106010, 398106011]",False,,unclassified,True,320.312,"LINESTRING (64.5041948 40.1180181, 64.5042075 40.1183743, 64.5042574 40.1193368, 64.5042281 40.1193838, 64.5041843 40.1194197, 64.5041247 40.1194456, 64.5040592 40.1194627, 64.5038182 40.1195184, 64.5023409 40.1197905)",,
847485995,False,,living_street,True,67.207,"LINESTRING (64.5049542 40.1178506, 64.5041948 40.1180181)",,
847485996,False,,living_street,False,98.47099999999999,"LINESTRING (64.5049542 40.1178506, 64.5048308 40.1176516, 64.5045597 40.1170194)",,
847485996,False,,living_street,True,223.377,"LINESTRING (64.5049542 40.1178506, 64.5052305 40.1181664, 64.5054853 40.1183798, 64.5056087 40.1185213, 64.505842 40.1188454, 64.5061049 40.1191879, 64.5063917 40.1195257)",,
376675730,False,,unclassified,False,179.948,"LINESTRING (64.5069615 40.1155253, 64.5049738 40.1149701)",,
376675730,False,,unclassified,True,65.98,"LINESTRING (64.5069615 40.1155253, 64.5076903 40.1157289)",,
847861894,False,,living_street,False,94.578,"LINESTRING (64.5069615 40.1155253, 64.5071509 40.1151389, 64.5073199 40.1147205)",,
847861894,False,,living_street,True,94.578,"LINESTRING (64.5073199 40.1147205, 64.5071509 40.1151389, 64.5069615 40.1155253)",,
847861895,False,,living_street,True,177.964,"LINESTRING (64.5073199 40.1147205, 64.5069779 40.1146405, 64.5061116 40.1144035, 64.5053484 40.1141847)",,
376675732,False,,unclassified,False,76.07,"LINESTRING (64.5053484 40.1141847, 64.5051313 40.1147007, 64.5050607 40.1148321)",,
847861895,False,,living_street,False,177.964,"LINESTRING (64.5053484 40.1141847, 64.5061116 40.1144035, 64.5069779 40.1146405, 64.5073199 40.1147205)",,
847485996,False,,living_street,False,77.66300000000001,"LINESTRING (64.5057817 40.1199232, 64.5064026 40.1196586, 64.5064348 40.119635, 64.5064455 40.1196125, 64.5064401 40.119592, 64.5063917 40.1195257)",,
847485994,False,,living_street,True,52.786,"LINESTRING (64.5077766 40.1176735, 64.5076767 40.1177583, 64.5074165 40.1179552, 64.5073532 40.1180197)",,
847861896,False,,living_street,True,145.781,"LINESTRING (64.5077766 40.1176735, 64.5076351 40.1176721, 64.5075828 40.1176783, 64.5074983 40.1177049, 64.5073856 40.1177347, 64.5073414 40.1177388, 64.5072837 40.1177398, 64.50688 40.1177337, 64.5060767 40.1177378)",,
847861896,False,,living_street,False,145.781,"LINESTRING (64.5060767 40.1177378, 64.50688 40.1177337, 64.5072837 40.1177398, 64.5073414 40.1177388, 64.5073856 40.1177347, 64.5074983 40.1177049, 64.5075828 40.1176783, 64.5076351 40.1176721, 64.5077766 40.1176735)",,
847899556,False,,living_street,False,46.508,"LINESTRING (64.5037566 40.1151933, 64.5039515 40.1148025)",,
847899555,False,,living_street,False,93.33500000000001,"LINESTRING (64.5037566 40.1151933, 64.5041549 40.1152928, 64.5048046 40.1154426)",,
847899556,False,,living_street,True,64.436,"LINESTRING (64.5037566 40.1151933, 64.5036104 40.1155635, 64.5035756 40.1156179, 64.5034094 40.1156543)",,
"[847899563, 847899564, 847899565]",False,,living_street,True,123.25800000000001,"LINESTRING (64.5044084 40.1201211, 64.5049931 40.1199622, 64.5050481 40.1199519, 64.5050722 40.119953, 64.5050883 40.1199745, 64.5051795 40.1202052, 64.5052157 40.1202822, 64.5052993 40.1204975)",,yes
847907642,False,4P48,secondary,True,14.833,"LINESTRING (64.5052993 40.1204975, 64.505132 40.1205353)",G'ijduvon - Shofirkon yo'li,
"[847899563, 847899564, 847899565]",False,,living_street,False,123.25800000000001,"LINESTRING (64.5052993 40.1204975, 64.5052157 40.1202822, 64.5051795 40.1202052, 64.5050883 40.1199745, 64.5050722 40.119953, 64.5050481 40.1199519, 64.5049931 40.1199622, 64.5044084 40.1201211)",,yes
847907642,False,4P48,secondary,False,154.11200000000002,"LINESTRING (64.5052993 40.1204975, 64.5056857 40.1204128, 64.5070539 40.1201507)",G'ijduvon - Shofirkon yo'li,
847928491,False,,living_street,False,88.053,"LINESTRING (64.5072234 40.1209498, 64.5073132 40.1211374, 64.5076042 40.1216861)",,
847928491,False,,living_street,True,90.06200000000001,"LINESTRING (64.5072234 40.1209498, 64.5071966 40.1208605, 64.5071174 40.1205201, 64.5070539 40.1201507)",,
848413361,False,,living_street,True,151.577,"LINESTRING (64.5072234 40.1209498, 64.506648 40.1210759, 64.5055296 40.1213733)",,
376675730,False,,unclassified,False,65.98,"LINESTRING (64.5076903 40.1157289, 64.5069615 40.1155253)",,
376675730,False,,unclassified,True,27.564,"LINESTRING (64.5076903 40.1157289, 64.5079948 40.1158139)",,
"[847933548, 847933549, 847933550]",False,,living_street,True,103.762,"LINESTRING (64.5076903 40.1157289, 64.5076733 40.1157779, 64.5076498 40.1158389, 64.5076311 40.1158497, 64.5075895 40.1158579, 64.5075305 40.1158671, 64.5066011 40.1159943)",,yes
"[847933548, 847933549, 847933550]",False,,living_street,False,103.762,"LINESTRING (64.5066011 40.1159943, 64.5075305 40.1158671, 64.5075895 40.1158579, 64.5076311 40.1158497, 64.5076498 40.1158389, 64.5076733 40.1157779, 64.5076903 40.1157289)",,yes
"[398106009, 847962330, 847962331]",False,4P48,secondary,False,34.793,"LINESTRING (64.4972219 40.1209117, 64.4973367 40.1208831, 64.497562 40.1208257, 64.4976111 40.1208152)",,yes
847979488,False,,living_street,False,67.29599999999999,"LINESTRING (64.4972219 40.1209117, 64.497558 40.121, 64.497778 40.1210739, 64.4979577 40.1211333)",,
847979488,False,,living_street,True,67.296,"LINESTRING (64.4979577 40.1211333, 64.497778 40.1210739, 64.497558 40.121, 64.4972219 40.1209117)",,
847928491,False,,living_street,True,88.053,"LINESTRING (64.5076042 40.1216861, 64.5073132 40.1211374, 64.5072234 40.1209498)",,
848413363,False,,living_street,True,8.671,"LINESTRING (64.5055296 40.1213733, 64.5055644 40.1214466)",,
848413361,False,,living_street,False,151.577,"LINESTRING (64.5055296 40.1213733, 64.506648 40.1210759, 64.5072234 40.1209498)",,
848413363,False,,living_street,False,99.126,"LINESTRING (64.5055296 40.1213733, 64.5053753 40.1210421, 64.505132 40.1205353)",,
848413363,False,,living_street,False,8.671,"LINESTRING (64.5055644 40.1214466, 64.5055296 40.1213733)",,
848413362,False,,living_street,True,241.17899999999997,"LINESTRING (64.5055644 40.1214466, 64.504222 40.1217928, 64.5041522 40.1218071, 64.5041093 40.1217989, 64.5040825 40.1217661, 64.5037531 40.1208419)",,
847907642,False,4P48,secondary,True,66.323,"LINESTRING (64.5037531 40.1208419, 64.5030015 40.1210014)",G'ijduvon - Shofirkon yo'li,
847907642,False,4P48,secondary,False,122.10499999999999,"LINESTRING (64.5037531 40.1208419, 64.5043938 40.1207021, 64.505132 40.1205353)",G'ijduvon - Shofirkon yo'li,
848413362,False,,living_street,False,241.17900000000003,"LINESTRING (64.5037531 40.1208419, 64.5040825 40.1217661, 64.5041093 40.1217989, 64.5041522 40.1218071, 64.504222 40.1217928, 64.5055644 40.1214466)",,
847907642,False,4P48,secondary,False,14.833,"LINESTRING (64.505132 40.1205353, 64.5052993 40.1204975)",G'ijduvon - Shofirkon yo'li,
847907642,False,4P48,secondary,True,122.10499999999999,"LINESTRING (64.505132 40.1205353, 64.5043938 40.1207021, 64.5037531 40.1208419)",G'ijduvon - Shofirkon yo'li,
848413363,False,,living_street,True,99.126,"LINESTRING (64.505132 40.1205353, 64.5053753 40.1210421, 64.5055296 40.1213733)",,
