osmid,oneway,name,highway,maxspeed,reversed,length,geometry
245027443,True,Абай көшесі,tertiary,60,False,230.401,"LINESTRING (73.1045871 51.6201375, 73.1079244 51.6201416)"
245027445,False,Умбитай жырау улица,residential,60,True,201.265,"LINESTRING (73.1045871 51.6201375, 73.1045995 51.6219475)"
245027445,False,Умбитай жырау улица,residential,60,False,199.86100000000002,"LINESTRING (73.1045871 51.6201375, 73.1045817 51.6196477, 73.104579 51.6188895, 73.1045422 51.6183406)"
245027443,True,Абай көшесі,tertiary,60,False,222.487,"LINESTRING (73.1013646 51.6201582, 73.1045871 51.6201375)"
245027444,False,Дружбы улица,residential,60,False,198.562,"LINESTRING (73.1013646 51.6201582, 73.1013714 51.6219439)"
245027444,False,Дружбы улица,residential,60,True,200.719,"LINESTRING (73.1013769 51.623749, 73.1013714 51.6219439)"
245027446,False,Кенесары хан көшесі,residential,60,False,237.767,"LINESTRING (73.1013769 51.623749, 73.1003421 51.6237422, 73.0979328 51.6237276)"
245027446,False,Кенесары хан көшесі,residential,60,True,223.598,"LINESTRING (73.1013769 51.623749, 73.1019675 51.6237527, 73.1030403 51.6237595, 73.1046158 51.6237659)"
245027445,False,Умбитай жырау улица,residential,60,False,202.2,"LINESTRING (73.1046158 51.6237659, 73.1045995 51.6219475)"
245027446,False,Кенесары хан көшесі,residential,60,False,223.59799999999998,"LINESTRING (73.1046158 51.6237659, 73.1030403 51.6237595, 73.1019675 51.6237527, 73.1013769 51.623749)"
246446411,False,Кенесары Касымова улица,residential,60,False,232.38,"LINESTRING (73.1046158 51.6237659, 73.1054682 51.6237783, 73.1055442 51.623779, 73.1066486 51.62379, 73.1073391 51.6237968, 73.1079815 51.6238032)"
245027445,False,Умбитай жырау улица,residential,60,False,201.265,"LINESTRING (73.1045995 51.6219475, 73.1045871 51.6201375)"
245027445,False,Умбитай жырау улица,residential,60,True,202.2,"LINESTRING (73.1045995 51.6219475, 73.1046158 51.6237659)"
245027447,True,Абылай хан көшесі,tertiary,60,False,222.853,"LINESTRING (73.1045995 51.6219475, 73.1013714 51.6219439)"
245027444,False,Дружбы улица,residential,60,False,200.719,"LINESTRING (73.1013714 51.6219439, 73.1013769 51.623749)"
245027444,False,Дружбы улица,residential,60,True,198.562,"LINESTRING (73.1013714 51.6219439, 73.1013646 51.6201582)"
245027447,True,Абылай хан көшесі,tertiary,60,False,236.477,"LINESTRING (73.1013714 51.6219439, 73.1005064 51.6219433, 73.097946 51.6219548)"
"[245027458, 245027445]",False,"['Шокана Уалиханова улица', 'Умбитай жырау улица']",residential,60,False,396.298,"LINESTRING (73.1045422 51.6183406, 73.104544 51.6179377, 73.104538 51.6177371, 73.1045206 51.6171563, 73.1045537 51.6170414, 73.1046051 51.6169282, 73.1046748 51.6168382, 73.1047553 51.6167616, 73.104825 51.6167083, 73.1049109 51.616675, 73.1050021 51.6166584, 73.1051983 51.6166574, 73.106122 51.6166441, 73.1078416 51.616657)"
245027445,False,Умбитай жырау улица,residential,60,True,199.86100000000002,"LINESTRING (73.1045422 51.6183406, 73.104579 51.6188895, 73.1045817 51.6196477, 73.1045871 51.6201375)"
245027448,False,Бөгенбай батыр көшесі,residential,60,False,453.575,"LINESTRING (73.1045422 51.6183406, 73.1036033 51.6183507, 73.1031859 51.6183525, 73.1027398 51.6183544, 73.1008853 51.6183625, 73.1003685 51.6183647, 73.0993388 51.6183692, 73.0991299 51.6183701, 73.0979728 51.6183751)"
245027449,False,Талгата Мусабаева улица,residential,60,False,197.129,"LINESTRING (73.0979328 51.6237276, 73.097946 51.6219548)"
245027446,False,Кенесары хан көшесі,residential,60,True,237.767,"LINESTRING (73.0979328 51.6237276, 73.1003421 51.6237422, 73.1013769 51.623749)"
