osmid,ref,name,highway,oneway,reversed,length,geometry
673927923,KB-1,Сейфуллина,secondary,False,False,88.177,"LINESTRING (76.2736472 44.8109962, 76.2742889 44.8103469)"
673927923,KB-1,Сейфуллина,secondary,False,True,31.594,"LINESTRING (76.2736472 44.8109962, 76.2734293 44.8112346)"
673927923,KB-1,Сейфуллина,secondary,False,False,10.683,"LINESTRING (76.2729188 44.811793, 76.2729925 44.8117124)"
173694238,,Салтанат,residential,False,True,233.07699999999997,"LINESTRING (76.2788217 44.8074945, 76.2779178 44.8072205, 76.2766733 44.8067866, 76.2764775 44.8067029, 76.2762952 44.8066287, 76.2761672 44.8065788)"
173694241,,,residential,False,False,82.629,"LINESTRING (76.2788217 44.8074945, 76.2793209 44.8075649, 76.2794925 44.8075763, 76.2795998 44.8075763, 76.2798554 44.8075477)"
173694241,,,residential,False,True,53.595,"LINESTRING (76.2788217 44.8074945, 76.2790205 44.8076487, 76.2790634 44.8076829, 76.2790902 44.80774, 76.2790902 44.8078047, 76.2790753 44.8079065)"
673927923,KB-1,Сейфуллина,secondary,False,False,46.535,"LINESTRING (76.2798554 44.8075477, 76.2803494 44.807319)"
173694241,,,residential,False,True,82.62899999999999,"LINESTRING (76.2798554 44.8075477, 76.2795998 44.8075763, 76.2794925 44.8075763, 76.2793209 44.8075649, 76.2788217 44.8074945)"
673927923,KB-1,Сейфуллина,secondary,False,True,73.343,"LINESTRING (76.2798554 44.8075477, 76.2792442 44.8078288, 76.2790753 44.8079065)"
673927923,KB-1,Сейфуллина,secondary,False,False,32.726,"LINESTRING (76.2742889 44.8103469, 76.2745438 44.8101147)"
673927923,KB-1,Сейфуллина,secondary,False,True,88.177,"LINESTRING (76.2742889 44.8103469, 76.2736472 44.8109962)"
192280264,,,residential,False,True,289.936,"LINESTRING (76.2742889 44.8103469, 76.2738328 44.809902, 76.2733339 44.8093654, 76.2728724 44.808733, 76.2728618 44.8087184, 76.2724273 44.8081056)"
173694241,,,residential,False,False,53.595,"LINESTRING (76.2790753 44.8079065, 76.2790902 44.8078047, 76.2790902 44.80774, 76.2790634 44.8076829, 76.2790205 44.8076487, 76.2788217 44.8074945)"
