osmid,name,highway,oneway,reversed,length,junction,geometry,maxspeed
264587263,Абылай хана,unclassified,False,True,64.522,,"LINESTRING (73.7637356 43.6103285, 73.7632969 43.6098429)",
265228188,улица. Сатпаева,secondary,False,False,41.505,,"LINESTRING (73.7637356 43.6103285, 73.7641733 43.6101313)",
265228188,улица. Сатпаева,secondary,False,True,5.57,,"LINESTRING (73.7637356 43.6103285, 73.7636789 43.6103572)",
174000315,,secondary,True,False,42.223,roundabout,"LINESTRING (73.7603715 43.6118232, 73.7603555 43.6118854, 73.7603119 43.6119403, 73.7602458 43.6119817, 73.7601645 43.6120049, 73.7600771 43.6120074, 73.7599936 43.6119888)",
174000318,улица Сатпаева,secondary,False,False,213.11700000000002,,"LINESTRING (73.7603715 43.6118232, 73.7605946 43.6117403, 73.7609982 43.6115635, 73.7618471 43.6111883, 73.7626409 43.6108374)",
264909228,,unclassified,False,True,78.06700000000001,,"LINESTRING (73.7603715 43.6118232, 73.7605417 43.6118695, 73.7607487 43.611947, 73.7612185 43.6121607)",
265228188,улица. Сатпаева,secondary,False,True,73.799,,"LINESTRING (73.7645218 43.6074408, 73.7650157 43.6079999)",
174000319,улица Сатпаева,secondary,True,False,88.29400000000001,,"LINESTRING (73.7645218 43.6074408, 73.764374 43.6073877, 73.7638587 43.6068257)",
265228188,улица. Сатпаева,secondary,False,False,99.172,,"LINESTRING (73.7626409 43.6108374, 73.7636789 43.6103572)",
174000318,улица Сатпаева,secondary,False,True,213.117,,"LINESTRING (73.7626409 43.6108374, 73.7618471 43.6111883, 73.7609982 43.6115635, 73.7605946 43.6117403, 73.7603715 43.6118232)",
467624246,улица. К Усенбаева,unclassified,False,False,163.59500000000003,,"LINESTRING (73.7626409 43.6108374, 73.7622142 43.6103313, 73.7617067 43.6096892, 73.7616117 43.609569)",
174000315,,secondary,True,False,49.653999999999996,roundabout,"LINESTRING (73.7599936 43.6119888, 73.7599227 43.6119509, 73.7598734 43.611898, 73.7598511 43.6118363, 73.7598586 43.6117727, 73.7598948 43.6117146, 73.7599558 43.6116685, 73.7600344 43.6116398)",
1237239689,улица Сатпаева,secondary,False,False,56.006,,"LINESTRING (73.7599936 43.6119888, 73.759945 43.6120526, 73.7596309 43.6124185)",
174000315,,secondary,True,False,39.379,roundabout,"LINESTRING (73.7600344 43.6116398, 73.7601151 43.6116315, 73.7601955 43.6116417, 73.7602675 43.6116694, 73.7603242 43.6117118, 73.76036 43.6117648, 73.7603715 43.6118232)",
1237239692,Туйебекова/Ленина,unclassified,False,True,145.271,,"LINESTRING (73.7600344 43.6116398, 73.7600179 43.6115668, 73.7597392 43.6108782, 73.7595074 43.6103914)",
179794973,,residential,False,True,10.096,,"LINESTRING (73.7623656 43.6050387, 73.762254 43.6050801)",
174000314,улица Сатпаева,secondary,True,False,319.779,,"LINESTRING (73.7623656 43.6050387, 73.7624721 43.6051524, 73.7630872 43.6058076, 73.7639608 43.6067744, 73.7644766 43.6073195, 73.764515 43.6073601, 73.7645218 43.6074408)",
174000319,улица Сатпаева,secondary,True,False,25.554,,"LINESTRING (73.762254 43.6050801, 73.7620915 43.6048827)",
179794973,,residential,False,False,10.096,,"LINESTRING (73.762254 43.6050801, 73.7623656 43.6050387)",
264587547,Красноармейская улица,unclassified,False,True,102.506,,"LINESTRING (73.762254 43.6050801, 73.7621731 43.6051504, 73.762112 43.6052705, 73.7620563 43.6055042, 73.7620007 43.6057025, 73.7618564 43.6059437)",50
179794977,Туйебекова/Ленина,unclassified,False,False,38.389,,"LINESTRING (73.75773 43.6061705, 73.7578512 43.6065044)",
264588954,,unclassified,False,False,125.507,,"LINESTRING (73.75773 43.6061705, 73.7592819 43.6060646)",
"[264588954, 264587876]",улица. В. Кононенко(Школьная),unclassified,False,True,144.492,,"LINESTRING (73.75773 43.6061705, 73.7561266 43.6062716, 73.7560691 43.6063125, 73.7560552 43.6063875)",
179794977,Туйебекова/Ленина,unclassified,False,True,65.315,,"LINESTRING (73.7595074 43.6103914, 73.7592812 43.6098273)",
1237239692,Туйебекова/Ленина,unclassified,False,False,145.271,,"LINESTRING (73.7595074 43.6103914, 73.7597392 43.6108782, 73.7600179 43.6115668, 73.7600344 43.6116398)",
