osmid,oneway,lanes,name,highway,reversed,length,geometry,maxspeed
217919553,False,3,Сұлтанбек Қожанов көшесі,secondary,False,41.907,"LINESTRING (68.2716944 43.3025352, 68.2712257 43.3026955)",
80261969,False,3,Сұлтанбек Қожанов көшесі,secondary,True,297.072,"LINESTRING (68.2716944 43.3025352, 68.2728428 43.3021431, 68.2750185 43.3014014)",
80386028,False,,әл Фараби көшесі,tertiary,False,74.857,"LINESTRING (68.2716944 43.3025352, 68.2717492 43.3026115, 68.2720061 43.3030366, 68.2720366 43.3031573)",
217919550,False,,Байбурт улица,secondary,False,36.379,"LINESTRING (68.2716944 43.3025352, 68.2716402 43.3024597, 68.2714863 43.3022452)",
116395491,False,,Әйтеке би көшесі,tertiary,True,213.703,"LINESTRING (68.2750185 43.3014014, 68.2762158 43.3031144)",
80261969,False,3,Сұлтанбек Қожанов көшесі,secondary,False,297.072,"LINESTRING (68.2750185 43.3014014, 68.2728428 43.3021431, 68.2716944 43.3025352)",
80261969,False,3,Сұлтанбек Қожанов көшесі,secondary,True,92.9,"LINESTRING (68.2750185 43.3014014, 68.2751167 43.3013677, 68.2760568 43.301045)",
116395491,False,,Әйтеке би көшесі,tertiary,False,128.087,"LINESTRING (68.2750185 43.3014014, 68.2749678 43.3013271, 68.2743964 43.3004905, 68.2743071 43.3003725)",
116559086,False,,Хақназар хан көшесі,residential,False,47.117,"LINESTRING (68.2720366 43.3031573, 68.2725736 43.3033211)",
80386028,False,,әл Фараби көшесі,tertiary,False,76.926,"LINESTRING (68.2720366 43.3031573, 68.2720054 43.3032633, 68.2716911 43.3038)",
80386028,False,,әл Фараби көшесі,tertiary,True,74.857,"LINESTRING (68.2720366 43.3031573, 68.2720061 43.3030366, 68.2717492 43.3026115, 68.2716944 43.3025352)",
80386028,False,,әл Фараби көшесі,tertiary,False,61.49,"LINESTRING (68.2712383 43.3046576, 68.2710224 43.3051878)",
80386028,False,,әл Фараби көшесі,tertiary,True,36.201,"LINESTRING (68.2712383 43.3046576, 68.2713918 43.3043518)",
116395556,False,,Аль-Фараби улица,residential,False,44.9,"LINESTRING (68.2712383 43.3046576, 68.2707182 43.3047983)",
116395491,False,,Әйтеке би көшесі,tertiary,True,128.087,"LINESTRING (68.2743071 43.3003725, 68.2743964 43.3004905, 68.2749678 43.3013271, 68.2750185 43.3014014)",
